segmentnr	original	analyzed	translated
['SA_MB_bodhapancadasikaaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_bodhapancadasikaaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including email, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['SA_MB_bodhapancadasikaaHK-2']	Uniform title / bodhapañcadaśikā	uniform title bodha pañcadaśikā 	Uniform Title: Bodhapañcadaśikā
['SA_MB_bodhapancadasikaaHK-3']	Main title / bodhapañcadaśikā with commentary by harabhaṭṭaśāstrī	main title bodhapañcadaśikā with commentary by harabhaṭṭaśāstrī 	Main Title: Bodhapañcadaśikā with commentary by Harabhaṭṭaśāstrī
['SA_MB_bodhapancadasikaaHK-4']	Author /abhinavagupta	authoḥ abhinavagupta 	Author: Abhinavagupta
['SA_MB_bodhapancadasikaaHK-5']	Editor /zadoo jagaddhar	editoḥ jagat har 	Editor: Zadoo Jagadhar
['SA_MB_bodhapancadasikaaHK-6']	Description / Photographic facsimiles from vol of the Kashmir Series of Texts and Studies /	description photographic facsimiles from vol of the kashmir series of texts and studies 	Description: Photographic facsimile from vol. of the Kashmir Series of Texts and Studies.
['SA_MB_bodhapancadasikaaHK-7']	Notes / Data entered version added /	notes data entered vesion added 	Notes: Data entered version added.
['SA_MB_bodhapancadasikaaHK-8']	Revision / Sept / /	revision 	Revision: Sept. 2008
['SA_MB_bodhapancadasikaaHK-9']	Publisher / Research Department Jammu and Kashmir State	publisher research depatment jammu and kashmir state 	Publisher: Research Department Jammu and Kashmir State
