segmentnr	original	analyzed	translated
['SA_GR12_sasapa-0']	vidyānandādhipaḥ svāmī vidvaddevo jineśvaraḥ /	           	The Lord is the master of the bliss of knowledge, the god of the learned, the lord of the Jinas.
['SA_GR12_sasapa-1']	yo lokaikahitas tasmai namastāt svātmalabdhaye //	yaḥ loka eka hitaḥ tasmai namastāt sva ātma labdhaye 	Salutations to him, who is solely for the welfare of the world, for the attainment of one's own Self.
['SA_GR12_sasapa-2']	atha satyaśāsanaparīkṣā / iyam eva parīkṣā yo 'syedam upapadyate na veti vicāraḥ / sā ca śāsanasya satyatva evopapadyate tatraiva vivādād vaktur āptatvavat / na tu śāsanatvamātre tadabhāvād vaktṛtvamātravat /	atha satya śāsana parīkṣā iyam eva parīkṣā yā syā idam upapadyate na vā iti vicāraḥ sā ca śāsanasya satya tve evā upapadyate tatra eva vivādāt vaktuḥ āpta tva vat na tu śāsana tva mātre tad abhāvāt vaktṛ tva mātra vat 	Now, the examination of true teaching. This very examination is the consideration of whether this is reasonable or not. And that is reasonable only if the teaching is true, because there is dispute only there, like the reliability of the speaker, but not merely because of being a teaching, like mere speakership.
['SA_GR12_sasapa-3']	iha hi puruṣādvaitaśabdādvaitavijñānādvaitacitrādvaitaśāsanāni cārvākabauddhaseśvaranirīśvarasāṅkhyanaiyāyikavaiśeṣikabhāṭṭaprābhākaraśāsanāni tattvopaplavaśāsanam anekāntaśāsanaṃ cety anekaśāsanāni pravartante / na ca sarvāṇy api tāni satyāni bhavanti dvaitādvaitabhāvābhāvādiparasparaviruddhārthapratipādanāt / na ca tatra na kiñcid api satyaṃ syād ity ārekitavyam ekāntānekāntayor dvaitādvaitayor bhāvābhāvayor vā tejastimirayor iva parasparaṃ vipratiṣiddhayor dvayor api vidhivat pratiṣedhasyāpy asambhavenānyatarasya niyamena vidher upapatteḥ kasyacit satyasyāvaśyam abhyupagantavyatvāt /	iha hi puruṣa advaita śabda advaita vijñāna advaita citra advaita śāsanāni cārvāka bauddha sa īśvara nirīśvara sāṅkhya naiyāyika vaiśeṣika bhāṭṭa prābhākara śāsanāni tattva upaplava śāsanam anekānta śāsanam ca iti aneka śāsanāni pravartante na ca sarvāṇi api tāni satyāni bhavanti dvaita advaita bhāva abhāva ādi paraspara viruddha artha pratipādanāt na ca tatra na kiñcid api satyam syāt iti ārekitavyam ekānta anekāntayoḥ dvaita advaitayoḥ bhāva abh	In this world, there are many doctrines such as the doctrine of the Cārvākas, the Buddhists, the Sāṃkhyas, the Naiyāyikas, the Vaiśeṣikas, the Bhāṭṭas, the Prābhākaras, the doctrine of the Tattvopaplava, and the doctrine of the Anekanta, which are based on the non-duality of the self, the non-duality of knowledge, the non-duality of art, and the non-duality of teaching. And none of these doctrines are true, because they contradict each other in teaching the existence and non-existence of duality and non-duality. And it should not be concluded that nothing is true there, because when two things are mutually contradictory like light and darkness, it is not possible to negate one and affirm the other, and therefore one of them must be affirmed as true, because one must necessarily accept something as true.
['SA_GR12_sasapa-4']	tathā ca tatra kiṃ nu khalu śāsanaṃ syāt satyam iti parīkṣyate / idam eva hi satyaśāsanasya satyatvaṃ nāma yad dṛṣṭeṣṭāviruddhatvam / pratyakṣānumānādipramāṇaviruddhasyāpi satyatve na kiñcid asatyaṃ jagati syāt / tadaviruddhasyāpy asatyatve kim api na satyaṃ syāt / ato 'vyāptyativyāptyasambhavāsambhavād aduṣṭam idaṃ satyalakṣaṇam upalakṣyate /	tathā ca tatra kim nu khalu śāsanam syāt satyam iti parīkṣyate idam eva hi satya śāsanasya satya tvam nāma yat dṛṣṭa iṣṭa aviruddha tvam pratyakṣa anumāna ādi pramāṇa viruddhasya api satya tve na kiñcid asatyam jagati syāt tad aviruddhasya api asatya tve kim api na satyam syāt atas vyāpti ativyāpti asambhava asambhavāt aduṣṭam idam satya lakṣaṇam upalakṣyate 	And so, what is to be examined there is whether the teaching is true. For this is what is called the truth of the teaching of truth, namely, that it is not contrary to what is seen and desired. Even if what is contrary to the means of knowledge such as perception and inference were true, nothing in the world would be false. And if what is not contrary to them were false, nothing would be true. Therefore, this definition of truth is seen to be faultless, being free from over-extension, under-extension, impossibility, and inconsistency.
['SA_GR12_sasapa-5']	tac ca dṛṣṭeṣṭāviruddhatvam anekāntaśāsana eveti tad eva satyaśāsanadhavīm āroḍhum īṣṭe / ekāntaśāsanaṃ tu sarvam asatyam eva dṛṣṭeṣṭaviruddhatvāt / tathā hi /	tat ca dṛṣṭa iṣṭa aviruddha tvam anekānta śāsane eva iti tat eva satya śāsana dhavīm āroḍhum īṣṭe ekānta śāsanam tu sarvam asatyam eva dṛṣṭa iṣṭa viruddha tvāt tathā hi 	And that non-contradiction with what is seen and desired exists only in the teaching of non-absolutism, so that alone is accepted to ascend the altar of the teaching of truth. But the teaching of absolutism is all false, because it contradicts what is seen and desired. For example,
['SA_GR12_sasapa-6']	Parabrahmādvaitaśāsanaparīkṣā	         	Examination of the teaching of the non-duality of the supreme Brahman
['SA_GR12_sasapa-7', 'SA_GR12_sasapa-8']	tāvat parabrahmādvaitaṃ dṛṣṭeṣṭaviruddham eva / idaṃ hi brahmavādimatam 🔽Pūrvapakṣa	tāvat para brahma advaitam dṛṣṭa iṣṭa viruddham eva idam hi brahma vādi matam 🔽pūrvapakṣa 	First, the non-duality of the supreme Brahman is itself contrary to what is seen and desired. For this is the view of the Vedāntins:
['SA_GR12_sasapa-9']	deśakālākārāvyavacchinnanirvyabhicārasakalāvasthāvyāpipratibhāsamātram akhaṇḍajñānānandāmṛtam ayaṃ parabrahmaikam evāsti na tu dvitīyam / ekam evādvitīyaṃ brahma ity ādy āmnāyāt /	deśa kāla ākāra avyavacchinna nirvyabhicāra sakala avasthā vyāpi pratibhāsa mātram akhaṇḍa jñāna ānanda amṛtam ayam para brahma ekam eva asti na tu dvitīyam ekam eva advitīyam brahma iti ādi āmnāyāt 	This is the one Supreme Brahman, which is the nectar of undivided knowledge and bliss, which is the mere appearance that pervades all states without exception and without error, not limited by space, time, or form, and there is no second. This is stated by the Vedic texts such as Brahman is one without a second.
['SA_GR12_sasapa-10']	katham ekam eva parabrahmāsti / parasparaṃ bhinnānāṃ nānātmanāṃ pratīter iti cet / na / ekasyāpi tasya bhūte bhūte vyavasthitasya jaleṣu candravat anekadhā pratibhāsasaṃbhavāt / tad uktam 	katham ekam eva para brahma asti parasparam bhinnānām nānā ātmanām pratīteḥ iti ced na ekasya api tasya bhūte bhūte vyavasthitasya jaleṣu candra vat anekadhā pratibhāsa saṃbhavāt tat uktam 	How is it that there is only one Supreme Brahman? If it is argued that many different selves are perceived, that is not so. Even for that one, which is established in every being, it can appear in many ways like the moon in the waters. This is stated:
['SA_GR12_sasapa-11']	eka eva tu bhūtātmā bhūte bhūte vyavasthitaḥ /	ekaḥ eva tu bhūtātmā bhūte bhūte vyavasthitaḥ 	The one Self of beings is established in every being.
['SA_GR12_sasapa-12']	ekadhā bahudhā caiva dṛśyate jalacandravat // Amṛtabindūpaniṣad iti	ekadhā bahudhā ca eva dṛśyate jala candra vat  amṛtabindu upaniṣad iti 	It is seen in one way and in many ways, like the moon in water. - Amritabindu Upanishad
['SA_GR12_sasapa-13']	tathā pṛthivyādayo 'pi na tatas tattvāntarāṇi / tadvivartatvāt / tac coccāvacacarācararūpaprapañcasyāsya tata eva janmādibhāvāt / tathaivoktaṃ bhagavatā bādarāyaṇena janmādy asya yataḥ Brahmasūtra / / iti /	tathā pṛthivī ādayaḥ api na tatas tattva antarāṇi tad vivarta tvāt  tat ca uccāvaca carācara rūpa prapañcasya asya tatas eva janma ādi bhāvāt tathā eva uktam bhagavatā bādarāyaṇena janma ādi asya yatas brahmasūtre iti 	Similarly, earth and so on are not different realities from that, because they are its transformations, and this universe with its high and low, moving and unmoving forms, has origination and so on only from that. This is stated in the same way by the revered Badarayana in the Brahmasutra: The origination, etc. of this is from Brahman.
['SA_GR12_sasapa-14']	atha kathaṃ prapañcādhyavasāyavidhvaṃsanakarāt paramapuruṣāt janmādīti cet / na / anādyavidyāsacivād eva tasmāt tasya bhāvāt /	atha katham prapañca adhyavasāya vidhvaṃsana karāt paramapuruṣāt janma ādi iti ced na anādya vidyā sacivāt eva tasmāt tasya bhāvāt 	If it be asked, how can there be birth, etc. of Brahman, who destroys the conception of the world? We reply, no, because those things proceed from him in association with beginningless Nescience.
['SA_GR12_sasapa-15']	avidyā tarhi dvitīyā syād iti cet / tad asat / tasyāḥ sadasattvavicārābhyāṃ pramāṇapadavīm avigāhamānāyāḥ / anirvācyatvāt / tad uktam 	avidyā tarhi dvitīyā syāt iti ced tat asat tasyāḥ sat asat tva vicārābhyām pramāṇa padavīm a vigāhamānāyāḥ anirvācya tvāt tat uktam 	If it be said that Nescience is a second entity, that is not so, because it is indeterminable, since it does not enter the path of the means of valid knowledge by the discussion as to whether it is existent or non-existent. This has been said:
['SA_GR12_sasapa-16', 'SA_GR12_sasapa-17']	anirvācyāvidyādvitayasacivasya prabhavato🔽vivartā yasyaite viyadanilatejobavanayaḥ /	anirvācya avidyā dvitaya sacivasya  vivartāḥ yasya ete viyat anila tejaḥ bavanayaḥ 	Of him, who is the source of the world, who is accompanied by a pair of indeterminable Nesciences,🔽Of him, from whom these modifications, consisting of ether, air, fire, water, and earth, proceed,
['SA_GR12_sasapa-18']	yataścābhūd viśvaṃ caram acaram uccāvacam idam	yatas ca abhūt viśvam caram acaram uccāvacam idam 	And from whom this universe, moving and unmoving, high and low, has sprung,
['SA_GR12_sasapa-19']	namāmas tad brahmāparimitasukhajñānam amṛtam // Bhāmati iti	namāmaḥ tat brahma aparimita sukha jñānam amṛtam bhāmati iti 	We adore that Brahman, of infinite bliss and knowledge, and immortal.
['SA_GR12_sasapa-20']	nanv evam api vivartavivarte dvaitasya bhāvāt katham advaitasiddhir iti cet / na / vivartānāṃ rajjau bhujaṅgākāravat māyārūpāṇām eva tasmin pratibhāsanāt / tad uktam 	nanu evam api vivarta vivarte dvaitasya bhāvāt katham advaita siddhiḥ iti ced na vivartānām rajjau bhujaṅga ākāra vat māyā rūpāṇām eva tasmin pratibhāsanāt tat uktam 	But even so, if it be said, how can the establishment of non-duality be effected, since duality exists in the modifications and the modified? No, because those modifications, which are of the nature of illusion, appear in him like the form of a snake in a rope. This has been said:
['SA_GR12_sasapa-21']	yasmin rajjubhuṅgavat tribhuvanaṃ bhāti bhramān nirbhaye /	yasmin rajju bhuṅga vat tribhuvanam bhāti bhramāt nirbhaye 	In whom the three worlds appear like a snake in a rope, through illusion, fearlessly,
['SA_GR12_sasapa-22']	so 'haṃ nityanirāmayāmṛtavapuḥ saṃsārasāraḥ param // source unknown iti	saḥ ham nitya nirāmaya amṛta vapuḥ saṃsāra sāraḥ param iti 	I am the essence of the world, the eternal, diseaseless, immortal body, the supreme.
['SA_GR12_sasapa-23']	sakalo 'py eṣa vivartaḥ satyām avidyāyāṃ pratibhāti / na tv avidyānivṛttau / sā cāvidyānivṛttir eva mokṣaḥ / tasya copāyo brahmasākṣātkāra eva / so 'pi śravaṇamananadhyānair bhavati / tathaiva śrutiḥ ātmā vā are draṣṭavyaḥ śrotavyo mantavyo nididhyāsitavyaḥ Bṛhadāraṇyakopaniṣad / / / tathā smṛtiś ca 	sakalaḥ api eṣa vivartaḥ satyām avidyāyām pratibhāti na tu avidyā nivṛttau  sā ca avidyā nivṛttiḥ eva mokṣaḥ tasya ca upāyaḥ brahma sākṣātkāraḥ eva śravaṇa manana dhyānaiḥ bhavati tathā eva śrutiḥ ātmā vai are draṣṭavyaḥ śrotavyaḥ mantavyaḥ nididhyāsitavyaḥ bṛhat āraṇyaka upaniṣad tathā smṛtiḥ ca 	Thus, this entire manifestation appears only as long as true ignorance exists, but not when ignorance ceases. And the cessation of that ignorance itself is liberation. And the means to that is the direct realization of Brahman itself. That also comes through hearing, reflection, and meditation. The scripture says the same: The Self is to be seen, to be heard, to be thought, to be contemplated. Bṛhadāraṇyaka Upaniṣad
['SA_GR12_sasapa-24']	śrotavyaḥ śrutivākyebhyo mantavyaś copapattibhiḥ /	śrotavyaḥ śruti vākyebhyaḥ mantavyaḥ ca upapattibhiḥ 	It is to be heard from the statements of the scriptures, to be reflected upon through reasoning,
['SA_GR12_sasapa-25']	matvā ca satataṃ dhyeya ete darśanahetavaḥ // source unknown iti	matvā ca satatam dhyeyaḥ ete darśana hetavaḥ source unknown iti 	and having known it, it is to be always contemplated. These are the causes of seeing.
['SA_GR12_sasapa-26']	tatropaniṣadvākyānāṃ parabrahmaṇi tātparyāvadhāraṇaṃ śravaṇaṃ / śrutārthasya yuktyā vicāraṇaṃ mananam / śravaṇamananābhyāṃ niścitārthasya manasā paricintanaṃ dhyānam / tac ca nityānityavastuvivekaḥ śamadamādisaṃpattir atrāmutra ca vairāgyaṃ mumukṣutvam iti sādhanacatuṣṭayasaṃpannasya saṃpadyate / tasmiṃś ca brahmasākṣātkāraḥ / tatra ca parabrahmaikībhāvalakṣaṇamokṣaprāptir iti /	tatra upaniṣad vākyānām para brahmaṇi tātparya avadhāraṇam śravaṇam śruta arthasya yuktyā vicāraṇam mananam śravaṇa mananābhyām niścita arthasya manasā paricintanam dhyānam tat ca nitya anitya vastu vivekaḥ śama dama ādi saṃpattiḥ atra amutra ca vairāgyam mumukṣu tvam iti sādhana catuṣṭaya saṃpannasya saṃpadyate tasmin ca brahma sākṣātkāraḥ tatra ca para brahma ekībhāva lakṣaṇa mokṣa prāptiḥ iti 	Of these, the ascertainment of the purport of the sentences of the Upaniṣads as referring to the Supreme Brahman is hearing. The investigation of the meaning of what is heard by means of reasoning is reflection. The mental pondering over the meaning ascertained by hearing and reflection is meditation. And that is accomplished by one endowed with the four means: discrimination between the eternal and the non-eternal, possession of tranquility, self-control, etc., detachment in this world and the next, and desire for liberation. And in that, there is the direct realization of Brahman, and in that, the attainment of liberation characterized by identity with the Supreme Brahman.
['SA_GR12_sasapa-27']	Uttarapakṣa	uttarapakṣa 	The second view
['SA_GR12_sasapa-28']	tad etad advaitaikāntaśāsanaṃ pratyakṣaviruddhaṃ / pratyakṣena deśakālākārabhedaviśiṣṭānāṃ kriyākārakāṇāṃ sthānagamanādigrāmārāmakarituragādirūpāṇāṃ nānābahirarthānāṃ tadviṣayavicitrapratibhāsaviśeṣāṇāṃ paramārthānāṃ parasparato vyāvṛttānāṃ prasphoṭam adhyavasāyāt / bhedāvabhāsinā ca pratyakṣeṇādvaitasya viruddhatvāt / sarvathaikasmin bhedapratyakṣasyānupapatteḥ /	tat etat advaita ekānta śāsanam pratyakṣa viruddham pratyakṣena deśa kāla ākāra bheda viśiṣṭānām kriyā kārakāṇām sthāna gamana ādi grāma ārāma kari turaga ādi rūpāṇām nānā bahis arthānām tad viṣaya vicitra pratibhāsa viśeṣāṇām paramārthānām parasparataḥ vyāvṛttānām prasphoṭam adhyavasāyāt  / bheda avabhāsinā ca pratyakṣeṇa advaitasya viruddha tvāt sarvathā ekasmin bheda pratyakṣasya anupapatteḥ 	This doctrine of the absolute non-duality is contrary to perception. Because by perception, the external objects such as actions, instruments, etc., distinguished by differences of place, time and form, and having various appearances as their objects, are clearly ascertained to be mutually exclusive. And because non-duality is contradicted by perception manifesting difference, because the perception of difference in the one is impossible in any way.
