segmentnr	original	analyzed	translated
['MByogavishayaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MByogavishayaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['MByogavishayaHK-2']	Uniform title / yogaviṣaya	uniform title yoga viṣaya 	Uniform Title: Yoga-viṣaya
['MByogavishayaHK-3']	Secondary title / kaulajñānanirṇaya and some minor texts of the school of matsyendrānātha	secondary title kaula jñāna nirṇaya and some minor texts of the school of matsyendrānātha 	Secondary Title: Kaulajñānanirṇaya and some minor texts of the school of Matsyendranātha
['MByogavishayaHK-4']	Author /matsyendrānātha	authoḥ matsyendrānātha 	Author: Matsyendranātha
['MByogavishayaHK-5']	Alternate name /matsyendra	alternate name matsya indra 	Alternate Name: Matsyendra
['MByogavishayaHK-6']	Alternate name /macchagnapāda	name mad śagna pāda 	Alternative name. Matsyendranātha
['MByogavishayaHK-7']	Editor /Bagchi / P / C /	e t itoḥ bagchi p c 	Editor. Bagchi. P. C.
['MByogavishayaHK-8']	Description / The source of this etext is Calcutta Sanskrit Series kaulajñānanirṇaya and some minor texts of the school of matsyendrānātha where it is bundled along with kaulajñānanirṇaya kulānandatantra / and jñānakārikā /	description the source of this etext is calcutta sanskrit series kaula jñāna nirṇaya and some minor texts of the school of matsyendrānātha                                           	Description. The source of this text is the Calcutta Sanskrit Series Kaulajñānanirnaya and some minor texts of the school of Matsyendrānatha where it is bundled along with Kaulajñānanirnaya, Kulānandatantra, and Jñānakārikā.
['MByogavishayaHK-9']	The printed volume also contains introductory material and summaries in english /	the printed volume also contains introductory material and summaries in english 	The printed volume also contains introductory material and summaries in English.
['MByogavishayaHK-10']	Notes / Dataentered by Mike McGee	notes data entered by mike mcgee 	Notes. Entered by Mike McGee
['MByogavishayaHK-11']	Revision / Sept / /	revision 	Revision. Sept.
['MByogavishayaHK-12']	Publisher / Metropolitan Printing and Pub / House	publisher metropolitan printing and pub house 	Publisher. Metropolitan Printing and Publishing House
['MByogavishayaHK-13']	Publication year /	publication year 	Publication year.
['MByogavishayaHK-14']	Publication city / Calcutta	publication citi calcutta 	Publication city. Calcutta
['MByogavishayaHK-15']	Publication country / India	publication country india 	Publication country. India
['MByogavishayaHK-16']	guruśca guruputraśca ye cānye gurubāndhavāḥ /	guruḥ ca guru putraḥ ca ye ca anye guru bāndhavāḥ 	The guru, the guru's son, and all other guru-relatives,
['MByogavishayaHK-17']	anyoṣaṃca kramājjyeṣṭhāsteṣāṃ pādau namāmyaham // //	kramāt jyeṣṭhāḥ teṣām pādau namāmi aham 	and others who are senior in the order, I bow at their feet.
['MByogavishayaHK-18']	yadṛśī bhāvanātitaṃ taṃ guruṃ praṇamāmyaham /	yadṛśī bhāvanā atitam tam gurum praṇamāmi aham 	I bow to that guru who has such a realization.
['MByogavishayaHK-19']	bhrāntaśca bhramate loko nirbhrāntaḥ kṛtaniścayaḥ // //	bhrāntaḥ ca bhramate lokaḥ nirbhrāntaḥ kṛta niścayaḥ 	The deluded world wanders, the undeluded one has made up his mind.
['MByogavishayaHK-20']	tasya sidhyanti puruṣā ādināthe vyavasthitāḥ /	tasya sidhyanti puruṣāḥ ādināthe vyavasthitāḥ 	For him, the men established in the primordial lord are accomplished.
['MByogavishayaHK-21']	kulajātisamāyuktaḥ sucaritraguṇānvitaḥ // //	kula jāti samāyuktaḥ su caritra guṇa anvitaḥ 	Endowed with family and caste, possessing the qualities of good conduct,
['MByogavishayaHK-22']	gurubhaktiyuto dhīmān sa śiṣya iti kathyate /	guru bhakti yutaḥ dhīmān sa śiṣyaḥ iti kathyate 	United with devotion to the guru, the wise one is said to be a disciple.
['MByogavishayaHK-23']	ākulenādināthena kejāpūpīnavāsinā // //	ākulena ādināthena 	By the primordial lord, who is agitated, who resides in the cage of the pūpī,
