segmentnr	original	analyzed	translated
['SA_GSP29_antarkpu-0']	nidhāya hṛdi viśveśaṃ vidhāya guruvandanam /	nidhāya hṛdi viśveśam vidhāya guru vandanam 	Having placed the Lord of the universe in the heart and having paid homage to the teacher,
['SA_GSP29_antarkpu-1']	bālānāṃ sukhabodhāya kriyate tarkasaṃgrahaḥ //	bālānām sukha bodhāya kriyate tarka saṃgrahaḥ 	The Tattva-samgraha is composed for the easy understanding of the young.
['SA_GSP29_antarkpu-2']	dravyaguṇakarmasāmānyaviśeṣasamavāyābhāvāḥ sapta padārthāḥ //	dravya guṇa karma sāmānya viśeṣa samavāya abhāvāḥ sapta padārthāḥ 	The seven categories are substance, quality, action, universality, particularity, inherence, and non-existence.
['SA_GSP29_antarkpu-3', 'SA_GSP29_antarkpu-4']	tatra dravyāṇi pṛthivyaptejovāyvākāśakāladigātmamanāṃsi navaiva //🔽rūparasagandhasparśasaṃkhyāparimāṇapṛthaktvasaṃyogavibhāgaparatvāparatvagurutvadravatvasnehaśabdabuddhisukhaduḥkhecchādveṣaprayatnadharmādharmasaṃskārāś	tatra dravyāṇi pṛthivī ap tejaḥ vāyu ākāśa kāla diś ātma manāṃsi nava eva  rūpa rasa gandha sparśa saṃkhyā parimāṇa pṛthaktva saṃyoga vibhāga para tva apara tva guru tva drava tva sneha śabda buddhi sukha duḥkha icchā dveṣa prayatna dharma adharma saṃskārāḥ 	Among them, the substances are only nine: earth, water, fire, air, space, time, direction, self, and mind.
['SA_GSP29_antarkpu-5']	caturviṃśati guṇāḥ //	caturviṃśati guṇāḥ 	The twenty-four qualities are color, taste, smell, touch, number, measure, separateness, conjunction, disjunction, priority, posteriority, heaviness, fluidity, viscidity, sound, cognition, pleasure, pain, desire, aversion, effort, merit, demerit, and latent impressions.
['SA_GSP29_antarkpu-6']	utkṣepaṇāvakṣepaṇākuñcanaprasāraṇagamanāni pañca karmāṇi //	utkṣepaṇa avakṣepaṇa ākuñcana prasāraṇa gamanāni pañca karmāṇi 	The five actions are throwing upwards, throwing downwards, contraction, expansion, and motion.
['SA_GSP29_antarkpu-7']	param aparaṃ ceti dvividhaṃ sāmānyam //	param aparam ca iti dvividham sāmānyam 	Universality is of two kinds: supreme and inferior.
['SA_GSP29_antarkpu-8']	nityadravyavṛttayo viśeṣās tv anantā eva //	nitya dravya vṛttayaḥ viśeṣāḥ tu anantāḥ eva 	The particularities are infinite, occurring in eternal substances.
['SA_GSP29_antarkpu-9']	samavāyas tv eka eva //	ants samavāyaḥ tu ekaḥ eva 	Inherence is only one.
['SA_GSP29_antarkpu-10']	abhāvaś caturvidhaḥ /	ants abhāvaḥ caturvidhaḥ 	Non-existence is of four kinds.
