segmentnr	original	analyzed	translated
['SA_GS40_kalyanakaraka-0', 'SA_GS40_kalyanakaraka-1']	māṇikyaraśminikarārcitapādapīṭaḥ🔽tīrthādhipo jitaripurvaṣabho babhūva	                     tīrtha adhipaḥ jita ripuḥ vaṣabhaḥ babhūva 	His footstool was worshipped by clusters of rays from the jewel,🔽He was the lord of holy places, had conquered enemies, and was the best,
['SA_GS40_kalyanakaraka-2']	sākṣādakāraṇajagattritayaikavaṃdhuḥ // //	           	He was indeed the sole friend of the three worlds, without any cause.
['SA_GS40_kalyanakaraka-3']	bhāvārthaḥ	bhāva arthaḥ 	The meaning is:
['SA_GS40_kalyanakaraka-4']	taṃ tīrthanāthamadhigamya vinamya mūrdhnā	tam tīrtha nātham adhigamya vinamya mūrdhnā 	Having approached that lord of holy places and bowed their heads,
['SA_GS40_kalyanakaraka-5', 'SA_GS40_kalyanakaraka-6']	satprātihāryavibhavādiparītamūrtim🔽sapraśrayaṃ trikaraṇīrukṛtapraṇāmāḥ	sat prātihārya vibhava ādi parīta mūrtim  sa praśrayam tri karaṇīru kṛta praṇāmāḥ 	Their bodies filled with the power of excellent miracles,🔽With respectful salutations and prostrations with the three parts of the body,
['SA_GS40_kalyanakaraka-7']	papracchuritthamakhilaṃ bharateśvarādyāḥ // //	papracchuḥ ittham akhilam bharata īśvara ādyāḥ 	The lords of Bharata and others asked everything in this way.
['SA_GS40_kalyanakaraka-8']	bhāvārthaḥ	bhāva arthaḥ 	The meaning is:
['SA_GS40_kalyanakaraka-9']	prāgbhoṃgabhūmiṣu janā janitātirāgāḥ	prāk bhoṃga bhūmiṣu janāḥ janita ati rāgāḥ 	The people born in the eastern lands, having generated intense passion,
['SA_GS40_kalyanakaraka-10']	kalpadrumārpitasamastamahopabhogāḥ	kalpadruma arpita samasta mahā upabhogāḥ 	Enjoying all the great pleasures offered by the wish-fulfilling tree,
['SA_GS40_kalyanakaraka-11']	divyaṃ sukhaṃ samanubhūya manuṣyabhāve	divyam sukham samanubhūya manuṣya bhāve 	Having experienced divine happiness and human existence,
['SA_GS40_kalyanakaraka-12']	svargaṃ yayuḥ punarapīṣṭasukhaṃ supuṇyāḥ // //	svargam yayuḥ punar api iṣṭa sukham su puṇyāḥ 	The greatly meritorious ones went to heaven again and to the happiness they desired.
['SA_GS40_kalyanakaraka-13', 'SA_GS40_kalyanakaraka-14']	bhāvārthaḥ🔽atropapāda / /ttamadehivargāḥ	bhāva arthaḥ  atra upapāda ttama dehi vargāḥ 	The meaning is:🔽Here, the groups of embodied beings who have attained this,
['SA_GS40_kalyanakaraka-15']	puṇyādhikāstvanapavartyamahāyuṣaste	puṇya adhikāḥ tu anapavartya mahā āyuṣaḥ te 	Those with great merit and long lives,
['SA_GS40_kalyanakaraka-16']	anye'pavartyaparamāyuṣa eva loke	anyepavarti aparama āyuṣaḥ eva loke 	Others, having attained the highest life in the world,
['SA_GS40_kalyanakaraka-17']	teṣāṃ mahadbhayamabhūdiha doṣakopāt // //	teṣām mahat bhayam abhūt iha doṣa kopāt 	They had great fear here due to the anger of faults.
['SA_GS40_kalyanakaraka-18']	bhāvārthaḥ	bhāva arthaḥ 	The meaning is:
['SA_GS40_kalyanakaraka-19']	masākimākuladhiyāmiha karmabhūmau	masākim ākula dhiyām iha karma bhūmau 	With minds confused by the thought of the land of karma here,
['SA_GS40_kalyanakaraka-20']	śītāṃtitāpahimavṛṣṭinipīḍitānāṃ	śītāṃti tāpa hima vṛṣṭi nipīḍitānām 	Of those afflicted by cold, heat, snow and rain,
['SA_GS40_kalyanakaraka-21']	kālakramātkadaśanāśanatatparāṇām // //	kāla kramāt kadaśa nāśana tatparāṇām 	In due course of time, intent on eating at the proper time.
['SA_GS40_kalyanakaraka-22']	bhāvārthaḥ	bhāva arthaḥ 	The meaning of the verse:
['SA_GS40_kalyanakaraka-23']	māhārabheṣajaniruktimajānatāṃ naḥ	māhāra bheṣaja niruktim a jānatām naḥ 	For us who do not know the origin of food and medicine,
['SA_GS40_kalyanakaraka-24']	tatsvāsthyarakṣaṇavidhānamihāturāṇāṃ	tat svāsthya rakṣaṇa vidhānam iha āturāṇām 	The method of preserving health for the sick here,
['SA_GS40_kalyanakaraka-25']	kā vā kriyā kathayatāmatha lokanātha / // //	kā vā kriyā kathayatām atha lokanātha 	What is the procedure, O Lord of the world, tell us...
['SA_GS40_kalyanakaraka-26']	bhāvārthaḥ	bhāva arthaḥ 	The meaning of the verse:
['SA_GS40_kalyanakaraka-27']	vijñāpya devamiti viśvajagaddhitārthaṃ	vijñāpya devam iti viśva jagat hita artham 	Having informed the Lord thus for the welfare of the entire world,
['SA_GS40_kalyanakaraka-28', 'SA_GS40_kalyanakaraka-29']	tūṣṇīṃ sthitā gaṇadharapramukhāḥ pradhānāḥ🔽tasminmahāsadasi divyaninādayuktā	tūṣṇīm sthitāḥ gaṇadhara pramukhāḥ pradhānāḥ  tasmin mahā sadasi divya nināda yuktā 	The chief ones headed by Ganadhara remained silent.🔽In that great assembly, endowed with divine sounds,
['SA_GS40_kalyanakaraka-30']	vāṇī sasāra sarasā varadevadevī // //	vāṇī sasāra sarasā vara deva devī 	The sweet voice of the boon-giving goddess of the gods spoke...
['SA_GS40_kalyanakaraka-31']	bhāvārthaḥ	bhāva arthaḥ 	The meaning of the verse:
['SA_GS40_kalyanakaraka-32']	mapyauṣadhānyakhilakālaviśeṣaṇaṃ ca	m api auṣadhāni akhila kāla viśeṣaṇam ca 	The medicines and the complete specification of all times,
['SA_GS40_kalyanakaraka-33']	saṃkṣepataḥ sakalavastucatuṣṭayaṃ sā	saṃkṣepataḥ sakala vastu catuṣṭayam sā 	In brief, the entire set of four things,
['SA_GS40_kalyanakaraka-34']	sarvajñasūcakamidaṃ kathayāṃcakāra // //	sarvajña sūcakam idam kathayāṃcakāra 	She spoke this which indicates omniscience...
['SA_GS40_kalyanakaraka-35']	bhāvārthaḥ	bhāva arthaḥ 	The meaning of the verse:
['SA_GS40_kalyanakaraka-36']	divyadhvaniprakaṭitaṃ paramārthajātaṃ	divya dhvani prakaṭitam parama artha jātam 	The supreme truth revealed by the divine sound,
['SA_GS40_kalyanakaraka-37']	sākṣāttathā gaṇadharo'dhijage samastam	sākṣāt tathā gaṇadhara udhijage samastam 	Ganadhara completely learned it directly,
['SA_GS40_kalyanakaraka-38']	maṣṭārdhanirmaladhiyo munayo'dhijagmuḥ // //	munayaḥ adhijagmuḥ 	The sages with eight and a half pure minds learned it...
['SA_GS40_kalyanakaraka-39']	bhāvārthaḥ	bhāva arthaḥ 	The meaning of the verse:
['SA_GS40_kalyanakaraka-40']	dāyātamāyatamanākulamarthagāḍham	dāyātam āyatam an ākulam artha gāḍham 	The vast, uninterrupted, deep meaning,
['SA_GS40_kalyanakaraka-41']	sākṣācchrutaṃ śrutadalaiḥśrutakevalibhyaḥ // //	sākṣācchrutam śruta dalaiḥśruta kevalibhyaḥ 	Heard directly by the hearers from the hearers alone...
['SA_GS40_kalyanakaraka-42']	bhāvārthaḥ	bhāva arthaḥ 	The meaning of the verse:
['SA_GS40_kalyanakaraka-43']	prodyattaraṃganisṛtālpasuśīkaraṃ vā	prodyat taraṃga nisṛta alpa su śīkaram vā 	The small, cool spray emitted by the rising waves,
['SA_GS40_kalyanakaraka-44']	vakṣyāmahe sakalalokahitaikadhāma	vakṣyāmahe sakala loka hita eka dhāma 	We will speak of the one who is the sole abode of the welfare of all beings,
['SA_GS40_kalyanakaraka-45']	kalyāṇakārakamiti prathitārthayuktam // //	kalyāṇa kārakam iti prathita artha yuktam 	Who is renowned as the cause of auspiciousness, and is endowed with the meaning of the word kalyāṇa (auspicious).
['SA_GS40_kalyanakaraka-46', 'SA_GS40_kalyanakaraka-47']	bhāvārthaḥ🔽nnaivānyaśāstramadabhaṃjanahetunā vā	bhāva arthaḥ  na eva anya śāstra mada bhaṃjana hetunā vā 	The meaning of the Sanskrit:🔽It will not be accomplished by any other treatise, nor by the cause of destroying pride,
['SA_GS40_kalyanakaraka-48']	mācāryamārgamadhigamya vidhāsyate tat // //	mā ācārya mārgam adhigamya vidhāsyate tat   	Nor by attaining the path of the teacher.
['SA_GS40_kalyanakaraka-49']	bhāvārthaḥ	bhāva arthaḥ 	The meaning of the Sanskrit:
['SA_GS40_kalyanakaraka-50']	svādhyāyamāhurapare tapasāṃ hi mūlaṃ	svādhyāyam āhuḥ apare tapasām hi mūlam 	Others say that self-study is the root of austerities,
['SA_GS40_kalyanakaraka-51']	manye ca vaidyavaravatsalatāpradhānam	manye ca vaidya vara vatsala tā pradhānam 	And I consider it to be primarily affectionate towards the best of physicians,
['SA_GS40_kalyanakaraka-52']	dārabhyate svaparasaukhyavidhāyi samyak // //	        	Which is properly undertaken for the sake of one's own and others' happiness.
['SA_GS40_kalyanakaraka-53']	bhāvārthaḥ	bhāva arthaḥ 	The meaning of the Sanskrit:
['SA_GS40_kalyanakaraka-54']	atrāpi saṃti bahavaḥ kuṭilasvabhāvā	atra api saṃti bahavaḥ 	Here also there are many of crooked nature,
['SA_GS40_kalyanakaraka-55']	durdṛṣṭayo dvirasanāḥ kumatiprayuktāḥ	durdṛṣṭayaḥ dvirasanāḥ kumati prayuktāḥ 	With bad views, double tongues, employed by the wicked,
['SA_GS40_kalyanakaraka-56']	chidrābhilāṣaniratāḥ paravādhakāśca	chidra abhilāṣa niratāḥ para vādhakāḥ ca 	Delighting in seeking loopholes, and obstructing others,
['SA_GS40_kalyanakaraka-57']	ghororagairupamitāḥ puruṣādhamāste // //	ghora uragaiḥ upamitāḥ puruṣa adhamāḥ te 	Those men are compared to terrible snakes, they are the lowest of men.
['SA_GS40_kalyanakaraka-58']	bhāvārthaḥ	bhāva arthaḥ 	The meaning of the Sanskrit:
['SA_GS40_kalyanakaraka-59']	kecitpunaḥ svagṛhamānyaguṇāḥ pareṣāṃ	kecid punar sva gṛha mānya guṇāḥ pareṣām 	Some, having other qualities in their own homes,
['SA_GS40_kalyanakaraka-60']	duṣyaṃtyaśeṣaviduṣāṃ na hi tatra doṣaḥ	duṣyaṃti aśeṣa viduṣām na hi tatra doṣaḥ 	Are corrupted by all the wise, but there is no fault there,
['SA_GS40_kalyanakaraka-61']	paiśunyavākparuṣalakṣaṇalakṣitānām // //	paiśunya vāc paruṣa lakṣaṇa lakṣitānām 	Of those characterized by the characteristics of slanderous speech and harsh speech.
['SA_GS40_kalyanakaraka-62']	bhāvārthaḥ	bhāva arthaḥ 	The meaning of the Sanskrit:
['SA_GS40_kalyanakaraka-63']	kecidvicārarahitāḥ prathitapratāpāḥ	kecid vicāra rahitāḥ prathita pratāpāḥ 	Some, devoid of discrimination, of renowned fame,
['SA_GS40_kalyanakaraka-64']	sākṣātpiśācasadṛśāḥ pracaraṃti loke	sākṣāt piśāca sadṛśāḥ pracaranti loke 	Move about in the world like actual demons,
['SA_GS40_kalyanakaraka-65']	taiḥ kiṃ yathāprakṛtameva mayā prayojyaṃ	taiḥ kim yathāprakṛtam eva mayā prayojyam 	What are they? As per the original, I should be employed by them.
['SA_GS40_kalyanakaraka-66']	mā	mā 	What is the use of those? I will compose only as per the original subject matter.
['SA_GS40_kalyanakaraka-67']	tsaryamāryaguṇavaryamiti prasiddham // //	tsaryam ārya guṇa varyam iti prasiddham 	It is well-known that stinginess is the foremost fault for the noble ones.
['SA_GS40_kalyanakaraka-68']	bhāvārthaḥ	bhāva arthaḥ 	The meaning is as follows:
['SA_GS40_kalyanakaraka-69']	evaṃ vicārya śithilīkṛtamatsaro'haṃ	evam vicārya śithilīkṛta matsaraḥ ūham 	Having considered thus, I, having relaxed my stinginess,
['SA_GS40_kalyanakaraka-70', 'SA_GS40_kalyanakaraka-71']	śāstraṃ yathādhikṛtamevamudāhariṣye🔽sarvajñavaktranisṛtaṃ gaṇadevalabdhaṃ	śāstram yathā adhikṛtam evam udāhariṣye  sarvajña vaktra nisṛtam gaṇa deva labdham 	will expound this treatise just as it is prescribed.🔽Which has come down through the great sages in succession,
['SA_GS40_kalyanakaraka-72']	paścāmmahāmuniparaṃparayāvatīrṇam // //	paścāt mahāmuni paraṃparayā avatīrṇam 	obtained by the celestial Gaṇa from the mouth of the Omniscient One.
['SA_GS40_kalyanakaraka-73']	bhāvārthaḥ	bhāva arthaḥ 	The meaning is as follows:
['SA_GS40_kalyanakaraka-74']	mātsaryamāryagaṇavarjyamiti prasiddhaṃ iti pāṭhāṃtaraṃ /	mātsaryam ārya gaṇa varjyam iti prasiddham iti pāṭha aṃtaram 	There is another reading: It is well-known that stinginess is to be avoided by the noble ones.
['SA_GS40_kalyanakaraka-75']	satpuruṣa mātsarvako choḍeṃ aitā lokameṃ prasiddha hai /	sat puruṣa loka prasiddha hai 	Stinginess is abandoned by the virtuous, it is well-known in the world.
['SA_GS40_kalyanakaraka-76']	vidyeti satprakaṭakevalalocanākhyā	vidyā iti sat prakaṭa kevala locana ākhyā 	The knowledge called Satsaṃpradāya, Kevala, and Lokacakṣus,
['SA_GS40_kalyanakaraka-77']	tasyāṃ yadetadupapannamudāraśāstram	tasyām yat etat upapannam udāra śāstram 	In that, this excellent treatise which has come down,
['SA_GS40_kalyanakaraka-78']	vaidyaṃ vadaṃti padaśāstraviśeṣaṇajñā	vaidyam vadaṃti pada śāstra viśeṣaṇa jñā 	The wise ones call it Vaidya, with the qualification of Padaśāstra.
['SA_GS40_kalyanakaraka-79']	etadvicintya ca paṭhaṃti ca te'pi vaidyāḥ // //	etat vicintya ca paṭhaṃti ca te api vaidyāḥ 	Those who reflect on this and recite it are also Vaidyas.
['SA_GS40_kalyanakaraka-80', 'SA_GS40_kalyanakaraka-81']	bhāvārthaḥ🔽ttatvārthasūcakavacaḥ khalu dhātubhedāt	bhāva arthaḥ  khalu dhātu bhedāt 	The meaning is as follows:
['SA_GS40_kalyanakaraka-82']	cchāstrābhidhānamaparaṃ pravadaṃti tajjñāḥ // //	cchāstra abhidhānam aparam pravadaṃti tad jñāḥ 	The wise ones say that the other name of the treatise is Vaidya,🔽because the words that indicate the meaning of reality are of different elements.
