segmentnr	original	analyzed	translated
['MBbhuvanesvarimahastotramHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8🔽Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be downloaded for private study but not distributed without permission. The Divine Life of Sri Ramakrishna🔽By Swami Nikhilananda🔽Translated from the Bengali🔽By Swami Jagadananda
['MBbhuvanesvarimahastotramHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali
['MBbhuvanesvarimahastotramHK-2']	Uniform title / bhuvaneśvarīmahāstotra	uniform title bhuvaneśvarī mahāstotra 	By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali
['MBbhuvanesvarimahastotramHK-3']	Author /pṛthavīdharācārya	authoḥ pṛthavīdhara ācārya 	By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali
['MBbhuvanesvarimahastotramHK-4']	Commentator /Kavi Padmanābha	commentatoḥ kavi padmanābha 	By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali
['MBbhuvanesvarimahastotramHK-5']	Editor /Gopal Narayan Bahura	editoḥ gopal narayan bahura 	By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali🔽By Swami Jagadananda🔽Translated from the Bengali
['MBbhuvanesvarimahastotramHK-6']	Description / Description by Mark S /G / Dyczkowski /	description description by mark sg 	Description. Description by Mark S. G. Dyczkowski.
['MBbhuvanesvarimahastotramHK-7']	The Bhuvaneśvarīmahāstotra by Pṛthavīdharācārya with a	the bhuvaneśvarīmahāstotra by pṛthavīdhara ācārya 	The Bhuvaneśvarīmahāstotra by Pṛthvīdhara Ācārya with a
['MBbhuvanesvarimahastotramHK-8']	commentary by Kavi Padmanābha edited by Gopal Narayan Bahura	commentary by kavi padmanābha edited by gopal narayan bahura 	commentary by Kavi Padma-nābha edited by Gopāla Nārāyaṇa Bahur
['MBbhuvanesvarimahastotramHK-9']	Under this title the editor presents a collection of texts related to	under this title the editor presents a collection of texts related to 	Under this title the editor presents a collection of texts related to
['MBbhuvanesvarimahastotramHK-10']	Bhuvaneśvarī and her worship drawn from several manuscripts / They	bhuvaneśvarī and her worship drawn from several manuscripts they 	Bhuvaneśvarī and her worship drawn from several manuscripts. They
['MBbhuvanesvarimahastotramHK-11']	are /	are 	are.
['MBbhuvanesvarimahastotramHK-12']	Bhuvaneśvarīmahāstotra by Pṛthavīdharācārya with a	bhuvaneśvarīmahāstotra by pṛthavīdhara ācārya 	Bhuvaneśvarīmahāstotra by Pṛthvīdhara Ācārya with a
['MBbhuvanesvarimahastotramHK-13']	commentary by Kavi PadmanAbha /	commentary by kavi padmanabha 	commentary by Kavi Padma-nābha.
['MBbhuvanesvarimahastotramHK-14']	Rudrayāmalīyabhuvaneśvarīpañcāṅga	          	Rudrayāmaliya-Bhuvaneśvarī-Pañcāṅga
['MBbhuvanesvarimahastotramHK-15']	This is a chapter paṭala of the Daśavidyārahasya which said to be	this is a chapter paṭala of the daśavidyārahasya which said to be 	This is a chapter Patala of the Daśavidyā-Rahasya which is said to be
['MBbhuvanesvarimahastotramHK-16']	part of the Rudrayāmala	part of the rudrayāmala 	part of the Rudrayāmala
['MBbhuvanesvarimahastotramHK-17']	Bhuvaneśvarīpūjāpaddhatiḥ	        	Bhuvaneśvarīpūjāpaddhatiḥ
['MBbhuvanesvarimahastotramHK-18']	This is the regular rite of the worship nityapūjanapaddhati of	this is the regular rite of the 	This is the regular rite of the worship Nityapūjāpaddhati of
['MBbhuvanesvarimahastotramHK-19']	Bhuvaneśvarī drawn from the Daśavidyārahasya	bhuvaneśvarī dravn from the daśavidyārahasya 	Bhuvaneśvarī drawn from the Daśavidyā-Rahasya
['MBbhuvanesvarimahastotramHK-20', 'MBbhuvanesvarimahastotramHK-21']	Bhuvaneśvarīkavaca called Trailokyamaṅgala attributed to the Rudrayāmala /🔽Bhuvaneśvarīsahasranāmastotram attributed to the Rudrayāmala	bhuvaneśvarī kavaca called trailokyamaṅgala attributed to the rudrayāmala  bhuvaneśvarī sahasranāma stotram attributed to the rudrayāmala 	The Bhuvaneshvari Kavacha called Trailokya Mangala attributed to the Rudra Yamala.🔽The Bhuvaneshvari Sahasranama Stotra attributed to the Rudra Yamala
['MBbhuvanesvarimahastotramHK-22']	Bhuvaneśvaryaṣṭottaraśatanāmastotram attributed to the Rudrayāmala	bhuvaneśvarī aṣṭottaraśata nāma stotram attributed to the rudrayāmala 	The Bhuvaneshvari Ashtottara Shata Nama Stotra attributed to the Rudra Yamala
['MBbhuvanesvarimahastotramHK-23']	Bhuvaneśvaryaṣṭakam	        	The Bhuvaneshvari Ashtaka
