segmentnr	original	analyzed	translated
['SA_GSP31_kavsttvu-0']	atha sāṃkhyatattvapradīpaḥ /	atha sāṃkhya tattva pradīpaḥ 	Now, the Lamp on the Principles of Sāṃkhya.
['SA_GSP31_kavsttvu-1']	śrīgaṇeśāya namaḥ /	śrī gaṇeśāya namaḥ 	Salutations to the illustrious Gaṇeśa.
['SA_GSP31_kavsttvu-2']	prakṛtiṃ puruṣaṃ śuddhaṃ praṇipatya praṇīyate /	prakṛtim puruṣam śuddham praṇipatya praṇīyate 	Having bowed to Prakṛti, Puruṣa, and the pure one, this lamp
['SA_GSP31_kavsttvu-3']	pradīpaḥ sāṃkhyatattvasya paropakṛtaye mayā //	pradīpaḥ sāṃkhya tattvasya para upakṛtaye mayā 	on the principles of Sāṃkhya is composed by me for the benefit of others.
['SA_GSP31_kavsttvu-4']	iha khalu pravāhavidhvastottaraṇopāyā iva sāṃkhyatantrādhyayanapariśramālasāstatprakriyājñānatarīvihīnāḥ	iha khalu pravāha vidhvasta uttaraṇa upāyāḥ iva sāṃkhya tantra adhyayana pariśrama alasāḥ tad prakriyā jñāna tarī vihīnāḥ 	Here, those who are weary of studying the Sāṃkhya system, as if the means of crossing have been destroyed by the current, lacking the boat of knowledge of its procedures,
['SA_GSP31_kavsttvu-5']	śabdodadhāvananyāvalambanāḥ sīdanti tattaraṇopāyaḥ sakalasāṃkhyaprakriyādyotako bahvartho	śabda udadhau ananya avalambanāḥ sīdanti tad taraṇa upāyaḥ sakala sāṃkhya prakriyā dyotakaḥ 	sinking in the ocean of words without relying on anything else, the means of crossing them, illuminating the entire Sāṃkhya procedure, with many meanings
['SA_GSP31_kavsttvu-6']	'lpākṣaro mayā prakāśyate /	lpa akṣaraḥ mayā prakāśyate 	in few letters, is being revealed by me.
['SA_GSP31_kavsttvu-7']	kāpilatantrādhyayanālasaistatprakriyājijñāsāyāmidameva prakaraṇaṃ samyagavalokanīyamatyugraśubhāśubhādṛṣṭaphalavat	kāpila tantra adhyayana alasaiḥ tad prakriyā jijñāsāyām idam eva prakaraṇam samyak avalokanīyam ati ugra śubha aśubha adṛṣṭa phalavat 	By those who are weary of studying the Kāpila system, when desiring to know its procedures, this very section should be well-observed, like an extremely fierce good or bad unseen result,
['SA_GSP31_kavsttvu-8']	prayatnaṃ vinaiva sarvamatraivādhigantavyam ayatnalabdherthe yatnādarśanāt /	prayatnam vinā eva sarvam atra eva adhigantavyam ayatna labdhi ṛthe yatna adarśanāt 	everything should be understood here without effort, because effort is not seen in a meaning obtained without effort.
['SA_GSP31_kavsttvu-9', 'SA_GSP31_kavsttvu-10']	uktaṃ ca sāṃkhyācāryaiḥ /🔽akke cenmadhu vindeta kimarthaṃ parvataṃ vrajet /	uktam ca sāṃkhya ācāryaiḥ  akke ced madhu vindeta kimartham parvatam vrajet 	And it is said by the Sāṃkhya teachers:🔽If one finds honey in a clump of reeds, why would one go to a mountain?
['SA_GSP31_kavsttvu-11']	iṣṭasyārthasya saṃsiddhau ko vidvān yatnamācaret //	iṣṭasya arthasya saṃsiddhau kaḥ vidvān yatnam ācaret 	When the desired goal is accomplished, what wise person would make an effort?
['SA_GSP31_kavsttvu-12']	ṛjumārgeṇa siddhyato 'rthasya vakreṇa sādhanāyogāt iti kecit /	ṛju mārgeṇa siddhyataḥ rthasya vakreṇa sādhana ayogāt iti kecid 	Some say that it is because it is not proper to attain an object by a crooked path when it can be attained by a straight one.
['SA_GSP31_kavsttvu-13']	duḥkhatrayābhighātodvignacittāstānnivṛttyupāyameva tāvadabhikāmayante /	duḥkha traya abhighāta udvigna cittāḥ tān nivṛtti upāyam eva tāvat abhikāmayante 	People whose minds are troubled by the three kinds of suffering desire only the means of cessation of those [sufferings].
['SA_GSP31_kavsttvu-14']	taṃ cāgre darśayiṣyāmaḥ /	tam ca agre darśayiṣyāmaḥ 	And that [means] we will show at the beginning.
['SA_GSP31_kavsttvu-15']	duḥkhatrayaṃ ca ādhyātmikamādhibhautikamādhidaivikaṃ ca /	duḥkha trayam ca ādhyātmikam ādhibhautikam ādhidaivikam ca 	And the three kinds of suffering are internal, external, and divine.
['SA_GSP31_kavsttvu-16', 'SA_GSP31_kavsttvu-17']	tatrādhyātmikaṃ dvidhā śārīraṃ mānasaṃ ca vātapittaśleṣmaṇāṃ vaiṣamyanimittaṃ śārīram kāmakrodhalobhamoherṣyāviṣādaviṣayaviśeṣādarśanakāraṇakaṃ 🔽mānasam /	tatra ādhyātmikam dvidhā śārīram mānasam ca vāta pitta śleṣmaṇām vaiṣamya nimittam śārīram kāma krodha lobha moha īrṣyā viṣāda viṣaya viśeṣa adarśana kāraṇakam  mānasam 	Among them, the internal is twofold: bodily and mental. The bodily [suffering] is caused by the imbalance of wind, bile, and phlegm. The mental [suffering] is caused by the specific non-perception of objects such as desire, anger, greed, delusion, envy, and depression.
['SA_GSP31_kavsttvu-18']	āntaropāyasādhyatvādādhyātmikaṃ duḥkhamiti vyapadiśyate /	āntara upāya sādhya tvāt ādhyātmikam duḥkham iti vyapadiśyate 	[It is called] internal suffering because it is to be accomplished by internal means.
['SA_GSP31_kavsttvu-19']	brāhmopāyasādhyamapi duḥkhaṃ dvividham /	brāhma upāya sādhyam api duḥkham dvividham 	Suffering accomplished by divine means is also twofold:
['SA_GSP31_kavsttvu-20']	ādhibhautikamādhidaivaikaṃ ca /	ādhibhautikam ādhidaiva ekam ca 	external and divine.
['SA_GSP31_kavsttvu-21']	tatrādhibhautikaṃ mānuṣapakṣisarīsṛpasthāvaranibandhanam /	tatra ādhibhautikam mānuṣa pakṣi sarīsṛpa sthāvara nibandhanam 	Among them, the external [suffering] is caused by humans, birds, reptiles, and immobile [objects].
['SA_GSP31_kavsttvu-22']	ādhidaivikaṃ pakṣarākṣavināyakagrahādyāveśanimittam /	ādhidaivikam pakṣa ra akṣa vināyaka graha ādi āveśa nimittam 	The divine [suffering] is caused by the possession of birds, Rākṣasas, Vināyakas, and Grahas.
['SA_GSP31_kavsttvu-23']	sarvaṃ mānasapratyakṣam /	sarvam mānasa pratyakṣam 	All [of these] are directly perceived by the mind.
['SA_GSP31_kavsttvu-24']	etad duḥkhaṃ rajaḥpariṇāmaviśeṣo nityapariṇāmitvādidamapi nityamiti na śakyate bādhitum	etat duḥkham rajaḥ pariṇāma viśeṣaḥ nitya pariṇāmi tvāt idam api nityam iti na śakyate bādhitum 	This sorrow is a particular transformation of rajas. Because it is always transforming, it cannot be refuted that this too is eternal.
['SA_GSP31_kavsttvu-25', 'SA_GSP31_kavsttvu-26']	tathāpi śakya eva tadabhibhavaḥ kartuṃ sādhanena tacca sādhanaṃ śāstrajanitaṃ prakṛtipuruṣānyatājñānaṃ🔽nānyaditi tacchāstra pra	tathā api śakyaḥ eva tad abhibhavaḥ kartum sādhanena tat ca sādhanam śāstra janitam prakṛti puruṣa anya tā jñānam  na anyat iti tat śāstra pra 	Nevertheless, the suppression of that is indeed possible by means of a means of knowledge. And that means of knowledge is the knowledge of the difference between prakṛti and puruṣa, which is produced by scripture.
['SA_GSP31_kavsttvu-27', 'SA_GSP31_kavsttvu-28']	tipādyārtha śca🔽turvidha	ti pādya arthaḥ śca  turvidha 	There is no other. Therefore, the meaning taught by that scripture
['SA_GSP31_kavsttvu-29']	ḥ ta dya	ḥ ta dya 	is fourfold. Those are
['SA_GSP31_kavsttvu-30', 'SA_GSP31_kavsttvu-31', 'SA_GSP31_kavsttvu-32', 'SA_GSP31_kavsttvu-33']	thā kaścidartha🔽ḥ pra🔽kṛtireva na🔽tu ka sya	thā kaścid artha  ḥ pra  kṛtiḥ eva na  tu ka sya 	as follows. Some meaning🔽is prakṛti itself,
['SA_GSP31_kavsttvu-34', 'SA_GSP31_kavsttvu-35']	cit vikṛtirya🔽thā mūla pra	cit vikṛtirya  thā mūla pra 	but is not a modification of anything,
['SA_GSP31_kavsttvu-36', 'SA_GSP31_kavsttvu-37', 'SA_GSP31_kavsttvu-38']	kṛtiḥ sā sa rva sya mūla🔽mādikāra ṇa ṃ na🔽tu ta	kṛtiḥ sā sa rva sya mūla  m ādi kāraḥ ṇa ṃ na  tu ta 	like the original prakṛti. It is the original
['SA_GSP31_kavsttvu-39']	syāḥ kāra	syāḥ kāra 	cause of everything.
['SA_GSP31_kavsttvu-40', 'SA_GSP31_kavsttvu-41']	ṇānta ra🔽ṃ kiñcit pra māṇa	ṇa anta ra  ṃ kiñcid pra māṇa 	But there is no other
['SA_GSP31_kavsttvu-42']	siddha ṃ ta	siddhaḥ ṃ ta 	cause of it established by a means of knowledge. If it were so,
['SA_GSP31_kavsttvu-43']	thātve vā mūla kṣa	thātve vā mūla kṣa 	then the original prakṛti would be destroyed. Therefore, it
['SA_GSP31_kavsttvu-44', 'SA_GSP31_kavsttvu-45', 'SA_GSP31_kavsttvu-46']	tikārītya na va🔽sthā syāt sva🔽syaiva	ti kāri itya na va  sthā syāt sva  syā eva 	cannot be so.
['SA_GSP31_kavsttvu-47']	svakāraṇatve tu tasyāpekṣayā kāraṇatvāt svasyaiva pūrvavartitvaṃ kāryatvāt paścādvartitvamityasaṃbhavaḥ /	sva kāraṇa tve tu tasya apekṣayā kāraṇa tvāt svasya eva pūrva varti tvam kārya tvāt paścāt varti tvam iti asaṃbhavaḥ 	But if it is the cause of itself, then because it is the cause in relation to itself, it exists before itself. Because it is the effect, it exists after itself. Thus, it is impossible.
['SA_GSP31_kavsttvu-48']	sakāraṇatve ajāmekāṃ lohitaśuklakṛṣṇāmityajatvapratipādanaparaśrutivirodhaḥ syāt /	sa kāraṇa tve ajām ekām lohita śukla kṛṣṇām iti aja tva pratipādana para śruti virodhaḥ syāt 	If it has a cause, then there would be a contradiction with the Vedic statement that declares it to be unborn, which is one, red, white, and black.
