segmentnr	original	analyzed	translated
['MBmadhyapii-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBmadhyapii-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['MBmadhyapii-2']	Uniform title / madhyapīṭhapūjāvidhi	uniform title madhya pīṭha pūjā vidhi 	Uniform Title: Madhyapīṭha-pūjāvidhi
['MBmadhyapii-3']	Manuscript / NGMCP manuscript reel no / / A /	manuscript manuscript 	Manuscript: NGMC Palmleaf Manuscript Reel No. A.
['MBmadhyapii-4']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['MBmadhyapii-5']	Revision / April / /	revision april 	Revision: April 2009.
['MBmadhyapii-6']	Publication country / India	publication country india 	Publication country: India
['MBmadhyapii-7']	madhyapīṭhapūjāvidhi	         	Ritual of Worship of the Middle Seat
['MBmadhyapii-8']	oṃ namaḥ śrī mahāgaṇesāya namaḥ // śrīgurupādukābhyāṃ namaḥ //	om namaḥ śrī mahāgaṇesāya namaḥ śrī guru pādukābhyām namaḥ 	Om, salutations to the glorious Mahagantesa, salutations. Salutations to the feet of the glorious Guru.
['MBmadhyapii-9']	śrī kuvjikā devī namaḥ // / pūjā paddhati // / puṣvabhājana //	            	Salutations to the glorious Kubjika Devi. The method of worship. The vessel for flowers.
['MBmadhyapii-10']	oṃ adyādi // / //	om adya ādi 	Om, from today onwards...
['MBmadhyapii-11']	mānavagotra yajamānasya śrīśrījaya bhūpatīndramalla varvaṇaḥ	yajamānasya śrī śrī jaya bhūpati indra malla varvaṇaḥ 	For the sake of the patron of the Manava Gotra, the glorious Shri Shri Jay Bhoopati Indramalla Varvuna,
['MBmadhyapii-12']	śrīśrīkulacakreśvarī devatā pītyarthaṃ viśvajātrā mahādīpa prajvalita	śrī śrī kula cakra īśvarī devatā viśva jātrā mahā dīpa prajvalita 	The glorious Shri Shri Kulachakraisvari Devi, the deity, has lit the great lamp of the Vishva Jatra.
['MBmadhyapii-13']	pañcopacārapūjākatuṃ puṣpabhājanaṃ samarpayāmi //	pañca upacāra pūjā katum puṣpa bhājanam samarpayāmi 	I offer the vessel of flowers to perform the worship with the five offerings.
