segmentnr	original	analyzed	translated
['SA_MB_paraatrisikaataatparyadiipikaaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_paraatrisikaataatparyadiipikaaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['SA_MB_paraatrisikaataatparyadiipikaaHK-2']	Uniform title / parātriśikātātparyadīpikā and śāktavijñāna	uniform title parā triśikā tātparyadīpikā and śāktavijñāna 	Uniform Title: Paratrisikataatpaaryadiipika and Saaktavidya
['SA_MB_paraatrisikaataatparyadiipikaaHK-3']	Main title / parātriśikātātparyadīpikā	parā triśikā tātparyadīpikā 	Main Title: Paratrisikataatpaaryadiipika
['SA_MB_paraatrisikaataatparyadiipikaaHK-4']	Secondary title / śāktavijñāna	secondary title śāktavijñāna 	Secondary Title: Saaktavidya
['SA_MB_paraatrisikaataatparyadiipikaaHK-5']	Author /somānanda II	authoḥ somānanda ii 	Author: Somaananda II
['SA_MB_paraatrisikaataatparyadiipikaaHK-6']	Editor /Zadoo J D	e t itoḥ j d 	Editor: Zadoo J D
['SA_MB_paraatrisikaataatparyadiipikaaHK-7']	Description / These two texts have been transcribed from vol / of the Kashmir Series of Texts and Studies /	description these two texts have been transcribed from vol of the kashmir series of texts and studies 	Description: These two texts have been transcribed from vol. 1 of the Kashmir Series of Texts and Studies.
['SA_MB_paraatrisikaataatparyadiipikaaHK-8']	Notes / The texts have been transcribed by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes the texts have been transcribed by the staff of muktabodha under the direction of mark s g dyczkowski 	Notes: The texts have been transcribed by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['SA_MB_paraatrisikaataatparyadiipikaaHK-9']	Revision Jan /	revision jan 	Revision Jan.
