segmentnr	original	analyzed	translated
['SA_GK16_simhrsku-0']	rasārṇavasudhākaraḥ	         	The Ocean of Rasas, the Moon of the Earth
['SA_GK16_simhrsku-1']	The Rasārṇavasudhākara of Siṃhabhūpāla / Critically edited with introduction and notes by T / Venkatacharya / Madras /	the rasārṇava sudhākara of siṃhabhūpāla critically edited with introduction and notes by t venkatacharya madras 	The Ocean of Rasas, the Moon of the Earth, composed by King Singh. Critically edited with an introduction and notes by T. Venkatacarya. Madras.
['SA_GK16_simhrsku-2', 'SA_GK16_simhrsku-3']	Adyar Library and Research Centre / /🔽śrīsiṃhabhūpālaviracito	adyar library and research centre  śrī siṃha bhūpāla viracitaḥ 	Adyar Library and Research Centre.🔽Composed by the illustrious King Singh.
['SA_GK16_simhrsku-4']	rasārṇavasudhākaraḥ 	         	The Ocean of Rasas, the Moon of the Earth.
['SA_GK16_simhrsku-5', 'SA_GK16_simhrsku-6']	prathamo vilāsaḥ🔽rañjakollāsaḥ	prathamaḥ vilāsaḥ         	The first chapter.🔽The chapter on the delightful.
['SA_GK16_simhrsku-7', 'SA_GK16_simhrsku-8', 'SA_GK16_simhrsku-9']	śṛṅgāravīrasauhārdaṃ maugdhyavaiyātyasaurabham /🔽lāsyatāṇḍavasaujanyaṃ dāmpatyaṃ tad bhajāmahe // ///🔽vīṇāṅkitakarāṃ vande vānīm eṇīdṛśaṃ sadā /	śṛṅgāra vīra sauhārdam maugdhya vaiyātya saurabham  lāsya tāṇḍava saujanyam dāmpatyam tat bhajāmahe  vīṇā aṅkita karām vande vānīm eṇī dṛśam sadā 	The friendship of love and heroism, the fragrance of shyness and boldness,🔽The courtesy of dance and drama, we pay homage to that conjugal bliss.🔽I always pay homage to the goddess Saraswati, whose hands are marked with a veena, and whose eyes are like those of a doe.
['SA_GK16_simhrsku-10']	sadānandamayīṃ devīṃ sarojāsanavallabhām // ///	            	The goddess who is always full of bliss, and is dear to the lotus-seated one.
['SA_GK16_simhrsku-11']	asti kiñcit paraṃ vastu paramānandakandalam /	asti kiñcid param vastu parama ānanda kandalam 	There is a certain supreme reality, the sprout of supreme bliss,
['SA_GK16_simhrsku-12']	kamalākucakāṭhinyakutūhalibhujāntaram // ///	kamalā kuca kāṭhinya kutūhali bhuja antaram 	Whose arms are curious about the firmness of Lakshmi's breasts.
['SA_GK16_simhrsku-13']	tasya pādāmbujāj jāto varṇo vigatakalmaṣaḥ /	tasya pāda ambujāt jātaḥ varṇaḥ vigata kalmaṣaḥ 	From the lotus feet of that one, a verse arose, free from sin,
['SA_GK16_simhrsku-14']	yasya sodaratāṃ prāptaṃ bhagīrathatapaḥphalam // ///	yasya sodara tām prāptam bhagīratha tapaḥ phalam 	Whose reward for the austerities of Bhagiratha was to attain brotherhood with him.
['SA_GK16_simhrsku-15']	tatra recarlavaṃśābdhiśaradrākāsudhākaraḥ /	tatra reca ṛla vaṃśa abdhi śarad rākā sudhākaraḥ 	There, in the autumnal nectar-moon of the ocean of the Recarla dynasty,
['SA_GK16_simhrsku-16']	kalānidhir udāraśrīr āsīd dācayanāyakaḥ // ///	kalā nidhiḥ udāra śrīḥ āsīt dācaya nāyakaḥ 	The moon, the abode of nectar, was the leader of the Dācayas.
['SA_GK16_simhrsku-17']	yasyāsidhārāmārgeṇa durgeṇāpi raṇāṅgaṇe /	yasya asi dhārā mārgeṇa durgeṇa api raṇa aṅgaṇe 	By whose sword-path, though difficult, on the battlefield,
['SA_GK16_simhrsku-18']	pāṇḍyarājagajānīkāj jayalakṣmīr upāgatā // ///	pāṇḍya rāja gaja anīkāt jaya lakṣmīḥ upāgatā 	The goddess of victory came from the army of the Pandyaraja's elephants.
['SA_GK16_simhrsku-19']	aṅganārāyaṇe yasmin bhavati śrīr atisthirā /	aṅga nārāyaṇe yasmin bhavati śrīḥ ati sthirā 	In whom, the protector of the people, Lakshmi was very stable,
['SA_GK16_simhrsku-20']	bhūr abhūt kariṇī vaśyā duṣṭarājagajāṅkuśe // ///	bhūḥ abhūt kariṇī vaśyā duṣṭa rāja gaja aṅkuśe 	The earth became a submissive she-elephant, the goad for the wicked kings' elephants.
