segmentnr	original	analyzed	translated
['SA_K10_mkarmviu-0']	oṃ namo bhagavate mañjuśriye kumārabhūtāya	om namaḥ bhagavate mañjuśriye kumāra bhūtāya 	Om, homage to the Blessed One, to Mañjuśrī, the Youthful One.
['SA_K10_mkarmviu-1']	śaṅkhakṣīrendukundasphaṭikahimadalakṣaumaśubhrābhragauraiś cañcatspaṣṭāṭṭahāsair	śaṅkha kṣīra indu kunda sphaṭika hima dala kṣauma śubhra abhra gauraiḥ cañcat spaṣṭa aṭṭahāsaiḥ 	With the white of conch, milk, moon, jasmine, crystal, snow, lotus petals, cotton, and clouds,
['SA_K10_mkarmviu-2']	gaganatalagataiś chattrapaṅkty ātapatraiḥ stavyair bhūr bhāti yasya tridaśanaragarutsiddhagandharvājuṣṭaiḥ	gagana tala gataiḥ chattra paṅktī ātapatraiḥ stavyaiḥ bhūḥ bhāti yasya tridaśa nara garut siddha gandharva ājuṣṭaiḥ 	The earth shines with rows of umbrellas, parasols, and praises from the sky, frequented by gods, humans, serpents, Garuḍas, Siddhas, Gandharvas, and kings,
['SA_K10_mkarmviu-3']	prahvās taṃ sarva eva praṇamata satataṃ buddham ādityabandhum /	prahvāḥ tam sarve eva praṇamata satatam buddham āditya bandhum 	All of them bow down to him, the Buddha, the kinsman of the sun, always.
['SA_K10_mkarmviu-4']	divyaiś candanacūrṇamiśranikarair mandānilodbhāsitair	divyaiḥ candana cūrṇa miśra nikaraiḥ manda anila udbhāsitaiḥ 	With masses of divine sandalwood powder mixed with the radiance of gentle breezes,
['SA_K10_mkarmviu-5']	vīṇāveṇumṛdaṅgadundubhiravair gandharvagītisvaraiḥ	vīṇā veṇu mṛdaṅga dundubhi ravaiḥ gandharva gīti svaraiḥ 	With the sounds of lutes, flutes, drums, and kettledrums, with the melodies of Gandharva songs,
['SA_K10_mkarmviu-6']	yo jātaḥ kṣitipālakaḥ pracalayan kṛtsnaṃ trilokālayaṃ	yaḥ jātaḥ kṣitipālakaḥ pracalayan kṛtsnam triloka ālayam 	He who was born as the protector of the earth, shaking the entire abode of the three worlds,
['SA_K10_mkarmviu-7']	sarvajñāya niruddhasarvagataye buddhāya tasmai namaḥ /	sarvajñāya niruddha sarva gataye buddhāya tasmai namaḥ 	Homage to that Buddha, the Omniscient One, who has stopped and gone everywhere.
['SA_K10_mkarmviu-8']	bhagavatā sūtraṃ bhāṣitam /	bhagavatā sūtram bhāṣitam 	The Blessed One spoke the sūtra.
['SA_K10_mkarmviu-9']	evaṃ mayā śrutam ekasmin samaye bhagavān śrāvastyāṃ viharati sma / jetavane anāthapiṇḍadasyārāme /	evam mayā śrutam ekasmin samaye bhagavān śrāvastyām viharati sma jetavane anāthapiṇḍadasya ārāme 	Thus have I heard. At one time the Blessed One was dwelling in Śrāvastī, in Jeta's Grove, in Anāthapiṇḍada's park.
['SA_K10_mkarmviu-10']	atha bhagavān pūrvāhṇe nivāsya pātracīvaram ādāya śrāvastyāṃ piṇḍāya prāvikṣat / sāvadānaṃ	atha bhagavān pūrvāhṇe nivāsya pātra cīvaram ādāya śrāvastyām piṇḍāya prāvikṣat sa avadānam 	Then the Blessed One, having dressed in the morning, taking his bowl and robe, entered Śrāvastī for alms.
['SA_K10_mkarmviu-11']	śrāvastyāṃ piṇḍopacaraṇam / yena śukasya māṇavasya taudeyaputrasya MKV 	śrāvastyām piṇḍa upacaraṇam yena śukasya māṇavasya taudeya putrasya 	He went on continuous alms round in Śrāvastī,
['SA_K10_mkarmviu-12']	niveśanaṃ tenopasaṃkrāntaḥ / tena khalu punaḥ samayena śukasya māṇavasya taudeyaputrasya	niveśanam tena upasaṃkrāntaḥ tena khalu punar samayena śukasya māṇavasya taudeya putrasya 	and approached the residence of the young brahmin Śuka, the son of Taudeya. At that time,
['SA_K10_mkarmviu-13', 'SA_K10_mkarmviu-14']	niveśane śaṅkhakuñjaro gonikāstṛte paryaṅke niṣaṇṇaḥ / aśmantakopadhānāyāṃ kāṃsyapātryāṃ🔽śālimāṃsodanaṃ bhuṅkte / bhagavān adrākṣīt śaṅkhakuñjaraṃ goṇikāstṛte paryaṅke niṣaṇṇam	niveśane śaṅkha kuñjaraḥ gonikā āstṛte paryaṅke niṣaṇṇaḥ aśmantaka upadhānāyām kāṃsya pātryām  śāli māṃsa odanam bhuṅkte bhagavān adrākṣīt śaṅkha kuñjaram goṇikā āstṛte paryaṅke niṣaṇṇam 	in the residence of the young brahmin Śuka, the son of Taudeya, Śaṅkhakuñjara was seated on a couch covered with a woolen blanket,🔽eating rice and meat soup from a bronze bowl placed on an asbestos mat. The Blessed One saw Śaṅkhakuñjara seated on a couch covered with a woolen blanket,
