segmentnr	original	analyzed	translated
['SA_MB_parasambhumahimnastavaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_parasambhumahimnastavaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute All rights reserved. Texts may be used for non-commercial purposes provided this copyright notice is retained. No responsibility for third-party links.
['SA_MB_parasambhumahimnastavaHK-2']	Uniform title / paraśambhumahimnastava	uniform title para śambhu mahiman tvad 	Parashvamangastava
['SA_MB_parasambhumahimnastavaHK-3']	Author /durvāsa	authoḥ durvāsa 	Author: Durvasa
['SA_MB_parasambhumahimnastavaHK-4']	Author /alias krodhabhaṭṭāraka	authoḥ a lias krodhabhaṭṭāraka 	Author: Krodha Bhattaraka
['SA_MB_parasambhumahimnastavaHK-5']	Notes / Data entered by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_parasambhumahimnastavaHK-6']	Revision / June /	revision june 	Revision: June.
['SA_MB_parasambhumahimnastavaHK-7']	Publisher / N / Rajam Co /	publisheḥ n rajam ca 	Publisher: N. Rajam Co.
['SA_MB_parasambhumahimnastavaHK-8']	Publication year /	publication year 	Publication year: 1939
['SA_MB_parasambhumahimnastavaHK-9']	Publication city / Madras	publication citi madras 	Publication city: Madras
['SA_MB_parasambhumahimnastavaHK-10']	Publication country / India	publication country india 	Publication country: India
['SA_MB_parasambhumahimnastavaHK-11']	śivābhyāṃ namaḥ	śivābhyām namaḥ 	Salutations to Shiva and Parvati
['SA_MB_parasambhumahimnastavaHK-12']	paraśaṃbhumahimnastavaḥ	para śaṃbhu mahimnaḥ stavaḥ 	Praise of the greatness of Parameshvara
['SA_MB_parasambhumahimnastavaHK-13']	prathamaṃ prakaraṇam	prathamam prakaraṇam 	First chapter
['SA_MB_parasambhumahimnastavaHK-14']	anekaśaktisaṃghaṭṭaprakāśalaharītanuḥ /	            	The body of the wave of the radiance of the assemblage of many powers,
['SA_MB_parasambhumahimnastavaHK-15']	śuddhasaṃvicchivaḥ pāyādvibhuḥ śrīparameśvaraḥ //	               	May the all-pervading Lord Sri Paramesvara, pure consciousness and Shiva, protect.
['SA_MB_parasambhumahimnastavaHK-16']	śrīśaṃbho te mahimnaḥ stutipatharacitāḥ sāṅgavedāḥ saśāstrāḥ siddhāntāḥ	śrī śaṃbho te mahimnaḥ stutipatha racitāḥ sa aṅga vedāḥ sa śāstrāḥ siddhāntāḥ 	O Lord Shiva, the Vedas with their auxiliaries, the scriptures,
['SA_MB_parasambhumahimnastavaHK-17']	sāṅgavidyāḥ sacakitamatayo naiva paśyanti pāram / sādyantāstvāmanantaṃ	sa aṅga vidyāḥ sa cakita matayaḥ na eva paśyanti pāram sa ādi antāḥ tvām anantam 	The conclusions of philosophy, and the learned scholars with their branches of knowledge, cannot see the end of your greatness.🔽How can I describe you, the infinite,
['SA_MB_parasambhumahimnastavaHK-18']	paramaśivaguruṃ te kathaṃ varṇayeyu	parama śiva gurum te katham varṇayeyuḥ 	The supreme Guru of Shiva?
['SA_MB_parasambhumahimnastavaHK-19']	stasmātprajñānusārādahamapi bhavataḥ staumi kiṃciccaritram // //	s tasmāt prajñā anusārāt aham api bhavataḥ staumi kiṃcid caritram 	Therefore, following the knowledge, I too praise a part of your character.
['SA_MB_parasambhumahimnastavaHK-20']	kvānandātmaprakāśastava paramahimāpārapīyūṣasindhu	kva ānanda ātma prakāśaḥ tava para mahima apāra pīyūṣa sindhu 	Where is the ocean of nectar of your supreme greatness, the light of the bliss of the Self,
['SA_MB_parasambhumahimnastavaHK-21']	stvadbhaktyāmodamagnāḥ kva ca kavimadhupā brahmaviṣṇupramukhyāḥ /	s tvad bhakti āmoda magnāḥ kva ca kavi madhupāḥ brahma viṣṇu pramukhyāḥ 	Where are the bees of poets, led by Brahma and Vishnu, immersed in the fragrance of your devotion?
['SA_MB_parasambhumahimnastavaHK-22']	śrīśaṃbho mohajṛmbho na janayati parāṃ svātmavattāṃ kimeta	śrī śaṃbho moha jṛmbhaḥ na janayati parām sva ātmavat tām kim eta 	O Lord Shiva, the yawning of delusion does not produce the highest self-identity in people. Is this strange?
['SA_MB_parasambhumahimnastavaHK-23', 'SA_MB_parasambhumahimnastavaHK-24']	ccitraṃ tadvanmayāpi svamativibhavataḥ stūyase tvaṃ na doṣaḥ // //🔽śrīmadbhirdṛśyabhāvairahamahamidamityātmajṛmbhādhirūḍhai	ccitram tadvat mayā api sva mati vibhavataḥ stūyase tvam na doṣaḥ  śrīmadbhiḥ dṛśya bhāvaiḥ aham aham idam iti ātma jṛmbhā adhirūḍhaiḥ 	In the same way, I also praise you with the wealth of my own mind. There is no fault.
['SA_MB_parasambhumahimnastavaHK-25', 'SA_MB_parasambhumahimnastavaHK-26']	rnānārūpaiḥ padārthairanavadhivibhavairāśudedīpyamānaḥ /🔽sarvātītastvamekaḥ paraśivacaraṇa svaprakāśātmaśaṃbho	rnānā rūpaiḥ padārthaiḥ anavadhi vibhavaiḥ āśu dedīpyamānaḥ  sarva atītaḥ tvam ekaḥ para śiva caraṇa sva prakāśa ātma śaṃbho 	I am quickly illuminated by various forms of objects, with unlimited wealth, filled with the yawning of the self, thinking I am this with visible states of being.🔽You alone are beyond all, O Lord Shiva, with the self-luminous nature of the feet of the Supreme Lord.
['SA_MB_parasambhumahimnastavaHK-27', 'SA_MB_parasambhumahimnastavaHK-28']	nānyastvattaḥ paro'stītyahamiha guruṇā tvāṃ svabhāvairavaimi // //🔽p / 	na anyaḥ tvattaḥ paraḥ asti iti aham iha guruṇā tvām svabhāvaiḥ avaimi  p 	I know you here by nature, through the true words of the illustrious Guru, who is beyond you.
['SA_MB_parasambhumahimnastavaHK-29']	ātmaivaiṣa svakīyo niratiśayacidānandasadbrahmapūrṇo	ātmā eva eṣa svakīyaḥ 	This self is your own, filled with the true Brahman of unsurpassed consciousness and bliss,
['SA_MB_parasambhumahimnastavaHK-30']	jihmaḥ saṃsārabhāvairatiduradhigamairāttamāyāvilāsaiḥ /	jihmaḥ saṃsāra bhāvaiḥ ati duradhigamaiḥ ātta māyā vilāsaiḥ 	Bent by the states of worldly existence, with the play of illusion difficult to understand.
['SA_MB_parasambhumahimnastavaHK-31']	sarvātmatvādanantastava śivamahasaḥ śrīguroḥ satyavākyaiḥ	sarva ātma tvāt anantaḥ tava śiva mahasaḥ śrī guroḥ satya vākyaiḥ 	By the true words of the illustrious Guru, the infinite light of Shiva, the all-pervading one,
['SA_MB_parasambhumahimnastavaHK-32']	nistarkopādhibhedaiḥ paramapuruṣa te tattvamadvaitameti // //	nistarka upādhi bhedaiḥ parama puruṣa te tattvam advaitam eti  /	The supreme person reaches the truth of non-duality through the distinctions of the superimpositions of thoughtlessness.
['SA_MB_parasambhumahimnastavaHK-33']	dīkṣāṃ yaḥ śāṃbhavīyāṃ śivaguruvihitāṃ divyabījāgamoktāṃ	dīkṣām yaḥ śāṃbhavīyām śiva guru vihitām divya bīja āgama uktām 	He who, having received the initiation of Shambhavi, prescribed by Shiva and the Guru, mentioned in the scriptures of the divine seeds,
['SA_MB_parasambhumahimnastavaHK-34']	prāpya śrīśaṃmutādātmyavitaraṇacaṇāṃ janmamṛtyuprabhetrīm /	prāpya śrī śaṃmu tādātmya vitaraṇa caṇām janma mṛtyu prabhetrīm 	Which bestows the state of oneness with the glorious Shambhu, and destroys birth, death, and other miseries,
['SA_MB_parasambhumahimnastavaHK-35']	bhitvā bhedyaṃ paśutvaṃ paraśivacaraṇadhyānayogena pūrṇaḥ	bhitvā bhedyam paśu tvam para śiva caraṇa dhyāna yogena pūrṇaḥ 	Having pierced through the pasu-hood that needs to be pierced through, by the yoga of meditation on the feet of the supreme Shiva, being complete,
['SA_MB_parasambhumahimnastavaHK-36']	svāghorabrahmavidyāviditaparapadaṃ brahma sa praiti vidvān // //	sva aghora brahma vidyā vidita para padam brahma sa praiti vidvān 	The wise one, known through the knowledge of the Aghora Brahman, attains the supreme state, the Brahman.
['SA_MB_parasambhumahimnastavaHK-37']	brahmāṇḍaṃ piṇḍametatpitaramiva sutastatsamaṃ naikadharmaṃ	brahmāṇḍam piṇḍam etat pitaram iva sutaḥ tad samam na eka dharmam 	Having known this universe, which is like a lump of food, as not having a single attribute, like a father towards his son,
['SA_MB_parasambhumahimnastavaHK-38']	vijñāyājñānamuktaḥ śivaguruvacanairātmavijñānaśāntaḥ /	vijñāya ajñāna muktaḥ śiva guru vacanaiḥ ātma vijñāna śāntaḥ 	Being liberated from ignorance through the words of Shiva and the Guru, tranquil through the knowledge of the Self,
['SA_MB_parasambhumahimnastavaHK-39']	sarvātmaikaprabhoste paraśivacaraṇārādhanāsaktacitto	sarva ātma eka prabhoḥ te para śiva caraṇa ārādhana āsakta cittaḥ 	With your mind devoted to the worship of the feet of the supreme Shiva, the sole lord of all,
['SA_MB_parasambhumahimnastavaHK-40']	yaḥ ko'pyekaḥ sa yogī jayati janimṛtī bho mahāmṛtyumṛtyo // //	yaḥ kaḥ api ekaḥ sa yogī jayati jani mṛtī bho mahā mṛtyu mṛtyo 	Whatever yogi you may be, you conquer birth and death, O destroyer of great death, you are victorious.
['SA_MB_parasambhumahimnastavaHK-41']	piṇḍe ṣāṭkośike'sminnavavivarapure pañcabhūtendriyāḍhye	piṇḍe ṣāṭkośike ismin nava vivara pure pañca bhūta indriya āḍhye 	In this lump of six sheaths, this city of nine openings, endowed with the five elements and senses,
