segmentnr	original	analyzed	translated
['SA_GR13_malinivu-0']	mālinīvijayottaratantram	        	The Mālinīvijayottara Tantra
['SA_GR13_malinivu-1']	sṛṣṭyadhikāraḥ prathamaḥ	sṛṣṭi adhikāraḥ prathamaḥ 	The First Chapter on Creation🔽The rays of the moon of knowledge that have emerged from the mouth of the Supreme Lord,🔽which are capable of destroying the adversaries of the bliss of the world,
['SA_GR13_malinivu-2', 'SA_GR13_malinivu-3']	jayanti jagadānandavipakṣakṣapaṇakṣamāḥ🔽parameśamukhodbhūtajñānacandramarīcayaḥ	jayanti jagat ānanda vipakṣa kṣapaṇa kṣamāḥ                	are victorious.
['SA_GR13_malinivu-4']	jagadarṇavamagnānāṃ tārakaṃ tārakāntakam	jagat arṇava magnānām tārakam tāraka antakam 	The destroyer of darkness, the savior of those who are immersed in the ocean of the world,
['SA_GR13_malinivu-5']	sanatkumārasanakasanātanasanandanāḥ	sanatkumāra sanaka sanātana sanandanāḥ 	Sanatkumāra, Sanaka, Sanātana, and Sanandana,
['SA_GR13_malinivu-6', 'SA_GR13_malinivu-7']	nāradāgastyasaṃvartavasiṣṭhādyā maharṣayaḥ🔽jijñāsavaḥ paraṃ tattvaṃ śivaśaktyunmukhīkṛtāḥ	nārada agastya saṃvarta vasiṣṭha ādyāḥ mahā ṛṣayaḥ  jijñāsavaḥ param tattvam śiva śakti unmukhīkṛtāḥ 	the great sages such as Nārada, Agastya, Saṃvarta, Vasiṣṭha, and others,🔽desiring to know the supreme truth, were turned towards Śiva and Śakti,
['SA_GR13_malinivu-8']	samabhyarcya vidhānena te tam ūcuḥ praharṣitāḥ	samabhyarcya vidhānena te tam ūcuḥ praharṣitāḥ 	having worshipped him in accordance with the rules, they joyfully said to him:
['SA_GR13_malinivu-9']	bhagavadyogasaṃsiddhikāṅkṣiṇo vayam āgatāḥ	bhagavat yoga saṃsiddhi kāṅkṣiṇaḥ vayam āgatāḥ 	Lord, we have come desiring to attain perfection through yoga,
['SA_GR13_malinivu-10']	sā ca yogaṃ vinā yasmān na bhavet tam ato vada	sā ca yogam vinā yasmāt na bhavet tam atas vada 	and that cannot be without yoga, therefore please tell us that.
['SA_GR13_malinivu-11']	ṛṣibhir yogam icchadbhiḥ sa tair evam udāhṛtaḥ	ṛṣibhiḥ yogam icchadbhiḥ sa taiḥ evam udāhṛtaḥ 	Thus requested by the sages desiring yoga, he,
['SA_GR13_malinivu-12', 'SA_GR13_malinivu-13']	pratyuvāca prahṛṣṭātmā namaskṛtya maheśvaram🔽śṛṇudhvaṃ saṃpravakṣyāmi sarvasiddhiphalapradam	pratyuvāca prahṛṣṭa ātmā namaskṛtya maheśvaram  śṛṇudhvam saṃpravakṣyāmi sarva siddhi phala pradam 	having bowed to Maheśvara, joyfully replied:🔽Listen, I will tell you the Mālinīvijaya Tantra,
['SA_GR13_malinivu-14']	mālinīvijayaṃ tantraṃ parameśamukhodgatam	                     	which bestows all accomplishments and fruits, has emerged from the mouth of the Supreme Lord,
['SA_GR13_malinivu-15']	bhuktimuktipradātāram umeśam amarārcitam	bhukti mukti pradātāram umeśam amara arcitam 	bestows enjoyment and liberation, is the lord of Umā, and is worshipped by the immortals.
['SA_GR13_malinivu-16']	svasthānastham umā devī praṇipatyedam abravīt	sva sthāna stham umā devī praṇipatya idam abravīt 	Goddess Uma, having bowed to Him who is seated in His own place, said this:
['SA_GR13_malinivu-17']	siddhayogeśvarītantraṃ navakoṭipravistaram	            	The Siddhayogeśvarī Tantra, which is extensive with nine million (verses),
['SA_GR13_malinivu-18']	yat tvayā kathitaṃ pūrvaṃ bhedatrayavisarpitam	yat tvayā kathitam pūrvam bheda traya visarpitam 	which was previously narrated by you, spreading out in three divisions,
['SA_GR13_malinivu-19']	mālinīvijaye tantre koṭitritayalakṣite	                   	in the Mālinīvijaya Tantra, characterized by three million (verses),
['SA_GR13_malinivu-20']	yogamārgas tvayā proktaḥ suvistīrṇo maheśvara	yoga mārgaḥ tvayā proktaḥ su vistīrṇaḥ maheśvara 	the path of yoga has been taught by you, O Maheśvara, in great detail.
['SA_GR13_malinivu-21']	bhūyas tasyopasaṃhāraḥ prokto dvādaśabhis tathā	bhūyas tasya upasaṃhāraḥ proktaḥ dvādaśabhiḥ tathā 	Again, its summary has been taught with twelve thousand (verses),
['SA_GR13_malinivu-22']	sahasraiḥ so 'pi vistīrṇo gṛhyate nālpabuddhibhiḥ	sahasraiḥ saḥ pi vistīrṇaḥ gṛhyate na alpabuddhibhiḥ 	and that too is extensive, not grasped by those of little intellect.
['SA_GR13_malinivu-23']	atas tam upasaṃhṛtya samāsād alpadhīhitam	atas tam upasaṃhṛtya samāsāt alpa dhī hitam 	Therefore, having summarized it, for the benefit of those of little intellect,
['SA_GR13_malinivu-24']	sarvasiddhikaraṃ brūhi prasādāt parameśvara	sarva siddhi karam brūhi prasādāt parameśvara 	please tell (me) what brings about all accomplishments, O Supreme Lord, out of grace.
['SA_GR13_malinivu-25']	evam uktas tadā devyā prahasyovāca viśvarāṭ	evam uktaḥ tadā devyā prahasya uvāca viśvarāj 	Thus addressed by the Goddess, the Lord of the universe then laughed and said:
['SA_GR13_malinivu-26']	śṛṇu devi pravakṣyāmi siddhayogeśvarīmatam	śṛṇu devi pravakṣyāmi siddha yogeśvarī matam 	Listen, O Goddess, I will tell (you) the view of Siddhayogeśvarī,
['SA_GR13_malinivu-27']	yan na kasya cid ākhyātaṃ mālinīvijayottaram	yat na kasya cit ākhyātam mālinīvijaya uttaram 	which has not been told to anyone, the Mālinīvijaya Uttara (Uttarāgama),
['SA_GR13_malinivu-28']	mayāpy etat purā prāptam aghorāt paramātmanaḥ	mayā api etat purā prāptam aghorāt paramātmanaḥ 	which was obtained by me in the past from Aghora, the Supreme Self.
['SA_GR13_malinivu-29']	upādeyaṃ ca heyaṃ ca vijñeyaṃ paramārthataḥ	upādeyam ca heyam ca vijñeyam paramārthataḥ 	The acceptable and the unacceptable should be known in reality,
