segmentnr	original	analyzed	translated
['SA_GK16_bhakavpu-0']	praṇamya sārvaṃ sarvajñaṃ manovākkāyakarmabhiḥ /	praṇamya sārvam sarvajñam manaḥ vāc kāya karmabhiḥ 	Having bowed down to the omniscient one with all actions of mind, speech and body,
['SA_GK16_bhakavpu-1']	kāvyālaṃkāra ityeṣa yathābuddhi vidhāsyate // / //	kāvyālaṃkāraḥ iti eṣa yathābuddhi vidhāsyate 	this work entitled Kavyalankara will be composed according to my understanding.
['SA_GK16_bhakavpu-2']	dharmārthakāmamokṣeṣu vaicakṣaṇyaṃ kalāsu ca /	dharma artha kāma mokṣeṣu vaicakṣaṇyam kalāsu ca 	Expertise in Dharma, Artha, Kama and Moksha, and in the arts,
['SA_GK16_bhakavpu-3']	prītiṃ karoti kīrtiṃ ca sādhukāvyanibandhanam // / //	prītim karoti kīrtim ca sādhu kāvya nibandhanam 	brings about delight and fame. The composition of a good poem
['SA_GK16_bhakavpu-4']	adhanasyeva dātṛtvaṃ klībasyevāstrakauśalam /	adhanasya iva dātṛ tvam klībasya iva astra kauśalam 	is like a poor man's generosity, a eunuch's skill in arms,
['SA_GK16_bhakavpu-5', 'SA_GK16_bhakavpu-6']	ajñasyeva pragalbhatvam akaveḥ śāstravedanam // / //🔽vinayena vinā kā śrīḥ kā niśā śaśinā vinā /	ajñasya iva pragalbha tvam a kaveḥ śāstra vedanam  vinayena vinā kā śrīḥ kā niśā śaśinā vinā 	an ignorant man's boldness, and a non-poet's knowledge of scriptures.🔽What is prosperity without humility? What is night without the moon?
['SA_GK16_bhakavpu-7']	rahitā satkavitvena kīdṛśī vāgvidagdhatā // / //	rahitā sat kavi tvena kīdṛśī vāc vidagdha tā 	What is the cleverness of speech without good poetry?
['SA_GK16_bhakavpu-8']	gurūpadeśādadhyetuṃ śāstraṃ jaḍadhiyo 'pyalam /	guru upadeśāt adhyetum śāstram jaḍa dhiyaḥ pi alam 	Even dull-witted people can study scriptures with the guidance of a teacher.
['SA_GK16_bhakavpu-9']	kāvyaṃ tu jāyate jātu kasyacit pratibhāvataḥ // / //	kāvyam tu jāyate jātu kasyacid pratibhāvataḥ 	But poetry is sometimes born in someone by their own genius.
['SA_GK16_bhakavpu-10', 'SA_GK16_bhakavpu-11', 'SA_GK16_bhakavpu-12']	upeyuṣāmapi divaṃ sannibandhavidhāyinām /🔽āsta eva nirātaṅkaṃ kāntaṃ kāvyamayaṃ vapuḥ // / //🔽ruṇaddhi rodasī cāsya yāvatkīrtiranaśvarī /	upeyuṣām api divam sannibandha vidhāyinām  āste eva nirātaṅkam kāntam kāvya mayam vapuḥ  ruṇaddhi rodasī ca asya yāvat kīrtiḥ anaśvarī 	Even those who composed compilations and went to heaven,🔽their beloved body made of poetry remains fearless.🔽As long as his imperishable fame covers the heaven and earth,
['SA_GK16_bhakavpu-13']	tāvatkilāyamadhyāste sukṛtī vaibudhaṃ padam // / //	tāvat kila ayam adhyāste sukṛtī vaibudham padam 	the virtuous one surely occupies the celestial position.
['SA_GK16_bhakavpu-14']	ato 'bhivāñchatā kīrtiṃ stheyasīmābhuvaḥ sthiteḥ /	atas bhivāñchatā kīrtim stheyasīm ābhuvaḥ sthiteḥ 	Therefore, one who desires fame, which is superior to worldly existence,
['SA_GK16_bhakavpu-15']	yatno viditavedyena vidheyaḥ kāvyalakṣaṇaḥ // / //	yatnaḥ vidita vedyena vidheyaḥ kāvya lakṣaṇaḥ 	should make an effort to compose poetry, which is the means of knowing the knowable.
['SA_GK16_bhakavpu-16']	śabdaśchando 'bhidhānārthā itihāsāśrayāḥ kathāḥ /	śabdaḥ chandaḥ bhidhāna arthāḥ itihāsa āśrayāḥ kathāḥ 	Words, meter, denotation, stories based on history,
['SA_GK16_bhakavpu-17', 'SA_GK16_bhakavpu-18']	loko yuktiḥ kalāśceti mantavyāḥ kāvyahetavaḥ // / //🔽kāvyahetavaḥ Udbhaṭa's comm / see GNOLI / p /XL	lokaḥ yuktiḥ kalāḥ ca iti mantavyāḥ kāvya hetavaḥ  kāvyahetavaḥ udbhaṭas comm see 	the world, logic, and arts should be considered the sources of poetry.🔽The sources of poetry. See Gnoli, p. Xl
['SA_GK16_bhakavpu-19']	kāvyagairhyamī /	kāvya gaiḥ hi amī 	For these are the causes of poetry.
['SA_GK16_bhakavpu-20', 'SA_GK16_bhakavpu-21']	edM / kāvyayairvaśī /🔽edB / kāvyayairamī / /edBpc/edBvl /	e t m kā vyaya irvaśī  e t ka a vyayaiḥ amī e t p c e t v l 	The learned ones.
['SA_GK16_bhakavpu-22']	śabdābhidheye vijñāya kṛtvā tadvidupāsanam /	śabda abhidheye vijñāya kṛtvā tad vid upāsanam 	Having understood words and their denotations, having paid homage to those who know them,
['SA_GK16_bhakavpu-23']	tadvidupāsanam /	tad vid upāsanam 	having paid homage to them.
['SA_GK16_bhakavpu-24']	edM / tadvidupāsanām /edB	tad vid upāsanām 	The learned ones.
['SA_GK16_bhakavpu-25']	vilokyānyanibandhāṃśca kāryaḥ kāvyakriyādaraḥ // / //	vilokya anya nibandhān ca kāryaḥ kāvya kriyā ādaraḥ 	Having examined other compositions as well, one should be diligent in composing poetry.
['SA_GK16_bhakavpu-26']	sarvathā padamapyekaṃ na nigādyamavadyavat /	sarvathā padam api ekam na nigādyam avadyavat 	In every way, not even a single word should be uttered that is faulty.
['SA_GK16_bhakavpu-27']	vilakṣmaṇā hi kāvyena duḥsuteneva nindyate // / //	vilakṣmaṇā hi kāvyena duḥsutena iva nindyate 	For one is censured by the discerning with poetry that lacks distinguishing marks, as if by a bad son.
['SA_GK16_bhakavpu-28']	nākavitvamadharmāya vyādhaye daṇḍanāya vā /	na akavi tvam adharmāya vyādhaye daṇḍanāya vā 	Poetry is not for impiety, disease, or punishment.
['SA_GK16_bhakavpu-29']	nākavitvam /	na akavi tvam 	Poetry.
['SA_GK16_bhakavpu-30']	edM / akavitvam /edB	edm a kavi tvam ed 	The learned ones.
['SA_GK16_bhakavpu-31']	kukavitvaṃ punaḥ sākṣān mṛtimāhurmanīṣiṇaḥ // / //	kukavi tvam punar sākṣāt mṛtim āhuḥ manīṣiṇaḥ 	But the wise say that bad poetry directly leads to death.
['SA_GK16_bhakavpu-32']	rūpakādiralaṃkāras tasyānyairbahudhoditaḥ /	rūpaka ādiḥ alaṃkāraḥ tasya anyaiḥ bahudhā uditaḥ 	Ornamentation such as metaphor has been described in many ways by others.
['SA_GK16_bhakavpu-33']	na kāntamapi nirbhūṣaṃ vibhāti vanitāmukham // / //	na kāntam api nirbhūṣam vibhāti vanitā mukham 	A woman's face does not shine even if it is beautiful without ornaments.
['SA_GK16_bhakavpu-34']	rūpakādimalaṃkāraṃ bāhyamācakṣate pare /	rūpaka ādim alaṃkāram bāhyam ācakṣate pare 	Others call external ornamentation such as metaphor an ornament.
['SA_GK16_bhakavpu-35']	supāṃ tiṅāṃ ca vyutpattiṃ vācāṃ vāñchantyalaṃkṛtim // / //	supām tiṅām ca vyutpattim vācām vāñchanti alaṃkṛtim 	They desire the ornamentation of words to be the derivation of verbal roots and verbal affixes.
['SA_GK16_bhakavpu-36']	tadetadāhuḥ sauśabdyaṃ nārthavyutpattirīdṛśī /	tat etat āhuḥ sauśabdyam na artha vyutpattiḥ īdṛśī 	They say this is mere euphony, not such a derivation of meaning.
['SA_GK16_bhakavpu-37']	śabdābhidheyālaṃkāra bhedādiṣṭaṃ dvayaṃ tu naḥ // / //	śabda abhidheya alaṃkāra bhedāt iṣṭam dvayam tu naḥ 	But we consider the two to be based on the distinction of verbal and meaningful ornaments.
['SA_GK16_bhakavpu-38']	Cited in Kāvyaprakāśa	cited in kāvyaprakāśa 	This is stated in the Kāvyaprakāśa
['SA_GK16_bhakavpu-39']	śabdārthau sahitau kāvyaṃ gadyaṃ padyaṃ ca taddvidhā /	śabda arthau sahitau kāvyam gadyam padyam ca tat dvidhā 	Poetry is the combination of word and meaning. It is of two kinds: prose and verse.
['SA_GK16_bhakavpu-40', 'SA_GK16_bhakavpu-41']	saṃskṛtaṃ prākṛtaṃ cānyad apabhraṃśa iti tridhā // / //🔽vṛttadevādicarita śaṃsi cotpādyavastu ca /	saṃskṛtam prākṛtam ca anyat apabhraṃśaḥ iti tridhā  śaṃsi ca utpādya vastu ca 	It is of three kinds: Sanskrit, Prakrit, and Apabhraṃśa.
['SA_GK16_bhakavpu-42']	kalāśāstrāśrayaṃ ceti caturdhā bhidyate punaḥ // / //	kalā śāstra āśrayam ca iti caturdhā bhidyate punar 	It is further divided into four kinds: narrating the deeds of gods and others, describing created objects, and based on the arts and sciences.
['SA_GK16_bhakavpu-43']	sargabandho 'bhineyārthaṃ tathaivākhyāyikākathe /	sargabandhaḥ bhineya artham tathā eva ākhyāyikā kathe 	The sargabandha is for the purpose of acting, as well as the akhyāyikā and kathā.
['SA_GK16_bhakavpu-44']	anibaddhaṃ ca kāvyādi tatpunaḥ pañcadhocyate // / //	anibaddham ca kāvya ādi tat punar pañcadhā ucyate 	Poetry etc. are also uncomposed. It is again said to be of five kinds.
['SA_GK16_bhakavpu-45']	sargabandho mahākāvyaṃ mahatāṃ ca mahacca yat /	sargabandhaḥ mahākāvyam mahatām ca mahat ca yat 	The sargabandha is a mahakavya, and that which is great of the great.
['SA_GK16_bhakavpu-46']	agrāmyaśabdamarthyaṃ ca sālaṃkāraṃ sadāśrayam // / //	agrāmya śabdam arthyam ca sa alaṃkāram sat āśrayam 	Which is not rural, has a desirable meaning, is embellished, and has a constant support.
['SA_GK16_bhakavpu-47']	mantradūtaprayāṇāji nāyakābhyudayaiśca yat /	mantra dūta prayāṇa āji nāyaka abhyudayaiḥ ca yat 	Which is about ministers, envoys, journeys, battles, and the rise of heroes.
['SA_GK16_bhakavpu-48']	mantra /edM/edB / mantri /edBKa	mantra edm edb mantri edb ka 	[The word mantri is missing in the text]
