segmentnr	original	analyzed	translated
['SA_GSP33_brsgor1u-0']	brahmasūtraśāṅkarabhāṣyam	brahmasūtra śāṅkara bhāṣyam 	The Brahmasutras with Shankara's commentary
['SA_GSP33_brsgor1u-1']	bhāṣyaratnaprabhāvyākhyā śrīrāmānandayatipraṇītā /	bhāṣyaratnaprabhā vyākhyā śrī rāmānandayati praṇītā 	The commentary called Ratnaprabha, composed by the illustrious Ramananda Yati.
['SA_GSP33_brsgor1u-2']	yamiha kāruṇikaṃ śaraṇaṃ gato 'pyarisahodara āpa mahatpadam /	yam iha kāruṇikam śaraṇam gataḥ pi ari sahodaraḥ āpa mahat padam 	To whom, though an enemy's brother, the compassionate one here gave great status, having gone for refuge.
['SA_GSP33_brsgor1u-3', 'SA_GSP33_brsgor1u-4']	tamahamāśu hariṃ paramāśraye janakajāṅkamanantasukhākṛtim ////🔽śrīgauryā sakalārthadaṃ nijapadāmbhojena muktipradaṃ prauḍhaṃ vighnavanaṃ harantamanaghaṃ śrīḍhuṇḍhituṇḍāsinā /	tam aham āśu harim parama āśraye janaka jāṅkam ananta sukha ākṛtim  śrī gauryā sakala artha dam nija pada ambhojena mukti pradam prauḍham vighna vanam harantam anagham śrī ḍhuṇḍhi tuṇḍa asinā 	I quickly take refuge in that Hari, whose form is of infinite bliss, embraced by Janaka's daughter.🔽I praise Shiva, the lord of Kashi, who with his sword that cut off Dhunthi's head, gives all desired objects with his lotus feet, grants liberation, is mature, removes the forest of obstacles, and is sinless.
['SA_GSP33_brsgor1u-5']	vande carmakapālikopakapaṇairvairāgyasaukhyātparaṃ nāstīti pradiśantamantavidhuraṃ śrīkāśikeśaṃ śivam // //	vande carma kapāli kopa kapaṇaiḥ vairāgya saukhyāt param nā asti iti pradiśantam anta vidhuram śrī kāśikeśam śivam 	He teaches that there is no higher bliss than detachment, with the implements of a skull and hide.
['SA_GSP33_brsgor1u-6']	yatkṛpālavamātreṇa mūko bhavati paṇḍitaḥ /	yad kṛpā lava mātreṇa mūkaḥ bhavati paṇḍitaḥ 	By just a drop of whose grace, a mute becomes learned.
['SA_GSP33_brsgor1u-7']	vedaśāstraśarīrāṃ tāṃ vāṇīṃ vīṇākarāṃ bhaje // //	veda śāstra śarīrām tām vāṇīm vīṇā karām bhaje 	I worship that speech, whose body is the Vedas and scriptures, holding a veena in her hand.
['SA_GSP33_brsgor1u-8']	kāmākṣīdattadugdhapracurasuranutaprājyabhojyādhipūjyaśrīgaurīnāyakābhitprakaṭanaśivarāmāryalabdhātmabodhaiḥ /	                                                                                           	By those who have attained self-realization through the grace of Shiva, who is worshipped with abundant milk offered by Kamakhya, praised by many gods, and whose head is adorned by the illustrious Gauri, the consort of Shiva.
['SA_GSP33_brsgor1u-9']	śrīmadgopālagīrbhiḥ prakaṭitaparamādvaitabhāsāsmitāsyaśrīmadgovindavāṇīcaraṇakamalago nivṛto 'haṃ yathāliḥ ////	śrīmat gopāla gīrbhiḥ prakaṭita parama advaita bhāsa asmitā āsya śrīmat govinda vāṇī caraṇa kamala gaḥ nivṛtaḥ haṃ yathā aliḥ 	With the glorious songs of Gopala, the face of which is manifest with the light of supreme non-duality, I have taken refuge at the lotus feet of the glorious Govinda's speech, like a bee.
['SA_GSP33_brsgor1u-10']	śrīśaṅkaraṃ bhāṣyakṛtaṃ praṇamya vyāsaṃ hariṃ sūtrakṛtaṃ ca vacmi /	śrī śaṅkaram bhāṣya kṛtam praṇamya vyāsam harim sūtra kṛtam ca vacmi 	Having bowed to Shankara, the author of the commentary, and Vyasa, Hari, the author of the sutras, I speak.
