segmentnr	original	analyzed	translated
['SA_MB_kulalasastraHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_kulalasastraHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of the Muktabodha Research Institute. Entered by the staff of the Muktabodha Research Institute under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_kulalasastraHK-2']	Uniform title / kulālaśāstra	uniform title kulālaśāstra 	Uniform Title: Kula-shastra
['SA_MB_kulalasastraHK-3']	Manuscript / IFP/EFEO transcript	manuscript 	Manuscript: IFP.Efeo Transcript
['SA_MB_kulalasastraHK-4']	Description / This is a Tantra revealed through a certain	description this is a tantra revealed through a certain 	Description: This is a Tantra revealed through a certain
['SA_MB_kulalasastraHK-5']	Kulālaṛṣi the Potter ṛṣi / It contains a series of procedures	kulāla ṛṣi the potter ṛṣi it contains a series of procedures 	The potter sage. It contains a series of procedures
['SA_MB_kulalasastraHK-6']	vidhi commonly required in the course of ritual such as the	vidhi commonly required in the course of ritual such as the	The vidhi commonly required in the course of ritual such as the
['SA_MB_kulalasastraHK-7']	establishment of the sacrificial jar and other sacred objects	establishment of the sacrificial jar and other sacred objects 	Establishment of the sacrificial jar and other sacred objects
['SA_MB_kulalasastraHK-8']	pratiṣṭhā / purificatory rites śaucya and the like / The main	pratiṣṭhā purificatory rites śaucya and the like the main 	The main
['SA_MB_kulalasastraHK-9']	deity is śāstṛ / that is / Skanda /	deitī is śāstṛ that is skanda 	Deity is the teacher, that is, Skanda.
['SA_MB_kulalasastraHK-10']	Notes / Data entered by the staff of Muktabodha under the supervision of Mark S /G / Dyczkowski /	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 	Notes entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_kulalasastraHK-11']	Revision / April /	revision april 	Revision: April.
['SA_MB_kulalasastraHK-12']	Publication country / India	publication country india 	Publication country: India
['SA_MB_kulalasastraHK-13']	hariḥ om	hariḥ om 	Hari Om
['SA_MB_kulalasastraHK-14']	kulālaśāstram	kulāla śāstram 	The Potter's Treatise
['SA_MB_kulalasastraHK-15']	saṃprokṣaṇam	saṃprokṣaṇam 	The Consecration
['SA_MB_kulalasastraHK-16']	aṣṭādaśasaṃskāram //	aṣṭādaśa saṃskāram 	The Eighteen Rites
['SA_MB_kulalasastraHK-17']	śuklāmbaradharaṃ viṣṇuṃ śaśivarṇaṃ caturbhujam /	śukla ambara dharam viṣṇum śaśi varṇam catur bhujam 	I meditate on Vishnu, clad in white garments, having the complexion of the moon, four arms,
['SA_MB_kulalasastraHK-18', 'SA_MB_kulalasastraHK-19', 'SA_MB_kulalasastraHK-20', 'SA_MB_kulalasastraHK-21']	prasannavadanaṃ dhyāyet sarvavighnopaśāntaye //🔽gajānanaṃ bhūtagaṇādhi sevitaṃ🔽kapittha jambūphalasāra bhakṣitam /🔽umāsutaṃ śokavināśakāraṇaṃ	prasanna vadanam dhyāyet sarva vighna upaśāntaye  gajānanam bhūta gaṇa adhi sevitam          umāsutam śoka vināśa kāraṇam 	And a cheerful face, for the removal of all obstacles.🔽I bow to the lotus feet of Vighneshvara, the elephant-faced one, served by the hosts of spirits,
['SA_MB_kulalasastraHK-22']	namāmi vighneśvara pādapaṃkajam //	namāmi vighneśvara pāda paṃkajam 	Who eats the essence of kapittha and jambu fruits,🔽The son of Uma, the cause of the destruction of sorrow.
