segmentnr	original	analyzed	translated
['SA_GR14_ss4_krsu-0']	śrīkṛṣṇasandarbha	           	Śrī Kṛṣṇa Saṃkīrtana
['SA_GR14_ss4_krsu-1']	There are several different editions of the Kṛṣṇasandarbha / The Bengali	there are several different editions of the kṛṣṇasandarbha the bengali 	There are several different editions of the Kṛṣṇa Saṃkīrtana. The Bengali
['SA_GR14_ss4_krsu-2']	edition appears to be earlier than the Vrindavan edition published by Haridas	edition appears to be earlier than the vrindavan edition published by haridas 	edition appears to be earlier than the Vṛndāvana edition published by Haridās
['SA_GR14_ss4_krsu-3']	Shastri in / The additions found in the Vṛ edition are probably authentic /	shastri in the additions found in the vṛ edition are prabably authentic 	Śāstrī in 1919. The additions found in the Vṛ edition are probably authentic.
['SA_GR14_ss4_krsu-4']	as there is clear evidence Jiva Goswami made extensive corrections and	as there is clear evidence jiva gosvami made extensive corrections and 	As there is clear evidence that Jīva Gosvāmī made extensive corrections and
['SA_GR14_ss4_krsu-5']	emendations in some of his books after they were sent to Bengal with Srinivas	emendations in some of his books after they were sent to bengal with srinivas 	amendments in some of his books after they were sent to Bengal with Śrīnivās
['SA_GR14_ss4_krsu-6']	Thakur in the 's /	thakur in the 	Thakur in the 18th century.
['SA_GR14_ss4_krsu-7']	tau santoṣayatā santau śrīlarūpasanātanau /	tau santoṣayatā santau śrī larūpa sanātanau 	Those two saints, Śrī Rūpa and Sanātana, were satisfied.
['SA_GR14_ss4_krsu-8']	dākṣiṇātyena bhaṭṭena punar etad vivicyate //o//	dākṣiṇātyena bhaṭṭena punar etat vivicyate 	This is again being analyzed by the southern scholar.
['SA_GR14_ss4_krsu-9']	tasyādyaṃ granthanālekhaṃ krāntam utkrāntakhaṇḍitam /	tasya ādyam granthana ālekham krāntam utkrānta khaṇḍitam 	The first written draft of that, which was traversed, crossed, and broken,
['SA_GR14_ss4_krsu-10']	paryālocyātha paryāyaṃ kṛtvā likhati jīvakaḥ //o// 	paryālocya atha paryāyam kṛtvā likhati jīvakaḥ 	having examined it, Jīva is now writing it again.
['SA_GR14_ss4_krsu-11']	atha pūrvasandarbhatrayeṇa yasya sarvaparatvaṃ sādhitaṃ tasya śrī	atha pūrva sandarbha trayeṇa yasya sarva para tvam sādhitam tasya śrī 	Now, in the previous three Saṃkīrtanas, the supremacy of that [Lord Kṛṣṇa] has been established. Of that Śrī
['SA_GR14_ss4_krsu-12']	bhagavato nirdhāraṇāya sandarbho'yam ārabhyate /	bhagavataḥ nirdhāraṇāya sandarbhaḥ iyam ārabhyate 	This text is begun for the ascertainment of the Blessed One.
['SA_GR14_ss4_krsu-13']	tatra prathamasya dvitīye	tatra prathamasya dvitīye 	There, of the first, in the second🔽They say, etc.
['SA_GR14_ss4_krsu-14']	vadanti BhP / / ity ādinā Vṛ / adds /	vadanti bhp iti ādinā vṛ a d d 	Vṛ. adds.
['SA_GR14_ss4_krsu-15']	nānāvirbhāvatvāt tāni vacanāni	na an āvirbhāva tvāt tāni vacanāni 	Because of the various manifestations, those statements
['SA_GR14_ss4_krsu-16']	tattvanirdhāraṇārtham uddhriyante /	tattva nirdhāraṇa artham uddhriyante 	are cited for the ascertainment of reality.
['SA_GR14_ss4_krsu-17']	end Vṛ / tad ekam eva tattvaṃ	tat ekam eva tattvam 	Vṛ. That alone is the truth
['SA_GR14_ss4_krsu-18']	brahmāditayā śabdyata ity uktam /	brahma ādi tayā śabdyate iti uktam 	which is spoken of as Brahman and so on, it has been said.
['SA_GR14_ss4_krsu-19']	tad eva brahmāditrayaṃ tṛtīyaṃ vivicyate /	tat eva brahma ādi trayam tṛtīyam vivicyate 	That very triad of Brahman and so on is examined in the third.
['SA_GR14_ss4_krsu-20']	brahma tv iha 	brahma tu iha 	But Brahman here
['SA_GR14_ss4_krsu-21']	yatreme sadasadrūpe pratiṣiddhe svasaṃvidā /	yatra ime sat asat rūpe pratiṣiddhe sva saṃvidā 	where these forms of existence and non-existence are negated by one's own consciousness,🔽created in the self by ignorance, that is the vision of Brahman.
['SA_GR14_ss4_krsu-22']	avidyayātmani kṛte iti tad brahmadarśanam // BhP / /	avidyayā ātmani kṛte iti tat brahma darśanam bhp 	BhP
