segmentnr	original	analyzed	translated
['SA_GSD36_katy2p_u-0']	Kātyāyanasmṛtisāroddhāraḥ	         	The Essence of the Smṛti of Kātyāyana
['SA_GSD36_katy2p_u-1']	rājaguṇāḥ	rāja guṇāḥ 	The Qualities of a King
['SA_GSD36_katy2p_u-2']	vinītaḥ śāstrasaṃpannaḥ kośaśauryasamanvitaḥ /	vinītaḥ śāstra saṃpannaḥ kośa śaurya samanvitaḥ 	Humble, endowed with learning, possessing a treasury and valor,
['SA_GSD36_katy2p_u-3']	brahmaṇyo dānaśīlaḥ syāt satyadharmaparo nṛpaḥ // //	brahmaṇyaḥ dāna śīlaḥ syāt satya dharma paraḥ nṛpaḥ 	The king should be devoted to truth and dharma, friendly to Brahmins, and generous.
['SA_GSD36_katy2p_u-4']	stambhopatāpapaiśunya cāpalakrodhavarjitaḥ /	stambha upatāpa paiśunya cāpala krodha varjitaḥ 	Free from arrogance, anger, malice, slander, fickleness, and wrath,
['SA_GSD36_katy2p_u-5']	pragalbhaḥ sannatodagraḥ saṃbhāṣī priyadarśanaḥ // //	pragalbhaḥ san nata udagraḥ saṃbhāṣī priya darśanaḥ 	Eloquent, humble, noble, a speaker, and pleasant to behold.
['SA_GSD36_katy2p_u-6']	vaśyendriyaṃ jitātmānaṃ dhṛtadaṇḍaṃ vikāriṣu /	vaśya indriyam jita ātmānam dhṛta daṇḍam vikāriṣu 	One who has control over the senses, a disciplined self, wielding the rod against the unruly,
['SA_GSD36_katy2p_u-7']	parīkṣyakāriṇaṃ dhīram atyantaṃ śrīr niṣevate // //	parīkṣyakāriṇam dhīram atyantam śrīḥ niṣevate 	The wise one who acts after examination, prosperity always resorts to him.
['SA_GSD36_katy2p_u-8']	rājadharmāḥ	rāja dharmāḥ 	The Duties of a King
['SA_GSD36_katy2p_u-9']	śauryavidyārthabāhulyāt prabhutvāc ca viśeṣataḥ /	śaurya vidyā artha bāhulyāt prabhu tvāt ca viśeṣataḥ 	Due to the abundance of valor, knowledge, and wealth, and especially due to sovereignty,
['SA_GSD36_katy2p_u-10']	sadā cittaṃ narendrāṇāṃ moham āyāti kāraṇāt // //	sadā cittam narendrāṇām moham āyāti kāraṇāt 	The minds of kings always become deluded for some reason.
['SA_GSD36_katy2p_u-11']	tasmāc cittaṃ praboddhavyaṃ rājadharme sadā dvijaiḥ /	tasmāt cittam praboddhavyam rāja dharme sadā dvijaiḥ 	Therefore, the minds of kings should always be awakened by Brahmins in the duties of kings.
['SA_GSD36_katy2p_u-12']	pavitraṃ paramaṃ puṇyaṃ smṛtivākyaṃ na laṅghayet // //	pavitram paramam puṇyam smṛti vākyam na laṅghayet 	One should not transgress the sacred, supreme, and meritorious words of the Smṛtis.
['SA_GSD36_katy2p_u-13']	vedadhvaniprabhāveṇa devāḥ svarganivāsinaḥ /	veda dhvani prabhāveṇa devāḥ svarga nivāsinaḥ 	By the power of the sound of the Vedas, the gods residing in heaven
['SA_GSD36_katy2p_u-14']	te 'pi tatra pramodante tṛptās tu dvijapūjanāt // //	te pi tatra pramodante tṛptāḥ tu dvija pūjanāt 	are delighted there, being satisfied by the worship of the Brahmins.
['SA_GSD36_katy2p_u-15']	tasmād yatnena kartavyā dvijapūjā sadā nṛpaiḥ /	tasmāt yatnena kartavyā dvija pūjā sadā nṛpaiḥ 	Therefore, the worship of Brahmins should always be performed by kings with effort.
['SA_GSD36_katy2p_u-16']	tena bhūyo 'pi śakratvaṃ narendratvaṃ punaḥ punaḥ // //	tena bhūyaḥ śakra tvam narendra tvam punar punar 	Therefore, he attains the status of Indra and a king again and again.
['SA_GSD36_katy2p_u-17']	surādhyakṣaś cyutaḥ svargān nṛparūpeṇa tiṣṭhati /	surādhyakṣaḥ cyutaḥ svargāt nṛpa rūpeṇa tiṣṭhati 	Having fallen from heaven, the lord of gods remains in the form of a king.
['SA_GSD36_katy2p_u-18']	kartavyaṃ tena tan nityaṃ yena tattvaṃ samāpnuyāt // //	kartavyam tena tat nityam yena tattvam samāpnuyāt 	He should always do that by which he would attain the truth.
['SA_GSD36_katy2p_u-19']	ātmīye saṃsthitā dharme nṛpāḥ śakratvam āpnuyuḥ /	ātmīye saṃsthitāḥ dharme nṛpāḥ śakra tvam āpnuyuḥ 	Kings who abide in their own dharma would attain the status of Indra.
