segmentnr	original	analyzed	translated
['SA_GSD36_pars2_pu-0', 'SA_GSD36_pars2_pu-1']	Vol / I / Part /🔽ācārakāṇḍam	vol i part  ācāra kāṇḍam 	Volume I, Part.🔽The Section on Conduct
['SA_GSD36_pars2_pu-2']	cāturvarṇyācāram	cāturvarṇya ācāram 	The Conduct of the Four Varnas
['SA_GSD36_pars2_pu-3']	athāto himaśailāgre devadāruvanālaye /	atha atas himaśaila agre devadāru vana ālaye 	Then, on the peak of the Himalayas, in the abode of the Devadaru forest,
['SA_GSD36_pars2_pu-4']	vyāsam ekāgram āsīnam apṛcchann ṛṣayaḥ purā I / / p / // / //	vyāsam ekāgram āsīnam apṛcchan ṛṣayaḥ purā 	the sages asked in the past Vyasa, who was seated with single-pointed focus: 
['SA_GSD36_pars2_pu-5']	mānuṣāṇāṃ hitaṃ dharmaṃ vartamāne kalau yuge /	mānuṣāṇām hitam dharmam vartamāne kalau yuge 	The Dharma that is beneficial for humans in the present Kali Yuga,
['SA_GSD36_pars2_pu-6']	śaucācāraṃ yathāvac ca vada satyavatīsuta // / //	śauca ācāram yathāvat ca vada satyavatī suta 	and the proper conduct regarding purity, O son of Satyavati, please speak.
['SA_GSD36_pars2_pu-7']	tac chrutvā ṛṣivākyaṃ tu saśiṣyo 'gnyarkasaṃnibhaḥ /	tat śrutvā ṛṣi vākyam tu sa śiṣyaḥ gni arka saṃnibhaḥ 	Having heard those words of the sages, Vyasa, the son, who was like fire and the sun, together with his disciples,
['SA_GSD36_pars2_pu-8']	pratyuvāca mahātejāḥ śrutismṛtiviśāradaḥ I / / p / // / //	pratyuvāca mahā tejāḥ śruti smṛti viśāradaḥ 	replied, the greatly radiant one, skilled in the Vedas and the law books: 
['SA_GSD36_pars2_pu-9']	na cāhaṃ sarvatattvajñaḥ kathaṃ dharmaṃ vadāmy ahaṃ /	na ca aham sarva tattva jñaḥ katham dharmam vadāmi aham 	I am not omniscient, how can I speak about Dharma?
['SA_GSD36_pars2_pu-10']	asmatpitaiva praṣṭavya iti vyāsaḥ suto 'bravīt // / //	asmad pitā eva praṣṭavyaḥ iti vyāsaḥ sutaḥ bravīt 	My own father should be asked, said Vyasa, the son.
['SA_GSD36_pars2_pu-11']	tatas ta ṛṣayaḥ sarve dharmatattvārthakāṅkṣiṇaḥ /	tatas te ṛṣayaḥ sarve dharma tattva artha kāṅkṣiṇaḥ 	Then all those sages, desirous of the truth of Dharma,
['SA_GSD36_pars2_pu-12']	ṛṣiṃ vyāsaṃ puraskṛtya gatā badarikāśramam I / / p / // / //	ṛṣim vyāsam puraskṛtya gatāḥ badarikāśramam 	with sage Vyasa at the forefront, went to Badarikashrama.
['SA_GSD36_pars2_pu-13']	nānāpuṣpalatākīrṇaṃ phalavṛṣkair alaṃkṛtam /	nānā puṣpa latā ākīrṇam phala vṛṣkaiḥ alaṃkṛtam 	Filled with various flowers and vines, adorned with fruit-bearing trees,
['SA_GSD36_pars2_pu-14']	nadīprasravaṇopetaṃ puṇyatīrthopaśobhitaṃ I / / p / // / //	nadī prasravaṇa upetam puṇya tīrtha upaśobhitam 	endowed with rivers and waterfalls, beautified with sacred pilgrimage sites,
['SA_GSD36_pars2_pu-15']	mṛgapakṣininādāḍhyaṃ devatāyatanāvṛtam /	mṛga pakṣi nināda āḍhyam devatāyatana āvṛtam 	rich with the sounds of deer and birds, surrounded by temples of deities,
['SA_GSD36_pars2_pu-16']	yakṣagandharvasiddhaiś ca nṛtyagītair alaṃkṛtam // / //	yakṣa gandharva siddhaiḥ ca nṛtya gītaiḥ alaṃkṛtam 	And adorned with the dancing and singing of Yakshas, Gandharvas, and Siddhas.
['SA_GSD36_pars2_pu-17']	tasminn ṛṣisabhāmadhye śaktiputraṃ parāśaram /	tasmin ṛṣi sabhā madhye śakti putram parāśaram 	In the midst of that assembly of sages, Parashara, the son of Shakti,
['SA_GSD36_pars2_pu-18', 'SA_GSD36_pars2_pu-19']	sukhāsīnaṃ mahātejā munimukhyagaṇāvṛtam I / / p / // / //🔽kṛtāñjalipuṭo bhūtvā vyāsas tu ṛṣibhiḥ saha /	sukha āsīnam mahā tejāḥ muni mukhya gaṇa āvṛtam  kṛta añjali puṭaḥ bhūtvā vyāsaḥ tu ṛṣibhiḥ saha 	Seated comfortably, of great splendor, surrounded by a group of chief sages,🔽Vyasa, with palms joined in reverence, together with the sages,
['SA_GSD36_pars2_pu-20']	pradakṣiṇābhivādaiś ca stutibhiḥ samapūjayat // / //	pradakṣiṇa abhivādaiḥ ca stutibhiḥ samapūjayat 	Honored him with circumambulation, prostration, and praise.
['SA_GSD36_pars2_pu-21', 'SA_GSD36_pars2_pu-22']	tataḥ saṃtuṣṭahṛdayaḥ parāśaramahāmuniḥ /🔽āha susvāgataṃ brūhīty āsīno munipuṅgavaḥ I / / p / // / //	tatas saṃtuṣṭa hṛdayaḥ parāśara mahā muniḥ  āha su svāgatam brūhi iti āsīnaḥ muni puṅgavaḥ 	Then the great sage Parashara, with a satisfied heart,🔽Seated, the best of sages, said, Welcome! Speak.
['SA_GSD36_pars2_pu-23']	kuśalaṃ samyag ity uktvā vyāsaḥ pṛcchaty anantaram /	kuśalam samyak iti uktvā vyāsaḥ pṛcchati anantaram 	Vyasa, having said Well-being! asks next,
