segmentnr	original	analyzed	translated
['SA_GR13_utsivsau-0']	bhaktivilāsākhyaṃ prathamaṃ stotram oṃ	bhaktivilāsa ākhyam prathamam stotram om 	The first hymn called Bhaktivilasa, Om
['SA_GR13_utsivsau-1']	na dhyāyato na japataḥ syād yasyāvidhipūrvakam 	na dhyāyataḥ na japataḥ syāt yasya a vidhi pūrvakam 	For whom there is no meditation or japa without proper procedure,
['SA_GR13_utsivsau-2']	evam eva śivabhāsas taṃ numo bhaktiśālinam // / //	evam eva śiva bhāsaḥ tam numaḥ bhakti śālinam 	We bow to him, who is full of devotion, and whose radiance is like that of Shiva.
['SA_GR13_utsivsau-3']	ātmā mama bhavadbhaktisudhāpānayuvāpi san 	ātmā mama bhavat bhakti sudhā pāna yuvā api san 	Although I am young in drinking the nectar of devotion to you, my soul,
['SA_GR13_utsivsau-4', 'SA_GR13_utsivsau-5']	lokayātrārajorāgāt palitair iva dhūsaraḥ // / //🔽labdhatatsaṃpadāṃ bhaktimatāṃ tvatpuravāsinām 	lokayātrā rajaḥ rāgāt palitaiḥ iva dhūsaraḥ  labdha tad saṃpadām bhaktimatām tvad pura vāsinām 	I am gray with the dust and passion of worldly life, as if with gray hair.
['SA_GR13_utsivsau-6']	saṃcāro lokamārge 'pi syāt tayaiva vijṛmbhayā // / //	saṃcāraḥ loka mārge syāt tayā eva vijṛmbhayā 	Even on the public road, there may be the manifestation of the attainment of the wealth of devotion of those who reside in your city,🔽By that very [manifestation].
['SA_GR13_utsivsau-7']	sākṣādbhavanmaye nātha sarvasmin bhuvanāntare 	sākṣāt bhavat maye nātha sarvasmin bhuvana antare 	O Lord, in every world that is full of you,
['SA_GR13_utsivsau-8']	kiṃ na bhaktimatāṃ kṣetram mantraḥ kvaiṣām na siddhyati // / //	kim na bhaktimatām kṣetram mantraḥ kva eṣām na siddhi ati 	What is not a holy place for the devotees? What mantra does not succeed for them?
['SA_GR13_utsivsau-9']	jayanti bhaktipīyūṣarasāsavavaronmadāḥ 	jayanti bhakti pīyūṣa rasa āsava vara unmadāḥ 	Those who are intoxicated by the excellent wine of the nectar of devotion to you,
['SA_GR13_utsivsau-10']	advitīyā api sadā tvaddvitīyā api prabho // / //	advitīyāḥ api sadā tvad dvitīyāḥ api prabho 	Though they are without a second, they are always with you, O Lord.
['SA_GR13_utsivsau-11']	anantānandasindhos te nātha tattvaṃ vidanti te 	ananta ānanda sindhoḥ te nātha tattvam vidanti te 	O Lord, they know the truth of your ocean of infinite bliss,
['SA_GR13_utsivsau-12']	tādṛśa eva ye sāndrabhaktyānandarasāplutāḥ // / //	tādṛśaḥ eva ye sāndra bhakti ānanda rasa āplutāḥ 	Those who are immersed in the nectar of intense devotion like that.
['SA_GR13_utsivsau-13']	tvam evātmeśa sarvasya sarvaś cātmani rāgavān 	tvam eva ātmā īśa sarvasya sarvaḥ ca ātmani rāgavān 	You alone are the self of all, and all are full of passion for the self.
['SA_GR13_utsivsau-14']	iti svabhāvasiddhāṃs tvadbhaktiṃ jānañ jayej janaḥ // / //	iti svabhāva siddhān tvad bhaktim jānam jayet janaḥ 	Thus, knowing that devotion to you is naturally accomplished, a person should conquer.
['SA_GR13_utsivsau-15']	nātha vedyakṣaye kena na dṛśyo 'syekakaḥ sthitaḥ 	nātha vedya kṣaye kena na dṛśyaḥ si ekakaḥ sthitaḥ 	O Lord, when the object of knowledge is destroyed, by whom is this one, remaining alone, not seen?
['SA_GR13_utsivsau-16']	vedyavedakasaṃkṣobhe 'py asi bhaktaiḥ sudarśanaḥ // / //	vedya vedaka saṃkṣobhe pi asi bhaktaiḥ su darśanaḥ 	Even in the agitation of the knower and the known, you are well seen by the devotees.
['SA_GR13_utsivsau-17']	anantānandasarasī devī priyatamā yathā 	ananta ānanda sarasī devī priyatamā yathā 	Just as the goddess, the beloved, is the lake of infinite bliss,
['SA_GR13_utsivsau-18']	aviyuktāsti te tadvad ekā tvadbhaktir astu me // / //	a viyuktā asti te tadvat ekā tvad bhaktiḥ astu me 	may I have that same devotion to you, always inseparable.
['SA_GR13_utsivsau-19']	sarva eva bhavallābhahetur bhaktimatāṃ vibho 	sarvaḥ eva bhavat lābha hetuḥ bhaktimatām vibho 	O Lord, for the devotees, everything is the cause of attaining you.
['SA_GR13_utsivsau-20']	saṃvinmārgo 'yam āhlādaduḥkhamohais tridhā sthitaḥ // / //	saṃvid mārgaḥ yam āhlāda duḥkha mohaiḥ tridhā sthitaḥ 	This path of consciousness is threefold, consisting of bliss, pain, and delusion.
['SA_GR13_utsivsau-21']	bhavadbhaktyamṛtāsvādād bodhasya syāt parāpi yā 	bhavat bhakti amṛta āsvādāt bodhasya syāt parā api yā 	That state of consciousness which is even higher than the one attained by tasting the nectar of devotion to you,
['SA_GR13_utsivsau-22']	daśā sā māṃ prati svāmin nāsavasyeva śuktatā // / //	daśā sā mām prati svāmin na āsavasya iva śukta tā 	may that state not be like the whiteness of alcohol for me, O Lord.
['SA_GR13_utsivsau-23']	bhavadbhaktimahāvidyā yeṣām abhyāsam āgatā 	bhavat bhakti mahāvidyā yeṣām abhyāsam āgatā 	Those who have practiced the great knowledge of devotion to you,
['SA_GR13_utsivsau-24']	vidyāvidyobhayasyāpi tā ete tattvavedinaḥ // / //	vidyā avidyā ubhayasya api tāḥ ete tattva vedinaḥ 	they alone are the knowers of reality, of both knowledge and ignorance.
['SA_GR13_utsivsau-25']	āmulād vāglatā seyaṃ kramavisphāraśālinī 	vāglatā sā iyam krama visphāra śālinī 	This creeper of speech, which is full of the expansion of the sequence,
['SA_GR13_utsivsau-26']	tvadbhaktisudhayā siktā tadrasāḍhyaphalāstu me // / //	tvad bhakti sudhayā siktā tad rasa āḍhya phalā astu me 	may it be fruitful with that nectar by being watered with the nectar of devotion to you.
['SA_GR13_utsivsau-27']	śivo bhūtvā yajeteti bhakto bhūtveti kathyate 	śivaḥ bhūtvā yajeta iti bhaktaḥ bhūtvā iti kathyate 	It is said that one should worship after becoming Shiva, after becoming a devotee.
['SA_GR13_utsivsau-28']	tvam eva hi vapuḥ sāraṃ bhaktair advayaśodhitam // / //	tvam eva hi vapuḥ sāram bhaktaiḥ advaya śodhitam 	You alone are the essence of the body, purified by devotees without duality.
['SA_GR13_utsivsau-29', 'SA_GR13_utsivsau-30']	bhaktānāṃ bhavadadvaitasiddhyai kā nopapattayaḥ 🔽tadasiddhyai nikṛṣṭānāṃ kāni nāvaraṇāni vā // / //	bhaktānām bhavat advaita siddhyai kāḥ nā upapattayaḥ  tad asiddhyai nikṛṣṭānām kāni na āvaraṇāni vā 	What are the reasons for the accomplishment of non-duality with you for the devotees?🔽What are the obscurations for the unsuccessful ones?
['SA_GR13_utsivsau-31']	kadācit kvāpi labhyo 'si yogenetīśa vañcanā 	kadācid kvāpi labhyaḥ si yogena iti īśa vañcanā 	Sometimes, somewhere, you are obtained through yoga - thus, O Lord, there is deception.
['SA_GR13_utsivsau-32']	anyathā sarvakakṣyāsu bhāsi bhaktimatāṃ katham // / //	anyathā sarva kakṣyāsu bhāsi bhaktimatām katham 	Otherwise, how do you shine in all the spheres for the devotees?
['SA_GR13_utsivsau-33']	pratyāhārādyasaṃspṛṣṭo viśeṣo 'sti mahānayam 	pratyāhāra ādi a saṃspṛṣṭaḥ viśeṣaḥ sti mahān ayam 	This great distinction is not touched by pratyahara and other [means],
