segmentnr	original	analyzed	translated
['SA_GSP29_gangtciu-0']	Bibl / Ind / / IV / / p / 	bibl ind 	Bib. Ind. IV. p.
['SA_GSP29_gangtciu-1']	tattvacintāmaṇau śabdāprāmāṇyavādaḥ	         	The doctrine of the unreliability of words in the Tattva-cintāmaṇi
['SA_GSP29_gangtciu-2']	atha śabdo nirūpyate /	atha śabdaḥ nirūpyate 	Now, words are being examined.
['SA_GSP29_gangtciu-3']	prayogahetubhūtārthatattvajñānajanyaḥ śabdaḥ pramāṇam /	                   	A word that arises from the true knowledge of the object that is the reason for the application is a means of valid knowledge.
['SA_GSP29_gangtciu-4', 'SA_GSP29_gangtciu-5']	karaṇañca tat yasmin sati kriyā bhavatyeva /🔽na ca śabde sati pramā bhavatyeveti nāyaṃ śabdaḥ prāmaṇam /	karaṇam ca tat yasmin sati kriyā bhavati eva  na ca śabde sati pramā bhavati eva iti na ayam śabdaḥ prāmaṇam 	And it is an instrument, in the presence of which an action necessarily occurs.🔽And since knowledge does not necessarily occur in the presence of a word, this word is not a means of valid knowledge.
['SA_GSP29_gangtciu-6']	na ca śabdo na pramāṇamiti vākyasya prāmāṇyāpramāṇyayorvyāghātaḥ /	na ca śabdaḥ na pramāṇam iti vākyasya prāmāṇya apramāṇyayoḥ vyāghātaḥ 	And there is no contradiction between the reliability and unreliability of the sentence The word is not a means of valid knowledge.
['SA_GSP29_gangtciu-7']	asyāprāmāṇye 'pi etadutthāpyamānāvisaṃvādāditi cet na /	asya aprāmāṇye pi etad utthāpyamāna avisaṃvādāt iti ced na 	If it is argued that even if this is unreliable, it is because of the non-contradiction of the knowledge produced by it, it is not so.
['SA_GSP29_gangtciu-8']	ākāṅkṣādimataḥ padārthasmaraṇādivyāpāravataḥ pramāṇatvena tathābhūtāt pramotpatterāvaśyakatvāt atathābhūtatve ca phalājanakatvasya karaṇāntarasāmyāt	ākāṅkṣā ādimataḥ padārtha smaraṇa ādi vyāpāravataḥ pramāṇa tvena tathābhūtāt pramā utpatteḥ āvaśyaka tvāt atathābhūta tve ca phala ajanaka tvasya karaṇa antara sāmyāt 	Because the necessary occurrence of knowledge in that way arises from the means of valid knowledge that has the function of remembering the meaning of a word that has expectancy and so on, and because the non-production of the result in the absence of that would be the same as in the case of another instrument.
['SA_GSP29_gangtciu-9']	tathāpi śabdo na pramāṇāntaraṃ padārthasaṃsargasyānumānādeva siddheḥ /	tathā api śabdaḥ na pramāṇa antaram padārtha saṃsargasya anumānāt eva siddheḥ 	Even so, a word is not a separate means of valid knowledge, because the connection of the meanings of words is established by inference alone.
['SA_GSP29_gangtciu-10']	tathāpi gāmābhyāja daṇḍeti padāni vaidikapadāni vā tātparyyaviṣayasmāritapadārthasaṃsargajñānapūrvakāṇi ākāṅkṣādimatpadakadambatvāt ghaṭamānayetivat	tathā api gām ā abhyāja daṇḍa iti padāni vaidika padāni vā tātparyya viṣaya smārita padārtha saṃsarga jñāna pūrvakāṇi ākāṅkṣā ādimat pada kadamba tvāt ghaṭam ānaya iti vat 	Still, the sentences Bring the cow, Bring the stick, or the Vedic sentences are preceded by the knowledge of the relation of the meanings remembered as the objects of the purport, because they are a collection of words with expectancy etc., like Bring the pot.
