segmentnr	original	analyzed	translated
['SA_GR14_vaimp__u-0']	Śrī Śrīnivāsāya namaḥ	śrī śrīnivāsāya namaḥ 	Salutations to the glorious Lord Srinivasa
['SA_GR14_vaimp__u-1']	Śrīvaikhānasamantrapraśnāṣṭake	             	In the Eight Questions of the Vaikhanasa Mantras
['SA_GR14_vaimp__u-2']	Pañcama praśna prārambhaḥ	pañcama praśna prārambhaḥ 	Beginning of the Fifth Question
['SA_GR14_vaimp__u-3']	hariḥ oṃ	hariḥ om 	Hari Om
['SA_GR14_vaimp__u-4']	priyatāṃ bhagavān viṣṇus sarvadeveśvaro hariḥ	priya tām bhagavān viṣṇuḥ sarva deva īśvaraḥ hariḥ 	May Lord Vishnu, the Lord of all gods, Hari, be pleased,
['SA_GR14_vaimp__u-5']	śrīvatsāṅkas sahasrākṣas sahasracaraṇas tathā	sahasra akṣaḥ sahasra caraṇaḥ tathā 	Who has the mark of Shrivatsa, has a thousand eyes, and a thousand feet,
['SA_GR14_vaimp__u-6']	jitan te puṇḍarīkākṣa namas te viśvabhāvana	jitan te puṇḍarīkākṣa namaḥ te viśvabhāvana 	O lotus-eyed one, you have conquered, salutations to you, O creator of the universe.
['SA_GR14_vaimp__u-7']	namas te 'stu hṛṣīkeśa mahāpuruṣa pūrvaja	namaḥ te stu hṛṣīkeśa mahāpuruṣa pūrvaja 	Salutations to you, O Hrishikesha, O primordial great being.
['SA_GR14_vaimp__u-8']	bhavantu sarvāḥ puṇyākhyā nimittāś śobhanānvitāḥ	bhavantu puṇya ākhyāḥ nimittāḥ śobhana anvitāḥ 	May all auspicious signs be auspicious and endowed with splendor.
['SA_GR14_vaimp__u-9']	tvatprasādād vayaṃ viṣṇo tava dāsās samāgatāḥ	tvad prasādāt vayam viṣṇo tava dāsāḥ samāgatāḥ 	By your grace, O Vishnu, we, your servants, have come together.
['SA_GR14_vaimp__u-10']	sādhayāmo vimānaṃ te prasādaṃ kuru no bhavān	sādhayāmaḥ vimānam te prasādam kuru naḥ bhavān 	We will accomplish your aerial chariot. Please favor us, O Lord.
['SA_GR14_vaimp__u-11']	sāhāyyaṃ sarvabhṛtyās te kurvantu tava śāsanāt	sāhāyyam sarva bhṛtyāḥ te kurvantu tava śāsanāt 	May all your servants assist you by your command.
['SA_GR14_vaimp__u-12']	śāntavīśāribhūtādīn visṛjāsmābhir eva tu	visṛja asmābhiḥ eva tu 	Please release the peaceful, fearless beings, etc. from us alone.
['SA_GR14_vaimp__u-13']	anapāyī prayātv agre chitvā vighnaṃ punaḥpunaḥ	anapāyī prayātu agre chitvā vighnam punar punar 	May it proceed without mishap, having repeatedly removed obstacles.
['SA_GR14_vaimp__u-14']	Irregular bahuvrīhi accentuation / cf / A Vedic Grammar for Students /	irregular bahuvrīhi accentuation cf a vedic grammar for students 	Irregular bahuvrihi accentuation. Cf. A Vedic grammar for students.
['SA_GR14_vaimp__u-15']	A /A / MacDonell / page /	aa 	A.A. Macdonell. Page.
['SA_GR14_vaimp__u-16']	Underlined syllables receive a double svarita /	underlined syllables receive a double svarita 	Underlined syllables receive a double svarita.
['SA_GR14_vaimp__u-17']	two parallel vertical lines above the syllable /	two parallel vertical lines abve the syllable 	Two parallel vertical lines above the syllable.
['SA_GR14_vaimp__u-18']	in the published text /	in the published text 	In the published text.
['SA_GR14_vaimp__u-19']	cf / Kāśyapa Jñāna Kāṇḍaḥ /	kāśyapa jñāna kāṇḍaḥ 	Cf. Kāśyapa Jñāna Kāṇḍa.
['SA_GR14_vaimp__u-20']	chapter /	chapter 	Chapter.
['SA_GR14_vaimp__u-21']	vīśahīne ripuvṛddhiḥ /	ripu vṛddhiḥ 	In the absence of the 20th, there is increase of enemies.
['SA_GR14_vaimp__u-22']	pṛṣṭhe ca nandako yātu gadā vāmaṃ surakṣatu	pṛṣṭhe ca nandakaḥ yātu gadāḥ vāmam su rakṣatu 	Let Nandin go to the back and protect the left with the mace
['SA_GR14_vaimp__u-23']	śaṅkhaśaktītare pārśve yatetāṃ kāryasiddhaye	śaṅkha śaktī itare pārśve yatetām kārya siddhaye 	Let the conch and the other side strive for the accomplishment of the task
['SA_GR14_vaimp__u-24']	śeṣā gacchantu cāsmābhiḥ prasādāt tava sarvaśaḥ	śeṣāḥ gacchantu ca asmābhiḥ prasādāt tava sarvaśas 	May the rest of us go by your grace, all of us
['SA_GR14_vaimp__u-25']	tvatprasādād vayaṃ vīra kariṣyāmo gṛhaṃ tava	tvad prasādāt vayam vīra kariṣyāmaḥ gṛham tava 	By your grace, O hero, we will make your house
['SA_GR14_vaimp__u-26']	yathopalaṃ dahat sūryatanum uṣṇatvam āśritaḥ	yathā upalam dahat sūrya tanum uṣṇa tvam 	As the sun, burning with its own heat, resorts to the heat
['SA_GR14_vaimp__u-27']	tathā vayaṃ hi tvadvīryāc chuśrūṣām anupālaya	tathā vayam hi tvad vīryāt śuśrūṣām anupālaya 	Thus we, by your heroism, will follow the service
['SA_GR14_vaimp__u-28']	asti cet karuṇā tvattaś cāsmākaṃ dāsakarmaṇām	asti ced karuṇā tvattaḥ ca asmākam dāsa karmaṇām 	If you have compassion for us, the servants,
['SA_GR14_vaimp__u-29']	anumantā bhava prītas sarve yācāmahe vayam	anumantā bhava prītas sarve yācāmahe vayam 	Be pleased and permit us, we all request
['SA_GR14_vaimp__u-30']	indraś śatakratur vīras sarvarājaś śacīpatiḥ	indraḥ śatakratuḥ vīraḥ sarva rājaḥ śacīpatiḥ 	Indra, the hero of a hundred sacrifices, the lord of all kings, the husband of Śacī
['SA_GR14_vaimp__u-31', 'SA_GR14_vaimp__u-32']	priyatāṃ bhagavān viṣṇuḥ sarvalokaśubhapradaḥ🔽The published text gives the following variant which I have translated in the English /	priya tām bhagavān viṣṇuḥ sarva loka śubha pradaḥ 🔽the published text gives the following variant which i have translated in the english 	May Lord Viṣṇu, the giver of auspiciousness to all worlds, be pleased
['SA_GR14_vaimp__u-33']	yathopalaṃ dahyate sūryād anuṣṇam uṣṇatvam āśritam /	yathā upalam dahyate sūryāt anuṣṇam uṣṇa tvam āśritam 	Just as a stone, though not hot by nature, becomes hot when heated by the sun,
['SA_GR14_vaimp__u-34']	agnir agryaḥ pavitrāṇāṃ devānām agrago hariḥ	agniḥ agryaḥ pavitrāṇām devānām agra gaḥ hariḥ 	Fire is the best of all purifying agents, Hari is the foremost of all gods,
['SA_GR14_vaimp__u-35']	priyatāṃ bhagavān viṣṇus sarvabhoktā sukhāvahaḥ	priya tām bhagavān viṣṇuḥ sarva bhoktā sukha āvahaḥ 	May Lord Vishnu, the enjoyer of all, the bestower of happiness, be pleased,
['SA_GR14_vaimp__u-36']	sarvalokodbhavo viṣṇur yamo yamakaraḥ prajāḥ	               	Vishnu is the origin of the entire universe, Yama is the controller of beings,
['SA_GR14_vaimp__u-37']	priyatāṃ daṇḍabhṛn netā dharmātmā dharmapālakaḥ	priya tām daṇḍa bhṛt netā dharma ātmā dharma pālakaḥ 	May the wielder of the rod, the leader, the righteous-souled protector of dharma, be pleased,
['SA_GR14_vaimp__u-38']	prajā rakṣan vinighnan vai yātudhānān ajaḥ prabhuḥ	prajāḥ rakṣan vinighnan vai yātudhānān ajaḥ prabhuḥ 	The unborn lord, protecting the people and destroying the demons,
['SA_GR14_vaimp__u-39']	nirṛtiḥ priyatāṃ nīlo nīlotpaladalaprabhaḥ	nirṛtiḥ priya tām nīlaḥ 	May Nirriti, the blue-hued one, having the lustre of blue lotuses, be pleased,
['SA_GR14_vaimp__u-40']	varuṇaḥ pracetā bhagavān vikramī yajñapālakaḥ	            	Varuna, the wise, the illustrious, the valorous, the protector of sacrifices,
['SA_GR14_vaimp__u-41']	raktāmbaradharo vīraḥ priyatām prabhur avyayaḥ	rakta ambara dharaḥ vīraḥ priya tām prabhuḥ avyayaḥ 	May the red-robed hero, the imperishable lord, be pleased,
['SA_GR14_vaimp__u-42']	vāyus sarvātmako bhadra udāno javano marut	vāyuḥ sarva ātmakaḥ bhadraḥ udānaḥ javanaḥ marut 	The wind, the soul of all, the auspicious, the upward moving, the swift, the wind-god,
['SA_GR14_vaimp__u-43']	priyatāṃ bhagavān prāṇaś śacīpatisakhā prabhuḥ	priya tām bhagavān prāṇaḥ śacīpati sakhā prabhuḥ 	May the illustrious life-force, the lord, the friend of Shachi's consort, be pleased,
['SA_GR14_vaimp__u-44']	rājarājo dhanādhyakṣaḥ kubero viśravassutaḥ	             	The king of kings, the lord of wealth, Kubera, the son of Vishravasa,
['SA_GR14_vaimp__u-45']	priyatāṃ nidhisaṃyukta īśvarasya sakhā prabhuḥ	priya tām nidhi saṃyuktaḥ īśvarasya sakhā prabhuḥ 	May the lord, the friend of Ishvara, accompanied by the treasures, be pleased,
['SA_GR14_vaimp__u-46']	īśas trilocanaś śūlī vṛṣabhadhvajavāhanaḥ	              	Ishvara, the three-eyed one, the trident-holder, having the bull for his emblem,
['SA_GR14_vaimp__u-47']	priyatāṃ gaṇabhṛn nityaṃ tryambako 'mbarasannibhaḥ	priya tām gaṇabhṛt nityam tryambakaḥ mbara sannibhaḥ 	May the bearer of the Ganas, the three-eyed one, resembling the sky, be pleased always,
['SA_GR14_vaimp__u-48']	brahmā pitāmaho vīro vedavaktā vṛṣākapiḥ	           	Brahma, the grandfather, the hero, the speaker of the Vedas, Vrishakapi,
['SA_GR14_vaimp__u-49']	priyatāṃ padmagarbhābho viṣṇuputro virāṭ svarāṭ	priya tām padmagarbha ābhaḥ viṣṇu putraḥ virāj svarāj 	May he, the son of Vishnu, the lord of the universe, whose birth was from the lotus, be pleased.
['SA_GR14_vaimp__u-50']	diṅnāgā nāgasaṅghāś ca sarvāś cāntaradevatāḥ	diś nāgāḥ nāga saṅghāḥ ca sarvāḥ ca antara devatāḥ 	The directional elephants, the assemblies of elephants, and all the inner deities,
['SA_GR14_vaimp__u-51']	ravyādayo grahā bhūtā ṛṣayas siddhacāraṇāḥ priyatāṃ gaṇasaṃyuktāḥ kurvantu ca sahāyatām	ravi ādayaḥ grahāḥ bhūtāḥ ṛṣayaḥ siddha cāraṇāḥ priya tām gaṇa saṃyuktāḥ kurvantu ca sahāya tām 	The planets beginning with the sun, the beings, the sages, the perfected beings, the charanas, may they, together with the ganas, perform their assistance.
['SA_GR14_vaimp__u-52']	Text / daḷa	text daḷa 	Text: Dal
['SA_GR14_vaimp__u-53']	punaḥ punaś śubhapradaḥ prabhur nava ca	punar punar śubha pradaḥ prabhuḥ nava ca 	Again and again, the giver of auspiciousness, the lord, and the new
['SA_GR14_vaimp__u-54']	rudraṃ bhūtam indraṃ yamam mātṝs somaṃ vīram rudram indraṃ yamaṃ vṛkṣendrān	rudram bhūtam indram yamam mātṝḥ somam vīram rudram indram yamam vṛkṣa indrān 	Rudra, the being, Indra, Yama, the mothers, Soma, Vira, Rudra, Indra, Yama, the kings of trees,
['SA_GR14_vaimp__u-55', 'SA_GR14_vaimp__u-56']	vanaspatibhyo namaḥ🔽kumārībhyo namaḥ	vanaspatibhyaḥ namaḥ  kumārībhyaḥ namaḥ 	Salutations to the lord of the forest.🔽Salutations to the young girls.
['SA_GR14_vaimp__u-57']	vṛkṣarājebhyo namaḥ	vṛkṣa rājebhyaḥ namaḥ 	Salutations to the kings of trees.
['SA_GR14_vaimp__u-58']	sarvakāmapradebhyo namaḥ	sarva kāma pradebhyaḥ namaḥ 	Salutations to the bestowers of all desires.
['SA_GR14_vaimp__u-59']	agnaye svāhā	agnaye svāhā 	To Agni, svāhā.
['SA_GR14_vaimp__u-60', 'SA_GR14_vaimp__u-61']	vanarājāya svāhā🔽somāya svāhā	vana rājāya svāhā  somāya svāhā 	To the king of the forest, svāhā.🔽To Soma, svāhā.
['SA_GR14_vaimp__u-62', 'SA_GR14_vaimp__u-63']	yamāya svāhā🔽śākhāya svāhā	yamāya svāhā  śākhāya svāhā 	To Yama, svāhā.🔽To the branch, svāhā.
['SA_GR14_vaimp__u-64', 'SA_GR14_vaimp__u-65', 'SA_GR14_vaimp__u-66']	sthūlalākṣāya svāhā🔽vyādhāya svāhā🔽mṛgarūpiṇe svāhā	sthūlalākṣāya svāhā  vyādhāya svāhā  mṛga rūpiṇe svāhā 	To Sthūlalakṣa, svāhā.🔽To the hunter, svāhā.🔽To the one in the form of a deer, svāhā.
['SA_GR14_vaimp__u-67', 'SA_GR14_vaimp__u-68']	vanaspatibhyas svāhā🔽kumārībhyas svāhā	vanaspatibhyaḥ svāhā  kumārībhyaḥ svāhā 	To the lords of the forest, svāhā.🔽To the young girls, svāhā.
['SA_GR14_vaimp__u-69']	vallībhyas svāhā	vallībhyaḥ svāhā 	To the creepers, svāhā.
['SA_GR14_vaimp__u-70']	kusumāya svāhā	kusumāya svāhā 	To the flowers, svāhā.
['SA_GR14_vaimp__u-71', 'SA_GR14_vaimp__u-72', 'SA_GR14_vaimp__u-73']	śalāṭave svāhā🔽bṛhatvace svāhā🔽puṇyāya svāhā	śalāṭave svāhā  bṛhat vace svāhā  puṇyāya svāhā 	To the shalaṭa, svāhā.🔽To the one with a large skin, svāhā.🔽To the meritorious one, svāhā.
['SA_GR14_vaimp__u-74']	amitatejase svāhā	amita tejase svāhā 	To the one of immeasurable splendor, svāhā.
['SA_GR14_vaimp__u-75']	sūryāya svāhā	sūryāya svāhā 	To Surya, hail!
['SA_GR14_vaimp__u-76', 'SA_GR14_vaimp__u-77']	sūryarūpāya svāhā🔽śṛṅgiṇe svāhā	sūrya rūpāya svāhā  śṛṅgiṇe svāhā 	To the form of Surya, hail!🔽To the horned one, hail!
['SA_GR14_vaimp__u-78']	bhūtarūpiṇe svāhā	bhūta rūpiṇe svāhā 	To the form of a being, hail!
['SA_GR14_vaimp__u-79']	nāgahastāya svāhā	nāga hastāya svāhā 	To the one with the hand of a naga, hail!
['SA_GR14_vaimp__u-80']	divyāya svāhā	divyāya svāhā 	To the divine one, hail!
['SA_GR14_vaimp__u-81', 'SA_GR14_vaimp__u-82']	trihastāya svāhā🔽vighnāya svāhā	tri hastāya svāhā  vighnāya svāhā 	To the one with three hands, hail!🔽To Vighna, hail!
['SA_GR14_vaimp__u-83', 'SA_GR14_vaimp__u-84']	vighnarūpāya svāhā🔽vināyakāya svāhā	vighna rūpāya svāhā  vināyakāya svāhā 	To the form of Vighna, hail!🔽To Vinayaka, hail!
['SA_GR14_vaimp__u-85']	prasāriṇe svāhā	prasāriṇe svāhā 	To the outstretched one, hail!
['SA_GR14_vaimp__u-86', 'SA_GR14_vaimp__u-87']	muruṇḍāya svāhā🔽nyarṇāya svāhā	muruṇḍāya svāhā  nyarṇāya svāhā 	To Murunda, hail!🔽To Nyarna, hail!
['SA_GR14_vaimp__u-88', 'SA_GR14_vaimp__u-89']	nāgebhyas svāhā🔽bhūtarājebhyas svāhā	nāgebhyaḥ svāhā  bhūtarājebhyaḥ svāhā 	To the nagas, hail!🔽To the kings of beings, hail!
['SA_GR14_vaimp__u-90', 'SA_GR14_vaimp__u-91']	cāraṇebhyas svāhā🔽divācarebhyas svāhā	cāraṇebhyaḥ svāhā  divācarebhyaḥ svāhā 	To the charanas, hail!🔽To the day-walkers, hail!
['SA_GR14_vaimp__u-92', 'SA_GR14_vaimp__u-93']	naktañcarebhyas svāhā🔽sandhyābhyas svāhā	naktañcarebhyaḥ svāhā  sandhyābhyaḥ svāhā 	To the night-walkers, hail!🔽To the twilight, hail!
['SA_GR14_vaimp__u-94', 'SA_GR14_vaimp__u-95']	sandhyācarebhyas svāhā🔽apsarobhyas svāhā	sandhyā carebhyaḥ svāhā  apsarobhyaḥ svāhā 	To the twilight-walkers, hail!🔽To the apsaras, hail!
['SA_GR14_vaimp__u-96', 'SA_GR14_vaimp__u-97']	yakṣībhyas svāhā🔽kumārībhyas svāhā	yakṣībhyaḥ svāhā  kumārībhyaḥ svāhā 	To the yakshinis, hail!🔽To the maidens, hail!
['SA_GR14_vaimp__u-98', 'SA_GR14_vaimp__u-99']	āsurībhyas svāhā🔽rākṣasībhyas svāhā	āsurībhyaḥ svāhā  rākṣasībhyaḥ svāhā 	To the asura women, hail!🔽To the rakshasi women, hail!
['SA_GR14_vaimp__u-100', 'SA_GR14_vaimp__u-101']	piśācībhyas svāhā🔽vanāya svāhā	piśācībhyaḥ svāhā  vanāya svāhā 	To the pisachi women, hail!🔽To the forest, hail!
['SA_GR14_vaimp__u-102', 'SA_GR14_vaimp__u-103']	sthalacāriṇe svāhā🔽vṛkṣadevebhyas svāhā	sthalacāriṇe svāhā  vṛkṣa devebhyaḥ svāhā 	To the land-walkers, hail!🔽To the tree gods, hail!
['SA_GR14_vaimp__u-104', 'SA_GR14_vaimp__u-105', 'SA_GR14_vaimp__u-106']	sthānadevebhyas svāhā🔽vidyādharebhyas svāhā🔽rūpibhyas svāhā	sthāna devebhyaḥ svāhā  vidyādharebhyaḥ svāhā  rūpibhyaḥ svāhā 	To the place gods, hail!🔽To the vidyadharas, hail!🔽To the embodied ones, hail!
['SA_GR14_vaimp__u-107', 'SA_GR14_vaimp__u-108']	mithunebhyas svāhā🔽sukhebhyas svāhā	mithunebhyaḥ svāhā  sukhebhyaḥ svāhā 	To the couples, hail!🔽To the blissful ones, hail!
['SA_GR14_vaimp__u-109']	bhūs svāhā	bhūḥ svāhā 	To the earth, hail!
['SA_GR14_vaimp__u-110']	somāya svāhā śalātave svāhā trihastāya svāhā divācarebhyas svāhā vanāya svāhā aṣṭau ca	somāya svāhā śalātave svāhā tri hastāya svāhā divācarebhyaḥ svāhā vanāya svāhā aṣṭau ca 	To Soma, hail! To Śalāṭa, hail! To Trihasta, hail! To the sky-walkers, hail! To the forest, hail! And eight
['SA_GR14_vaimp__u-111', 'SA_GR14_vaimp__u-112']	nirdagdhagṃ rakṣaḥ🔽sarveśvarāya svāhā	rakṣaḥ  sarveśvarāya svāhā 	The burnt-out demon🔽To the Lord of all, hail!
['SA_GR14_vaimp__u-113']	jagannāthāya svāhā	jagannāthāya svāhā 	To the Lord of the universe, hail!
['SA_GR14_vaimp__u-114']	cāmuṇḍāya svāhā	cāmuṇḍāya svāhā 	To Cāmuṇḍā, hail!
['SA_GR14_vaimp__u-115']	sarvataścarāya svāhā	sarvataścarāya svāhā 	To the all-moving one, hail!
['SA_GR14_vaimp__u-116']	brahmāṇyai svāhā	brahmāṇyai svāhā 	To Brahmāṇī, hail!
['SA_GR14_vaimp__u-117']	piṅgalāyai svāhā	svāhā 	To Piṅgalā, hail!
['SA_GR14_vaimp__u-118']	gauryai svāhā	gauryai svāhā 	To Gaurī, hail!
['SA_GR14_vaimp__u-119']	sarvatomukhyai svāhā	sarvatomukhyai svāhā 	To the all-facing one, hail!
['SA_GR14_vaimp__u-120']	saritpriyāyai svāhā	sarit priyāyai svāhā 	To the beloved of the river, hail!
['SA_GR14_vaimp__u-121']	Text / piṅgaḷāyai	text piṅgaḷāyai 	To Piṅgalā
['SA_GR14_vaimp__u-122', 'SA_GR14_vaimp__u-123']	viśvarūpāyai svāhā🔽ugrāyai svāhā	viśvarūpāyai svāhā  ugrāyai svāhā 	To Viśvarūpā, hail!🔽To Ugrā, hail!
['SA_GR14_vaimp__u-124', 'SA_GR14_vaimp__u-125']	gaṇeśvaryai svāhā🔽vaiśākhinyai svāhā	gaṇeśvaryai svāhā  vaiśākhinyai svāhā 	To Gaṇeśvarī, hail!🔽To Vaiśākhini, hail!
['SA_GR14_vaimp__u-126']	śikhaṇḍinyai svāhā	śikhaṇḍinyai svāhā 	To Śikhaṇḍinī, hail!
['SA_GR14_vaimp__u-127']	gāyatryai svāhā	gāyatryai svāhā 	To Gāyatrī, hail!
