segmentnr	original	analyzed	translated
['SA_T02_vamvuppu-0']	oṃ namaḥ sarvajñāya //	om namaḥ sarvajñāya 	Om, salutations to the Omniscient One.
['SA_T02_vamvuppu-1']	adhigataparamārthaḥ śrīghanavyūha eva prati tuṣitajanārthaṃ yo 'bhavac chvetaketuḥ /	adhigata parama arthaḥ śrīghana vyūhaḥ eva prati tuṣita jana artham yaḥ bhavat śvetaketuḥ 	He who, having attained the highest truth, manifested as Shvetaketu in the Tusita heaven for the sake of the beings there,
['SA_T02_vamvuppu-2']	tata iha jagadarthaṃ cābhavac chākyaketuḥ sa jayatu jitamṛtyur darśitānantamāyaḥ // / //	tatas iha jagat artham ca abhavat śākyaketuḥ sa jayatu jita mṛtyuḥ darśita ananta māyaḥ 	May he, the Shakya-banner, who has conquered death and shown infinite powers, be victorious here for the sake of the world.
['SA_T02_vamvuppu-3']	ajarāmaratāṃ prāptam ajarāmarakārakam /	ajara amara tām prāptam ajara amara kārakam 	Having attained immortality and freedom from old age, the cause of immortality and freedom from old age,
['SA_T02_vamvuppu-4']	ajarāmaratāprāptyai natvā saṃbuddham ādarāt // / //	ajara amara tā prāptyai natvā saṃbuddham ādarāt 	Having bowed with respect to the fully enlightened one for the attainment of immortality and freedom from old age,
['SA_T02_vamvuppu-5']	durbodhaṃ mandabuddhīnāṃ duṣkaraṃ calacetasām /	durbodham manda buddhīnām duṣkaram cala cetasām 	Difficult to understand for those with slow intellect, difficult for those with unsteady minds,
['SA_T02_vamvuppu-6']	sāriṣṭaṃ vañcanaṃ mṛtyor ucyate śāstrasaṃgatam // / //	sa ariṣṭam vañcanam mṛtyoḥ ucyate śāstra saṃgatam 	The timely deception of death is said to be in accord with the scriptures.
['SA_T02_vamvuppu-7']	sarvathā vañcanaṃ mṛtyor muktānām eva yujyate /	sarvathā vañcanam mṛtyoḥ muktānām eva yujyate 	Deception of death is possible only for the liberated ones in every way,
['SA_T02_vamvuppu-8']	amuktānāṃ ca sarveṣāṃ kiyatkālavilambanam // / //	amuktānām ca sarveṣām kiyat kāla vilambanam 	And for all the unliberated ones, only a delay for some time.
['SA_T02_vamvuppu-9']	āyurindriyacittānāṃ nirodho mṛtyulakṣaṇam /	āyuḥ indriya cittānām nirodhaḥ mṛtyu lakṣaṇam 	The cessation of life, sense faculties, and mind is the characteristic of death,
['SA_T02_vamvuppu-10']	upāyair jīvitaṃ dīrghaṃ mṛtyuvañcanam ucyate // / //	upāyaiḥ jīvitam dīrgham mṛtyu vañcanam ucyate 	A long life through means is said to be the deception of death.
['SA_T02_vamvuppu-11']	yāvaj jīvati saṃsāre dharmācārī jitendriyaḥ /	yāvat jīvati saṃsāre dharma ācārī jita indriyaḥ 	As long as one lives in the world, practicing Dharma and controlling the senses,
