segmentnr	original	analyzed	translated
['SA_XX_ahovk2_u-0']	Ahorātravratakathā	ahorātra vrata kathā 	The story of the one-day vow
['SA_XX_ahovk2_u-1']	oṃ namo dharmadhātave /	om namaḥ dharmadhātave 	Om, homage to the Dharma-dhātu.
['SA_XX_ahovk2_u-2']	ākāśanirmalo bhūto niṣprapañcaguṇāśrayaḥ /	             	Being pure like the sky, the abode of the quality of non-conceptuality,
['SA_XX_ahovk2_u-3']	pañcaskandhātmakaḥ śāntas tasmai stūpātmane namaḥ // //	pañca skandha ātmakaḥ śāntaḥ tasmai stūpa ātmane namaḥ  /	peaceful, consisting of the five aggregates, homage to him, the essence of the stūpa.
['SA_XX_ahovk2_u-4']	ekasminn antare kāle bhagavān kapilavastuni mahānagare viharati sma sārdhaṃ pañcamātrair	ekasmin antare kāle bhagavān kapilavastuni mahā nagare viharati sma sārdham pañca mātraiḥ 	At one time, the Blessed One was dwelling in the great city of Kapilavastu, together with five hundred monks
['SA_XX_ahovk2_u-5']	bhikṣuśataiḥ saṃbahulaiś ca kṛtakṛtyair jitendriyaiḥ kṣīṇāsravair anyaiś ca bodhisattvaśataiḥ	bhikṣu śataiḥ saṃbahulaiḥ ca kṛtakṛtyaiḥ jita indriyaiḥ kṣīṇa āsravaiḥ anyaiḥ ca bodhisattva śataiḥ 	and many others who had done what had to be done, who had mastered their senses, whose defilements were exhausted, and with many other hundreds of bodhisattvas
['SA_XX_ahovk2_u-6']	ṣaṭpāramitānirjātaiḥ pañcacakṣusamanvāgatair anekaiḥ śrāvakamukhyair anuttarapuṇyakṣetre	ṣaṣ pāramitā nirjātaiḥ pañca cakṣu samanvāgataiḥ anekaiḥ śrāvaka mukhyaiḥ anuttara puṇya kṣetre 	who had arisen from the six perfections, who were endowed with the five eyes, with many foremost disciples, who were dwelling in the unsurpassed field of merit,
['SA_XX_ahovk2_u-7']	nivāsitair buddhaśāsanaratibhir anekair devanāgayakṣādibhiḥ parimaṇḍitaiḥ sapārṣadaparipūrṇaiḥ /	nivāsitaiḥ buddha śāsana ratibhiḥ anekaiḥ deva nāga yakṣa ādibhiḥ parimaṇḍitaiḥ sa pārṣada paripūrṇaiḥ 	who were devoted to the Buddha's teachings, and who were surrounded by many gods, nāgas, yakṣas, and others, with their retinues complete.
['SA_XX_ahovk2_u-8']	tatsabhāyāṃ subhūtir vajradharam evam āha /	tad sabhāyām subhūtiḥ vajradharam evam āha 	In that assembly, Subhūti said this to Vajradhara:
['SA_XX_ahovk2_u-9']	vajradhara śrīmān muniśārdūlas tatsabhāyām anekadevanāgayakṣādisaṃmilite naikagiram ājñāṃ nāvabhāṣitaṃ kim /	vajradhara śrīmān muni śārdūlaḥ tad sabhāyām aneka deva nāga yakṣa ādi saṃmilite na eka giram ājñām na avabhāṣitam kim 	Vajradhara, the glorious tiger among sages, in that assembly, which was filled with many gods, nāgas, yakṣas, and others, did not speak a single word of instruction. Why is that?
['SA_XX_ahovk2_u-10']	kimabhilāṣo bhavasi subhūte yathābhiprāyas tathā vijñāpaya śākyamunau /	kimabhilāṣaḥ bhavasi subhūte yathā abhiprāyaḥ tathā vijñāpaya śākyamunau 	What is your desire, Subhuti? Speak as you wish to Shakyamuni.
['SA_XX_ahovk2_u-11']	subhūtir āha /	subhūtiḥ āha 	Subhuti said:
['SA_XX_ahovk2_u-12']	narāṇām uttamaṃ vrataṃ yad ahorātravrataṃ vratarājaṃ mahodayaṃ mamābhilāṣaḥ /	narāṇām uttamam vratam yat ahorātravratam vratarājam mahodayam mama abhilāṣaḥ 	The supreme vow of men is the one-day vow, the king of vows, the great rising. That is my desire.
['SA_XX_ahovk2_u-13']	ity ukte mahānumataṃ sādaraṃ kṛtvā vajradharo bhagavantam evam āha /	iti ukte mahā anumatam sa ādaram kṛtvā vajradharaḥ bhagavantam evam āha 	When this was said, the greatly approved Vajra Holder, having respectfully made obeisance, said this to the Blessed One:
['SA_XX_ahovk2_u-14']	bhagavan muniśārdūla giram ekam api nāvabhāṣitam /	bhagavat muni śārdūla giram ekam api na avabhāṣitam 	Blessed One, O best of sages, not even a single word has been spoken.
['SA_XX_ahovk2_u-15']	sarvasabhājanānām abhilaṣitaṃ subhūtir iti vratarājaṃ mahodayaṃ yad ahorātravratopāyikām abhilāṣiko 'ham ity āha /	sarva sabhājanānām abhilaṣitam subhūtiḥ iti vrata rājam mahodayam yat ahorātra vrata upāyikām abhilāṣikaḥ ham iti āha 	The desire of all the assemblies is that Subhuti should speak the king of vows, the great rising, that he is desirous of the means of the one-day vow.
['SA_XX_ahovk2_u-16']	tat sakalaṃ prabhāṣaya tvaṃ munīśvara /	tat sakalam prabhāṣaya tvam muni īśvara 	Therefore, O Lord of sages, speak it all.
['SA_XX_ahovk2_u-17']	bhagavān āha /	bhagavān āha 	The Blessed One said:
['SA_XX_ahovk2_u-18']	sādhu sādhu vajradhara lokānāṃ hitahetunā pṛcchitaṃ saphalaṃ pūrayāmi /	sādhu sādhu vajradhara lokānām hita hetunā pṛcchitam sa phalam pūrayāmi 	Well said, well said, O Vajra Holder, for the sake of the welfare of the world, you ask. I shall fulfill it.
['SA_XX_ahovk2_u-19']	ity uktvā śrīdharmadhātusamādhau sthitavān /	iti uktvā śrī dharmadhātu samādhau sthitavān 	Having said this, he remained in the glorious Dharma-Dhatu Samadhi.
['SA_XX_ahovk2_u-20']	nāsikāgre mahāpadme dharmajvalaṃ samujjvalan /	nāsikā agre mahā padme dharma jvalam samujjvalan 	In the great lotus at the tip of the nose, the Dharma-flame blazed forth.
['SA_XX_ahovk2_u-21']	avabhāsya diśān sarvāṃs tatsabhāyāṃ virājate // //	avabhāsya diśān sarvān tat sabhāyām virājate  /	Illuminating all the directions, it shines in that assembly.
['SA_XX_ahovk2_u-22']	tadā sarvaparṣadajanāḥ ke cit paraṃ dharmasubhāṣitaṃ ke cid bhagavato vaco'mṛtakaṃ pātum / / / /	tadā sarva parṣada janāḥ ke cid param dharma su bhāṣitam ke cid bhagavataḥ vacaḥ mṛtakam pātum 	Then all the people in the assembly, some the supreme well-spoken Dharma, some the nectar-like words of the Blessed One,
['SA_XX_ahovk2_u-23']	tathaivānye kathāḥ parasparaṃ pravāditāḥ /	tathā eva anye kathāḥ parasparam pravāditāḥ 	and likewise others spoke stories to each other.
['SA_XX_ahovk2_u-24']	te parṣadajanāḥ sādhu bhagavadraśmayaḥ prādurbhūtā avaśyaṃ dharmakathāṃ pratibhāṣayiṣyati /	te parṣada janāḥ sādhu bhagavat raśmayaḥ prādurbhūtāḥ avaśyam dharma kathām pratibhāṣayiṣyati 	Those people in the assembly said, Excellent! The rays of the Blessed One have appeared. He will surely speak the Dharma story.
['SA_XX_ahovk2_u-25']	tadā vajradharaḥ punar apy uvāca /	tadā vajradharaḥ punar api uvāca 	Then Vajradhara said again:
['SA_XX_ahovk2_u-26']	sādhu bhagavan mahāprabha kasmin bhagavan pṛthivyāṃ kena saṃcāritam ahorātravrataṃ brūhi me parameśvara /	sādhu bhagavat mahāprabha kasmin bhagavan pṛthivyām kena saṃcāritam ahorātra vratam brūhi me parameśvara 	Excellent, Blessed One, Great Light! In which earth, Blessed One, by whom was the day and night vow transmitted? Tell me, Supreme Lord.
['SA_XX_ahovk2_u-27']	bhagavān āha /	bhagavān āha 	The Blessed One said:
['SA_XX_ahovk2_u-28']	śṛṇu vajradhara mahātejaṃ vratānām uttamaṃ vrataṃ pṛthivyāṃ pāvanīkathām /	śṛṇu vajradhara mahā tejam vratānām uttamam vratam pṛthivyām pāvanī kathām 	Listen, Vajradhara, of great splendor, the supreme vow of vows, the purifying story of the earth.
['SA_XX_ahovk2_u-29']	purātanīkāle uttaradigbhāge dharmapattano nāma mahānagarī āsīd maghavatpattanasamā sujanamuttamaiḥ paripūritā /	purātanī kāle uttara digbhāge dharmapattanaḥ nāma mahā nagarī āsīt maghavat pattana samā su jana muttamaiḥ paripūritā 	In ancient times, in the northern direction, there was a great city named Dharmapatana, equal to Indra's city, filled with excellent good people.
['SA_XX_ahovk2_u-30']	kathaṃ vistāritā nagarī /	katham vistāritā nagarī 	How was the city expanded?
['SA_XX_ahovk2_u-31']	saptayojanasaṃvṛtā vyāyāmavistīrṇā bhavati / / / / tālapaṅktibhiḥ parikhābhiś ca parirundhyamānā mahotsavā /	sapta yojana saṃvṛtā vyāyāma vistīrṇā bhavati tāla paṅktibhiḥ parikhābhiḥ ca parirundhyamānā mahā utsavā 	It is surrounded by seven yojanas, with a width of one yojana, and is surrounded by rows of palm trees and moats, with great festivals.
['SA_XX_ahovk2_u-32', 'SA_XX_ahovk2_u-33']	tadūrdhvaṃ trikūṭaparvato 'sti /🔽nānāvṛkṣasamākīrṇaṃ nānāpakṣigaṇasadārataṃ nānākusumasugandhavāsitam anekarṣibhiḥ suvāsitaṃ trikūṭam eva /	tad ūrdhvam trikūṭa parvataḥ sti  nānā vṛkṣa samākīrṇam nānā pakṣi gaṇa sa dāratam nānā kusuma sugandha vāsitam aneka ṛṣibhiḥ su vāsitam trikūṭam eva 	Above that, there is Trikuta mountain.🔽It is filled with various trees, inhabited by flocks of various birds, fragrant with various flowers, and well-perfumed by the Anekarṣis. Trikuta itself.
['SA_XX_ahovk2_u-34']	anekaśūrasamākīrṇānekavidvajjanāvṛtā nānāśilpajñasamāpannā bhiṣagvaraprabhṛtinānāsupuruṣaparipūrṇā bhavati nagarī kālavedīkālajñasamayajñacaittajñamantrīsamāpannā ca /	aneka śūra samākīrṇa aneka vidvas jana āvṛtā nānā śilpa jña samāpannā bhiṣaj vara prabhṛti nānā su puruṣa paripūrṇā bhavati nagarī kālavedī kāla jña samaya jña caitta jña mantrī samāpannā ca 	The city is filled with many heroes, surrounded by many learned people, endowed with various skilled craftsmen, and fully populated by various excellent men such as physicians. It is also endowed with ministers who know the right time, are aware of the right time, know the right occasion, and understand the mind.
['SA_XX_ahovk2_u-35']	tasyāṃ nagaryāṃ dharmadakṣo nāma rājā babhūva nayavinayavivekavidhijñaḥ	tasyām nagaryām dharmadakṣaḥ nāma rājā babhūva naya vinaya viveka vidhi jñaḥ 	In that city, there was a king named Dharmadakṣa, who knew the rules of right conduct and discipline.
['SA_XX_ahovk2_u-36']	prajāvatsalasvabhāvaḥ paraduḥkhaṃ sukhaṃ vā svātmani vedanīyo dayāvān dharmatrāṇadharmaparāyaṇaḥ	prajā vatsala svabhāvaḥ para duḥkham sukham vā sva ātmani vedanīyaḥ dayāvān dharma trāṇa dharma parāyaṇaḥ 	He was naturally affectionate towards his subjects, and felt his own happiness or sorrow in the happiness or sorrow of others. He was compassionate, devoted to the Dharma, and took refuge in the Dharma.
['SA_XX_ahovk2_u-37']	parakāryeṣu mahotsavaḥ /	para kāryeṣu mahā utsavaḥ 	He was greatly enthusiastic in the affairs of others.
['SA_XX_ahovk2_u-38']	tasya patnī suvratī sadā dharmacāriṇī vidyāguṇasaṃpannā /	tasya patnī suvratī sadā dharma cāriṇī vidyā guṇa saṃpannā 	His wife was Suvrati, always practicing the Dharma, endowed with knowledge and good qualities.
['SA_XX_ahovk2_u-39']	atha tasmin samaye tatra trikūṭaparvate śāriputro nāma mahātmāyuṣmān jainajño buddhajñānavidāṃ varo viharati /	atha tasmin samaye tatra trikūṭa parvate śāriputraḥ nāma mahātmā āyuṣmān jaina jñaḥ buddha jñāna vidām varaḥ viharati 	At that time, on that Trikuta mountain, there was a great being named Śāriputra, a long-lived one, a Jain scholar, the best among those who know the Buddha's teachings.
['SA_XX_ahovk2_u-40']	tadā śāriputro 'nuvicintayati /	tadā śāriputraḥ nu vicintayati 	Then Śāriputra thought:
['SA_XX_ahovk2_u-41']	ko dharmavatsalo dharmaparāyaṇo dharmacaraṇo 'sti kasminn iti /	kaḥ dharma vatsalaḥ dharma parāyaṇaḥ dharma caraṇaḥ sti kasmin iti 	Who is devoted to the Dharma, who is intent on the Dharma, who practices the Dharma? Where is he?
['SA_XX_ahovk2_u-42']	tatkṣaṇāt smṛtya darśitam ity uktam /	tad kṣaṇāt smṛtya darśitam iti uktam 	It was said that he was shown by memory at that very moment.
['SA_XX_ahovk2_u-43']	darśito dharmacaraṇo dharmavatsalo dharmaparāyaṇo dharmadakṣo nāma rājā asti /	darśitaḥ dharma caraṇaḥ dharma vatsalaḥ dharma parāyaṇaḥ dharmadakṣaḥ nāma rājā asti 	It was shown that there is a king named Dharmacaraṇa, devoted to the Dharma, intent on the Dharma, skilled in the Dharma.
['SA_XX_ahovk2_u-44']	taṃ dharmaṃ deśayiṣyāmi /	tam dharmam deśayiṣyāmi 	I will teach him the Dharma.
['SA_XX_ahovk2_u-45']	ity uktvā dharmapattanaṃ mahānagarīṃ gatavān samanuprāptaḥ /	iti uktvā dharmapattanam mahā nagarīm gatavān samanuprāptaḥ 	Having said this, he went to the great city of Dharmavatī and arrived there.
['SA_XX_ahovk2_u-46']	tatra prāsādamekam asti /	tatra prāsādam ekam asti 	There is a palace there.
['SA_XX_ahovk2_u-47']	tasmin tiṣṭhati /	tasmin tiṣṭhati 	He stayed there.
['SA_XX_ahovk2_u-48']	sa tato 'nekadharmakathanena sthitavān /	sa tatas neka dharma kathanena sthitavān 	He remained there with many Dharma teachings.
['SA_XX_ahovk2_u-49']	taṃ sarvajanās tatra prāsādikena sādhukāram adāt /	tam sarva janāḥ tatra prāsādikena sādhukāram adāt 	All the people there gave him a pleasant well done.
['SA_XX_ahovk2_u-50']	tataḥ ke cit satpuruṣāḥ śiṣyatvam anugacchanti tasya /	tatas ke cid sat puruṣāḥ śiṣya tvam anugacchanti tasya 	Then some good people followed him as disciples.
['SA_XX_ahovk2_u-51']	atha dharmadakṣo mahārājā sarvavṛttāntam anumataṃ śrutvā savicāram ādareṇa sagauraveṇa mahotsavena rājakule praveśayati vāsanabhaktena pratiṣṭhāpayati /	atha dharmadakṣaḥ mahā rājā sarva vṛttāntam anumatam śrutvā sa vicāram ādareṇa sa gauraveṇa mahā utsavena rājakule praveśayati vāsana bhaktena pratiṣṭhāpayati 	Then King Dharmadhvaja, having heard the entire story approved of, respectfully and with great reverence, with great joy, brought it into the royal palace and established it with fragrant food.
['SA_XX_ahovk2_u-52']	atha śāriputro rājānam āśīrvacanam abravīt /	atha śāriputraḥ rājānam āśīrvacanam abravīt 	Then Śāriputra spoke the blessing to the king:
['SA_XX_ahovk2_u-53']	saddharmaṃ kurutāṃ svasti saddharmaṃ kurutāṃ vatsa saddharmaṃ kurutāṃ mokṣaṃ sarvakāmā bhavantu vaḥ /	saddharmam kurutām svasti saddharmam kurutām vatsa saddharmam kurutām mokṣam sarva kāmāḥ bhavantu vaḥ 	May you have the true Dharma, may you have the true Dharma, my son, may you have the true Dharma, may you have liberation, may all your desires be fulfilled.
['SA_XX_ahovk2_u-54']	atha sa rājā praharṣeṇa āśīrvacanam ākarṇya śāriputram evam āha /	atha sa rājā praharṣeṇa āśīrvacanam ākarṇya śāriputram evam āha 	Then the king, having heard the blessing with joy, said this to Śāriputra:
['SA_XX_ahovk2_u-55']	vibho śāriputra katham āśīrvacanaṃ tava /	vibho śāriputra katham āśīrvacanam tava 	Lord Śāriputra, how is the blessing to be spoken by you?
['SA_XX_ahovk2_u-56']	kaś cid buddho vā devo vā devī vā maheśvaro vā nārāyaṇo vānyo vā rakṣatv ity āśīrvacanaṃ mahyaṃ dadyāt /	kaḥ cit buddhaḥ vā devaḥ vā devī vā maheśvaraḥ vā nārāyaṇaḥ vā anyaḥ vā rakṣatu iti āśīrvacanam mahyam dadyāt 	Who, whether a Buddha, a god, a goddess, Maheśvara, Nārāyaṇa, or another, would give me the blessing, 'May you have the true Dharma'?
['SA_XX_ahovk2_u-57']	saddharmaṃ kurutām iti dadāsi /	saddharmam kurutām iti dadāsi 	You give the blessing, 'May you have the true Dharma.'
['SA_XX_ahovk2_u-58']	saddharmaṃ na jānāmi bhagavan saddharmaṃ bhāṣatu mahāmate /	saddharmam na jānāmi bhagavan saddharmam bhāṣatu mahāmate 	I do not know the true Dharma, Blessed One. May the greatly wise one speak the true Dharma.
['SA_XX_ahovk2_u-59']	śāriputra āha /	śāriputraḥ āha 	Śāriputra said:
['SA_XX_ahovk2_u-60']	na jānāsi maharaja dharmāṇāṃ dharmam uttamam /	na jānāsi maharaja dharmāṇām dharmam uttamam 	Great king, you do not know the supreme Dharma of dharmas.
['SA_XX_ahovk2_u-61']	dharmadhātuṃ kathaṃ nāma dharmo nāmākaraṃ varam // //	dharmadhātum katham nāma dharmaḥ nāma akaram varam 	How is the Dharma realm, the supreme source of the Dharma, to be named?
['SA_XX_ahovk2_u-62']	śṛṇu rājan mahāteja prathamato dharmadhātuprasaṃskāraṃ kṛtvā ahorātravrataṃ kārayet /	śṛṇu rājan mahā teja prathamatas dharmadhātu prasaṃskāram kṛtvā ahorātra vratam kārayet 	Listen, O king of great splendor! First, having made preparations for the Dharma realm, one should observe the one-day vow.
['SA_XX_ahovk2_u-63']	atha cāśrame vā nagare vihāre vā anye vā yatra dharmadhātur asti tatrāhorātravrataṃ kuryāt /	atha ca āśrame vā nagare vihāre vā anye vā yatra dharmadhātuḥ asti tatra ahorātra vratam kuryāt 	Then, in a hermitage, a city, a monastery, or elsewhere where the Dharma realm exists, one should observe the one-day vow.
['SA_XX_ahovk2_u-64']	aharniśam ahorātraṃ saddharmaṃ tad vratam iti purā tathāgataiḥ /	aharniśam ahar rātram saddharmam tat vratam iti purā tathāgataiḥ 	Day and night, day and night, that is the vow of the true Dharma, as stated by the Tathāgatas in the past.
['SA_XX_ahovk2_u-65']	rājovāca /	rājā uvāca 	The king said:
['SA_XX_ahovk2_u-66']	kathaṃ vidhividhānādīn kathyatāṃ bhikṣusattama /	katham vidhi vidhāna ādīn kathyatām bhikṣu sattama 	How are the procedures and so forth to be explained? Tell me, O best of monks.
['SA_XX_ahovk2_u-67']	vratarājaṃ tu saṃsāre dinamāsādikaṃ kramāt // //	          	The king of vows, in the world, for days, months, and so on, in order.
['SA_XX_ahovk2_u-68']	śāriputra uvāca /	śāriputraḥ uvāca 	Śāriputra said:
['SA_XX_ahovk2_u-69', 'SA_XX_ahovk2_u-70']	prathame mahārāja yavodakasthāpanaṃ kuryāc catasradevatāsthāpanaṃ dharmadhātuprabhṛtasya /🔽icchanti ye sattvā brahmakṣatriyavaiśyaśūdrādayaś caturjātivrataṃ kuryāt /	prathame mahā rāja yava udaka sthāpanam kuryāt catasra devatā sthāpanam dharmadhātu prabhṛtasya  icchanti ye sattvāḥ brahma kṣatriya vaiśya śūdra ādayaḥ catur jāti vratam kuryāt 	O great king, in the first [month], one should establish barley water and the four deities of the Dharma realm and so on.
['SA_XX_ahovk2_u-71']	ṣoḍaśaviṃśatijātibhir anyaiḥ svasvayogyaś ca yujyate /	ṣoḍaśa viṃśati jātibhiḥ anyaiḥ sva sva yogyaḥ ca yujyate 	Those beings who wish to observe the vow of the four castes - brahmin, kṣatriya, vaiśya, and śūdra - and others of the sixteen or twenty castes, should practice according to their own suitability.
['SA_XX_ahovk2_u-72']	rājan māsāśvinīśuklapakṣe caturdaśyāṃ dantadhāvanaṃ kuryāt /	rājan māsa āśvinī śukla pakṣe caturdaśyām dantadhāvanam kuryāt 	O king, in the month of Āśvina, on the fourteenth day of the bright fortnight, one should clean the teeth.
['SA_XX_ahovk2_u-73']	kṣurakarmaśucisnānaṃ madhyāhne dāyadānaṃ kuryāt /	kṣura karma śuci snānam madhyāhne dāya dānam kuryāt 	One should perform the rite of shaving and bathing in the middle of the day.
['SA_XX_ahovk2_u-74']	tataḥ sūrye ṣaṣṭe gate śālyodanaṃ bhojanaṃ kuryāt /	tatas sūrye ṣaṣṭe gate śālyodanam bhojanam kuryāt 	Then, when sixty ghatis of the sun have passed, one should eat rice and barley.
['SA_XX_ahovk2_u-75']	tato mukhaprakṣālanaṃ / / / / / / paścāt /	tatas mukha prakṣālanam paścāt 	Then, after washing the face,
['SA_XX_ahovk2_u-76']	tadā vyākhyānaṃ śṛṇuyāt tataḥ /	tadā vyākhyānam śṛṇuyāt tatas 	one should listen to the explanation then.
['SA_XX_ahovk2_u-77']	rātrau trayārdhaprahare rājan sarve samutthāya pratyūṣavelāyāṃ snātvā kriyākāraṃ kṛtvā śucivastraṃ prāvṛtya vrataṃ kuryāt /	rātrau traya ardha prahare rājan sarve samutthāya pratyūṣa velāyām snātvā kriyākāram kṛtvā śuci vastram prāvṛtya vratam kuryāt 	At night, O king, all should rise at three ghatis before dawn, bathe, perform the rites, put on clean clothes, and observe the vow.
['SA_XX_ahovk2_u-78']	pañcadevatāmaṇḍalaṃ kṛtvā apatitagomayenopalipyārghaṃ dattvā ca stūpāya puṣpadhūpadīpagandhanaivedyavīṇāvaṃśamṛdaṅgamurajapaṭahatālaśaṅkhadhvajacchattragītanṛtyādīn	pañca devatā maṇḍalam kṛtvā a patita gomayena upalipya argham dattvā ca stūpāya puṣpa dhūpa dīpa gandha naivedya vīṇā vaṃśa mṛdaṅga muraja paṭaha tāla śaṅkha dhvaja chattra gīta nṛtya ādīn 	Having made a mandala of the five deities, having anointed with cow dung that has not fallen, having offered a libation to the stupa, having offered flowers, incense, lamps, perfumes, food, lutes, flutes, drums, kettledrums, cymbals, conches, banners, parasols, songs, dances, and so on,
['SA_XX_ahovk2_u-79']	ṣoḍaśavidhim arcanai rājan nānotsavaprapūritaiḥ prathame pañcapradakṣiṇaṃ kārayet /	ṣoḍaśa vidhim arcanaiḥ rājan nānā utsava prapūritaiḥ prathame pañca pradakṣiṇam kārayet 	having worshipped with the sixteen articles, O king, with various festivals and offerings, one should make five clockwise circumambulations in the first watch.
['SA_XX_ahovk2_u-80']	stutiṃ buddhe pragīyate /	stutim buddhe pragīyate 	Praise is sung to the Buddha.
['SA_XX_ahovk2_u-81']	lājākṣataṃ sapuṣpaṃ ca caityamūrdhni prakṣipet /	lāja akṣatam sa puṣpam ca caitya mūrdhni prakṣipet 	One should scatter fried grain, unbroken rice, and flowers on the top of the caitya.
['SA_XX_ahovk2_u-82']	atha rājovāca /	atha rājā uvāca 	Then the king said:
['SA_XX_ahovk2_u-83']	bhikṣusattama mahāprājña ahorātravrataṃ ekasthāne vā dvitīye vānye vā kim u /	bhikṣu sattama mahā prājña ahorātra vratam eka sthāne vā dvitīye vā anye vā kim 	O best of monks, O greatly wise one, is the one-day-and-night vow to be observed in one place, or in a second or other place?
['SA_XX_ahovk2_u-84']	śāriputra uvāca /	śāriputraḥ uvāca 	Śāriputra said:
['SA_XX_ahovk2_u-85', 'SA_XX_ahovk2_u-86']	naikasthāne maharaja yatra caityaṃ pratiṣṭhati /🔽yatra devālaye caitye yatra tīrthasya saṃgame /	na eka sthāne yatra caityam pratiṣṭhati  yatra devālaye caitye yatra tīrthasya saṃgame 	Not in one place, great king, where a caitya is established.🔽Where in a temple, caitya, or at the confluence of a holy place,
['SA_XX_ahovk2_u-87']	yatra yatra manoramye buddhakṣetre pracaṅkrame // //	yatra yatra manas ramye buddhakṣetre pracaṅkrame  /	wherever it is delightful, in a Buddha-field, one should wander.
['SA_XX_ahovk2_u-88']	rājovāca / kathaṃ nātha pramāṇaṃ ca yaticaityapradakṣiṇaṃ saṃpūrṇaṃ yāvat tāvad dinaṃ kiṃ vā /	rājā uvāca katham nātha pramāṇam ca yati caitya pradakṣiṇam saṃpūrṇam yāvat tāvat dinam kim vā 	The king said: How is the measure, O Lord, of circumambulating a monk's caitya, whether it is complete or not, or for how many days?
['SA_XX_ahovk2_u-89']	śāriputra uvāca /	śāriputraḥ uvāca 	Śāriputra said:
['SA_XX_ahovk2_u-90']	naiva mahārāja yatināṃ nidrā na viśrāmaṃ na dhāvitaṃ kiṃ cit / / / / / / / īdṛkpramāṇa iti /	na eva mahā rāja yatinām nidrā na viśrāmam na dhāvitam kim cit īdṛś pramāṇaḥ iti 	O great king, for monks there is neither sleep, nor rest, nor running, nor any such measure.
['SA_XX_ahovk2_u-91']	rājovāca /	rājā uvāca 	The king said:
['SA_XX_ahovk2_u-92']	samartho 'samartho vā tasya vivekaṃ kathaya prabho /	samarthaḥ samarthaḥ vā tasya vivekam kathaya prabho 	Whether able or unable, tell me, O Lord, its distinction.
['SA_XX_ahovk2_u-93']	śāriputra uvāca /	śāriputraḥ uvāca 	Śāriputra said:
['SA_XX_ahovk2_u-94']	ke cid asamarthā vā bālavṛddhā vā ahorātravrataṃ na kartavyaṃ mahārājeti /	ke cit asamarthāḥ vā bāla vṛddhāḥ vā ahorātra vratam na kartavyam mahā rāja iti 	Some, whether able or unable, whether children or old, should not observe the one-day-and-night vow, O great king.
['SA_XX_ahovk2_u-95']	rājovāca /	rājā uvāca 	The king said:
['SA_XX_ahovk2_u-96']	kathaṃ bhikṣo mahāprājña asamarthā bālavṛddhāś ca dharmapratilabdhā bhaveyuḥ /	katham bhikṣo mahā prājña asamarthāḥ bāla vṛddhāḥ ca dharma pratilabdhāḥ bhaveyuḥ 	How, O monk, O greatly wise one, will the unable, the children and the old, obtain the Dharma?
['SA_XX_ahovk2_u-97']	śāriputra uvāca /	śāriputraḥ uvāca 	Śāriputra said:
['SA_XX_ahovk2_u-98']	upavāsoṣito bhūtvā caityārcanaṃ snānādikaṃ kṛtvā japastotraṃ ca kārayet /	upavāsa uṣitaḥ bhūtvā caitya arcanam snāna ādikam kṛtvā japa stotram ca kārayet 	Having fasted, one should perform the worship of the caitya, bathing and so on, and perform the recitation and praise.
