segmentnr	original	analyzed	translated
['MBsattrimsattattvasamdohaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBsattrimsattattvasamdohaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['MBsattrimsattattvasamdohaHK-2']	Uniform title / ṣaṭtriṃśāttattvasandoha	uniform titla ṣaṭtriṃśa tattva saṃdoha 	Uniform Title: Ṣaṭtriṃśattaत्त्वसन्दोह
['MBsattrimsattattvasamdohaHK-3']	Main title / ṣaṭtriṃśāttattvasandoha with commentary by rājānakānanda	main title ṣaṭtriṃśa tattva sandoha 	Main Title: Ṣaṭtriṃśattaत्त्वसन्दोह with commentary by Rājānaka Ānanda
['MBsattrimsattattvasamdohaHK-4']	Commentator /rājānakānanda	rājānaka ānanda 	Commentator: Rājānaka Ānanda
['MBsattrimsattattvasamdohaHK-5']	Editor /śāstrī m r	e t itoḥ śāstrī m 	Editor: Śāstrī M R
['MBsattrimsattattvasamdohaHK-6']	Description / Etext transcribed from volume of the Kashmir Series of Texts and Studies /	description etext transcribed from volume of the kashmir series of texts and studies 	Description: Text transcribed from volume of the Kashmir Series of Texts and Studies.
['MBsattrimsattattvasamdohaHK-7']	Notes / This etext was transcribed by the staff of Muktabodha under the supervision of Mark S /G / Dyczkowski / Revision / March /	notes this etext was transcribed by the staff of muktabodha under the supervision of mark sg dyczkowski            	Notes: This text was transcribed by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski. Revision: March 2011.
['MBsattrimsattattvasamdohaHK-8']	Publisher / Research Department / Jammu and Kashmir State	publisher research depatment jammu and kashmir state 	Publisher: Research Department, Jammu and Kashmir State
['MBsattrimsattattvasamdohaHK-9']	Publication year /	publication year 	Publication year: 1937
['MBsattrimsattattvasamdohaHK-10']	Publication city / Srinagar	publication citi srinagar 	Publication city: Srinagar
['MBsattrimsattattvasamdohaHK-11']	Publication country / India	publication country india 	Publication country: India
['MBsattrimsattattvasamdohaHK-12']	yadayamanuttaramūrtir	yat ayam anuttara mūrtiḥ 	This is the unsurpassed form,
['MBsattrimsattattvasamdohaHK-13']	nijecchayākhilamidaṃ jagatsraṣṭum /	nija icchayā akhilam idam jagat sraṣṭum 	by his own will, to create this entire world,
['MBsattrimsattattvasamdohaHK-14']	paspande sa spandaḥ	paspande sa spandaḥ 	when he vibrates, that vibration
['MBsattrimsattattvasamdohaHK-15']	prathamaḥ śivatattvamucyate tajjñaiḥ // //	prathamaḥ śivatattvam ucyate tad jñaiḥ 	is called the first principle of Śiva by the knowers of reality.
['MBsattrimsattattvasamdohaHK-16']	iha hi svatantraśivādvayadarśane parameśvaraḥ	iha hi svatantra śiva advaya darśane parameśvaraḥ 	Here, in the non-dualistic view of Śiva, the Supreme Lord
['MBsattrimsattattvasamdohaHK-17']	svatantraścidghanasaṃvitsvabhāvaḥ svayā svātantryākhyayā	svatantraḥ cidghana saṃvid svabhāvaḥ svayā svātantrya ākhyayā 	is independent, of the nature of consciousness, and full of bliss. By his own power called freedom,
['MBsattrimsattattvasamdohaHK-18', 'MBsattrimsattattvasamdohaHK-19']	śaktyā satataṃ śivādidharaṇyantatattadbhuvanabhūtatattvātmanā🔽krīḍanādiśīlatvāt kṛtyapañcakavidhāyī / vastutaḥ kramarāhitye'pi	śaktyā satatam śiva ādi dharaṇī anta tad tad bhuvana bhūta tattva ātmanā 🔽krīḍana ādi śīla tvāt kṛtya pañcaka vidhāyī vastutas krama rāhitye api 	he always plays in the form of the various worlds and principles from Śiva to the earth,🔽and thus performs the five acts of creation and so on. Although in reality he is devoid of sequence,
['MBsattrimsattattvasamdohaHK-20']	viśvasṛṣṭau ābhāsanamātrasāreṇa	viśva sṛṣṭau ābhāsana mātra sāreṇa 	In the creation of the universe,🔽manifesting the sequence even with the essence of mere manifestation,
['MBsattrimsattattvasamdohaHK-21']	pāramārthikakāryakāraṇabhāvena kramamapi udbhāvayan /	pāramārthika kārya kāraṇa bhāvena kramam api udbhāvayan 	with the ultimate relation of cause and effect,
['MBsattrimsattattvasamdohaHK-22']	anākhyatve'pi svecchayaiva svātmabhittau	anākhya tve pi sva icchayā eva sva ātma bhittau 	even in the state of being indescribable, by his own will,
['MBsattrimsattattvasamdohaHK-23']	tattacchivāditattvābhikhyām avabhāsayati /	tat tat śiva ādi tattva abhikhyām avabhāsayati 	he manifests the manifestation of the principles beginning with Śiva on his own ground.
['MBsattrimsattattvasamdohaHK-24', 'MBsattrimsattattvasamdohaHK-25']	tathātve'pi ṣaṭtriṃśattattvamayakulasvarūpaparāmarśanāt🔽ākhaṇḍyena viśvabharitāṃ svacamatkāravimarśasārām	tathātve pi ṣaṭtriṃśat tattva maya kula sva rūpa parāmarśanāt  ākhaṇḍyena viśva bharitām sva camatkāra vimarśa sārām 	Even in that state, by reflecting on the nature of the Kula consisting of the thirty-six principles,
['MBsattrimsattattvasamdohaHK-26']	anuttarānandaghanāvasthāṃ nojjhati / iti vāstavāśayāvabodhanāya	anuttara ānanda ghana avasthām na ujjhati iti vāstava āśaya avabodhanāya 	he does not abandon the state of the abundance of the bliss of the Absolute, which is the essence of the reflection on his own wonder, the state of filling the universe without a break. In order to understand this true intention,
['MBsattrimsattattvasamdohaHK-27']	kaścinmahāmāheśvaraḥ parameśaśaktipātānugṛhītaḥ	kaścid mahā māheśvaraḥ parameśa śaktipāta anugṛhītaḥ 	some great devotee of Maheśvara, favored by the descent of the supreme power of the Lord,
['MBsattrimsattattvasamdohaHK-28']	tattvakramaprakriyām āryābhirekaviṃśatyā samupa nibabandha / 	tattva krama prakriyām āryābhiḥ ekaviṃśatyā samupa nibabandha 	composed the procedure of the sequence of principles in twenty-one noble verses.
['MBsattrimsattattvasamdohaHK-29']	yadayamityādinā /	yat ayam ityādinā 	As stated by yadayaṃ and so on.
['MBsattrimsattattvasamdohaHK-30', 'MBsattrimsattattvasamdohaHK-31']	anuttaramūrterbhagavataḥ parameśvarasya🔽prakāśaghanasvātmaikātmyena avasthitaṃ viśvaṃ sisṛkṣoḥ	anuttara mūrteḥ bhagavataḥ parameśvarasya                 	Of the Lord, the Supreme Lord, whose form is the Absolute,🔽the universe, which abides as one with the essence of dense light, when desiring to create,
['MBsattrimsattattvasamdohaHK-32']	darpaṇanagaravat svecchayaiva svātmani ādyā pronmimīlayiṣāvasthā	darpaṇa nagara vat sva icchayā eva sva ātmani ādyā pronmimīlayiṣā avasthā 	like a mirror city, by his own will, the initial state of unfolding,
['MBsattrimsattattvasamdohaHK-33']	śivatattvavyapadeśyā pañcaśaktinirbharatvāt svātantryāt	śivatattva vyapadeśyā pañca śakti nirbhara tvāt svātantryāt 	which is to be designated as the Śiva principle, due to being filled with the five powers and due to independence,
['MBsattrimsattattvasamdohaHK-34']	cidādiprādhānyena kramaśaḥ śuddhādhvani	              	In the pure path, the manifestation of the creation of principles is in order, with consciousness being primary.
['MBsattrimsattattvasamdohaHK-35', 'MBsattrimsattattvasamdohaHK-36']	tattvasṛṣṭyavabhāsanam / māyāvidyādeḥ🔽saṃvitprakāśaghanaparamaśivāt	                                                                          	Maya, ignorance, etc.🔽are not separate from the supreme Shiva, who is the dense light of consciousness.
['MBsattrimsattattvasamdohaHK-37']	vyatirekānatirekavikalpairupahatatvāt svātantryameva kevalaṃ	vyatireka anatireka vikalpaiḥ upahata tvāt svātantryam eva kevalam 	Because of being affected by the alternatives of non-difference and difference, independence alone
['MBsattrimsattattvasamdohaHK-38']	viśvotpattisaṃharaṇādau mūrdhābhiṣiktaṃ 	viśva utpatti saṃharaṇa ādau mūrdha abhiṣiktam 	is crowned in the creation, dissolution, etc. of the universe.
['MBsattrimsattattvasamdohaHK-39']	tattadanantaśaktinicayānāṃ kroḍīkāritvāt / vakṣyamāṇe'pi	tad tad ananta śakti nicayānām kroḍīkāri tvāt vakṣyamāṇe api 	Because of embracing the mass of infinite powers in each case. Even in what is going to be said,
['MBsattrimsattattvasamdohaHK-40']	tattadrūpopagrahaṇe svātantryāmuktatvānna prācyasvabhāvāpāyaḥ	tad tad rūpa upagrahaṇe svātantrya amukta tvāt na prācya svabhāva apāyaḥ 	because of being independent by being mentioned in each form, there is no loss of the previous nature.
['MBsattrimsattattvasamdohaHK-41']	icchā saiva svacchā	icchā sā eva su acchā 	That very clear will
['MBsattrimsattattvasamdohaHK-42', 'MBsattrimsattattvasamdohaHK-43']	saṃtatasamavāyinī satī śaktiḥ /🔽sacarācarasya jagato	saṃtata samavāyinī satī śaktiḥ  sa carācarasya jagataḥ 	is the power that always inheres.
['MBsattrimsattattvasamdohaHK-44', 'MBsattrimsattattvasamdohaHK-45']	bījaṃ nikhilasya nijanilīnasya // //🔽p / tasya svābhinnā svatantrecchāśaktireva udbhaviṣyato viśvasya	bījam nikhilasya nija nilīnasya  tasya sva abhinnā svatantrā icchāśaktiḥ eva udbhaviṣyataḥ viśvasya 	The seed of the moving and unmoving world,🔽of all that is merged in itself.🔽The independent will-power of that, which is non-different from itself, becomes the power principle,
