segmentnr	original	analyzed	translated
['SA_K12_tarb108u-0']	Āryatārābhaṭṭārikānāmāṣṭottaraśatakastotra	ārya tārā bhaṭṭārikā nāma aṣṭottaraśataka stotra 	The One Hundred and Eight Names of the Noble Lady Tārā, the Blessed One
['SA_K12_tarb108u-1']	oṃ namaḥ śrīmadāryatārāyai	om namaḥ śrīmat ārya tārāyai 	Oṃ, homage to the glorious Noble Tārā!
['SA_K12_tarb108u-2', 'SA_K12_tarb108u-3', 'SA_K12_tarb108u-4']	śrīmatpotalake ramye nānādhātuvirājite /🔽nānādrumalatākīrṇe nānāpakṣinikūjite //🔽nānānirjharajhaṃkāre nānāmṛgasamākule /	śrīmat potalake ramye nānā dhātu virājite  nānā druma latā ākīrṇe nānā pakṣi nikūjite  nānā nirjhara jhaṃkāre nānā mṛga samākule 	In the beautiful and glorious Potala, adorned with various minerals,🔽Filled with various trees and vines, resounding with the songs of various birds,🔽With the babbling of various waterfalls, teeming with various animals,
['SA_K12_tarb108u-5']	nānākusumajātībhiḥ samantād adhivāsite //	nānā kusuma jātībhiḥ samantāt adhivāsite 	Perfumed all around with various kinds of flowers,
['SA_K12_tarb108u-6']	nānāhṛdayaphalopete ṣaṭpadodgītanisvane /	                  	Endowed with various heart-pleasing fruits, resounding with the humming of bees,
['SA_K12_tarb108u-7']	kinnarair madhurair gītair mattavāraṇasaṃkule //	kinnaraiḥ madhuraiḥ gītaiḥ matta vāraṇa saṃkule 	Crowded with intoxicated elephants, with the sweet songs of kinnaras,
['SA_K12_tarb108u-8']	siddhavidyādhāragaṇaiḥ gandharvaiś ca ninādite /	siddha vidyā dhāra gaṇaiḥ gandharvaiḥ ca ninādite 	Resounding with the hosts of accomplished vidyādharas, gandharvas,
['SA_K12_tarb108u-9']	munibhir vītarāgaiś ca satataṃ saṃniṣevite //	munibhiḥ vīta rāgaiḥ ca satatam saṃniṣevite tbh 	Constantly frequented by sages free from passion,
['SA_K12_tarb108u-10']	bodhisatvagaṇaiś cānyaiḥ daśabhūmīśvarair api /	bodhisatva gaṇaiḥ ca anyaiḥ daśa bhūmi īśvaraiḥ api 	And by other hosts of bodhisattvas, lords of the ten grounds,
['SA_K12_tarb108u-11']	āyatārādibhir devīvidyārājñīsahasrakaiḥ //	āyata ara ādibhiḥ devī vidyā rājñī sahasrakaiḥ 	By the goddesses Tārā and others, by thousands of vidyā-rājñīs,
