segmentnr	original	analyzed	translated
['SA_XX_bowermsu-0']	I / Fol / / Bower manuscript	bower manuscript 	I. Fol. Bower Manuscript
['SA_XX_bowermsu-1']	oṃ devarṣisiddhagaṇakinnaranāgayakṣavidyādharādhyuṣitasānur anantaratnaḥ /	om deva ṛṣi siddha gaṇa kinnara nāga yakṣa vidyādhara adhyuṣita sānuḥ ananta ratnaḥ 	Om, inhabited by gods, sages, hosts of Siddhas, Kinnaras, Nāgas, Yakṣas, and Vidyādharas, with endless jewels,
['SA_XX_bowermsu-2']	puṇyas tripiṣṭapataloddhṛtadevaramyaḥ 	            	Meritorious, delightful to the gods, lifted up from the third underworld,
['SA_XX_bowermsu-3', 'SA_XX_bowermsu-4']	n udagraḥ // // yatra sphuṭanmaṇisahasramayūkhajālavikṣobhitaṃ daśasu dikṣu bhayāt pralinam /🔽candroḍusūryahutabhuṅnilayābhiśaṃki prāvṛḍniśāsv	n udagraḥ     yatra sphuṭat maṇi sahasra mayūkha jāla vikṣobhitam daśasu dikṣu bhayāt pralinam  candra uḍu sūrya hutabhuj nilaya abhiśaṃki prāvṛṣ niśāsu 	High, where the darkness in the ten directions, frightened, is dispersed by the net of rays from thousands of shining jewels,
['SA_XX_bowermsu-5']	api punar na tamo 'bhyupaiti // //	api punar na tamaḥ bhyupaiti 	Even in the rainy nights, the darkness does not approach again,🔽Thinking that the moon, stars, sun, and fire are its abodes.
['SA_XX_bowermsu-6']	yaḥ sevyate munigaṇair aniśaṃ saśiṣyair naikaiḥ samitkuśaphalodakapuṣpahastaiḥ /	yaḥ sevyate muni gaṇaiḥ aniśam sa śiṣyaiḥ na ekaiḥ samidh kuśa phala udaka puṣpa hastaiḥ 	Which is always served by many groups of sages with their disciples, with hands full of sacrificial sticks, Kuśa grass, fruits, water, and flowers,
['SA_XX_bowermsu-7']	svargāṅganābhir api ca pravimṛṣṭaśākhāḥ	svarga aṅganābhiḥ api ca pravimṛṣṭa śākhāḥ 	And whose branches are even rubbed by the celestial women
['SA_XX_bowermsu-8']	kuṃjeṣu yasya taravaḥ kusumārthinībhiḥ // //	kuñjeṣu yasya taravaḥ kusuma arthinībhiḥ 	In the groves, seeking flowers from the trees.
['SA_XX_bowermsu-9']	yatra trilocanajaṭāmukuṭaikadeśa nityasthitoḍupatidīdhitisaṃprayogāt /	yatra trilocana jaṭā mukuṭa eka deśa nitya sthita uḍupati dīdhiti saṃprayogāt 	Where, due to the constant contact with the rays of the moon-lord, which always resides in a part of the matted hair crown of the three-eyed one,
['SA_XX_bowermsu-10']	śītau divāpi himavatsphaṭikopalābham ambv	śītau divā api himavat sphaṭika upala ābham ambu 	Even in the daytime, the moonstone gems in the Himalayas, which resemble crystal,
