segmentnr	original	analyzed	translated
['SA_MB_vijnanabhairavaanandabhattaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_vijnanabhairavaanandabhattaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue number:
['SA_MB_vijnanabhairavaanandabhattaHK-2']	Uniform title / vijñānabhairava with commentary Kaumadi	uniform title vijñānabhairava with commentary kaumadi 	Uniform title: Vijnanabhairava with commentary Kaumudi
['SA_MB_vijnanabhairavaanandabhattaHK-3']	Commentator /ānandabhaṭṭa	commentatoḥ ānandabhaṭṭa 	Commentator: Anandabhatta
['SA_MB_vijnanabhairavaanandabhattaHK-4']	Editor /Pandit Mukunda Rama Shastri	editoḥ pandit mukunda rama shastri 	Editor: Pandit Mukunda Rama Sastri
['SA_MB_vijnanabhairavaanandabhattaHK-5']	Description / KSTS Series volume	description ksts series volume 	Description: KSTS series volume
['SA_MB_vijnanabhairavaanandabhattaHK-6']	Notes / Data entered by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_vijnanabhairavaanandabhattaHK-7']	Revision / June /	revision june 	Revision: June.
['SA_MB_vijnanabhairavaanandabhattaHK-8']	Publisher / Kashmir Series of Texts and Studies	publisher kashmir series of texts and studies 	Publisher: Kashmir Series of Texts and Studies
['SA_MB_vijnanabhairavaanandabhattaHK-9']	Publication year /	publication year 	Publication year:
['SA_MB_vijnanabhairavaanandabhattaHK-10']	Publication city / Jammu and Kashmir State	publication citi jammu and kashmir state 	Publication city: Jammu and Kashmir State
['SA_MB_vijnanabhairavaanandabhattaHK-11']	Publication country / India	publication country india 	Publication country: India
['SA_MB_vijnanabhairavaanandabhattaHK-12']	oṃ namaścidbhairavātmane śaṃkarāya	om namaḥ cit bhairava ātmane śaṃkarāya 	Om, salutations to the Self in the form of the Consciousness Bhairava, to Shankara.
['SA_MB_vijnanabhairavaanandabhattaHK-13']	atha	atha 	Now,
['SA_MB_vijnanabhairavaanandabhattaHK-14']	vijñānabhairavaḥ	         	The Knowledge Bhairava,
['SA_MB_vijnanabhairavaanandabhattaHK-15']	śrīmadbhaṭṭānandaviracitavijñānakaumudīṭīkopetaḥ /	               	Along with the commentary Jnanakaumudi written by the illustrious Bhattananda.
['SA_MB_vijnanabhairavaanandabhattaHK-16']	śrīvidyāṃ śrīkaṇṭhamūrtiṃ maheśaṃ	śrīvidyām śrīkaṇṭha mūrtim maheśam 	The illustrious Vidyā, the form of Śrīkaṇṭha, Maheśa,
['SA_MB_vijnanabhairavaanandabhattaHK-17', 'SA_MB_vijnanabhairavaanandabhattaHK-18']	somānandaṃ bhūtirājotpaleśau /🔽kālenāstaṃyātaśivāgamānāṃ	somānandam bhūtirāja utpaleśau  kālena astam yāta śiva āgamānām 	Somananda, Bhūtirāja, Utpalā,🔽By whom, the Śaiva scriptures that had set in Kāla,
['SA_MB_vijnanabhairavaanandabhattaHK-19']	proddhṛtyai ye martyaloke'vatīrṇāḥ // //	proddhṛtyai ye martya loka iva tīrṇāḥ 	Were lifted up and incarnated in the mortal world.
['SA_MB_vijnanabhairavaanandabhattaHK-20']	nāmaṃ nāmaṃ tatpadāmbhojareṇuṃ	nāmam nāmam tad pada ambhoja reṇum 	The dust of the lotus feet of those whose names are to be uttered,
['SA_MB_vijnanabhairavaanandabhattaHK-21']	vākkāyāntarvṛttibhirnuttapaṅke /	vāc kāya antarvṛttibhiḥ nutta paṅke 	In the mud of the activities of speech and body,
