segmentnr	original	analyzed	translated
['SA_T04_sanssr-0']	I / dānapāramitā	i dāna pāramitā 	I. The Perfection of Generosity
['SA_T04_sanssr-1']	śikṣāsamuccayaḥ /	śikṣāsamuccayaḥ 	The Compendium of Training.
['SA_T04_sanssr-2']	dānapāramitā nāma prathamaḥ paricchedaḥ //	dānapāramitā nāma prathamaḥ paricchedaḥ 	The first chapter is called The Perfection of Generosity.
['SA_T04_sanssr-3', 'SA_T04_sanssr-4']	namaḥ sarvabuddhabodhisatvebhyaḥ //🔽yasyāśraveṇa narakādi mahāprapātadāhādiduṣkham anubhūtam abhūd bhavadbhiḥ /	namaḥ sarva buddha bodhisatvebhyaḥ  yasya āśraveṇa naraka ādi mahā prapāta dāha ādi duṣkham anubhūtam abhūt bhavadbhiḥ 	Homage to all the Buddhas and Bodhisattvas!🔽By the influence of which, you have experienced in hells and so forth, the intense suffering of great falls, burnings, and so on, again and again, without end, with unsettled minds,
['SA_T04_sanssr-5']	tīvraṃ punaḥ punar annantam aśāntacittais tac chrotum ādaram udārataraṃ bhajadhvam //	tīvram punar punar annantam aśānta cittaiḥ tat śrotum ādaram udārataram bhajadhvam 	Listen to that with the greatest respect!
['SA_T04_sanssr-6']	śrutvā / / / pāpaṃ annuddhatātmā pūrvārjitaṃ ca vipulaṃ kṣapayaty aśeṣam /	śrutvā pāpam pūrva arjitam ca vipulam kṣapayati aśeṣam 	Having heard, the one whose mind is not puffed up, destroys without remainder the vast evil previously accumulated.
['SA_T04_sanssr-7']	aprāptapūrvam api saukhyam avāpnuvanti hāniṃ sukhāc ca na kadācid api prayānti //	a prāpta pūrvam api saukhyam avāpnuvanti hānim sukhāt ca na kadācid api prayānti 	They attain happiness not previously attained, and never at any time go to the loss of happiness.
['SA_T04_sanssr-8']	sambodhisatvasukham uttamam akṣaya / / / apy asamasaṃpadam āpnuvanti /	sam bodhisatva sukham uttamam akṣaya api asama saṃpadam āpnuvanti 	They attain the happiness of the Bodhisattvas, the supreme inexhaustible wealth, and even the prosperity of the unequalled.
['SA_T04_sanssr-9']	tad dharmaratnam atidurlabham apy alabdhaṃ labdhakṣaṇāḥ śṛṇvata sādaram ucyamānam //	tat dharma ratnam ati durlabham api alabdham labdha kṣaṇāḥ sa ādaram ucyamānam 	That jewel of the Dharma, which is extremely difficult to obtain, having obtained the opportunity to hear it, listen with respect to it being spoken.
['SA_T04_sanssr-10']	āyāntu ca tribhuvanaikahitasya vākyaṃ śrotuṃ prasannamanasaḥ suranāgasatvāḥ /	āyāntu ca tribhuvana eka hitasya vākyam śrotum prasanna manasaḥ sura nāga satvāḥ 	May the gods, nagas, and beings, with serene minds, come to hear the words of the one who is the sole benefactor of the three worlds.
