segmentnr	original	analyzed	translated
['SA_GSP29_nyaka-0']	oṃ namaḥ paramātmane /	om namaḥ paramātmane 	Om, salutations to the Supreme Self.
['SA_GSP29_nyaka-1']	vaiśeṣikadarśanaṣaṭīkapraśastapādabhāṣyavijñāpanam /	vaiśeṣika darśana ṣaṭīka praśasta pāda bhāṣya vijñāpanam 	The commentary on the Prasastapada Bhasya of the Vaiseshika philosophy.
['SA_GSP29_nyaka-2']	"viśvanāthapañcānanāḥ ""anekaikatrabuddhiyogyatvābuddhirityante"" iti kārikāvyākhyāyāṃ vidvānasūktāvacyā ""yajñāniyataikatvajñānaṃ tatra citvādibhinnā bahutvasaṃkhyotpadyate yayā caināvacanāditi kandalīkāraḥ"" mahādevabhaṭṭaśca sukṛtavallīkāyāṃ ""pratyāropitaṃ nīlakuryaṃ sam iti kandalīkāramatam"" ityādyuktavantaḥ /"	viśvanātha pañcānanāḥ aneka ekatra buddhi yogya tva abuddhiḥ iti ante iti kārikā vyākhyāyām yajña aniyata ekatva jñānam tatra citu ādi bhinnā bahutva saṃkhyā utpadyate yayā ca enā vacanāt iti kandalīkāraḥ mahādevabhaṭṭaḥ ca sukṛta vallīkāyām pratyāropitam iti kandalīkāra matam ityādi uktavantaḥ 	Visvanatha Panchanana, in the commentary on the Karika Anekaikatrabuddhiyogyatvabuddhirityante, has said The knowledge of the oneness of the self is produced by the number 'many' which is different from 'cit' etc., by which it is not spoken of. The author of the Kandalika also says The opinion of the Kandalika is that the superimposed blue jar is spoken of as 'that' etc. Mahadeva Bhatta also says in the Sukritavalli The opinion of the Kandalika is that the superimposed blue jar is spoken of as 'that' etc.
['SA_GSP29_nyaka-3']	"sarvadarśanasaṃ kośe'pi kandalīpanthaḥ kaśca kandalīkāra iti nirṇīyumicchanhaṃ māyavīye kharvadarśanasaṃgrahe śrītatvayadīpane ""dravyaṃ nava iti bhāṭṭā vedāntinaśca bhaṇanti"" ""āropitaṃ nīlakuryamiti śrīdharācāryāḥ"" iti dṛṣṭvā vaiśeṣikabhāṣyasyāsyaiva kāryatvaṃ kandalīpanthaḥ śrīdharācāryasyaiva kandalīkāra ityanumitavān /tattacca samayādivaiḥ śrīmadrudrasvayambhūlottanāmīyataṃ ""nyāyakandalī prathaktapādabhāṣyaṭīkā tatputtakaṃ ca vārāṇasīstharājakīyaveṅkuṭapāṭhaśālīyasya prathamanyāyādhyāpakasya paṇḍitalakṣmīnṛsiṃhaśāstriṇo'pi pustakālaye vartate"" iti /"	kośe api kandalī panthaḥ kaḥ ca kandalīkāraḥ iti nirṇīyum icchan ham māyavīye kharva darśana saṃgrahe dravyam navaḥ iti bhāṭṭāḥ vedāntinaḥ ca bhaṇanti āropitam nīlakuryam iti śrīdhara ācāryāḥ iti dṛṣṭvā vaiśeṣika bhāṣyasya asya eva kārya tvam kandalī panthaḥ śrīdhara ācāryasya eva kandalīkāraḥ iti anumitavān tat tat ca nyāyakandalī nyāyakandalī prathakta pāda bhāṣya ṭīkā tatpuruṣa anumāna prathakta pāda bhāṣya ṭīkā t	In the Sarvadarśanasamuccaya, Kandalipantha, wishing to determine who is the author of the Kandalī, sees in the Māyavīya Khārvadṛṣṭisamgraha, in the Śrītattvavivekadīpana, that the Bhāṭṭas and Vedāntins say that substance is nine, and that the revered Śrīdhara Ācārya says that the superimposed blue color is a quality, and infers that this very Nyāyakandalī is the work of Kandalipantha, and that Śrīdhara Ācārya is the author of the Kandalī. The Nyāyakandalī, along with its commentary on the first chapter, and the book, are in the library of the first professor of logic, Pandit Lakṣmīnṛsiṃha Śāstrī, of the government Veṅkaṭapaṭhaśālā in Vārāṇasī.
['SA_GSP29_nyaka-4']	tatputtakāśrayasampradāyānā ikṣmadahāpraṇāścaturthapaṃktau pradattānāṃ pustakānāṃ samyādanīya kāyyamu taduttarapṛṣṭhakālasya yava vidheyamiti śraddhatto'rviśeṣa kālena paralokamupacchanniti khyāpayatu tadupalabdhiṃ manyamānaḥ khinnacitto'tigūḍhaṃ /	tad puttaka āśraya sampradāyānāḥ caturtha paṃktau pradattānām pustakānām tat uttara pṛṣṭha kālasya vidheyam iti śraddhattoḥ viśeṣa kālena para lokam upacchan iti khyāpayatu tat upalabdhim manyamānaḥ khinna citta uti gūḍham 	The books of the Ikshvaku lineage, given in the fourth line, should be collected and their contents determined by the one who is to be on the other side of the page. May he declare that the one who believes in the attainment of that, with a weary mind, is very hidden by the time of the next world.
['SA_GSP29_nyaka-5']	"tataḥ para vaiśeṣikadarśanānurāgiṇāṃ pramodāya udayanācāryaviracitakiraṇāvalīṭīkāyarvalitapraśastapādabhāṣye mudritamupakrānte api ""udayanenaiva siddhānti kāryeṣu na manorathaiḥ /"	tatas para vaiśeṣika darśana anurāgiṇām pramodāya udayana ācārya viracita kiraṇāvalī ṭīkā yarvalita praśasta pāda bhāṣye mudritam upakrānte api udayanena eva siddhānti kāryeṣu na manorathaiḥ 	The author of the commentary on the Kirana Tantra, composed by Acharya Udayana, has printed the commentary on the Prasastapada Bhasya, which is very deep and difficult to understand, in order to delight those who are devoted to the Vaisheshika philosophy. Although it has been begun, it is not completed. Even the desires of the followers of the Siddhanta are not fulfilled by Udayana alone.
['SA_GSP29_nyaka-6']	na hi suptasya siṃhasya praviśanti mukhe mṛgāḥ //	na hi suptasya siṃhasya praviśanti mukhe mṛgāḥ 	Deer do not enter the mouth of a sleeping lion.
['SA_GSP29_nyaka-20']	yarajakaśaṅkhaninādo'mṛtamutiṣaṇādayo'gyaśaṅkhavādya parvatvaduddhūyamā vāyubodhyaḥ //	                           	The sound of the conch of nectar, etc. is the sound of the conch of the gods, produced by the wind blowing from the mountain of Uddiyāna.
['SA_GSP29_nyaka-30']	śaṅkādayaḥ sumanasastadaśaṇātidevā'ṅghridayānityāghāradhāriṇiṣadāmbuja śrīsahiṣṇutāmaptāḥ /	śaṅkā ādayaḥ 	The king of the earth, the great sage, the lord of the universe, the protector of the people, the best of the wise, the best of the eloquent, the best of the ascetics, the best of the virtuous, the best of the learned, the best of the generous, the best of the truthful, the best of the self-controlled, the best of the merciful, the best of the compassionate, the best of the righteous, the best of the peaceful, the best of the disciplined, the best of the self-controlled, the best of the self-subdued, the best of the self-purified, the best of the self-controlled, the best of the self-restrained, the best of the self-subdued, the best of the self-purified, the best of the self-controlled, the best of the self-restrained, the best of the self-subdued, the best of the self-purified, the best of the self-controlled, the best of the self-restrained, the best of the self-subdued, the best of the self-purified, the best of the self-controlled, the best of the self-restrained, the best of the self-subdued, the best of the self-purified, the best of the self-controlled, the best of the self-restrained, the best of the self-subdued, the best of the self-purified, the best of the self-controlled, the best of the self-restrained, the best of the self-subdued, the best of the self-purified, the best of the self-controlled, the best of the self-restrained, the best of the self-subdued, the best of the self-purified, the best of the self-controlled, the best of the self-restrained, the best of the self-subdued, the best of the self-purified, the best of the self-controlled, the best of the self-restrained, the best of the self-subdued, the best of the self-purified, the best of the self-controlled, the best of the self-restrained, the best of the self-subdued, the best of the self-purified, the best of the self-controlled, the best of the self-restrained, the best of the self-subdued, the best of the self-puri
['SA_GSP29_nyaka-31']	punaḥ pṛṣṭhakabhikṣuguṇino dānasaude / svasukhairyānto yena prasayayuktā kalādvedavibhūṣāḥ //	punar pṛṣṭhaka bhikṣu guṇinaḥ dāna saude sva sukhaiḥ yāntaḥ yena kalā dveda vibhūṣāḥ 	Again, the one who is praised by the virtuous mendicants, the giver of wealth, who has gone with his own happiness, adorned with the arts and the two Vedas.
['SA_GSP29_nyaka-32']	kālodeva iti nāmasahita prāpya bhaktavaśena nirdhanam /	prāpya bhakta vaśena nirdhanam 	Having obtained the name Kālodbhava, by the devotion of the devotees, the poor one,
['SA_GSP29_nyaka-33']	jetraṣṭacchuktisambhatānāṃ saḥ ghaṭista pūrve īśatīnām //	saḥ pūrve īśatīnām 	He is the lord of the past, present and future, consisting of the three shells.
['SA_GSP29_nyaka-34']	jñāntāridaivaṃ brahma vidyāya vidyayā yaḥ ko'pyabrahmaniviṣṭabuddhiḥ /	jñānta ari daivam brahma vidyāya vidyayā yaḥ kopya brahma niviṣṭa buddhiḥ 	The one who knows the Brahman of the Vedas, by the knowledge of the Vedas, whose mind is fixed on non-Brahman,
['SA_GSP29_nyaka-35', 'SA_GSP29_nyaka-36', 'SA_GSP29_nyaka-37']	āmnāya svādhyāya japaṃprayukta sarvājña kāmadhāmṛṣabharāyaḥ //🔽kālābhāvatattvākhyāya tanmudraṇavṛśodhitam /🔽nyāyakandalyākhyāpustake'smin khalemānaṃ ṭippaṇyādi kaṇādavaṃśādbhiḥ nibandhoyaṃ uddhṛtā / svalpā aśuddhā caitsjupuṇāktvāś vākyapūṇitā /	āmnāya svādhyāya japaṃprayukta  kāla abhāva tattva ākhyāya tat mudraṇa vṛ śodhitam  nyāyakandalī ākhyā pustake smin khalemānam ṭippaṇī ādi kaṇāda vaṃśa adbhiḥ nibandhaḥ yaṃ uddhṛtā su alpā aśuddhā vākya pūṇitā 	Engaged in the recitation of the Vedas and self-study, the bull among all those who desire the abode of nectar.🔽The truth of the non-existence of time has been explained, and the mudrā has been purified by the increase of that.🔽In this book called Nyāyakandalī, the measurement of the palm has been extracted by the descendants of Kaṇāda and others. This treatise is short, impure, and filled with incomplete sentences.
['SA_GSP29_nyaka-38']	prathamaprādubhāvakhintarathāya rudrathaṃ śukīyati viṣaye bhāgyajāśai kādaṃbhapustakārthaṃ sampāditam tatha kiṃtvāvalodhathalitamasyasvarūpitaṃ evaṃmatvena kalpitam /	ru dratham viṣaye kādaṃbha pustaka artham sampāditam 	For the sake of the book written by the fortunate Jāśeṣaka in the land of Śukīya, it has been prepared. But its form has been obscured by this. Thus considering, it has been imagined.
['SA_GSP29_nyaka-39']	kārye bahubāhuṃ prācīnaṃ svakīyaṃ puruṣevā anyadvā aṅgādvaraṃ laṅīnaṃ ḍārāpavīśyarājakīyapustakālayādibhyo'ntarasthaṃ kampampeva /	kārye bahu bāhum prācīnam svakīyam puruṣa iva anyat vā aṅgāt varam ḍārāpavīśya rājakīya pustaka ālaya ādibhyaḥ ntara stham 	In the many-branched ancient works, either one's own or others', the text is sometimes found to be different from that in the libraries of the Dvāra, Pāṇḍya, and Rājarāja kings.
['SA_GSP29_nyaka-40']	prāyo bahurūpyaci prācīneṣu tathaiveṣvapi likhaneṣu lekhakīyapramādikṛtā / pāṭhabhedā / pustakabhedādanulabhyante /	prāyas bahurūpī a ci prācīneṣu tathā eva iṣu api likhaneṣu lekhakīya pramādi kṛtā pāṭha bhedā pustaka bhedāt anulabhyante 	In the ancient works, which are mostly written in many languages, the variations in the text are found to be due to the mistakes of the scribes in the different manuscripts obtained from different libraries.
['SA_GSP29_nyaka-41']	evaṃ vyākhyākāraṇāṃ mattabhedādapi kvacitha pāṭhabhedā upalabhyanta iti naiva tirohitamasti sviduṣām /	evam vyākhyā kāraṇām matta bhedāt api pāṭha bhedāḥ upalabhyante iti nā eva tirohitam asti sviduṣām 	Similarly, the variations in the text are sometimes found even in the commentaries due to the differences in the authors' opinions, which is not at all hidden from the learned.
['SA_GSP29_nyaka-42']	evaṃ sati prathamaprāptamābhye api pāṭhabhedā / ajñātā / /	evam sati api pāṭha bhedāḥ ajñātā 	In this case, even the variations in the text that are obtained first are unknown.
['SA_GSP29_nyaka-43']	evaṃ sthite kandalīkārakhampatapāṭhāpilabhyāsatkopalabhyamānān upalabhyeṣu ca bhāṣyādarśepustakeṣu kiṃtvānacintādiṭīkābhramātapāṭhopalabdheṣu upalabhyeṣu kandalīpustakeṣu kvaciddvāṭīkādikayorgranthād vailakṣaṇyād ādhikamatīkṣyātvādeṣāpi mudritapustake kvacit nīkāmudravileṣyaṃ gṛhyapaṭhate /	evam sthite upalabhyeṣu ca bhāṣya ādarśe pustakeṣu kiṃtu ānacintā ādi ṭīkā bhramāta pāṭha upalabdheṣu upalabhyeṣu kandalī pustakeṣu kvacid dvār ṭīkā ādikayoḥ granthāt vailakṣaṇyāt ādhikam atīkṣya tvāt eṣā api mudrita pustake kvacid gṛhya paṭhate 	In this situation, in the commentaries and manuscripts that are obtained, which are obtained from the commentaries and manuscripts that are obtained, in the Kandaḷī commentary and Khaṇḍa-Paṭha, which are obtained, and in the Kandaḷī manuscripts that are obtained, where the text is obtained from the commentaries and manuscripts that are obtained, in the Kandaḷī manuscripts that are obtained, in some places, due to the difference from the texts of the two commentaries and others, and due to the excess of thought, this is also printed in some places in the printed book, taking the text from the printed book.
