segmentnr	original	analyzed	translated
['SA_MB_yogajagamaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_yogajagamaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of Muktabodha Indological Research Institute. Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_yogajagamaHK-2']	Uniform title / yogajāgama	uniform title yogajāgama 	Uniform Title: Yoga-jāgama
['SA_MB_yogajagamaHK-3']	Manuscript / IFP/EFEO transcript	manuscript 	Manuscript: IFP.Efeo Transcript
['SA_MB_yogajagamaHK-4']	Description / Copied from a manuscript belonging to M /K /S / Bhattar / Madurai	description copied from a manuscript belonging to mks bhattar madurai 	Description: Copied from a manuscript belonging to M. K. S. Bhattar, Madurai
['SA_MB_yogajagamaHK-5']	Notes / Copied from IFP/EFEO transcript /	notes copied from ifpefeo transcript 	Notes: Copied from IFP.Efeo transcript.
['SA_MB_yogajagamaHK-6']	Dataentered by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	data entered by the staff muktabodha under the supervision of mark s g dyczkowski 	Entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_yogajagamaHK-7']	Revision / Feb / /	revision feb 	Revision: Feb 2017.
['SA_MB_yogajagamaHK-8']	Publication country / India	publication country india 	Publication country: India
['SA_MB_yogajagamaHK-9']	hariḥ om	hariḥ om 	Hari Om
['SA_MB_yogajagamaHK-10']	tena tā vai śidhyāya omī phaḍaśca nayana prarai /	tena tāḥ vai śidhyāya omī phaṭ aśca 	Therefore, those are for the disciple, Om and Phaṭ, and the eyes are opened.
['SA_MB_yogajagamaHK-11']	viniśiścaiva bhāntañca haścanyetāścatuśca ye //	vi ni śiḥ ca eva bha antaṃca haḥ cani etāḥ catuḥ ca ye 	And Vinisṛṣṭa, Bhānta, and those four beginning with Ha.
['SA_MB_yogajagamaHK-12']	jñārvaśca maśca padedaike krameṇa padavinyaset /	krameṇa 	And Jñārvā, and Ma, in one place, the feet are placed in order.
['SA_MB_yogajagamaHK-13']	pigristhiśca mamūyaśca yonivātañca phit punaḥ //	pigristhiḥ ca mamūyaḥ ca yonivātaḥ ca phid punar 	And Piṅgāsthi, and Mamūya, and Yoni, and Vāta, and Phit again.
['SA_MB_yogajagamaHK-14']	puvaśca sañcamuścaiva vaśca sārpiśca sāgavaḥ /	puvaḥ ca sañcamuḥ ca eva vaḥ ca sārpiḥ ca sāgavaḥ 	And Puva, and Sañcama, and Va, and Sārpi, and Sāgava.
['SA_MB_yogajagamaHK-15']	saśca naśca iti khyātā dvitīyāvaraṇe nyaset //	saḥ ca naḥ ca iti khyātāḥ dvitīya āvaraṇe nyaset 	And Sa, and Na, known as such, should be placed in the second enclosure.
['SA_MB_yogajagamaHK-16', 'SA_MB_yogajagamaHK-17', 'SA_MB_yogajagamaHK-18']	vyānāsanaśca naścaiva daśca muktaśca aśvaru /🔽adhyardha ūrdhvapadmantu rasāṃśaṃ grīvamucchrayam /🔽kaṃpantī pṛcchasārdhāṃśaṃ lagnakaṇḍañca śāṅkaram //	vyāna āsanaḥ ca naḥ ca eva daḥ ca muktaḥ ca  adhyardhaḥ rasa aṃśam grīvam ucchrayam  kaṃpantī pṛccha sārdha aṃśam lagna kaṇḍam ca śāṅkaram 	And Vyāna, and Asana, and Na, and Da, and Mukta, and Aśvaru.🔽The half-adhyaḍḍha is the upward lotus, the neck is raised by the juice part.🔽The trembling is half the part of the question, and the Lagnakanda is of Śaṅkara.
['SA_MB_yogajagamaHK-19']	kumucchrayaṃ pañcabhāgārdhamevaṃ syūpirudāhṛtam /	kumucchrayam pañca bhāga ardham evam syūpiḥ udāhṛtam 	The height of the Kumus is half the five parts, thus the Sūpi is stated.
['SA_MB_yogajagamaHK-20']	evameva prakāreṇa prāsādaṃ kārayettataḥ //	evam eva prakāreṇa prāsādam kārayet tatas 	In this very way, the palace should be constructed afterwards.
['SA_MB_yogajagamaHK-21']	prāsādārdha pramāṇena ardhamaṇṭapamiṣyate //	prāsāda ardha pramāṇena ardhamaṇṭapam iṣyate 	The size of half the palace is considered to be the size of half the pavilion.
['SA_MB_yogajagamaHK-22']	asamāpto'yaṃ ganrthaḥ /	a samāpta uyam ganrthaḥ 	This meaning is incomplete.
['SA_MB_yogajagamaHK-23']	p / 	p 	P.🔽🔽
['SA_MB_yogajagamaHK-24']	hariḥ om //	hariḥ om 	Hari Om.
['SA_MB_yogajagamaHK-25']	yogajāgamaḥ //	     	The Yoga Agama.
['SA_MB_yogajagamaHK-26']	tena tā vai śidhyāya o mī phaḍaśca nayana prarai /	tena tāḥ vai śidhyāya o mī phaṭ aśca 	By that, those two are for the disciple, O, Mi, Phaṭ, and the eyes are opened.
