segmentnr	original	analyzed	translated
['SA_GSP33_brasi-0']	brahmakāṇḍaḥ	brahmakāṇḍaḥ 	The Brahmakanda
['SA_GSP33_brasi-1']	i	Ro	I🔽🔽
['SA_GSP33_brasi-2']	ānandamekamamṛtamajaṃ vijñānamakṣaram /	ānandam ekam amṛtam ajam vijñānam akṣaram 	The one bliss, the immortal, the unborn, the knowledge, the imperishable,
['SA_GSP33_brasi-3']	asarvaṃ sarvamabhayaṃ namasyāmaḥ prajāpatim // / //	asarvam sarvam abhayam namasyāmaḥ prajāpatim 	The all-pervading, the all, the fearless, we bow to Prajapati.
['SA_GSP33_brasi-4']	ii	Ro	II🔽🔽
['SA_GSP33_brasi-5']	vedānteṣu vipratipadyante vipaścitaḥ 	vedānteṣu vipratipadyante vipaścitaḥ 	The wise disagree on the Vedanta texts.
['SA_GSP33_brasi-6']	kecidaprāmāṇyaṃ manyante / ātmanaḥ pramāṇāntarasiddhatve teṣāmanuvādakatvam / asiddhatve saṃbandhāgrahaṇāt / apadārthatve vākyasyāviṣayatvāt / pravṛttinivṛttyanupadeśe cāpuruṣārthatvāt /	kecid aprāmāṇyam manyante ātmanaḥ pramāṇa antara siddha tve teṣām anuvādaka tvam asiddha tve saṃbandha agrahaṇāt apadārtha tve vākyasya aviṣaya tvāt pravṛtti nivṛtti anupadeśe ca apuruṣa artha tvāt 	Some consider them to be invalid. If the self is established by other means of knowledge, they are mere restatements. If it is not established, because the relation is not grasped. If it is not a word meaning, because the sentence has no object. And because they do not teach engagement and disengagement, they are not about human goals.
['SA_GSP33_brasi-7']	anye tu pratipattikartavyatāprāmāṇyavyājenāprāmāṇyamevāhuḥ /	anye tu pratipatti kartavya tā prāmāṇya vyājena aprāmāṇyam eva āhuḥ 	But others say that they are invalid under the pretext of the invalidity of the means of knowledge that is to be accomplished.
['SA_GSP33_brasi-8']	anye tu karmavidhivirodhātpratyakṣādivirodhācca śrutārthaparigrahe upacaritārthānmanyante /	anye tu karma vidhi virodhāt pratyakṣa ādi virodhāt ca śruta artha parigrahe upacarita arthān manyante 	But others, because of the contradiction with the injunctions of action and because of the contradiction with perception etc., consider that the literal meaning of the scriptures is figurative.
['SA_GSP33_brasi-9']	tannirāsārthamucyate ānandamiti /	tad nirāsa artham ucyate ānandam iti 	In order to refute that, it is said: Bliss.
['SA_GSP33_brasi-10']	parāṃ ca devatāṃ guṇābhidhānalakṣaṇayā stutyā kāyavāṅmanaḥprahvatālakṣaṇayā ca praṇatyā pūjayati /	parām ca devatām guṇa abhidhāna lakṣaṇayā stutyā kāya vāc manaḥ prahva tā lakṣaṇayā ca praṇatyā pūjayati 	And he worships the supreme deity with praise characterized by the glorification of qualities and with prostration characterized by humility of body, speech and mind.
['SA_GSP33_brasi-11']	prakaraṇārthaṃ copakṣipati 	prakaraṇa artham ca upakṣipati 	And he introduces the topic of the section.
['SA_GSP33_brasi-12', 'SA_GSP33_brasi-13']	vipratipattinirākaraṇamukhena vedāntānāmevaṃbhūte 'rthe prāmāṇyapratipādanādyato bhavatyeṣo 'pi prakaraṇārthaḥ /🔽iii	vipratipatti nirākaraṇa mukhena vedāntānām evaṃbhūte rthe prāmāṇya pratipādanāt yatas prakaraṇa arthaḥ  Ro	Since the establishment of the authoritativeness of the Vedānta texts with regard to such a meaning is accomplished by way of the refutation of the contrary view, this also is the subject matter of the present section.
['SA_GSP33_brasi-14']	atra kecit 	atra kecid 	Here some people argue as follows:
['SA_GSP33_brasi-15']	ānandātmakatve brahmaṇaḥ / ānandarāgānmumukṣupravṛttiḥ syāt /	ānanda ātmaka tve brahmaṇaḥ ānanda rāgāt mumukṣu pravṛttiḥ syāt 	If Brahman has the nature of bliss, then the seeker of liberation would be engaged in it out of attachment to bliss.
['SA_GSP33_brasi-16']	rāganibandhanā ca pravṛttiḥ saṃsārabījamiti na muktaye syāt /	rāga nibandhanā ca pravṛttiḥ saṃsāra bījam iti na muktaye syāt 	And an engagement that is based on attachment is the seed of worldly existence, so it would not lead to liberation.
['SA_GSP33_brasi-17']	śāntasya dāntasya cātmani darśanamucyate /	śāntasya dāntasya ca ātmani darśanam ucyate 	And it is said that the vision of the Self occurs for one who is tranquil and self-controlled.
['SA_GSP33_brasi-18']	na cānandānurāgātpravartamānaḥ śānto bhavati /	na ca ānanda anurāgāt pravartamānaḥ śāntaḥ bhavati 	And one who is engaged out of love for bliss is not tranquil.
['SA_GSP33_brasi-19']	tasmātsakaladuḥkhātige brahmatattve duḥkhebhya udvignaḥ sukhebhyaśca vītarāgaḥ pravartamāno mucyate /	tasmāt sakala duḥkha atige brahma tattve duḥkhebhyaḥ udvignaḥ sukhebhyaḥ ca vīta rāgaḥ pravartamānaḥ mucyate 	Therefore, one who is engaged with a sense of urgency in escaping from sufferings and with detachment from pleasures in the truth of Brahman, which transcends all sufferings, becomes liberated.
['SA_GSP33_brasi-20']	ānandaśrutayaśca sakaladuḥkhātikramamevāhuḥ /	ānanda śrutayaḥ ca sakala duḥkha atikramam eva āhuḥ 	And the statements about bliss declare the transcendence of all sufferings.
['SA_GSP33_brasi-21']	dṛṣṭo hi kṣudduḥkhādinivṛttau sukhaśabdaḥ /	dṛṣṭaḥ hi kṣudh duḥkha ādi nivṛttau sukha śabdaḥ 	For the word bliss is seen to refer to the cessation of the sufferings of hunger, etc.
['SA_GSP33_brasi-22']	saiva ca sukhamityanye /	sā eva ca sukham iti anye 	And others say that this itself is bliss.
