segmentnr	original	analyzed	translated
['SA_GS40_rasarnpu-0']	Prathamaḥ paṭalaḥ	prathamaḥ paṭalaḥ 	Chapter 1
['SA_GS40_rasarnpu-1']	yasmin sarvaṃ yataḥ sarvaṃ yaḥ sarvaṃ sarvataśca yaḥ /	yasmin sarvam yatas sarvam yaḥ sarvam sarvatas ca yaḥ 	In whom everything exists, from whom everything exists, who is everything and who is everywhere,
['SA_GS40_rasarnpu-2', 'SA_GS40_rasarnpu-3']	yaśca sarvamayo nityaṃ tasmai sarvātmane namaḥ // / //🔽kailāsaśikhare ramye nānāratnavibhūṣite /	yaḥ ca sarva mayaḥ nityam tasmai sarvātmane namaḥ  kailāsa śikhare ramye nānā ratna vibhūṣite 	And who is always full of everything, salutations to that all-pervading one.🔽On the beautiful peak of Kailash, adorned with various jewels,
['SA_GS40_rasarnpu-4']	nānādrumalatākīrṇe guptasambandhavarjite // / //	nānā druma latā ākīrṇe gupta sambandha varjite 	Filled with various trees and vines, secluded and free from attachments.
['SA_GS40_rasarnpu-5']	devadevaṃ sukhāsīnaṃ nīlakaṇṭhaṃ trilocanam /	devadevam sukha āsīnam nīlakaṇṭham trilocanam 	The god of gods, comfortably seated, Nilakantha, the three-eyed one,
['SA_GS40_rasarnpu-6']	praṇamya śirasā devī pārvatī paripṛcchati // / //	praṇamya śirasā devī pārvatī paripṛcchati 	Having bowed with his head, Goddess Parvati asks.
['SA_GS40_rasarnpu-7']	śrīdevyuvāca	śrī devī uvāca 	The Goddess said
['SA_GS40_rasarnpu-8']	devadeva mahādeva kāla kāmāṅgadāhaka /	devadeva mahādeva kāla kāma aṅga dāhaka 	God of gods, great god, destroyer of the god of love,
['SA_GS40_rasarnpu-9']	kulakaulamahākaula siddhakaulādināśana // / //	kula kaula mahā kaula siddha kaula ādi nāśana 	Destroyer of the Kula, Kaula, Mahakaula, Siddha, Kaula, and others.
['SA_GS40_rasarnpu-10']	tvatprasādācchrutaṃ sarvam aśeṣamavadhāritam /	tvad prasādāt śrutam sarvam aśeṣam avadhāritam 	By your grace, everything has been heard and understood in its entirety.
['SA_GS40_rasarnpu-11']	yadi te 'ham anugrāhyā yadyahaṃ tava vallabhā // / //	yadi te ham anugrāhyā yadi aham tava vallabhā 	If I am to be favored by you, if I am dear to you,
['SA_GS40_rasarnpu-12']	sūcitā sarvatantreṣu yā punarna prakāśitā /	sūcitā sarva tantreṣu yā punar na prakāśitā 	What has been hinted at in all the Tantras but not revealed,
['SA_GS40_rasarnpu-13']	jīvanmuktiriyaṃ nātha kīdṛśī vaktumarhasi // / //	jīvanmuktiḥ iyam nātha kīdṛśī vaktum arhasi 	O Lord, please tell me what kind of liberation is this while living.
['SA_GS40_rasarnpu-14']	śrībhairava uvāca	śrī bhairavaḥ uvāca 	Shri Bhairava said
['SA_GS40_rasarnpu-15']	sādhu sādhu mahābhāge sādhu parvatanandini /	sādhu sādhu mahābhāge sādhu parvatanandini 	Well done, well done, O fortunate one, well done, O daughter of the mountain!
['SA_GS40_rasarnpu-16']	sādhu pṛṣṭaṃ tvayā devi bhaktānāṃ hitakāmyayā // / //	sādhu pṛṣṭam tvayā devi bhaktānām hita kāmyayā 	O Goddess, you have asked well, with a desire for the welfare of the devotees.
['SA_GS40_rasarnpu-17']	ajarāmaradehasya śivatādātmyavedanam /	ajara amara dehasya śiva tādātmya vedanam 	The experience of oneness with Shiva, with a body free from old age and death,
['SA_GS40_rasarnpu-18']	jīvanmuktirmahādevi devānāmapi durlabhā // / //	jīvanmuktiḥ mahādevi devānām api durlabhā 	is liberation while living, O Great Goddess, even the gods find it difficult to attain.
['SA_GS40_rasarnpu-19']	piṇḍapāte ca yo mokṣaḥ sa ca mokṣo nirarthakaḥ /	piṇḍapāte ca yaḥ mokṣaḥ sa ca mokṣaḥ nirarthakaḥ 	 The liberation that comes from eating alms, that liberation is meaningless.
['SA_GS40_rasarnpu-20']	piṇḍe tu patite devi gardabho 'pi vimucyate // / //	piṇḍe tu patite devi gardabhaḥ vimucyate 	When the alms fall, O Goddess, even an ass is liberated.
['SA_GS40_rasarnpu-21']	yadi muktirbhagakṣobhe kiṃ na muñcanti gardabhāḥ /	yadi muktiḥ bhaga kṣobhe kim na muñcanti gardabhāḥ 	 If liberation comes from churning the genitals, why don't asses attain liberation?
