segmentnr	original	analyzed	translated
['SA_T09_ajm_u-0']	Āryaśūra / Jātakamālā /	ārya śūra jātaka mālā 	Noble Shura. Garland of Birth Stories.
['SA_T09_ajm_u-1', 'SA_T09_ajm_u-2']	revised text🔽Vyāghrījātakam	revised text  vyāghrī jātakam 	Revised text🔽The Birth Story of the Tigress
['SA_T09_ajm_u-3']	Śibijātakam	śibi jātakam 	The Birth Story of Shibi
['SA_T09_ajm_u-4', 'SA_T09_ajm_u-5']	Kulmāṣapiṇḍījātakam🔽Śreṣṭhijātakam	kulmāṣa piṇḍī jātakam  śreṣṭhi jātakam 	The Birth Story of Kulmashapindi🔽The Birth Story of the Merchant
['SA_T09_ajm_u-6']	Aviṣahyaśreṣṭhijātakam	aviṣahya śreṣṭhi jātakam 	The Birth Story of the Merchant Who Could Not Bear It
['SA_T09_ajm_u-7']	Śaśajātakam	śaśa jātakam 	The Birth Story of the Hare
['SA_T09_ajm_u-8']	Agastyajātakam	agastyajātakam 	The Birth Story of Agastya
['SA_T09_ajm_u-9']	Maitrībalajātakam	      	The Birth Story of Maitribala
['SA_T09_ajm_u-10']	Viśvaṃtarajātakam	viśvaṃtarajātakam 	The Birth Story of Vishvantara
['SA_T09_ajm_u-11']	Yajñajātakam	yajña jātakam 	The Birth Story of the Sacrifice
['SA_T09_ajm_u-12']	Śakrajātakam	śakrajātakam 	The Birth Story of Shakra
['SA_T09_ajm_u-13']	Brāhmaṇajātakam	brāhmaṇa jātakam 	The Birth Story of the Brahmin
['SA_T09_ajm_u-14']	Unmādayantījātakam	unmādayantī jātakam 	The Birth Story of Unmadayantī
['SA_T09_ajm_u-15']	Supāragajātakam	supāraga jātakam 	The Birth Story of Suparaga
['SA_T09_ajm_u-16']	Matsyajātakam	matsya jātakam 	The Birth Story of the Fish
['SA_T09_ajm_u-17']	namo buddhāya //	namaḥ buddhāya 	Homage to the Buddha.
['SA_T09_ajm_u-18']	śrīmanti sadguṇaparigrahamaṅgalāni kīrtyāspadāny anavagītamanoharāṇi /	śrīmanti sat guṇa parigraha maṅgalāni kīrti āspadāni anavagīta manoharāṇi 	The glorious auspicious qualities that are the basis of fame, captivating the mind without being sung,
['SA_T09_ajm_u-19']	pūrveṣu janmasu muneś caritādbhutāni bhaktyā svakāvyakusumāñjalinārcayiṣye // / //	pūrveṣu janmasu muneḥ carita adbhutāni bhaktyā sva kāvya kusumāñjalinā arcayiṣye 	I will worship with a handful of flowers of my own poetry the wonderful deeds of the Sage in his past lives with devotion.
