segmentnr	original	analyzed	translated
['SA_GS25_amark1pu-0']	amarakośa evaṃ nāmaliṅgānuśāsanaṃ khāṇḍa	amarakośe evam nāmaliṅga anuśāsanam khāṇḍa 	The Amarakosha, thus named as a treatise on nominal affixes, is divided into three sections.
['SA_GS25_amark1pu-1']	nāmaliṅgānuśāsanaṃ nāma amarakoṣaḥ	nāmaliṅgānuśāsanam nāma amarakoṣaḥ 	The Amarakosha, a treatise on nominal affixes, is divided into three sections.
['SA_GS25_amark1pu-2']	prathamaṃ kāṇḍam/	prathamam kāṇḍam 	The first section.
['SA_GS25_amark1pu-3']	maṅgalācaraṇam/	maṅgala ācaraṇam 	Auspicious invocation.
['SA_GS25_amark1pu-4']	yasya jñānadayāsindhoragādhasyānaghā guṇāḥ	yasya jñāna dayā sindhoḥ agādhasya anaghāḥ guṇāḥ 	The virtues of that fathomless ocean of knowledge and compassion,
['SA_GS25_amark1pu-5']	sevyatāmakṣayo dhīrāḥ sa śriye cāmṛtāya ca	sevyatām akṣayaḥ dhīrāḥ sa śriye ca amṛtāya ca 	may that imperishable one be served by the wise for the sake of glory and immortality.
['SA_GS25_amark1pu-6']	prastāvanā	prastāvanā 	Introduction
['SA_GS25_amark1pu-7']	samāhṛtyānyatantrāṇi saṃkṣiptaiḥ pratisaṃskṛtaiḥ	samāhṛtya anya tantrāṇi saṃkṣiptaiḥ pratisaṃskṛtaiḥ 	Having collected other systems, condensed and refined,
['SA_GS25_amark1pu-8']	saṃpūrṇamucyate vargairnāmaliṅgānuśāsanam	saṃpūrṇam ucyate vargaiḥ nāmaliṅga anuśāsanam 	the treatise on nominal affixes is being fully stated by means of classes.
['SA_GS25_amark1pu-9']	paribhāṣā	paribhāṣā 	Definitions
['SA_GS25_amark1pu-10']	prāyaśo rūpabhedena sāhacaryācca kutracit	prāyaśas rūpa bhedena sāhacaryāt ca kutracid 	For the most part, by the difference in form and by association in some cases,
['SA_GS25_amark1pu-11']	strīpuṃnapuṃsakaṃ jñeyaṃ tadviśeṣavidheḥ kvacit	strī pum napuṃsakam jñeyam tad viśeṣa vidheḥ kvacid 	the feminine, masculine and neuter should be known. In some cases, by the injunction of their specific rules.
