segmentnr	original	analyzed	translated
['MBmrgendraHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBmrgendraHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Entered by the Muktabodha staff under the direction of Mark S. G. Dyczkowski. Catalog Number:
['MBmrgendraHK-2']	Uniform title / mṛgendrāgama	uniform title mṛgendra āgama 	Uniform Title: Mṛgeṇḍrāgama
['MBmrgendraHK-3']	Main title / mṛgendrāgama with vṛtti by bhaṭṭa nārāyaṇakaṇṭha and dīpikā by aghoraśivācārya	main title mṛgendrāgama with vṛtti by bhaṭṭa nārāyaṇakaṇṭha and dīpikā by aghoraśivācārya 	Main Title: Mṛgeṇḍrāgama with Vṛtti by Bhatta Nārāyaṇa-Kaṇṭha and Dīpikā by Aghora-Śivācārya
['MBmrgendraHK-4']	Secondary title / mṛgendratantra	secondary title mṛgendratantra 	Secondary Title: Mṛgeṇḍra-tantra
['MBmrgendraHK-5']	Commentator /nārāyaṇakaṇṭha	nārāyaṇakaṇṭha 	Commentator. Nārāyaṇa Kaṇṭha
['MBmrgendraHK-6']	Commentator /aghoraśiva	aghora śiva 	Commentator. Aghoraśiva
['MBmrgendraHK-7']	Editor /śāstrī kṛṣṇa	e t itoḥ śāstrī kṛṣṇa 	Editor. Śāstrī Kṛṣṇa
['MBmrgendraHK-8']	Editor /subrahmaṇyaśāstrī k m	e t itoḥ subrahmaṇya śāstrī k m 	Editor. Subrahmanya Śāstrī K. M.
['MBmrgendraHK-9']	Editor /Dyczkowski Mark S / G /	editoḥ dyczkowski mark s 	Editor. Dyczkowski Mark S. G.
['MBmrgendraHK-10']	Description / Transcribed from vol / of the Devakottai series with provisional corrections by Mark S / G / Dyczkowski /	description transcribed from vol or fl or fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl fl 	Description. Transcribed from vol. of the Devakottae series with provisional corrections by Mark S. G. Dyczkowski.
['MBmrgendraHK-11']	Photographic facsimiles from vol / of the Devakottai series and from vol of the Kashmir Series of Texts and Studies /	photographic facsimiles from vol of the devakottai series and from vol of the kashmir series of texts and studies 	Photographic facsimiles from vol. of the Devakottae series and from vol. of the Kashmir Series of Texts and Studies.
['MBmrgendraHK-12']	Notes / Transcribed by the staff of Muktabodha under the directions of Mark S / G / Dyczkowski with provisional corrections by Dr / Dyczkowski /	notes transcribed by the staff of muktabodha under the directions of mark s g dyczkowski with provisional corrections by dr dyczkowski 	Notes. Transcribed by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski with provisional corrections by Dr. Dyczkowski.
['MBmrgendraHK-13']	Revision / Reformatted //	revision 	Revision. Reformatted.
