segmentnr	original	analyzed	translated
['SA_GSP36_sadha-0']	x//	xc	x॥🔽🔽
['SA_GSP36_sadha-1']	oṃ tatsadbrahmaṇe namaḥ//	om tad sat brahmaṇe namaḥ 	Om, salutations to that true Brahman.
['SA_GSP36_sadha-2']	sarvadarśanasaṃgrahaḥ //	sarvadarśanasaṃgrahaḥ 	Compendium of All Views.
['SA_GSP36_sadha-3']	cārvākadarśanam//	cārvāka darśanam 	The Cārvāka School.
['SA_GSP36_sadha-4']	nityajñānāśrayaṃ vande niḥśreyasanidhiṃ śivam/	            	I pay homage to the eternal knowledge, the abode of ultimate bliss, the auspicious one.
['SA_GSP36_sadha-5']	yenaiva jātaṃ mahyādi tenaivedaṃ sakartṛkam //	yena eva jātam mahi ādi tena eva idam sa kartṛkam 	By whom alone this world was created, along with the earth and others, it is therefore purposeful.
['SA_GSP36_sadha-6']	pāraṃ gataṃ sakaladarśanasāgarāṇā mātmocitārthacaritārthitasarvalokam/	pāram gatam sakala darśana sāgarāṇām ātma ucita artha carita arthita sarva lokam 	Having crossed the ocean of all philosophical systems, having accomplished all that is to be done for oneself, and having fulfilled the desires of all people,
['SA_GSP36_sadha-7']	śrīśārṅgapāṇitanayaṃ nikhilāgamajñaṃ sarvajñaviṣṇugurumanvahamāśraye'ham //	śrī śārṅgapāṇi tanayam nikhila āgama jñam sarvajña viṣṇu gurum anvaham āśraya iham 	I daily take refuge in the son of Shri Sharngapani, who knows all scriptures, and in the omniscient guru Vishnu.
['SA_GSP36_sadha-8']	śrīmatsāyaṇadugdhābdhikaustubhena mahaujasā/	śrīmat sāyaṇa dugdha abdhi kaustubhena mahā ojasā 	By the great power of the Kaustubha jewel in the milk ocean of the illustrious Sayana,
['SA_GSP36_sadha-9']	kriyate mādhavāryeṇa sarvadarśanasaṃgrahaḥ //	kriyate mādhava āryeṇa sarva darśana saṃgrahaḥ 	The compendium of all views is being composed by the noble Madhava.
['SA_GSP36_sadha-10']	pūrveṣāmatidustarāṇi sutarāmāloḍaya śāstrāṇyasau śrīmatsāyaṇamādhavaḥ prabhurupanyāsyatsatāṃ prītaye/	pūrveṣām ati dustarāṇi sutarām āloḍaya śāstrāṇi asau śrīmat sāyaṇa mādhavaḥ prabhuḥ upanyāsyat satām prītaye 	The illustrious Sayana Madhava, the lord, will present to the delight of the virtuous, after thoroughly churning the scriptures, which are extremely difficult to understand for the ancients.
['SA_GSP36_sadha-11']	dūrotsāritamatsareṇa manasā śṛṇvantu tatsajjanā mālyaṃ kasya vicitrapuṣparacitaṃ prītyai na saṃjāyate //	dūra utsārita matsareṇa manasā śṛṇvantu tat sat janāḥ mālyam kasya vicitra puṣpa racitam prītyai na saṃjāyate 	Let the good people listen to it with a mind free from jealousy. Does not a garland made of various flowers bring joy to anyone?
['SA_GSP36_sadha-12']	atha kathaṃ parameśvarasya niḥśreyasapradatvamabhidhīyate/	atha katham parameśvarasya niḥśreyasa prada tvam abhidhīyate 	Now, how is it said that the Supreme Lord bestows ultimate bliss?
['SA_GSP36_sadha-13']	bṛhaspatimatānusāriṇā nāstikaśiromaṇinā cārvāke ṇa tasya dūrotsāritatvāt/	bṛhaspati mata anusāriṇā nāstika śiromaṇinā cārvāke tasya dūra utsārita tvāt 	Because it has been completely rejected by the Cārvāka, the crest-jewel of atheists, who follows the opinion of Bṛhaspati.
['SA_GSP36_sadha-14']	durucchedaṃ hi cārvākasya ceṣṭitam/	durucchedam hi cārvākasya ceṣṭitam 	For the conduct of the Cārvāka is difficult to overcome.
