segmentnr	original	analyzed	translated
['SA_GP12_sivap1_u-0']	śrīśivamahāpurāṇam	            	The Great Shiva Purana
['SA_GP12_sivap1_u-1', 'SA_GP12_sivap1_u-2']	atha śrīśivamahāpurāṇaṃ vidyeśvarasaṃhitā prārabhyate //🔽śrīgaṇeśāya namaḥ //	atha śrī śiva mahā purāṇam vidyeśvara saṃhitā prārabhyate  śrī gaṇeśāya namaḥ 	Now begins the Vidyeshvara Samhita of the Great Shiva Purana.🔽Salutations to Lord Ganesha.
['SA_GP12_sivap1_u-3']	śrīgurubhyo namaḥ //	śrī gurubhyaḥ namaḥ 	Salutations to the revered Gurus.
['SA_GP12_sivap1_u-4']	śrisarasvatyai namaḥ //	śri sarasvatyai namaḥ 	Salutations to Goddess Saraswati.
['SA_GP12_sivap1_u-5']	atha śivapuraṇe prathamā vidyeśvarasaṃhitāprārabhyate //	atha śiva puraṇe prathamā vidyeśvara saṃhitā prārabhyate 	Now begins the first Vidyeshvara Samhita of the Shiva Purana.
['SA_GP12_sivap1_u-6']	ādyantamaṃgalamajātasamānabhāvamāryaṃ tamīśamajarāmaramātmadevam // //	ādi anta maṃgalam ajāta samāna bhāvam āryam tam īśam ajara amaram ātmadevam 	The primordial auspicious one, of unborn nature, the noble lord, the immortal one, the self-deity,
['SA_GP12_sivap1_u-7']	pañcānanaṃ prabalapañcavinodaśīlaṃ saṃbhāvaye manasiśaṃkaramambikeśam // //	pañcānanam prabala pañca vinoda śīlam saṃbhāvaye manasi śaṃkaram ambikeśam 	The five-faced one, of the nature of enjoying the five powerful senses, I contemplate on Shankara, the lord of Ambika, in my mind.
['SA_GP12_sivap1_u-8']	Chapter	chapter 	Chapter 1
['SA_GP12_sivap1_u-9']	vyāsa uvāca	vyāsaḥ uvāca 	Vyasa said:
['SA_GP12_sivap1_u-10']	dharmakṣetre mahākṣetre gaṃgākālindisaṃgame // / //	dharmakṣetre mahā kṣetre gaṃgā kālindisaṃgame 	In the holy field, the great field, at the confluence of Ganga and Yamuna,
['SA_GP12_sivap1_u-11']	prayāge parame puṇye brahmalokasya vartmani // / //	prayāge parame puṇye brahma lokasya vartmani 	In Prayaga, the supremely sacred place, on the path to Brahma's world,
['SA_GP12_sivap1_u-12']	munayaḥ śaṃsitātmanassatyavrataparāyaṇāḥ // / //	munayaḥ śaṃsita ātmanaḥ satya vrata parāyaṇāḥ 	The sages of praised souls, devoted to the vow of truth,
['SA_GP12_sivap1_u-13']	mahaujaso mahābhāgā mahāsatraṃ vitenire // / //	mahā ojasaḥ mahābhāgāḥ mahā satram vitenire 	Of great splendor and great fortune, performed a great sacrifice.
['SA_GP12_sivap1_u-14']	tatra satraṃ samākarṇya vyāsaśiṣyo mahāmuniḥ // / //	tatra satram samākarṇya vyāsa śiṣyaḥ mahā muniḥ 	Having heard about the sacrifice there, the great sage, disciple of Vyasa,
['SA_GP12_sivap1_u-15']	ājagāma munīndraṣṭuṃ sūtaḥ paurāṇikottamaḥ // / //	ājagāma munīn draṣṭum sūtaḥ paurāṇika uttamaḥ 	The reciter, the best of the knowers of Puranas, came to see the sages.
['SA_GP12_sivap1_u-16']	taṃ dṛṣṭvā sūtamāyāṃtaṃ harṣitā munayastadā // / //	tam dṛṣṭvā sūta māyāntam harṣitāḥ munayaḥ tadā 	Seeing the reciter coming, the sages were delighted then.
['SA_GP12_sivap1_u-17']	cetasā suprasannena pūjāṃ cakruryathāvidhi // / //	cetasā su prasannena pūjām cakruḥ yathāvidhi 	With a well-pleased mind, they offered worship in accordance with the prescribed rites.
['SA_GP12_sivap1_u-18']	tato vinayasaṃyuktā procuḥ sāṃjalayaścate // / //	tatas vinaya saṃyuktā procuḥ sāṃjalayaḥ ca te 	Then, endowed with humility, they spoke with folded hands,
['SA_GP12_sivap1_u-19', 'SA_GP12_sivap1_u-20']	suprasannā mahātmānaḥ stutiṃ kṛtvāyathāvidhi // / //🔽romaharṣaṇa sarvajña bhavān vai bhāgyagauravāt // / //	su prasannāḥ mahātmānaḥ stutim kṛtvā ayathāvidhi  romaharṣaṇa sarvajña bhavān vai bhāgya gauravāt 	the greatly pleased and magnanimous ones, having offered praise in accordance with the prescribed rites.🔽O Omniscient One, you have experienced the glory of good fortune,
['SA_GP12_sivap1_u-21']	purāṇavidyāmakhilāṃ vyāsātpratyarthamīyivān // / //	purāṇa vidyām akhilām vyāsāt prati artham īyivān 	having received from Vyasa the entire knowledge of the Puranas,
['SA_GP12_sivap1_u-22']	tasmādāścaryabhūtānāṃ kathānāṃ tvaṃ hi bhājanam // / //	tasmāt āścarya bhūtānām kathānām tvam hi bhājanam 	therefore you are indeed a vessel for the most wondrous tales,
['SA_GP12_sivap1_u-23']	ratnānāmurusārāṇāṃ ratnākara ivārṇavaḥ // / //	ratnānām uru sārāṇām ratna ākaraḥ iva arṇavaḥ 	like the ocean, the abode of precious gems of great value.
['SA_GP12_sivap1_u-24']	yacca bhūtaṃ ca bhavyaṃ ca yaccānyadvastu vartate // / //	yat ca bhūtam ca bhavyam ca yat ca anyat vastu vartate 	Whatever has been, whatever will be, and whatever other thing exists,
['SA_GP12_sivap1_u-25']	na tvayā 'viditaṃ kiṃcittriṣu lokeṣu vidyate // / //	na tvayā viditam kiṃcid triṣu lokeṣu vidyate 	there is nothing in the three worlds that is unknown to you.
