segmentnr	original	analyzed	translated
['SA_GSP30_bhutisbs_u-0', 'SA_GSP30_bhutisbs_u-1']	Bhūtirāja / Svabodhasiddhi🔽namaḥ sakalakalyāṇamayakaivalyadāyine /	bhūtirāja  namaḥ sakala kalyāṇa maya kaivalya dāyine 	Bhūtirāja, Svabodhasiddhi🔽Salutations to the bestower of the sole bliss of liberation,
['SA_GSP30_bhutisbs_u-2']	śivāya śamitāśeṣabhavādhvadhvāntabhānave ////	śivāya 	To Śiva, the sun that dispels the darkness of the entire path of worldly existence.
['SA_GSP30_bhutisbs_u-3']	aśeṣadarśanāveśaviśeṣādhivivarjitam /	aśeṣa darśana āveśa viśeṣa ādhi vivarjitam 	Free from the special attachment to the various views of the non-Buddhists,
['SA_GSP30_bhutisbs_u-4', 'SA_GSP30_bhutisbs_u-5']	svasaṃvedanasaṃvedyaṃ svasthaṃ vande paraṃ śivam ////🔽nirastakalpanājālavikalpaughavighātine /	sva saṃvedana saṃvedyam svastham vande param śivam  nirasta kalpanā jāla vikalpa ogha vighātine 	I pay homage to the supreme Śiva, who is to be known through self-realization and is in a state of rest.
['SA_GSP30_bhutisbs_u-6', 'SA_GSP30_bhutisbs_u-7']	namo 'stu paramānandapadātītāya śambhave ////🔽jayanty apārasaṃsārasārāsāravibhāgadāḥ /	namaḥ stu parama ānanda pada atītāya śambhave  jayanti apāra saṃsāra sāra asāra vibhāga dāḥ 	Salutations to Śambhu, who transcends the state of supreme bliss,🔽To the destroyer of the multitude of conceptual thoughts that obstruct the net of imaginations.🔽The feet of Śambhu, which bestow the discernment of the essence and non-essence of the boundless worldly existence,
['SA_GSP30_bhutisbs_u-8']	kaivalyajñānasaṃbodhahetavaś śambhavāṅghrayaḥ ////	kaivalya jñāna saṃbodha hetavaḥ śambhava aṅghrayaḥ 	And are the cause of the realization of the knowledge of liberation, are victorious.
['SA_GSP30_bhutisbs_u-9']	mano buddhir ahaṃ prāṇās tanmātrendriyajīvanam /	manaḥ buddhiḥ aham prāṇāḥ tanmātra indriya jīvanam 	The mind, intellect, ego, vital airs, subtle elements, senses, and life,
['SA_GSP30_bhutisbs_u-10', 'SA_GSP30_bhutisbs_u-11']	yaṃ dṛṣṭvā vinivartante tam upāsyam upāsmahe ////🔽mamāham iti hṛdgranthicchedanaikakṛpāṇikām /	yam dṛṣṭvā vinivartante tam upāsyam upāsmahe  mama aham iti hṛd granthi chedana eka kṛpāṇikām 	Seeing whom cease to function, we worship that object of meditation.🔽The sole sword that cuts through the knot in the heart of mine and I,
['SA_GSP30_bhutisbs_u-12']	spandāspandakṛtagrāsāṃ naumy ahaṃ śuddhasaṃvidam ////	spanda aspanda kṛta grāsām naumi aham śuddha saṃvidam 	I pay homage to pure consciousness, which devours through the act of vibration and non-vibration.
['SA_GSP30_bhutisbs_u-13']	vyapadeśavihīnasya tattvasya kathanaṃ katham /	vyapadeśa vihīnasya tattvasya kathanam katham 	How can the truth, which is devoid of designation, be spoken of?
