segmentnr	original	analyzed	translated
['MBTridasadaamaraapratyaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBTridasadaamaraapratyaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or re-uploaded in any way without prior, written consent from the publisher. Texts may not be used commercially in any way. Text has been entered using Unicode. Etexts may be downloaded and used free of any restrictions for private study and scholarship. For other uses please contact the publisher. Etext prepared by M. I. Borovkova, proof-read by V. A. Ganin, and V. I. Kalyanov. Data input by V. A. Ganin. The present etext is a revised version of the one prepared by V. A. Ganin and V. I. Kalyanov. The revision was done by M. I. Borovkova. The text is based on the edition of the 1937.
['MBTridasadaamaraapratyaHK-2']	Uniform title / tridaśaḍāmarāpratyaṅgirāviśayakanānātantra	tridaśa ḍāmarā pratyaṅgirā viśayaka nānā tantra 	Uniform title: Tridaśadāmarapratyangirāviṣayakānātantra
['MBTridasadaamaraapratyaHK-3']	Manuscript / NGMCP reel no / B / manuscript no / 	manuscript ns U 	Manuscript: NGMPP reel no. B. 1/1
['MBTridasadaamaraapratyaHK-4']	Notes / Data entered by the staff of Muktabodha under the supervision of Mark S /G / Dyczkowski /	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 	Notes entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['MBTridasadaamaraapratyaHK-5']	Release / February /	relase february 	Release: February.
['MBTridasadaamaraapratyaHK-6']	Publication country / India	publication country india 	Publication country: India
['MBTridasadaamaraapratyaHK-7']	oṃ namaḥ śrīdevyai	om namaḥ śrī devyai 	Om, salutations to the Goddess.
['MBTridasadaamaraapratyaHK-8']	himavacchikhare ramye surāsuraniṣevite /	himavat śikhare ramye sura asura niṣevite 	On the beautiful peak of the Himalayas, frequented by gods and demons,
['MBTridasadaamaraapratyaHK-9']	tatra sthāne sukhāsīnaṃ devadevaṃ maheśvaram //	tatra sthāne sukha āsīnam devadevam maheśvaram 	In that place, the God of gods, Maheshvara, was seated comfortably,
['MBTridasadaamaraapratyaHK-10']	surāsurendranamite siddhagaṃdharvapūjite /	sura asura indra namite siddha gaṃdharva pūjite 	Bowed to by the lords of gods and demons, worshipped by the Siddhas and Gandharvas.
['MBTridasadaamaraapratyaHK-11']	kṛtāṃjalipūṭā devī idaṃ vacanamavravīt //	kṛta aṃjali pūṭā devī idam vacanam avravīt 	The Goddess, with folded palms, spoke these words:
['MBTridasadaamaraapratyaHK-12']	śrīdevyuvāca	śrī devī uvāca 	The Goddess said:
['MBTridasadaamaraapratyaHK-13']	sarvaśrotodbhavaṃ jñānaṃ tvatprasādātmayā śrutam /	sarva śrotā udbhavam jñānam tvad prasāda ātmayā śrutam 	By your grace, I have heard the knowledge that arises from all the scriptures.
['MBTridasadaamaraapratyaHK-14']	kā vidyā sākinīnāntu daityānāṃ gatināśinī //	kā vidyā sākinīnām tu daityānām gati nāśinī 	What is the knowledge of the Sakinis, which destroys the destiny of demons?
['MBTridasadaamaraapratyaHK-15']	saṃsiddhāyā yuge ghore sarvasaṃśayabhedinī /	saṃsiddhāyāḥ yuge ghore sarva saṃśaya bhedinī 	Accomplished in the terrible age, which cuts through all doubts.
['MBTridasadaamaraapratyaHK-16']	śrībhairava uvāca	śrī bhairavaḥ uvāca 	Shri Bhairava said:
['MBTridasadaamaraapratyaHK-17']	pūrvaṃ gaurimahāghore śmaśāne karavīrake //	pūrvam śmaśāne karavīrake 	Previously, in the cremation ground of Karavira, in the great terrible Gouri,
['MBTridasadaamaraapratyaHK-18']	ārādhito'haṃ devībhiryāge saṃpūjanāya ca /	ārādhitaḥ aham devībhiḥ yāge saṃpūjanāya ca 	I was worshipped by the Goddesses for the sake of worship in the sacrifice.
['MBTridasadaamaraapratyaHK-19']	tvāṃ cārusaṃsthāṃ kṛtvā tu pātastatravarānane //	tvām cāru saṃsthām kṛtvā tu pātaḥ tatra varānane 	And having made you of beautiful form, there was a fall, O beautiful-faced one.
['MBTridasadaamaraapratyaHK-20']	catuḥṣaṣṭhistu yā koṭyā sākinyādyā mahābalāḥ /	catuḥṣaṣṭhiḥ tu yā koṭyā sākinī ādyāḥ mahā balāḥ 	The very powerful Sakini and others, who are sixty-four crores,
['MBTridasadaamaraapratyaHK-21']	yajñabhāgaṃ prayacchanti caruṃ kṛtvāsvabāṃdhavān //	yajña bhāgam prayacchanti carum kṛtvā a sva bāṃdhavān 	And offer a share of the sacrifice, having prepared a bowl for their own relatives.
['MBTridasadaamaraapratyaHK-22']	bhujāmitamahaṃ bhadre krīḍāmi carayāmi ca /	bhujāmitam aham bhadre krīḍāmi carayāmi ca 	O fortunate one, I play and wander about as much as I wish.
['MBTridasadaamaraapratyaHK-23']	yāvadanyatra divase tāvaccāti madotkaṭāḥ //	yāvat anyatra divase tāvat ca ati mada utkaṭāḥ 	And as long as it is another day, so long are you extremely intoxicated.
['MBTridasadaamaraapratyaHK-24', 'MBTridasadaamaraapratyaHK-25']	caruṃ prayacchabhagavan paripāṭyā samāsataḥ /🔽mayoktaṃ nāsti me kiṃcit kapālī haṃ digambaraḥ //	carum prayaccha bhagavan paripāṭyā samāsatas  mayā uktam na asti me kiṃcid kapālī haṃ digambaraḥ 	Give us the bowl, O Lord, in order, in brief.🔽I said, I have nothing, I am a skull-bearer, I am naked.
['MBTridasadaamaraapratyaHK-26']	śmaśānavāsī satataṃ nāsti me bāṃdhavaḥ kvacit /	śmaśāna vāsī satatam nā asti me bāṃdhavaḥ kvacid 	I always dwell in the cremation ground, I have no relatives anywhere.
['MBTridasadaamaraapratyaHK-27']	vihasyatābhiruktaṃ vai asti te tripurāntake //	vihasyatā abhiḥ uktam vai asti te tripurāntake 	She laughed and said, O Destroyer of Tripura, you have.
['MBTridasadaamaraapratyaHK-28']	kulācārānalupyante vayaṃ tu tava kiṃkarīḥ /	vayam tu tava kiṃkarīḥ 	We do not violate the family practices, but we are your servants.
['MBTridasadaamaraapratyaHK-29', 'MBTridasadaamaraapratyaHK-30']	p / tadvayaṃ paribhokṣyāmi dehino varamuttamam //🔽mayoktameva tāsāntu gṛhnīdhvamaviśaṅkitāḥ /	tat mayam paribhokṣyāmi dehinaḥ varam uttamam  mayā uktam eva tāsām tu gṛhnīdhvam a viśaṅkitāḥ 	I will enjoy that excellent supreme body of yours.🔽I said to them, Take it without doubt.
['MBTridasadaamaraapratyaHK-31']	gṛhītacarukaṃ bhāgaṃ yasyāmi śira uttamam //	gṛhīta carukam bhāgam yasyāmi śiraḥ uttamam 	I will place the bowl that has been taken on my excellent head.
['MBTridasadaamaraapratyaHK-32']	tvadīya vadanākrānta taddṛṣṭvā tu vimohitaṃ /	tvadīya vadana ākrānta tat dṛṣṭvā tu vimohitam 	Seeing that, overwhelmed by your face,
['MBTridasadaamaraapratyaHK-33']	muhyamānamatibhraṃsaṃ tiṣṭhāmikaravīrake //	muhyamānam ati bhraṃsam tiṣṭhāmi karavīrake 	I, my mind deluded, stand here, O Karaviraka, with my mind greatly confused.
['MBTridasadaamaraapratyaHK-34']	praskhalan ḍāmarībhūto hā priyahā priyeti ca /	praskhalan ḍāmarībhūtaḥ hā priya hā priya iti ca 	Staggering, becoming a Dāmarī, crying Alas, my beloved! O beloved!
['MBTridasadaamaraapratyaHK-35']	ūrūpaśyāmi tacchūnyaṃ tadāhaṃ mohamāgataḥ //	ūru upaśyāmi tat śūnyam tadā aham moham āgataḥ 	My body became dark and empty, then I became deluded.
['MBTridasadaamaraapratyaHK-36']	evamuḍḍāmarībhūto vismṛtāmasvakāṃ tanuḥ /	evam uḍḍāmarībhūtaḥ vismṛtām a svakām tanuḥ 	Thus, having become Uḍḍāmarī, he forgot his own body.
['MBTridasadaamaraapratyaHK-37']	tatra kāla mahādevi sākinībhirmahābalāt //	tatra kāla mahādevi sākinībhiḥ mahā balāt 	There, O Great Goddess, by the powerful Sākinīs,
['MBTridasadaamaraapratyaHK-38']	bhakṣitāmṛtamādāya tatasvābhistyayaṃ sati /	bhakṣita amṛtam ādāya sati 	having taken the nectar that was eaten, and then having revived himself,
['MBTridasadaamaraapratyaHK-39']	tasmin niśceṣṭabhāvasthaḥ tadvittomantramutthitaḥ //	tasmin niśceṣṭa bhāva sthaḥ tad vittaḥ mantram utthitaḥ 	while remaining motionless, he arose with the mantra of that knowledge.
['MBTridasadaamaraapratyaHK-40']	paraṃ samādhimāśritya cetastatra samāśritam /	param samādhim āśritya cetaḥ tatra samāśritam 	Relying on the highest concentration, the mind was placed there.
['MBTridasadaamaraapratyaHK-41']	hṛdayādutthitā devī jagadānandakāriṇī //	hṛdayāt utthitā devī jagat ānanda kāriṇī 	The Goddess arose from the heart, bringing bliss to the world.
