segmentnr	original	analyzed	translated
['SA_K10_dbsu1-4u-0']	DbSū / evaṃ mayā śrutaṃ /	evam mayā śrutam 	Thus have I heard.
['SA_K10_dbsu1-4u-1']	ekasmiṃ samaye bhagavāṃ śrāvastyāṃ viharati sma jetavane anāthapiṇḍadasyārāme /	ekasmin samaye bhagavām śrāvastyām viharati sma jetavane anāthapiṇḍadasya ārāme 	At one time the Blessed One was dwelling in Śrāvastī, in Jeta's Grove, in Anāthapiṇḍada's park.
['SA_K10_dbsu1-4u-2']	tatra bhagavāṃ bhikṣūn āmantrayate sma /	tatra bhagavān bhikṣūn āmantrayate sma 	There the Blessed One addressed the monks:
['SA_K10_dbsu1-4u-3']	daśemāni bhikṣavas tathāgatasya balāni yaiḥ samanvāgatas tathāgato 'rhaṃ samyaksaṃbuddha	daśa imāni bhikṣavaḥ tathāgatasya balāni yaiḥ samanvāgataḥ tathāgataḥ rham samyaksaṃbuddha 	Monks, these are the ten powers of the Tathāgata, endowed with which the Tathāgata claims the place of the chief bull,
['SA_K10_dbsu1-4u-4']	udāram ārṣabhaṃ sthānaṃ pratijānāti brāhmaṃ cakraṃ vartayati pariṣadi samyaksiṃhanādaṃ nadati /	udāram ārṣabham sthānam pratijānāti brāhmam cakram vartayati pariṣadi samyak siṃhanādam nadati 	roars his lion's roar in the assemblies, and sets rolling the Wheel of Brahmā.
['SA_K10_dbsu1-4u-5']	katamāni daśa /	katamāni daśa 	What are the ten?
['SA_K10_dbsu1-4u-6']	DbSū / iha tathāgataḥ sthānañ ca sthānato yathābhūtaṃ prajānāty asthānañ cāsthānato yat tathāgataḥ sthānañ ca sthānato yathābhūtaṃ prajānāty 	iha tathāgataḥ sthānam ca sthānataḥ yathābhūtam prajānāti asthānam ca asthānataḥ yat tathāgataḥ sthānam ca sthānataḥ yathābhūtam prajānāti 	Here, the Tathāgata knows as it really is what is possible as possible and what is impossible as impossible. In that the Tathāgata knows as it really is what is possible as possible and
['SA_K10_dbsu1-4u-7']	asthānañ cāsthānataḥ /	asthānam ca asthānataḥ 	what is impossible as impossible,
['SA_K10_dbsu1-4u-8']	idaṃ prathamaṃ tathāgatabalaṃ yena balena samanvāgatas tathāgato 'rhaṃ samyaksaṃbuddha	idam prathamam tathāgata balam yena balena samanvāgataḥ tathāgataḥ rham samyaksaṃbuddha 	this is the first power of the Tathāgata, endowed with which the Tathāgata claims the place of the chief bull,
['SA_K10_dbsu1-4u-9']	udāram ārṣabhaṃ sthānaṃ pratijānāti brāhmaṃ cakraṃ vartayati pariṣadi samyaksiṃhanādaṃ nadati /	udāram ārṣabham sthānam pratijānāti brāhmam cakram vartayati pariṣadi samyak siṃhanādam nadati 	roars his lion's roar in the assemblies, and sets rolling the Wheel of Brahmā.
