segmentnr	original	analyzed	translated
['MBm-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBm-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Data Entry by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['MBm-2']	Uniform title / mṛtyuñjayakalpa	uniform title mṛtyuṃjaya kalpa 	Uniform Title: Mrityunjayakalpa
['MBm-3']	Manuscript / NGMCP manuscript Reel No / A /	manuscript manuscript 	Manuscript: NGMC Palmleaf Manuscript Reel No. A.
['MBm-4']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes: Data Entry by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['MBm-5']	Publication country / India	publication country india 	Publication Country: India
['MBm-6']	p / oṃ namaḥ śrīsarvāya //	a om namaḥ śrī sarvāya 	Om, salutations to the glorious Sarva.
['MBm-7']	vrahmādipaṃcaharīndrasamīnapauṣṇamūrottarārkkahayabheghuvisauravāre /	vrahma ādi paṃca hari indra sa mīna pauṣṇa mūra uttara arkka haya bheghu vi saura vāre 	On the days of Brahma, the five Hari, Indra, Samina, Pouna, Muro, Uttara, Arka, Hayabhegha, and Visau,
['MBm-8']	pakṣe sire sthirakulīranṛyukumārīmīnodayeṣu yuvateḥ kacavandhamāhuḥ //	pakṣe sire sthira kulīra nṛ yu kumārī mīna udayeṣu yuvateḥ kaca vandham āhuḥ 	In the fortnight, in the rising signs of the fixed, watery, and feminine signs, and in the rising signs of the male, the female, and the neuter, they declare the tying of the hair for a young woman.
['MBm-9']	romṛn ā puṣpa śuhye svāre mūḍa ha aśvi / vāra ā aṃ vṛvu //	romṛn ā puṣpa śuhye svāre mūḍa ha aśvi vāre ā aṃ vṛvu 	In the first half of the month, in the Pushya constellation, in the Mrigahira constellation, in the Aswini constellation, in the Varuha constellation,
['MBm-10']	somaśumadhyama // sapyāya // catvāro mṛgamūlādyā hastābhādrapadādvayaṃ /	catvāraḥ mṛga mūla ādyāḥ 	In the middle of the Soma constellation, in the Sapta constellation, the four beginning with Mrigamula, the two beginning with Hasta and Bhadrapada,
['MBm-11', 'MBm-12', 'MBm-13']	jīvārka bhaumavārāśca śastāḥ puṃsavane vidhau //🔽mṛ ā puṣpamūpūrvā ugrāśrahavipūrva ubhe //🔽vāra ā aṃvṛ // puṃsavane sīmanta // khulāpvacyālālyā khasvene dina //	jīva arka bhauma vārāḥ ca śastāḥ puṃsavane vidhau  mṛ ā puṣpa mū pūrvaḥ ugra āśra ha vi pūrvaḥ ubhe  vāra ā aṃvṛ puṃsavane sīmanta khulā pvacyā lālyā khasvene dina 	The days of Jupiter, the Sun, and Mars are commended for the rite of the birth ceremony.🔽In the first half of the month, in the Pushya constellation, in the Mrigahira constellation, in the Ugra constellation, in the Ashra constellation, in the Havi constellation, in the two beginning with Ubha,
['MBm-14', 'MBm-15', 'MBm-16']	pauṣṇāśvīndu karatrayāditi guruvrahmānurādhātrayaṃ🔽daityāritrayamūttaratrayamaharmadānavāretaraṃ //🔽lagnaṃ mīnavṛṣajña manda bhavanaṃ sārddhaṃ ca māsadvayaṃ kappurānvitapuga	pauṣṇa aśvi indu kara trayāt iti guru vrahma anurādhā trayam  daitya ari trayam ūttara trayam ahar mada dāna vāra itaram  lagnam mīna vṛṣa jña manda bhavanam sārddham ca māsa dvayam 	In the first half of the month, in the Aswini constellation, in the Varuha constellation, in the birth ceremony, in the Simanta ceremony,🔽In the three beginning with Pushya, Aswini, and Indu, in the three beginning with Krittika, in the three beginning with Hasta, in the three beginning with Uttara, in the day of the demon,
['MBm-17']	bhakṣaṇavidhau prāhuḥ praśastaṃ śiśoḥ //	bhakṣaṇa vidhau prāhuḥ praśastam śiśoḥ 	In the sign of Pisces, Taurus, Gemini, in conjunction with the two months, in the rite of eating camphor and cumin seeds, they declare it to be commended for the child.
['MBm-18']	pūrvatrayayamādrāgni viśākhā tu jagadvaye /	viśākhā tu jaga dvaye 	The first three days, the two Vishākhās, and the two Jagatīs,
['MBm-19', 'MBm-20', 'MBm-21', 'MBm-22', 'MBm-23', 'MBm-24', 'MBm-25', 'MBm-26', 'MBm-27', 'MBm-28', 'MBm-29']	p / mandānayordine pugā'śanaṃ rogabhayāvahaḥ //🔽re adhimṛhaciṣṭā puṣparo anurādhādye mūśradhalet //🔽vāra āsovu vṛśu // aṃśamate ca // phalaprāśana // kapūra goyasesānaketina //🔽hastādi saptakaharitrayadhātṛyugmapauṣṇā dvayāditi yugāttara pitṛbheṣu //🔽sārkeśubhegrahanineśaśi vṛddhi vakṣe// annaprāśaśubhakaraṃ prathamaṃ🔽śiśūnāṃ /🔽hacisvā vilunuhyemūśradhaṇaroṣṭane aśvipuṣpau ma //🔽vara āvuvṛśu // annaprāśana //🔽aditiyugarepauṣṇa yugmottara jvalana traye śravaṇa yugalemuleśuddhe tathā kara🔽paṃcake /🔽guruvudhasudhāraśmivrandhaisthi janmabhavārjitaiḥ sutithi kalernnandāṃ hitvā	manda anayoḥ dine roga bhaya āvahaḥ  re anurādhādye mūśradhalet  aṃśamate ca phalaprāśana kapūra  hasta ādi saptaka hari traya dhātṛ yugma pauṣṇāḥ dvayāt iti yuga āttara pitṛ bheṣu  annaprāśa śubha karam prathamam  śiśūnām  vilunuhi emūśradhaṇa roṣṭane aśvi puṣpau ma  vara āvuvṛśu annaprāśana  aditi yuga repa auṣṇa yugma uttara jvalana traye śravaṇa tathā kara  paṃcake  guru vudha sudhāraśmi vrandha asthi janma bhava arjitaiḥ sutithi kaleḥ nnandām hitvā 	The two Mṛgaśīrṣās, and the two Aśvinīs, eating on these days causes disease and fear.
['MBm-30', 'MBm-31']	navānnaphalāśanaṃ //🔽puṣpareaśvit kṛromṛśradhamūhaci svāvittūnū //	nava anna phala aśanam 🔽puṣpare aśvit kṛ ro mṛ śra dhamū haci svāvid tūnū 	The two Mūlas, the two Āśleṣās, the two Maghās, the two Pūrvāṣāḍhās, the two Uttarāṣāḍhās, the two Śravaṇās, the two Bharaṇīs, the two Jyeṣṭhās, the two Mūlas, the two Āśleṣās, the two Maghās, the two Pūrvāṣāḍhās, the two Uttarāṣāḍhās, the two Śravaṇās, the two Bharaṇīs, the two Jyeṣṭhās, the two Mūlas, the two Āśleṣās, the two Maghās, the two Pūrvāṣāḍhās, the two Uttarāṣāḍhās, the two Śravaṇās, the two Bharaṇīs, the two Jyeṣṭhās, the two Mūlas, the two Āśleṣās, the two Maghās, the two Pūrvāṣāḍhās, the two Uttarāṣāḍhās, the two Śravaṇās, the two Bharaṇīs, the two Jyeṣṭhās, the two Mūlas, the two Āśleṣās, the two Maghās, the two Pūrvāṣāḍhās, the two Uttarāṣāḍhās, the two Śravaṇās, the two Bharaṇīs, the two Jyeṣṭhās, the two Mūlas, the two Āśleṣās, the two Maghās, the two Pūrvāṣāḍhās, the two Uttarāṣāḍhās, the two Śravaṇās, the two Bharaṇīs, the two Jyeṣṭhās, the two Mūlas, the two Āśleṣās, the two Maghās, the two Pūrvāṣāḍhās, the two Uttarāṣāḍhās, the two Śravaṇās, the two Bharaṇīs, the two Jyeṣṭhās, the two Mūlas, the two Āśleṣās, the two Maghās, the two Pū
['MBm-32']	p / vāratrāso vuvṛ // navānnabhakṣaṇa //	nava anna bhakṣaṇa 	The fear of planets, the prohibition of eating new rice,
