segmentnr	original	analyzed	translated
['SA_GR13_gorst2pu-0', 'SA_GR13_gorst2pu-1']	gorakṣaśatakam🔽oṃ haṭhayogagorakṣaśatakaprārambhaḥ	gorakṣaśatakam  om haṭhayoga gorakṣaśataka prārambhaḥ 	The Hundred Verses on Goraksha🔽Om, the beginning of the Hundred Verses on Hatha Yoga by Goraksha
['SA_GR13_gorst2pu-2']	śrīguruṃ paramānandaṃ vande svānandavigraham /	               	I praise the supreme guru, whose form is self-bliss,
['SA_GR13_gorst2pu-3']	yasya saṃnidhyamātreṇa cidānandāyate tanuḥ // GorS //	yasya saṃnidhya mātreṇa cidānandāyate tanuḥ 	By whose mere presence, the body experiences the bliss of consciousness.
['SA_GR13_gorst2pu-4']	antarniścalitātmadīpakalikāsvādhārabandhādibhiḥ yo yogī yugakalpakālakalanāt tvaṃ jajegīyate /	antar niścalita ātma dīpa kalikā sva ādhāra bandha ādibhiḥ yaḥ yogī yuga kalpa kāla kalanāt tvam 	The yogi who is praised by you for the duration of yugas, kalpas and kalas, through the binding of the support in the sparks of the inner unmoving self-lamp,
['SA_GR13_gorst2pu-5']	jñānāmodamahodadhiḥ samabhavad yatrādināthaḥ svayaṃ vyaktāvyaktaguṇādhikaṃ tam aniśaṃ śrīmīnanāthaṃ bhaje // GorS //	jñāna āmoda mahā udadhiḥ samabhavat yatra ādināthaḥ svayam vyakta avyakta guṇa adhikam tam aniśam śrī mīnanātham bhaje 	I constantly worship the illustrious Minanatha, in whom the ocean of the great fragrance of knowledge arose, who is himself the first lord, superior to the manifest and unmanifest qualities.
['SA_GR13_gorst2pu-6']	namaskṛtya guruṃ bhaktyā gorakṣo jñānam uttamam /	namaskṛtya gurum bhaktyā gorakṣaḥ jñānam uttamam 	Having bowed to the guru with devotion, Goraksha
['SA_GR13_gorst2pu-7']	abhīṣṭaṃ yogināṃ brūte paramānandakārakam // GorS //	abhīṣṭam yoginām brūte parama ānanda kārakam 	Speaks of the supreme knowledge desired by yogis, which brings about supreme bliss.
['SA_GR13_gorst2pu-8']	gorakṣaḥ śatakaṃ vakti yogināṃ hitakāmyayā /	gorakṣaḥ śatakam vakti yoginām hita kāmyayā 	Goraksha speaks the hundred verses with the desire for the welfare of yogis,
['SA_GR13_gorst2pu-9']	dhruvaṃ yasyāvabodhena jāyate paramaṃ padam // GorS //	dhruvam yasya avabodhena jāyate paramam padam 	By firmly understanding which, the supreme state arises.
['SA_GR13_gorst2pu-10']	etad vimuktisopānam etat kālasya vañcanam /	etat vimukti sopānam etat kālasya vañcanam 	This is the staircase to liberation, this is the deception of time,
['SA_GR13_gorst2pu-11']	yad vyāvṛttaṃ mano mohād āsaktaṃ paramātmani // GorS / //	yat vyāvṛttam manaḥ mohāt āsaktam paramātmani   	When the mind turns away from delusion and becomes attached to the supreme self.
['SA_GR13_gorst2pu-12']	dvijasevitaśākhasya śrutikalpataroḥ phalam /	dvija sevita śākhasya śruti kalpataroḥ phalam 	The fruit of the wish-fulfilling tree of the Vedas, served by the twice-born,
['SA_GR13_gorst2pu-13']	śamanaṃ bhavatāpasya yogaṃ bhajati sajjanaḥ // GorS / //	śamanam bhava tāpasya yogam bhajati sat janaḥ 	The good man resorts to the practice that allays the fever of worldly existence.
['SA_GR13_gorst2pu-14']	āsanaṃ prāṇasaṃyāmaḥ pratyāhāro'tha dhāraṇā /	āsanam prāṇasaṃyāmaḥ pratyāhāraḥ utha dhāraṇā 	The good man resorts to that yoga which is the pacifier of the distress of worldly existence.🔽Posture, breath control, sense withdrawal, concentration,
['SA_GR13_gorst2pu-15']	dhyānaṃ samādhir etāni yogāṅgāni bhavanti ṣaṭ // GorS / //	dhyānam samādhiḥ etāni yoga aṅgāni bhavanti ṣaḍ 	meditation, and samadhi - these are the six limbs of yoga.
['SA_GR13_gorst2pu-16']	āsanāni tu tāvanti yāvatyo jīvajātayaḥ /	āsanāni tu tāvanti yāvatyaḥ jīva jātayaḥ 	There are as many postures as there are species of living beings.
