segmentnr	original	analyzed	translated
['SA_MB_candrajnanagamaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_candrajnanagamaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of the Muktabodha Research Institute. Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_candrajnanagamaHK-2']	Uniform title / candrajñānāgama	uniform title 	Uniform Title: Candrajnanagama
['SA_MB_candrajnanagamaHK-3']	Manuscript / IFP/EFEO transcript	manuscript 	Manuscript: IFP.Efeo Transcript
['SA_MB_candrajnanagamaHK-4']	Description / Candrajnāna is a Siddhānta upāgama which defines	description candrajnāna is a siddhānta upāgama 	Description: Candrajnan is a Siddhant Upagam which defines
['SA_MB_candrajnanagamaHK-5', 'SA_MB_candrajnanagamaHK-6']	itself as a pratiṣṭhātantra i /e / a ṭantra which deals with ritual🔽procedures concerning the installation and worship of representations	itself as a pratiṣṭhātantra a ṭantra which deals with ritual  procedures concerning the installation and worship of representations 	itself as a Pratiṣṭhātantra, a Tantra which deals with ritual procedures concerning the installation and worship of representations.
['SA_MB_candrajnanagamaHK-7']	of śaiva deities / including liṅgas /	of śaiva deities including liṅgas 	itself as a Pratiṣṭhātantra i.e. a Tantra which deals with ritual procedures concerning the installation and worship of representations of Śaiva deities, including Liṅgas.
['SA_MB_candrajnanagamaHK-8']	Notes / Data entered by the staff of Muktabodha under the supervision of Mark S /G / Dyczkowski /	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 	Notes. Entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_candrajnanagamaHK-9']	Revision / April /	revision april 	Revision: April 2006.
['SA_MB_candrajnanagamaHK-10']	Publication country / India	publication country india 	Publication country: India
['SA_MB_candrajnanagamaHK-11']	hariḥ om	hariḥ om 	Hari Om
['SA_MB_candrajnanagamaHK-12']	candrajñānam	candra jñānam 	Candragomin
['SA_MB_candrajnanagamaHK-13']	pañcākṣaraṃ paraṃ guhyaṃ paramānandarūpiṇam /	pañcākṣaram param guhyam paramānanda rūpiṇam 	The five-syllabled one is the supreme secret, the form of supreme bliss.
['SA_MB_candrajnanagamaHK-14']	parāpararahasyaṃ syāt śṛṇu tvaṃ tu hite priye // //	parāpara rahasyam syāt śṛṇu tvam tu hite priye 	It is the secret of the higher and lower, listen, O beneficial and dear one.
['SA_MB_candrajnanagamaHK-15']	sthūlasūkṣma vibhāvena sūkṣmāt sūkṣmaṃ dvibhāvanam /	sthūla sūkṣma vibhāvena sūkṣmāt sūkṣmam dvi bhāvanam 	By the manifestation of the gross and subtle, the subtle is the twofold contemplation.
['SA_MB_candrajnanagamaHK-16']	ānandaṃ praṇavaṃ bījaṃ ānandarūpanṛttakam // //	           	Bliss, the seed syllable Om, the dance of the form of bliss.
['SA_MB_candrajnanagamaHK-17']	dhyānaṃ naṭeśvaraṃ proktaṃ pañcākṣaraparaṃ śivam /	dhyānam naṭeśvaram proktam pañcākṣara param śivam 	Meditation is said to be the lord of dancers, the supreme five-syllabled Śiva.
['SA_MB_candrajnanagamaHK-18']	pañcākṣaraṃ paraṃ brahma pavitraṃ pāvanāśanam // //	pañcākṣaram param brahma pavitram pāva nāśanam 	The five-syllabled one is the supreme Brahman, the purifier, the destroyer of impurities.
['SA_MB_candrajnanagamaHK-19']	yakāramīśavaktraṃ tu vakāraṃ tatpuruṣavaktrakam /	yakāram īśa vaktram tu vakāram tatpuruṣa vaktrakam 	The syllable ya is the face of Īśa, the syllable va is the face of Tatpuruṣa,🔽The syllable śi is the face of Aghora, the syllable ka is the face of Vāmadeva,
['SA_MB_candrajnanagamaHK-20']	śikāraṃ ghorava // //	śikāram 	and the syllable ha is the face of Sadyojāta.
['SA_MB_candrajnanagamaHK-21', 'SA_MB_candrajnanagamaHK-22']	p / 🔽yakāraṃ ca sadāśaivaṃ pañcadaivādhidaivatam // //	p  yakāram ca sadāśaivam pañca daiva adhidaivatam 	The letter Ya is Sadasiva, the presiding deity of the five elements.
['SA_MB_candrajnanagamaHK-23']	sthūla sūkṣmaparaṃ jyotiḥ pañcākṣaravidhiṃ śṛṇu /	sthūla sūkṣma param jyotiḥ pañcākṣara vidhim śṛṇu 	Listen to the method of the five-syllabled mantra of the gross, subtle and supreme light.
['SA_MB_candrajnanagamaHK-24']	nakāraṃ ca makāraṃ ca śikāraṃ ca vakārakam // //	nakāram ca makāram ca śikāram ca vakārakam 	The letters Na, Ma, Shi, Va and
