segmentnr	original	analyzed	translated
['SA_T11_dhknyayu-0']	Explanatory Remarks	explanatori remarks 	explanatory remarks
['SA_T11_dhknyayu-1']	A number of five figures at the left side indicates the location of the key word	a number of five figures at the left side indicates the location of the key word 	A number of five figures at the left side indicates the location of the key word
['SA_T11_dhknyayu-2']	in the basic texts / In the case of the SV /	in the basic texts in the case of the sv 	in the basic texts. In the case of the Sva.
['SA_T11_dhknyayu-3']	the HB and the VN /	the hb and the vn 	the H.B. and the V.N.
['SA_T11_dhknyayu-4']	the first three figures	the first three figures 	The first three figures
['SA_T11_dhknyayu-5']	indicate the page number /	indicate the page number 	indicate the page number.
['SA_T11_dhknyayu-6']	and the last two indicate the line number for example /	and the last two indicate the line number for example 	And the last two indicate the line number, for example.
['SA_T11_dhknyayu-7']	In the case of the	in the case of the 	In the case of the
['SA_T11_dhknyayu-8']	PV and the NB / the second figure indicates the chapter number and the last three	the nm the second figure indicates the chapter number and the last three 	P.V. and the N.B., the second figure indicates the chapter number and the last three
['SA_T11_dhknyayu-9']	figures indicate the karika or sutra number for example / PV / the	figures indicate the karika or sutra number for example the 	figures indicate the kārikā or sūtra number, for example. P.V.
['SA_T11_dhknyayu-10']	Pramanasiddhichapter v / / NB /	pramanasiddhichapteḥ 	the chapter on the establishment of pramāṇa. N.B.
['SA_T11_dhknyayu-11']	the Pararthanumanachapter sutra /	the sutra 	the chapter on inference for the sake of others, sūtra.
['SA_T11_dhknyayu-12']	In the case of the SP /	in the case of the sp 	In the case of the S.P.
['SA_T11_dhknyayu-13']	the last two figures indicate the karika number for example /	the last two figures indicate the karika number for example 	the last two figures indicate the kārikā number, for example.
['SA_T11_dhknyayu-14']	In this database /	in this database 	In this database,
['SA_T11_dhknyayu-15']	sentences are artificially divided into wordunits /	sentences are artificially divided into 	sentences are artificially divided into word units.
['SA_T11_dhknyayu-16']	although they	although they 	Although they
['SA_T11_dhknyayu-17']	involve a phonetic fusion or union in the basic texts / Further /	involve a phonetic fusion or union in the basic texts further 	Involve a phonetic fusion or union in the basic texts. Further.
['SA_T11_dhknyayu-18']	compound words are	compound words are 	Compound words are
['SA_T11_dhknyayu-19']	divided into their shortest constitutive elements we use a hyphen to indicate that	divided into their shortest constitutive elements we use a hyphen to indicate that 	Divided into their shortest constitutive elements. We use a hyphen to indicate that
['SA_T11_dhknyayu-20']	hyphenated elements originally form a compound word	hyphenated elements originally form a compound word 	Hyphenated elements originally form a compound word
['SA_T11_dhknyayu-21']	with the following	io the following 	With the following
['SA_T11_dhknyayu-22']	exceptions /	exceptions 	Exceptions.
['SA_T11_dhknyayu-23']	The prefixes a /	the prefixes a 	The prefixes a.
['SA_T11_dhknyayu-24']	dur /	dus 	Dur.
['SA_T11_dhknyayu-25']	nih remain undivided /	nih remain undivided 	Nih remain undivided.
['SA_T11_dhknyayu-26']	irrespective of attachment to	irrespetive of attachment to 	Irrespective of attachment to
['SA_T11_dhknyayu-27']	words or compound words /	words or compound words 	Words or compound words.
['SA_T11_dhknyayu-28']	Suffixes making an adverb /	suffixes making an adverb 	Suffixes making an adverb.
['SA_T11_dhknyayu-29']	for example vat /	for example vat 	For example, vat.
['SA_T11_dhknyayu-30']	vasa /	vasa 	Vas.
['SA_T11_dhknyayu-31']	are divided / But suffixes	are divided but suffixes 	Are divided, but suffixes
['SA_T11_dhknyayu-32']	making a possessive adjective /	making a possessive adjective 	Making a possessive adjective.
['SA_T11_dhknyayu-33']	for example vat /	for example vat 	For example, vat.
['SA_T11_dhknyayu-34']	mat /	mat 	Mat.
['SA_T11_dhknyayu-35']	remain undivided / and terms	remain undivided and terms 	Remain undivided. And terms
['SA_T11_dhknyayu-36']	such as a numeral dha/	such as a numeral dha 	Such as a numeral dha.
['SA_T11_dhknyayu-37']	vidha/	vidha 	Vidha.
['SA_T11_dhknyayu-38']	prakara remain also undivided /	prakara remain also undivided 	Prakara also remain undivided.
['SA_T11_dhknyayu-39']	Compound words with the suffixes ta/	compound words with ta 	Compound words with the suffixes ta.
['SA_T11_dhknyayu-40']	tva or bhava/	tvaḥ oḥ bhava 	Tv or bhava.
['SA_T11_dhknyayu-41']	bhuta fundamentally	bhuta fundamentally 	Bhūta fundamentally
['SA_T11_dhknyayu-42']	remain undivided / For example /	remain undivided for example 	Remain undivided. For example.
['SA_T11_dhknyayu-43']	karyakaranabhava/bhuta/ta /	karya kara na bhava bhu tata 	Karyakaraṇabhavabhūtat.
['SA_T11_dhknyayu-44', 'SA_T11_dhknyayu-45']	Compound words with evam /🔽tat /	compound words with evam  tat 	Compound words with evam.🔽tat.
['SA_T11_dhknyayu-46']	tatha /	tathā 	tatha.
['SA_T11_dhknyayu-47']	para /	para 	para.
['SA_T11_dhknyayu-48']	yatha /	yatha 	yath.
['SA_T11_dhknyayu-49']	su / sva in the	su sva in the 	su. sv in the
['SA_T11_dhknyayu-50']	wordhead fundamentally remain undivided / For example /	remain undivided for example 	word-head fundamentally remain undivided. For example,
['SA_T11_dhknyayu-51']	evamjatiya /	evamjatiya 	evam-jāti.
['SA_T11_dhknyayu-52']	tadutpatti /	tad utpatti 	tad-utpatti.
['SA_T11_dhknyayu-53']	tathakrta / paratantra /	tathakrta paratantra 	tatha-kṛta, para-tantra.
['SA_T11_dhknyayu-54']	yathartha /	yathartha 	yathārtha.
['SA_T11_dhknyayu-55']	yathasvam /	yathasvam 	yathāsvam.
['SA_T11_dhknyayu-56']	sujnanatva / svabhava /	su jnanatva svabhava 	sujñānatva, svabhāva.
['SA_T11_dhknyayu-57']	Some compound words which are regarded as terminology remain also	some compound words regarded as terminology remain also 	Some compound words which are regarded as terminology also remain
['SA_T11_dhknyayu-58']	undivided / For example / agnihotra /	undivided for example agnihotra 	undivided. For example, agnihotra.
['SA_T11_dhknyayu-59']	ayogavyavaccheda /	ayoga vyavaccheda 	ayogavyavaccheda.
['SA_T11_dhknyayu-60']	arthapatti / padartha /	arthapatti 	arthāpatti, padārtha.
['SA_T11_dhknyayu-61']	paramartha /	paramartha 	paramārtha.
['SA_T11_dhknyayu-62']	prasajyapratisedha /	prasajya pratisedha 	prasajyapratiṣedha.
['SA_T11_dhknyayu-63']	viruddhavyabhicarin /	viruddha vyabhicarin 	viruddhāvyabhicārin.
['SA_T11_dhknyayu-64', 'SA_T11_dhknyayu-65']	samanantarapratyaya /🔽samtanaparinama /	samanantara pratyaya  sam tana pari nama 	samanantarapratyaya.🔽santānapariṇāma.
['SA_T11_dhknyayu-66']	samanyalaksana /	samanyalaksana 	sāmānyalakṣaṇa.
['SA_T11_dhknyayu-67']	svabhavapratibandha /	sva bhava pratibandha 	svabhāvapratibandha.
['SA_T11_dhknyayu-68']	Those terms whose wordhead is subject to the Sandhi rules for example / d	those terms is subject to the sandhi rules for example de	Those terms whose word-head is subject to the sandhi rules, for example,
['SA_T11_dhknyayu-69']	dhetu are cited in their original form for example / d hetu	d hetu are cited in their original form for example d hetu 	hetu, are cited in their original form, for example, hetu,
['SA_T11_dhknyayu-70']	for the sake of	for the sake of	for the sake of
['SA_T11_dhknyayu-71']	using this database to make an KWIC index /	using this database to make an kwic index 	using this database to make an KWIC index.
['SA_T11_dhknyayu-72']	August / / Tsukuba	august 	August. Tsuchida.
['SA_T11_dhknyayu-73']	Motoi ONO	mo toi o no 	Motoi Ono.
['SA_T11_dhknyayu-74']	Note /	note 	Note:
['SA_T11_dhknyayu-75']	This database is quite a tentative one /	this database is quite a tentative one 	This database is quite a tentative one.
['SA_T11_dhknyayu-76']	and I must admit that there are a lot of	and i must admit that there are a lotus 	And I must admit that there are a lot of
['SA_T11_dhknyayu-77']	errors and defects in this version / I would appreciate it very much if the user would	errors and defets in this version i woud appreciate it very much if the user would 	errors and defects in this version. I would appreciate it very much if the user would
['SA_T11_dhknyayu-78']	point out any errors in this version so that we can make a better new version in the	point out any errors in this version so that we can make a better new version in the 	point out any errors in this version so that we can make a better new version in the
['SA_T11_dhknyayu-79']	future /	future 	future.
['SA_T11_dhknyayu-80']	Email / onologos /tsukuba /ac /jp 	e mail o no loga stsu kuba ac cp	Email: onologos.tsukuba.ac.jp
['SA_T11_dhknyayu-81']	samyagjñānapūrvikā sarvapuruṣaarthasiddhir iti tad vyutpādyate /	                                      	The accomplishment of all human goals is preceded by right knowledge. Therefore, it is explained.
['SA_T11_dhknyayu-82']	dvividhaṃ samyagjñānam /	       	Right knowledge is of two kinds.
['SA_T11_dhknyayu-83']	pratyakṣam anumānaṃ ca iti /	pratyakṣam anumānam ca iti 	Perception and inference.
['SA_T11_dhknyayu-84']	tatra pratyakṣaṃ kalpanā apoḍham abhrāntam /	tatra pratyakṣam kalpanā apoḍham abhra antam 	Among them, perception is free from conceptualization and non-erroneous.
['SA_T11_dhknyayu-85']	abhilāpasaṃsargayogyapratibhāsā pratītiḥ kalpanā /	             	The appearance of an object suitable for verbal association is conceptualization.
['SA_T11_dhknyayu-86']	tayā rahitaṃ timiraāśubhramaṇanauyānasaṃkṣobhaādyanāhitavibhramaṃ jñānaṃ pratyakṣam /	tayā rahitam timira āśu bhramaṇa nau yāna saṃkṣobha ādi an āhita vibhramam jñānam pratyakṣam 	Knowledge free from that, not deluded by eye disease, quick movement, boat travel, shaking, etc., is perception.
['SA_T11_dhknyayu-87']	tat caturvidham /	tat caturvidham 	And that is of four kinds.
['SA_T11_dhknyayu-88']	indriyajñānam /	      	Sense perception.
['SA_T11_dhknyayu-89']	svaviṣayaanantaraviṣayasahakāriṇā indriyajñānena samanantarapratyayena janitaṃ tan manovijñānam /	sva viṣaya anantara viṣaya sahakāriṇā indriya jñānena samanantara pratyayena janitam tat manaḥ vijñānam 	That mental consciousness is produced by the immediately antecedent condition, which is the sense consciousness assisted by the immediately preceding object and its own object.
['SA_T11_dhknyayu-90']	sarvacittacaittānām ātmasaṃvedanam /	sarva citta caittānām ātma saṃvedanam 	The self-awareness of all minds and mental factors,
['SA_T11_dhknyayu-91']	bhūtaarthabhāvanāprakarṣaparyantajaṃ yogijñānaṃ ca iti /	                                   	and the knowledge of a yogin that arises from the culmination of the practice of the true meaning.
