segmentnr	original	analyzed	translated
['SA_MB_yogakundalyupanisatHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_yogakundalyupanisatHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without prior written permission of the publisher. Texts are provided by Muktabodha for free distribution and for scholarly, non-commercial use only. Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_yogakundalyupanisatHK-2']	Uniform title / yogakuṇḍalyupaniṣat	uniform title yogakuṇḍalī upaniṣad 	Uniform Title: Yoga-kundalī-upaniṣad
['SA_MB_yogakundalyupanisatHK-3']	Main title / yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin	main title yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin 	Main Title: Yoga Upanishads with the commentary of Sri Upanishad Brahmayogi
['SA_MB_yogakundalyupanisatHK-4']	Secondary title / yogakuṇḍalī upaniṣat	secondary title yogakuṇḍalī upaniṣad 	Secondary Title: Yoga-kundali Upanishad
['SA_MB_yogakundalyupanisatHK-5']	Commentator /brahmayogin	commentatoḥ brahmayogin 	Commentator: Brahmayogi
['SA_MB_yogakundalyupanisatHK-6']	Alternate name /śrī upaniṣad brahmayogin	alternate name śrī upaniṣad brahmayogin 	Alternative name: Shri Upanishad Brahmayogi
['SA_MB_yogakundalyupanisatHK-7']	Editor /śāstrī mahādeva	e t itoḥ śāstrī mahādeva 	Editor: Shastri Mahadeva
['SA_MB_yogakundalyupanisatHK-8']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes: Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['SA_MB_yogakundalyupanisatHK-9']	Revision / January /	revision january 	Revision: January 2008
['SA_MB_yogakundalyupanisatHK-10']	Publisher / Adyar library and research centre	publisher adyar library and research centre 	Publisher: Adyar Library and Research Centre
['SA_MB_yogakundalyupanisatHK-11']	Publication year /	publication year 	Publication year: 1916
['SA_MB_yogakundalyupanisatHK-12']	Publication city / Madras	publication citi madras 	Publication city: Madras
['SA_MB_yogakundalyupanisatHK-13']	Publication country / India	publication country india 	Publication country: India
['SA_MB_yogakundalyupanisatHK-14']	yogakuṇḍalyupaniṣat	      	Yoga-kundalopanishad
['SA_MB_yogakundalyupanisatHK-15']	saha nāvavatu iti śāntiḥ	saha nau avatu iti śāntiḥ 	May He protect us together. Peace!
['SA_MB_yogakundalyupanisatHK-16']	prathamo'dhyāyaḥ	prathamaḥ udhyāyaḥ 	The first chapter
['SA_MB_yogakundalyupanisatHK-17']	vāyujayopāyatrayam	        	Three methods for conquering the wind
['SA_MB_yogakundalyupanisatHK-18']	hetudvayaṃ hi cittasya vāsanā ca samīraṇaḥ /	hetu dvayam hi cittasya vāsanā ca samīraṇaḥ 	For the mind, there are two causes: impressions and the vital wind.
['SA_MB_yogakundalyupanisatHK-19']	tayorviniṣṭa ekasmiṃstaddvāvapi vinaśyataḥ // //	tayoḥ viniṣṭe ekasmin tat dvau api vinaśyataḥ  /	When one of them is destroyed, both of them are destroyed.
['SA_MB_yogakundalyupanisatHK-20']	tayorādau samīrasya jayaṃ kuryānnaraḥ sadā /	tayoḥ ādau samīrasya jayam kuryāt naraḥ sadā 	One should always first conquer the vital wind.
['SA_MB_yogakundalyupanisatHK-21']	mitāhāraścāsanaṃ ca śakticālastṛtīyakaḥ // //	mita āhāraḥ ca āsanam ca śakticālaḥ tṛtīyakaḥ 	Limited diet, posture, and shaking of the body are the third.
['SA_MB_yogakundalyupanisatHK-22']	vivaraṇam	vivaraṇam 	Explanation
['SA_MB_yogakundalyupanisatHK-23']	yogakuṇḍalyupaniṣadyogasiddhahṛdāsanam /	             	The Yoga-kundali Upanishad, the Yoga-siddhi-hrdaya posture,
['SA_MB_yogakundalyupanisatHK-24']	nirviśeṣabrahmatattvaṃ svamātramiti cintaye //	nirviśeṣa brahma tattvam sva mātram iti cintaye 	I contemplate the non-dual Brahman, the truth, as being only my own self.
['SA_MB_yogakundalyupanisatHK-25']	iha khalu kṛṣṇayajurvedapravibhakteyaṃ yogakuṇḍalyupaniṣat	iha khalu kṛṣṇayajurveda pravibhaktā iyam yogakuṇḍalī upaniṣad 	Indeed, this Yoga-kundali Upanishad is divided into the Krishna Yajur Veda.
['SA_MB_yogakundalyupanisatHK-26']	haṭhalambikāyogaprakaṭanavyagrā nirviśeṣabrahmamātraparyavasannā	                          	It is engrossed in revealing the yoga of Hatha-lambika, and ends in the absolute Brahman without distinctions.
['SA_MB_yogakundalyupanisatHK-27']	vijayate / asyāḥ saṃkṣepato vivaraṇamārabhyate /	vijayate asyāḥ saṃkṣepataḥ vivaraṇam ārabhyate 	It is victorious. A brief explanation of it is begun.
['SA_MB_yogakundalyupanisatHK-28']	ādāvavāntaravākyarūpeṇa haṭhayogamavatārayati	ādau avāntara vākya rūpeṇa haṭhayogam avatārayati 	In the beginning, in the form of a subordinate sentence, it introduces Hatha Yoga
['SA_MB_yogakundalyupanisatHK-29']	hetudvayamityādinā / vāsanāprāṇarodhābhyāṃ cittacalanācalane bhavataḥ /	hetu dvayam ityādinā vāsanā prāṇa rodhābhyām citta calana acalane bhavataḥ 	with two causes and so on. By the control of desires and vital energy, the movement and immobility of the mind occur.🔽The meaning is that even when one of these is controlled, both are controlled.
['SA_MB_yogakundalyupanisatHK-30', 'SA_MB_yogakundalyupanisatHK-31']	etadanyatararodhe'pi dvayamapi niruddhaṃ bhavatītyarthaḥ // // tadupāyatayā🔽mitāhāra ityādi // //	etat anyatara rodhe pi dvayam api niruddham bhavati iti arthaḥ tad upāyatayā  mita āhāraḥ ityādi 	As a means to that,🔽it is said limited diet and so on.
['SA_MB_yogakundalyupanisatHK-32']	p / mitāhāraḥ	mita āhāraḥ 	Limited diet
['SA_MB_yogakundalyupanisatHK-33']	eteṣāṃ lakṣaṇaṃ vakṣye śṛṇu gautama sādaram /	eteṣām lakṣaṇam vakṣye śṛṇu gautama sādaram 	I will describe their characteristics, listen attentively, O Gautama.
['SA_MB_yogakundalyupanisatHK-34']	susnigdhamadhurāhāraścaturthāṃśāvaśeṣakaḥ // //	su snigdha madhura āhāraḥ caturtha aṃśa avaśeṣakaḥ 	One who eats very unctuous and sweet food, leaving a quarter part remaining,
['SA_MB_yogakundalyupanisatHK-35']	bhujyate śivasaṃprītyai mitāhāraḥ sa ucyate /	bhujyate śiva saṃprītyai mita āhāraḥ saḥ ucyate 	is said to eat for the satisfaction of Shiva, that is called limited diet.
['SA_MB_yogakundalyupanisatHK-36', 'SA_MB_yogakundalyupanisatHK-37', 'SA_MB_yogakundalyupanisatHK-38']	tatra susnigdheti // //🔽padmavajrāsane🔽āsanaṃ dvividhaṃ proktaṃ padmaṃ vajrāsanaṃ tathā // //	tatra su snigdhā iti  padma vajra āsane  āsanam dvividham proktam padmam vajrāsanam tathā 	There, very unctuous means...🔽Lotus and vajra posture🔽Posture is said to be of two kinds: lotus and vajra posture.
['SA_MB_yogakundalyupanisatHK-39']	ūrdhvorupari ceddhatte ubhe pādatale yathā /	ūrdhva ūru upari ced dhatte ubhe pāda tale yathā 	If one places the soles of both feet on the thighs, as if pressing them upwards,
['SA_MB_yogakundalyupanisatHK-40']	padmāsanaṃ bhevedetat sarvapāpapraṇāśanam // //	padmāsanam sarva pāpa praṇāśanam 	This is the lotus posture, which destroys all sins.
['SA_MB_yogakundalyupanisatHK-41']	vāmāṅghrimūlaṃ kandādhaḥ anyaṃ tadupari kṣipet /	vāma aṅghri mūlam kanda adhas anyam tad upari kṣipet 	The root of the left foot is below the perineum, and the other is placed above it.
['SA_MB_yogakundalyupanisatHK-42']	samagrīvaśiraḥkāyo vajrāsanamitīritam // //	sama grīva śiraḥ kāyaḥ vajrāsanam iti īritam 	With the neck, head, and body straight, it is called the vajra posture.
['SA_MB_yogakundalyupanisatHK-43']	tatra padmāsanalakṣaṇaṃ tu ūrvoriti // //	tatra padmāsana lakṣaṇam tu ūrvoḥ iti 	There, the characteristic of the lotus posture is on the thighs.
['SA_MB_yogakundalyupanisatHK-44', 'SA_MB_yogakundalyupanisatHK-45']	śakticālanaṃ tatsādhanadvayaṃ ca🔽kuṇḍalyeva bhavecchaktistāṃ tu saṃcālayed budhaḥ /	             kuṇḍalyā iva bhavet śaktiḥ tām tu saṃcālayet budhaḥ 	The shaking of the Shakti and the two means to accomplish it🔽Shakti is indeed Kundalini. The wise one should shake it.
