segmentnr	original	analyzed	translated
['MBparaanandasutraHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBparaanandasutraHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['MBparaanandasutraHK-2']	Uniform title / parānandasūtra	uniform title parānandasūtra 	Uniform Title: Parânanḍasûtra
['MBparaanandasutraHK-3', 'MBparaanandasutraHK-4']	Author /parānanda muni🔽Editor /Swami trivikrama tīrtha	authoḥ parānanda muni  editoḥ svami trivikrama tīrtha 	Author: Parânanda Muni🔽Editor: Swami Trivikrama Tirtha
['MBparaanandasutraHK-5']	Description / critically editted by trivikrama tīrtha	description critically editted by trivikrama tīrtha 	Description: Critically edited by Trivikrama Tirtha
['MBparaanandasutraHK-6']	Notes / Data entered by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['MBparaanandasutraHK-7']	Revision / June /	revision june 	Revision: June.
['MBparaanandasutraHK-8']	Publisher / Barodi Oriental Institute	publisher barodi oriental iostitute 	Publisher: Baroda Oriental Institute
['MBparaanandasutraHK-9']	Publication year /	publication year 	Publication year: 1960
['MBparaanandasutraHK-10']	Publication city / Baroda	publication citi baroda 	Publication city: Baroda
['MBparaanandasutraHK-11', 'MBparaanandasutraHK-12']	Publication country / India🔽Page ṇo / is missing	publication country india  page ṇaḥ is missing 	Publication country: India🔽Page no. is missing
['MBparaanandasutraHK-13']	Page ṇo / is missing	page ṇaḥ is missing 	Page no. is missing
['MBparaanandasutraHK-14']	atha śrīpārānandasūtram /	atha śrī pārānanda sūtram 	Now, the Shri Paranandi Sutra.
['MBparaanandasutraHK-15']	śrī // oṃ // atha paramātmanai namaḥ //	śrī om atha paramātmanai namaḥ 	Shri. Om. Now, salutations to the Supreme Self.
['MBparaanandasutraHK-16', 'MBparaanandasutraHK-17', 'MBparaanandasutraHK-18']	oṃ paramānandalokasthebhyo namaḥ //🔽oṃ īśvarebhyo namaḥ //🔽oṃ muktebhyo namaḥ //	om paramānanda loka sthebhyaḥ namaḥ  om īśvarebhyaḥ namaḥ  om muktebhyaḥ namaḥ 	Om, salutations to those dwelling in the world of supreme bliss.🔽Om, salutations to the lords.🔽Om, salutations to the liberated ones.
['MBparaanandasutraHK-19']	oṃ tapase namaḥ //	om tapase namaḥ 	Om, salutations to austerity.
['MBparaanandasutraHK-20']	oṃ athātaḥ paramānandaṃ vyākhyāsyāmaḥ // //	om atha atas paramānandam vyākhyāsyāmaḥ 	Om, now we shall explain the supreme bliss.
['MBparaanandasutraHK-21']	ekaḥ paramātmā // //	ekaḥ paramātmā 	The one Supreme Self.
['MBparaanandasutraHK-22', 'MBparaanandasutraHK-23']	īśvarāḥ sapta // //🔽kecitpaḍicchanti // //	īśvarāḥ sapta  kecid paḍicchanti 	The seven lords.🔽Some accept.
['MBparaanandasutraHK-24']	kecitpañca // //	kecid pañca 	Some five.
['MBparaanandasutraHK-25']	asaṃkhyā jīvāḥ // //	asaṃkhyāḥ jīvāḥ 	The innumerable souls.
['MBparaanandasutraHK-26', 'MBparaanandasutraHK-27']	tatra paramātmājñā sarvato vyāptā // //🔽tata īśvarājñādarato vyāptā // //	tatra paramātma ājñā sarvatas vyāptā  tatas īśvara ājñā ādarataḥ vyāptā 	There, the command of the Supreme Self pervades everywhere.🔽Then, the command of the lords, out of respect for the command of the Supreme Lord, pervades.
['MBparaanandasutraHK-28']	tato jīvājñādarato vyāptā // //	tatas jīva ājñā ādarataḥ vyāptā  /	Then, the command of the souls, out of respect for the command of the lords, pervades.
['MBparaanandasutraHK-29']	tasmādāśiṣṭena baliṣṭhena draḍhiṣṭhena rājñā dharmapālane bhavitavyam // //	tasmāt āśiṣṭena baliṣṭhena draḍhiṣṭhena rājñā dharma pālane bhavitavyam  /	Therefore, a king who is commanded, who is most powerful, who is most firm, should engage in protecting Dharma.
['MBparaanandasutraHK-30']	akurvandharmapālanaṃ narakaṃ saṃpadyate // //	akurvan dharma pālanam narakam saṃpadyate 	One who does not perform the protection of Dharma goes to hell.
['MBparaanandasutraHK-31']	jīvānāṃ tisro gatayaḥ // //	jīvānām tisraḥ gatayaḥ 	There are three paths for living beings.🔽Hell.
['MBparaanandasutraHK-32', 'MBparaanandasutraHK-33']	narakaḥ // //🔽svargaḥ // //	narakaḥ  svargaḥ 	Heaven.
['MBparaanandasutraHK-34']	aiśvaro lokaḥ // //	aiśvaraḥ lokaḥ 	The world of the Almighty.
['MBparaanandasutraHK-35']	pāpaṃ kurvanto narakam // //	pāpam kurvantaḥ narakam 	Those who commit sins go to hell.
['MBparaanandasutraHK-36']	puṇyaṃ kurvantaḥ svargam // //	puṇyam kurvantaḥ svargam 	Those who perform meritorious deeds go to heaven.
['MBparaanandasutraHK-37']	aiśvaramupāsanaṃ kurvanta aiśvaraṃ lokam // //	aiśvaram upāsanam kurvantaḥ aiśvaram lokam 	Those who perform the worship of the Almighty attain the world of the Almighty.
