segmentnr	original	analyzed	translated
['SA_GK16_ruvyavivya_pu-0']	Ruyyaka Rājānaka /	ruyyaka rājānaka 	Ruyaaka, Rajanaka.
['SA_GK16_ruvyavivya_pu-1']	Vyaktivivekavyākhyā / vimarśa	      	Explanation of the Vyaktiviveka. Reflection
['SA_GK16_ruvyavivya_pu-2']	atha dvitīyo vimarśaḥ /	atha dvitīyaḥ vimarśaḥ 	Now, the second reflection.
['SA_GK16_ruvyavivya_pu-3']	evaṃ tāvat prathame vimarśe dhvanilakṣaṇaṃ dūṣayitvā dhvaniśāstragataṃ granthāntaraṃ	evam tāvat prathame vimarśe dhvani lakṣaṇam dūṣayitvā dhvani śāstra gatam grantha antaram 	Thus far, having refuted the definition of dhvani in the first reflection, in order to refute other texts in the science of dhvani,
['SA_GK16_ruvyavivya_pu-4']	dūṣayituṃ sāmānyena tāvat kāvyagatam anaucityollāsarūpaṃ dūṣaṇaprapañcam upapādayitum	dūṣayitum sāmānyena tāvat kāvya gatam anaucitya ullāsa rūpam dūṣaṇa prapañcam upapādayitum 	in order to establish the elaborate fault in the form of the manifestation of impropriety in poetry in general,
['SA_GK16_ruvyavivya_pu-5']	āha iha khalv ityādinā /	āha iha khalu ityādinā 	he says Here, indeed and so on.
['SA_GK16_ruvyavivya_pu-6']	uktam iti sahṛdayaiḥ /	uktam iti sahṛdayaiḥ 	It is said by connoisseurs.
['SA_GK16_ruvyavivya_pu-7']	antaraṅgam iti sākṣād rasaviṣayatvāt /	antaraṅgam iti sākṣāt rasa viṣaya tvāt 	Internal means directly having rasa as its object.
['SA_GK16_ruvyavivya_pu-8']	ādyair iti dhvanikāraprabhṛtibhiḥ / tad uktam 	ādyaiḥ iti dhvanikāra prabhṛtibhiḥ tat uktam 	By the first means by the author of the Dhvanyaloka and others. That is said:
['SA_GK16_ruvyavivya_pu-9']	anaucityād ṛte nānyad rasabhaṅgasya kāraṇam /	anaucityāt ṛte nā anyat rasa bhaṅgasya kāraṇam 	Apart from impropriety, there is no other cause of the disruption of rasa.
['SA_GK16_ruvyavivya_pu-10']	prasiddhaucityabandhas tu rasasyopaniṣat parā //	prasiddha aucitya bandhaḥ tu rasasya upaniṣad parā 	But the composition of well-known propriety is the supreme secret of rasa.
['SA_GK16_ruvyavivya_pu-11']	ityādinā / bahiraṅgam iti vācyamukhena rase paryavasānād vidheyaḥ prādhānyena pratipipādayiṣito yo 'rthas tasya avimarśo 'nanusaṃdhānam upasarjanīkaraṇāt	      iti                                                                                               	And so on. External means that because it concludes with rasa through the expressed meaning, the non-consideration of the meaning that is to be primarily conveyed, which is to be enjoined, is the non-purposive use of it.
['SA_GK16_ruvyavivya_pu-12']	prakramaḥ kasya cid vastuno nirvāhāyārambhas tasya bhedo madhye 'nyathīkaraṇam anyathānirvāhaś ca /	prakramaḥ kasya cit vastunaḥ nirvāhāya ārambhaḥ tasya bhedaḥ madhye nyathīkaraṇam anyathā nirvāhaḥ ca 	The beginning is the commencement for the accomplishment of some matter. Its difference is the alteration in the middle and the non-accomplishment of the other way.
['SA_GK16_ruvyavivya_pu-13']	kramasya paripāṭyā bheda ullaṅghanaṃ vyutkrama iti yāvat /	kramasya paripāṭyāḥ bhedaḥ ullaṅghanam vyutkramaḥ iti yāvat 	The difference of sequence is the transgression of order, that is, the violation of sequence.
['SA_GK16_ruvyavivya_pu-14']	paunaruktyaṃ punaḥpratipādanam /	paunaruktyam punar pratipādanam 	Repetition is the reiteration.
['SA_GK16_ruvyavivya_pu-15']	vācyasya vaktavyasya avacanam anuktiḥ /	vācyasya vaktavyasya avacanam anuktiḥ 	Non-mention is the non-statement, the non-saying, of what is to be said.
['SA_GK16_ruvyavivya_pu-16']	etā avāntarabhedabhinnāḥ pañca dūṣanajātayaḥ /	etāḥ avāntarabheda bhinnāḥ pañca dūṣana jātayaḥ 	These five kinds of faults are distinguished by their subdivisions.
['SA_GK16_ruvyavivya_pu-17']	yad etad ihagranthakṛtā vicārasaraṇim āśritya vidheyāvimarśādidoṣapañcakam udbhāvitaṃ /	                            	This set of five faults beginning with non-apprehension of the expressed meaning, which has been brought forward by the author of this treatise relying on the path of reasoning,
['SA_GK16_ruvyavivya_pu-18']	na tatrādyatanapuruṣamātrabuddhipraṇayanāsūyayānādaraḥ karaṇīyaḥ /	na tatra adyatana puruṣa mātra buddhi praṇayana asūyayā anādaraḥ karaṇīyaḥ 	one should not show disrespect towards it out of envy, thinking that it is the mere invention of the intellect of a person of the present day.
['SA_GK16_ruvyavivya_pu-19']	pūrvair evaṃvidhadoṣodbhāvanarūpasya vicārasya praṇītatvāt /	pūrvaiḥ evaṃvidha doṣa udbhāvana rūpasya vicārasya praṇīta tvāt 	Because such reasoning in the form of pointing out faults of this kind has been practised by the ancients.
['SA_GK16_ruvyavivya_pu-20']	tathā hi /	tathā hi 	For example,
['SA_GK16_ruvyavivya_pu-21']	dāsyāḥ putra ityādāv ākrośe ṣaṣṭhyā alukaṃ pratipādayatā sūtrakṛtā vidheyāvimarśaḥ sūcita eva /	dāsyāḥ putraḥ ityādau ākrośe ṣaṣṭhyāḥ alukam pratipādayatā sūtrakṛtā vidheya avimarśaḥ sūcitaḥ eva 	in the case of 'the son of a slave woman', the author of the sutra, while teaching the sixth case ending, has himself indicated the non-apprehension of the expressed meaning.
['SA_GK16_ruvyavivya_pu-22']	tathā svāmīśvarādhipatidāyādety atra sūtre na hi bhavati gavāṃ svāmī aśveṣu ca iti vadatā bhāṣyakṛtā spaṣṭam eva prakramabhedaḥ pratipāditaḥ	tathā svāmi īśvara adhipati dāyāda iti atra sūtre na hi bhavati gavām svāmī aśveṣu ca iti vadatā bhāṣyakṛtā spaṣṭam eva prakrama bhedaḥ pratipāditaḥ 	Similarly, in the sutra svami, isvara, adhipati, dayada etc., the author of the commentary has clearly stated the difference in the context by saying the owner of cows is not the owner of horses.
['SA_GK16_ruvyavivya_pu-23', 'SA_GK16_ruvyavivya_pu-24']	tathā kṛñcānuprayujyate liṭi iy atrānuprayogasyānuśabdaparyālocanayā vyavahitapūrvaprayogaṃ🔽taṃ pātayāṃ prathamam āsa ityādau niṣedhatā cādīnāṃ ca na hi bhavati ca vṛkṣaḥ ityādinā	tathā kṛñ ca anuprayujyate liṭi atra anuprayogasya anu śabda paryālocanayā vyavahita pūrva prayogam  tam pātayām prathamam āsa ityādau niṣedhatā ca ādīnām ca na hi bhavati ca vṛkṣaḥ ityādinā 	Similarly, the optative suffix is added to the root in the optative, and the word anu in the compound is to be construed with the word prayoga, indicating a remote antecedent.🔽In the sentence tam patayam prathamāsamāsa, etc., the author of the sutra has indicated the difference in sequence characterized by the use of a non-existent construction by stating the rule of prohibition by the words na hi bhavati ca vṛkṣaḥ etc.
['SA_GK16_ruvyavivya_pu-25']	prayoganiyamakhyāpanena dyotakatvaṃ kathayatā asthānaprayogalakṣaṇaḥ kramabhedaḥ kaṭākṣita eva /	prayoga niyama khyāpanena dyotaka tvam kathayatā asthāna prayoga lakṣaṇaḥ krama bhedaḥ kaṭākṣitaḥ eva 	Similarly, by stating the rule of prohibition by the words na hi bhavati ca vṛkṣaḥ etc., the author of the sutra has indicated the difference in sequence characterized by the use of a non-existent construction.
['SA_GK16_ruvyavivya_pu-26']	tathā karmadhārayamatvarthīyābhyāṃ bahuvrīhir laghutvāt syād iti vṛttilāghavaṃ cintayatā kātyāyanena paunaruktyam api prakāśitam eva /	tathā karmadhāraya matu arthīyābhyām bahuvrīhiḥ laghu tvāt syāt iti vṛtti lāghavam cintayatā kātyāyanena paunaruktyam api prakāśitam eva 	Similarly, by Katyayana, who considers the lightness of the vrtti (commentary) in the statement bahuvrihi would be from karmadhara and matvarthya due to lightness, the redundancy has also been pointed out.
['SA_GK16_ruvyavivya_pu-27']	tathā īṣad asamāptau ity atra pratijñānasamadhigamyaṃ sūtrakāroktaṃ rūpakalakṣaṇam	tathā īṣat asamāptau iti atra pratijñāna samadhigamyam sūtrakāra uktam rūpaka lakṣaṇam 	Similarly, in the statement isad asamaptāv, the definition of the form given by the author of the sutra, which is to be understood by the promise, is
['SA_GK16_ruvyavivya_pu-28', 'SA_GK16_ruvyavivya_pu-29']	arthaṃ dūṣayatā prakṛtyarthasadṛśe kalpavādividhānam iti pratijñānasamadhigamyārthabhūtām🔽upamāṃ vyavasthāpayatopamāśrayeṇa vācyāvacanam api dyotitam eva /	artham dūṣayatā prakṛti artha sadṛśe kalpa vādi vidhānam iti pratijñāna samadhigamya artha bhūtām  upamām vyavasthāpayatā upamā āśrayeṇa vācyā vacanam api dyotitam eva 	When the meaning is corrupted, the statement of the proponent of imagination, similar to the meaning of the original, is established as a simile, whose meaning is to be understood through the promise.🔽By establishing a simile, even the statement of what is to be expressed based on the simile is illuminated.
['SA_GK16_ruvyavivya_pu-30']	etena rūpakāśrayeṇāvācyavacanam api dyotitam eva /	etena rūpaka āśrayeṇa avācya vacanam api dyotitam eva 	By this, even the statement of what is inexpressible based on the reflection is illuminated.
['SA_GK16_ruvyavivya_pu-31']	tad evaṃ mahāviduṣāṃ mārgam anusṛtya sahṛdayaśikṣādarāya vicārayandaraṃto 'sya mahāmater na kaś cit paryanuyogaleśasyāpy avasara ity alam atiprasaṅgena	tat evam mahā viduṣām mārgam anusṛtya sahṛdaya śikṣā ādarāya mahāmateḥ na kaḥ cit paryanuyoga leśasya api avasaraḥ iti alam atiprasaṅgena 	Thus, following the path of the great scholars, I, who am pondering for the sake of respect for the instruction of the connoisseurs, do not find an opportunity for even a trace of objection to this great mind. Therefore, enough of this digression.
['SA_GK16_ruvyavivya_pu-32']	etasya ceti sāmānyenānaucityasya /	etasya ca iti sāmānyena anaucityasya 	And this, etc., in general, of impropriety.
['SA_GK16_ruvyavivya_pu-33']	doṣā iti kāvyasya vikṛtatvāpādanād dūṣaṇād doṣā iti /	doṣāḥ iti kāvyasya vikṛta tva āpādanāt dūṣaṇāt doṣāḥ iti 	Faults, because they cause the poetry to be distorted, are called faults.
['SA_GK16_ruvyavivya_pu-34']	mugdha iti pṛṣṭasyāprativikṛtatve trīṇi kāraṇāni /	mugdhaḥ iti pṛṣṭasya aprativikṛta tve trīṇi kāraṇāni 	Confused, when asked, there are three reasons for not giving a distorted answer.
