segmentnr	original	analyzed	translated
['SA_T06_asabhs_u-0']	Abhidharmasamuccaya	abhidharmasamuccaya 	Abhidharma-samuccaya
['SA_T06_asabhs_u-1']	namo buddhāya	namaḥ buddhāya 	Homage to the Buddha
['SA_T06_asabhs_u-2']	atha mūlavastuni tridharmaparicchedaḥ prathamaḥ /	atha mūlavastuni tri dharma paricchedaḥ prathamaḥ 	Now, in the basic subject matter, the first chapter is on the threefold dharma.
['SA_T06_asabhs_u-3']	tridharmaḥ saṃgrahaḥ saṃprayogo 'nvayaśca lakṣaṇe /	tri dharmaḥ saṃgrahaḥ saṃprayogaḥ nvayaḥ ca lakṣaṇe 	The threefold dharma is included in the characteristics of inclusion, association, and succession.
['SA_T06_asabhs_u-4']	viniścaye satyadharmau prāptiḥ sāṃkathyameva ca //	viniścaye satya dharmau prāptiḥ sāṃkathyam eva ca 	In the determination, there are the truths, the dharmas, attainment, and also discussion.
['SA_T06_asabhs_u-5']	kati kasmādupādānaṃ vyavasthānaṃ ca lakṣaṇam /	kati kasmāt upādānam vyavasthānam ca lakṣaṇam 	How many? Why? Appropriation, establishment, and characteristic.
['SA_T06_asabhs_u-6']	anukamārthadṛṣṭāntabhedā jñeyāḥ samuccaye //	anukama artha dṛṣṭānta bhedāḥ jñeyāḥ samuccaye 	In the summary, the differences in meaning and examples should be known.
['SA_T06_asabhs_u-7']	skandhā dhātava āyatanāni ca kati /	skandhāḥ dhātavaḥ āyatanāni ca kati 	How many are the aggregates, elements, and sense bases?
['SA_T06_asabhs_u-8']	skandhāḥ pañca /	skandhāḥ pañca 	There are five aggregates.
['SA_T06_asabhs_u-9']	rūpaskandho vedanāskandhaḥ saṃjñāskandhaḥ saṃskāraskandho vijñānaskandhaśca //	rūpa skandhaḥ vedanā skandhaḥ saṃjñā skandhaḥ saṃskāra skandhaḥ vijñāna skandhaḥ ca 	The form aggregate, the feeling aggregate, the perception aggregate, the formations aggregate, and the consciousness aggregate.
['SA_T06_asabhs_u-10']	dhātavo 'ṣṭādaśa /	dhātavaḥ ṣṭādaśa 	There are eighteen elements.
['SA_T06_asabhs_u-11']	cakṣurdhātū rūpadhātuścakṣurvijñānadhātuḥ śrotradhātuḥ śabdadhātuḥ śrotravijñānadhāturghrāṇadhāturgandhadhāturghrāṇavijñānadhāturjivhādhātū	cakṣuḥ dhātuḥ rūpa dhātuḥ cakṣuḥ vijñāna dhātuḥ śrotra dhātuḥ śabda dhātuḥ śrotra vijñāna dhātuḥ ghrāṇa dhātuḥ gandha dhātuḥ ghrāṇa vijñāna dhātuḥ jivhā dhātū 	The eye element, form element, and eye consciousness element; the ear element, sound element, and ear consciousness element; the nose element, smell element, and nose consciousness element; the tongue element,
['SA_T06_asabhs_u-12']	rasadhāturjivhāvijñānadhātuḥ kāyadhātuḥ spraṣṭavyadhātuḥ kāyavijñānadhāturmanodhāturdharmadhāturmanovijñānadhātuśca //	rasadhātuḥ jivhā vijñāna dhātuḥ kāyadhātuḥ spraṣṭavyadhātuḥ kāya vijñāna dhātuḥ manaḥ dhātuḥ dharmadhātuḥ manaḥ vijñāna dhātuḥ ca 	taste element, and tongue consciousness element; the body element, tactility element, and body consciousness element; the mind element, dharma element, and mind consciousness element.
['SA_T06_asabhs_u-13']	āyatanāni dvadaśa /	āyatanāni dvadaśa 	There are twelve sense bases.
['SA_T06_asabhs_u-14']	cakṣurāyatanaṃ rūpāyatanaṃ śrotrāyatanaṃ śabdāyatanaṃ ghrāṇāyatanaṃ gandhāyatanaṃ jivhāyatanaṃ rasāyatanaṃ kāyāyatanaṃ spraṣṭavyāyatanaṃ manaāyatanaṃ 	cakṣuḥ āyatanam rūpa āyatanam śrotra āyatanam śabda āyatanam ghrāṇa āyatanam gandha āyatanam jivhā āyatanam rasa āyatanam kāya āyatanam spraṣṭavya āyatanam manaḥ āyatanam 	The eye sense-field, the form sense-field, the ear sense-field, the sound sense-field, the nose sense-field, the smell sense-field, the tongue sense-field, the taste sense-field, the body sense-field, the tangible sense-field, the mind sense-field,
['SA_T06_asabhs_u-15']	dharmāyatanaṃ ca //	dharma āyatanam ca 	and the dharma sense-field.
['SA_T06_asabhs_u-16']	kimupādāya skandhāḥ pañcaiva /	kim upādāya skandhāḥ pañca eva 	Why are there only five aggregates?
['SA_T06_asabhs_u-17']	paṃcākārātmavastūdbhāvanatāmupādāya /	paṃca ākāra ātma vastu udbhāvana tām upādāya 	Because of the manifestation of the five kinds of self-substance.
['SA_T06_asabhs_u-18']	saparigrahadehātmavastu upabhogātmavastu abhilāpātmavastu sarvadharmādharmābhisaṃskārātmavastu Abhidhs 	sa parigraha deha ātma vastu upabhoga ātma vastu abhilāpa ātma vastu sarva dharma adharma abhisaṃskāra ātma vastu 	The substance of the self as the body with its belongings, the substance of the self as experience, the substance of the self as expression, the substance of the self as the formative activity of all dharmas, good and bad,
['SA_T06_asabhs_u-19']	tadāśrayātmasvastu copādāya //	tad āśraya ātma svastu ca upādāya 	and the substance of the self as the basis of that.
['SA_T06_asabhs_u-20']	kimupādāya dhātovo 'ṣṭādaśaiva /	kim upādāya ṣṭādaśa eva 	Why are there only eighteen elements?
['SA_T06_asabhs_u-21']	dvābhyāṃ dehaparigrahābhyāmatītavarttamānaṣaḍākāropabhogadhāraṇatāmupādāya //	dvābhyām deha parigrahābhyām atīta varttamāna ṣaṣ ākāra upabhoga dhāraṇa tām upādāya 	Because of the retention of the past and present six kinds of experience through the two kinds of appropriation of the body.
['SA_T06_asabhs_u-22']	kimupādāyāyatanāni dvādaśaiva /	kim upādāya āyatanāni dvādaśa eva 	Why are there only twelve sense-fields?
['SA_T06_asabhs_u-23']	dvābhyāṃ dehaparigrahābhyāmanāgataṣaḍākāropabhogāyadvāratāmupādāya //	dvābhyām deha parigrahābhyām anāgata ṣaṣ ākāra upabhogāya dvāra tām upādāya 	Because of the gateway to the future six kinds of experience through the two kinds of appropriation of the body.
['SA_T06_asabhs_u-24']	kasmāt skandhā upādānamityucyante /	kasmāt skandhāḥ upādānam iti ucyante 	Why are the aggregates called appropriative?
['SA_T06_asabhs_u-25']	upādānena sahitatvāt skandhā upādānami tyucyante /	upādānena sahita tvāt skandhāḥ upādānam iti ucyante 	The aggregates are called appropriative because they are associated with appropriative grasping.
['SA_T06_asabhs_u-26']	upādānaṃ katamat /	upādānam katamat 	What is appropriative grasping?
['SA_T06_asabhs_u-27']	skandheṣu cchando rāgaśca /	skandheṣu chandaḥ rāgaḥ ca 	And desire and passion for the aggregates.
['SA_T06_asabhs_u-28']	kasmāt /	kasmāt 	Why is that?
['SA_T06_asabhs_u-29']	ḥcchando rāgaścopādānamityucyate /	rāgaḥ ca upādānam iti ucyate 	Desire and passion are called clinging.
['SA_T06_asabhs_u-30']	anāgatavarttamānaskandhānāmabhinirvarttanato 'parihārataśca /	anāgata vartamāna skandhānām abhinirvartanataḥ parihārataḥ ca 	Because they bring about the future and present aggregates and do not let go of them.
['SA_T06_asabhs_u-31']	anāgate 'bhilāṣād varttamāne 'dhāvasānācca cchando rāgaścopādānamityucyate /	anāgate bhilāṣāt varttamāne dhā avasānāt ca chandaḥ rāgaḥ ca upādānam iti ucyate 	Desire and passion are called clinging because of longing for the future and attachment to the present.
['SA_T06_asabhs_u-32']	kasmād dhātava āyatanāni ca sopādānadharmā ityucyante /	kasmāt dhātavaḥ āyatanāni ca sa upādāna dharmāḥ iti ucyante 	Why are the elements and sense bases said to be dharmas with clinging?
['SA_T06_asabhs_u-33']	tatra skandhavannirddeśaḥ //	tatra skandha vat nirddeśaḥ 	The explanation is the same as for the aggregates.
