segmentnr	original	analyzed	translated
['SA_GV06_jaimigsu-0']	jaiminīyagṛhyasūtram	jaiminīya gṛhya sūtram 	Jaimini's Grihya Sutra
['SA_GV06_jaimigsu-1', 'SA_GV06_jaimigsu-2']	JaimGS / /🔽athāto 'gniṃ praṇoṣyanprāgudakpravaṇamabhyukṣya sthaṇiḍalaṃ lakṣaṇaṃ kuryānmadhye	jaimgs  atha atas gnim praṇoṣyan prāc udak pravaṇam abhyukṣya sthaṇiḍalam lakṣaṇam kuryāt madhye 	Jaimgs🔽Now, when about to carry the fire, he should sprinkle water sloping towards the north-east, and make a mark with a stone in the middle.
['SA_GV06_jaimigsu-3']	prācīṃ rekhāmullikhyodīcīṃ ca saṃhitāṃ paścāttisro madhye prācyo 'bhyukṣyāgniṃ pratiṣṭhāpayedbhūrbhuvaḥ	prācīm rekhām ullikhya udīcīm ca saṃhitām paścāt tisraḥ madhye prācyaḥ bhyukṣya agnim pratiṣṭhāpayet bhūḥ bhuvaḥ 	Having drawn a line east and west, and one north and south, he should sprinkle three lines east and west in the middle, and establish the fire, saying Bhūḥ Bhuvaḥ
['SA_GV06_jaimigsu-4']	svariti lakṣaṇāvṛdeṣā sarvatrāthātaḥ pākayajñānvyākhyāsyāmo huto 'hutaḥ prahutaḥ	svar iti lakṣaṇa āvṛt eṣā sarvatra atha atas pākayajñān vyākhyāsyāmaḥ hutaḥ hutaḥ prahutaḥ 	Svaḥ. This is the formula for marking, to be used everywhere. Now we shall explain the domestic sacrifices: offered, not offered, scattered,
['SA_GV06_jaimigsu-5', 'SA_GV06_jaimigsu-6']	prāśita iti teṣāmekāgnau homo nitye yajñopavītodakācamane darśapūrṇamāsatantrāḥ snatantrā🔽vā dakṣiṇato 'gneḥ pūrṇapātramupanidadhāti sruvaṃ cāpāṃ pūrṇamuttarato 'gneridhmābahirdevasya	prāśitaḥ iti teṣām eka agnau homaḥ nitye yajñopavīta udaka ācamane darśa pūrṇamāsa tantrāḥ sna tantrā  vā dakṣiṇatas gneḥ pūrṇapātram upanidadhāti sruvam ca apām pūrṇam uttaratas gneḥ idhma abahir devasya 	eaten. Of these, the offering in the one fire is the daily sacrifice. With the sacred thread over the left shoulder, having sipped water, following the rules of the new and full moon sacrifices, or the rules of the Snataka.
['SA_GV06_jaimigsu-7']	tvā savituḥ prasave 'śvinorbāhubhyāṃ pūṣṇo hastābhyāṃ prokṣāmiti prokṣitamupakḷptaṃ	tvā savituḥ prasave śvinoḥ bāhubhyām pūṣṇaḥ hastābhyām prokṣām iti prokṣitam upakḷptam 	To the south of the fire he places a full vessel and a ladle, and to the north of the fire a full vessel of water and fuel outside the altar. With the formula In the impulse of God Savitr, with the arms of the Asvins, with the hands of Pusan, I sprinkle you, he sprinkles the consecrated and prepared
['SA_GV06_jaimigsu-8', 'SA_GV06_jaimigsu-9', 'SA_GV06_jaimigsu-10', 'SA_GV06_jaimigsu-11']	bhavati sakṛdyajuṣādvistūṣaṇiṃ khādiraḥ pālāśo vedhmastadalābhe vibhītakatilvakabādhakanimbarājavṛjñaśalmalyaraludadhitthakovidāraśrleṣmātakavarjaṃ🔽sarvavanaspatīnāmidhmaḥ kuśālābhe śūkatṛṇaśaraśīryabalbajamutavanalaśuṇṭhavarjaṃ🔽sarvatṛṇāniśuklāḥ sumanasastāsāmalābhe japārupakākutthābhaṇḍīkuraṇḍakavarjaṃ gandhavatyo🔽vā sarvavarṇāścatasr ājyaprakṛtayo bhavantyūdhanyaṃ vā vāhyaṃ vā payo vā paścādagnerācamanaṃ	bhavati sakṛt yajuṣā advis tūṣaṇim khādiraḥ pālāśaḥ vā idhmaḥ tad alābhe vibhītaka tilvaka bādhaka nimba rājavṛjña śalmali aralu dadhittha kovidāra śrleṣmātaka varjam  sarva vanaspatīnām idhmaḥ kuśa alābhe śūka tṛṇa śara śīrya balbaja muta vana laśuṇṭha varjam  sarva tṛṇa aniśuklāḥ sumanasaḥ tāsām alābhe japā rupa kākuttha ābhaṇḍī kuraṇḍaka varjam  vā sarva varṇāḥ catasraḥ ājya prakṛtayaḥ bhavanti ūdhanyam vā vāhyam vā payaḥ vā paścāt agneḥ ācamanam 	The sacrificial grass and faggot are of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of kusa grass. The vedi is of k
['SA_GV06_jaimigsu-12', 'SA_GV06_jaimigsu-13', 'SA_GV06_jaimigsu-14']	trirācāmeddviḥ parimṛjetsapṛdupaspṛśetpādāvabhyukṣya śiraśca śīṣaṇyānprāṇānupaspṛśedarpaupaspṛśya🔽paścādagnerupasamāhitasyopaviśya dakṣiṇena pāṇinābhūmimārabhya japatīdaṃ bhūmerbhajāmaha🔽idaṃ bhadraṃ sumaṅgalaṃ parā sapantānbādhasvānyeṣāṃ vinda te dhanamiti vasvantaṃ	tris ācāmet dvis parimṛjet sa pṛt upaspṛśet pādau abhyukṣya śiraḥ ca śīṣaṇyān prāṇān upaspṛśet arpau aupaspṛśya 🔽paścāt agneḥ upasamāhitasya upaviśya dakṣiṇena pāṇinā a bhūmim ārabhya japati idam bhūmeḥ bhajāmaha 🔽idam bhadram su maṅgalam parā sapantān bādhasva anyeṣām vinda te dhanam iti vasvantam 	The sacrificial grass is of kusa grass, or of the grass that grows where cows lie, or of the grass that grows where cows are milked, or of the grass that grows where cows are fed, or of the grass that grows where cows are tied, or of the grass that grows where cows are driven, or of the grass that grows where cows are milked, or of the grass that grows where cows are fed, or of the grass that grows where cows are tied, or of the grass that grows where cows are driven, or of the grass that grows where cows are milked, or of the grass that grows where cows are fed, or of the grass that grows where cows are tied, or of the grass that grows where cows are driven, or of the grass that grows where cows are milked, or of the grass that grows where cows are fed, or of the grass that grows where cows are tied, or of the grass that grows where cows are driven, or of the grass that grows where cows are milked, or of the grass that grows where cows are fed, or of the grass that grows where cows are tied, or of the grass that grows where cows are driven, or of the grass that grows where cows are milked, or of the grass that grows where cows are fed, or of the grass that grows where cows are tied, or of the grass that grows where cows are driven, or of the grass that grows where cows are milked, or of the grass that grows where cows are fed, or of the grass that grows where cows are tied, or of the grass that grows where cows are driven, or of the grass that grows where cows are milked, or of the grass that grows where cows are fed, or of the grass that grows where cows are tied, or of the grass that grows where cows are driven, or of the grass that grows where cows are milked, or of the grass that grows where cows are fed, or of the grass that grows where cows are tied, or of the grass that grows where cows are driven, or of the grass that grows where cows are milked, or of the grass that grows where cows are fed, or of the grass that grows where cows are tied, or of the grass that grows where cows are driven, or of the grass that grows where cows are milked, or of the grass that grows where cows are fed, or of the grass that grows where cows are tied, or of the grass that grows where cows are
['SA_GV06_jaimigsu-15']	rātriścedimaṃstomyena tṛcenāgniṃ parisamūhedādyayā vā triḥ prastaramupasaṃgṛhya pratidiśaṃ	rātriḥ ced imaṃstomyena tṛcena agnim parisamūhet ādyayā vā tris prastaram upasaṃgṛhya pratidiśam 	And if it is night, one should enclose the fire with the hymn O night, do thou enclose us on all sides with auspicious dawns.🔽Having taken up the darbha grass with the first verse three times, one should strew it in all directions,
['SA_GV06_jaimigsu-16']	paristṛṇāti dakṣiṇapurastādupakramyāgrairmūlāni chādayanpaścādvopastīryolaparājibhyāmupahareddakṣiṇottaraḥ	paristṛṇāti dakṣiṇa purastāt upakramya agraiḥ mūlāni chādayan paścāt vā upastīrya ulapa rājibhyām upaharet dakṣiṇa uttaraḥ 	beginning from the south-east, covering the roots with the tips, having spread it out towards the west, one should offer it with the two darbha blades, from south to north.
