segmentnr	original	analyzed	translated
['SA_K07_sukhvylu-0']	oṃ namo daśadiganantāparyantalokadhātupratiṣṭhitebhyaḥ	om namaḥ daśa diś anantā paryanta lokadhātu pratiṣṭhitebhyaḥ 	Om, homage to the Buddhas and Bodhisattvas, the noble disciples and Pratyekabuddhas, past, future, and present,
['SA_K07_sukhvylu-1', 'SA_K07_sukhvylu-2']	sarvabuddhabodhisattvāryaśrāvakapratyekabuddhebhyo 'tītānāgata🔽pratyutpannebhyaḥ /	sarva buddha bodhisattva ārya śrāvaka pratyekabuddhebhyaḥ tīta anāgata  pratyutpannebhyaḥ 	established in the worlds of the ten directions, infinite and boundless.
['SA_K07_sukhvylu-3', 'SA_K07_sukhvylu-4']	namo 'mitābhāya / namo 'mitāyuṣe / namo 'cintyaguṇāka🔽rātmane /	namaḥ mita ābhāya namaḥ mita āyuṣe cintya guṇāka  ra ātmane 	Homage to Amitabha, Homage to Amitayus, Homage to the one whose nature is inconceivable qualities,
['SA_K07_sukhvylu-5']	namo 'mitābhāya jināya / te mune /	namaḥ mita ābhāya jināya te mune 	Homage to Amitabha, the Victor, the Sage,
['SA_K07_sukhvylu-6', 'SA_K07_sukhvylu-7']	sukhāvatīṃ yāmi te cānukampayā /🔽sukhāvatīṃ kanakavicitrakānanāṃ	sukhāvatīm yāmi te ca anukampayā  sukhāvatīm kanaka vicitra kānanām 	I go to Sukhavati through your compassion.🔽Sukhavati, with its golden and varied forests,
['SA_K07_sukhvylu-8']	manoramāṃ sugatasutair alaṃkṛtāṃ /	manoramām sugata sutaiḥ alaṃkṛtām 	delightful, adorned with the sons of the Sugata,
['SA_K07_sukhvylu-9']	tathāśrayāṃ prathitayaśasya dhīmataḥ /	tathā āśrayām prathita yaśasya dhīmataḥ 	I go to that place, the abode of the one whose fame is widespread, the wise one,
['SA_K07_sukhvylu-10']	prayāmi tāṃ bahuguṇaratnasaṃcayām /	prayāmi tām bahu guṇa ratna saṃcayām 	the one who has accumulated many qualities and jewels.
['SA_K07_sukhvylu-11']	evaṃ mayā śrutam /	evam mayā śrutam 	Thus have I heard.🔽At one time the Blessed One
['SA_K07_sukhvylu-12', 'SA_K07_sukhvylu-13']	ekasmin samaye bhagavān rājagṛhe🔽viharati sma /	ekasmin samaye bhagavān rājagṛhe  viharati sma 	was dwelling in Rajagriha,
['SA_K07_sukhvylu-14']	gṛdhrakūṭe parvate mahatā bhikṣusaṃghena	gṛdhrakūṭe parvate mahatā bhikṣu saṃghena 	on Vulture Peak mountain, together with a great assembly of monks,
['SA_K07_sukhvylu-15']	sārdhaṃ dvātriṃśatā bhikṣusahasraiḥ /	sārdham dvātriṃśatā bhikṣu sahasraiḥ 	with thirty-two thousand monks,
['SA_K07_sukhvylu-16']	sarvair arhadbhiḥ	sarvaiḥ arhadbhiḥ 	all of whom were arhats,
['SA_K07_sukhvylu-17']	kṣīṇāsravair niḥkleśair uṣitavadbhiḥ samyagājñāsuvimuktacittaiḥ	kṣīṇa āsravaiḥ niḥkleśaiḥ uṣitavadbhiḥ samyak ājñā su vimukta cittaiḥ 	whose defilements were exhausted, who were free from afflictions, who had completed their task, whose minds were well liberated by right knowledge,
