segmentnr	original	analyzed	translated
['SA_MB_kamalanamniHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_kamalanamniHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of the Muktabodha Research Institute. Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_kamalanamniHK-2']	Uniform title / kāmyakarmakamalā	uniform title kāmya karman kamalā 	Uniform Title: Kāmyakarmakamalā
['SA_MB_kamalanamniHK-3']	Secondary title / kamalā	secondary title kamalā 	Secondary Title: Kamalā
['SA_MB_kamalanamniHK-4']	Author /prāṇamañjarī	authoḥ prāṇamañjarī 	Author: Prāṇamañjarī
['SA_MB_kamalanamniHK-5']	Manuscript / NGMCP Reel No / B / Manuscript No / 	manuscript ns U 	Manuscript: NGMC Palmleaf Manuscript Reel No. B/103/1, Manuscript No.
['SA_MB_kamalanamniHK-6']	Description / An extensive liturgcal manual for the worship of tripurasundarī	description an extensive liturgcal manual for tripurasundarī 	Description: An extensive liturgical manual for the worship of Tripurasundarī
['SA_MB_kamalanamniHK-7']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['SA_MB_kamalanamniHK-8']	Revision / April /	revision april 	Revision: April.
['SA_MB_kamalanamniHK-9']	Publication country / India	publication country india 	Publication country: India
['SA_MB_kamalanamniHK-10']	kamalānāmnī	kamalā nāmnī 	Named after Kamala
['SA_MB_kamalanamniHK-11']	śrīpremanidhipaṇḍitadharmapatnyā prāṇamañjaryākhyayā racitā	śrī premanidhi paṇḍita dharma patnyā prāṇamañjarī ākhyayā racitā 	Composed by Pranamanjari, the life-essence of the illustrious Dharmapati Pandit Premanidhi
['SA_MB_kamalanamniHK-12']	p / 	p a 	P.🔽🔽
['SA_MB_kamalanamniHK-13']	śrīmahāgaṇapataye namaḥ // śrīkārttavīryārjunāya namaḥ //	śrī mahā gaṇapataye namaḥ śrī kārttavīrya arjunāya namaḥ 	Salutations to the great Ganapati. Salutations to Kartavirya Arjuna.
['SA_MB_kamalanamniHK-14']	sudarśana samudgato jayati kārtavīryārjunaḥ sudarśanasamudgateḥ	sudarśana samudgataḥ jayati kārtavīrya arjunaḥ sudarśana samudgateḥ 	Kartavirya Arjuna, who arose from Sudarshana, is victorious.
['SA_MB_kamalanamniHK-15']	paramakāraṇatvārjunaḥ	parama kāraṇa tvāt arjunaḥ 	Arjuna, the supreme cause of the arising of Sudarshana,
['SA_MB_kamalanamniHK-16', 'SA_MB_kamalanamniHK-17']	sudarśanadṛḍhīkṛtakramanityakāmyārthayoryadīyadayayādhunodbhavitumudyatā🔽paddhatiḥ // //	sudarśana dṛḍhīkṛta krama nitya kāmya arthayoḥ yadi iya dayayā adhunā udbhavitum udyatā  paddhatiḥ 	By whose grace, the path that is ready to arise for the daily necessary and desired purposes, which are firmly established by Sudarshana,
['SA_MB_kamalanamniHK-18']	svanirmitasudarśanābhidhakataṃtrarājo'tra satpuṭippaṇaviniścito	sva nirmita sudarśana abhidhaka taṃtra rājā utra sat puṭippaṇa viniścitaḥ 	The king of tantras named Sudarshana, which is well-determined by the commentary with good enclosures,
['SA_MB_kamalanamniHK-19']	'nyatakāmyakarmyārthakaḥ pradarśyata iha sphuṭaṃ kamalayā tayā yoditā	pradarśyate iha sphuṭam kamalayā tayā yoditā 	Is clearly shown here for the sake of other desired rites, along with that Kamala who is enjoined by her.
['SA_MB_kamalanamniHK-20']	sudarśanasahodarā tripurasundarīpaddhatiḥ // //	         	The method of Sudarshana's sister, Tripura Sundari.
['SA_MB_kamalanamniHK-21']	yātā cet kamalā tvagasthirudhiraprāpāpadaṃ śrī hareryuktaṃ tannihite na khedapadavī	yātā ced kamalā tvac asthi rudhira prāpā padam śrī hareḥ yuktam tat nihite na kheda padavī 	If Lakshmi were to go to the state of being unattainable by skin, bones, blood, it is proper for Hari, who is devoted to her, to be distressed.
['SA_MB_kamalanamniHK-22']	pāṃthī bhavatvaṃ manaḥ nānāvarṇapadāvitārthagahanādūraṃ puraśca sthitā	pāṃthī bhava tvam manaḥ nānā varṇa pada āvita artha gahana adūram puras ca sthitā 	Let your mind become a traveler, far from the dense meaning of words of various colors, and situated in the city of the end.
['SA_MB_kamalanamniHK-23']	dattaivātyupadhīyate jhaṭiti sā navyā punā racyate // //	dattā eva atyupadhīyate jhaṭiti sā navyā racyate 	The new one, which is given and placed very close, is quickly composed again.
['SA_MB_kamalanamniHK-24']	yasyāḥ kopi ca harṣa devavivudhastānaḥ prasūḥ śrīmatīrayātā harṣamatīti	yasyāḥ kaḥ api ca harṣa deva vivudhaḥ tānaḥ prasūḥ śrīmatī rayātā harṣa matī iti 	Of whom, some are delighted, the gods, the celestial beings, the prosperous mothers, and the delighted ones have gone.
['SA_MB_kamalanamniHK-25', 'SA_MB_kamalanamniHK-26', 'SA_MB_kamalanamniHK-27']	caṃdadigitaḥ kūrmāñcalo janmabhūḥ vidvat prema nidhesṛtīya vanitā śrīprāṇamaṃ🔽jaryahaṃ kurvetho kamalāṃ svataṃtramatataḥ śrīsuṃdarīpaddhatiḥ / //🔽kamalayāmalayāpi vinā yadā bhavati sadvidhinā tripurārcanam /	kūrmāñcalaḥ janmabhūḥ  jarī aham kamalām svataṃtram atataḥ śrī suṃdarī paddhatiḥ  kamalayā amalayā api vinā yadā bhavati sat vidhinā tripura arcanam 	From the direction of the moon, the birthplace of the tortoise, the treasure of love for the learned, the woman, the glory, the life,🔽I shall perform the worship of Lakshmi, then the method of Shri Sundari.🔽When the worship of Tripura is performed with the pure Lakshmi,
['SA_MB_kamalanamniHK-28']	kamalayāmalayāyyanayā vinā bhavatu kiṃ na tadā tripurārcanam // //	vinā bhavatu kim na tadā tripura arcanam 	without the pure Lakshmi, will the worship of Tripura not be performed then?
['SA_MB_kamalanamniHK-29']	aha sakalai tat svataṃtrataṃtraprasṛta	aha tat svataṃtra taṃtra prasṛta 	I, who have spread out the entire independent Tantra,
['SA_MB_kamalanamniHK-30']	parasparasāpekṣanānārthasārthasaṃgrahapūrvakam	paraspara sāpekṣa nānā artha sārtha saṃgraha pūrvakam 	having first collected the group of meanings that are mutually dependent,
['SA_MB_kamalanamniHK-31']	etannityānityanaimittikādyanuṣṭhānamācaratāṃ madaṃśatvaṃ bhavatīti	etat nitya anitya naimittika ādi anuṣṭhānam ācaratām mad aṃśa tvam bhavati iti 	For those who perform the eternal, non-eternal, occasional, etc. rites, there is the state of being a part of me.
['SA_MB_kamalanamniHK-32']	praskutataṃtrānte bhagavato yadiṣṭatayā tādṛśakāmanāyāḥ sakalajanavṛttitayā	praskuta taṃtra ante bhagavataḥ yat iṣṭa tayā tādṛśa kāmanāyāḥ sakala jana vṛtti tayā 	At the end of the Prasruta Tantra, the Lord, being pleased, and such a desire being the conduct of all people,
['SA_MB_kamalanamniHK-33']	sakalajanopakṛtaye tadarthasaṃgrahapūrvakasakalā paranityā sahitāyāḥ	sakala jana upakṛtaye tad artha saṃgraha pūrvaka sakalā para nityā sahitāyāḥ 	for the benefit of all people, after collecting the meaning of that, the new method called Kamala,
