segmentnr	original	analyzed	translated
['MBurdhvamnayadamanarohanapaddhatiHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBurdhvamnayadamanarohanapaddhatiHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Entered by the Muktabodha staff under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['MBurdhvamnayadamanarohanapaddhatiHK-2']	Uniform title / urddhvāmnāya damanārohaṇapaddhati	uniform title damana ārohaṇa paddhati 	Uniform Title: Urdhvāmnaya-damanārohaṇa-paddhati
['MBurdhvamnayadamanarohanapaddhatiHK-3']	Manuscript / NGMCP manuscript reel no / B /	manuscript manuscript 	Manuscript: NGMC Palmleaf Manuscript Reel No. B.
['MBurdhvamnayadamanarohanapaddhatiHK-4']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['MBurdhvamnayadamanarohanapaddhatiHK-5']	Revision / April /	revision april 	Revision: April.
['MBurdhvamnayadamanarohanapaddhatiHK-6']	Publication country / India	publication country india 	Publication country: India
['MBurdhvamnayadamanarohanapaddhatiHK-7']	urddhvāmnāya damanārohaṇapaddhati	damana ārohaṇa paddhati 	Urdhvamanaya Damana-arohaṇa-paddhati
['MBurdhvamnayadamanarohanapaddhatiHK-8', 'MBurdhvamnayadamanarohanapaddhatiHK-9']	oṃ namaḥ śrītripurāyai //🔽tato ūrddhāmnāya kramadamanā rohanakarmavidhi likhyate //	om namaḥ śrī tripurāyai            	Om, salutations to Shri Tripurasundari.🔽Then, the method of ascending the Damana of the Urdhvamanaya Krama is written.
['MBurdhvamnayadamanarohanapaddhatiHK-10']	taripātitheṃ vosyaṃ haya // patavāsenacosyaṃ haya //	taripātithem vosyam haya pata asenacosyam haya 	The Tarini mantra is recited.
