segmentnr	original	analyzed	translated
['SA_K12_mekhdh_u-0']	namaḥ sarvabuddhabodhisatvebhyaḥ evaṃ mayā śrutam ekasmiṃ samaye bhagavāṃ cchākyeṣu viharati sma /	namaḥ sarva buddha bodhisatvebhyaḥ evam mayā śrutam ekasmin samaye bhagavān śākyeṣu viharati sma 	Homage to all the Buddhas and Bodhisattvas. Thus have I heard. At one time the Blessed One was dwelling among the Shakyas,
['SA_K12_mekhdh_u-1', 'SA_K12_mekhdh_u-2']	kapilavastu nyagrodhārāme /🔽tena khalu punaḥ samayena rāhulaḥ kumāra śayanatalagato 'nyatarānyatarāyā rākṣasyā	kapilavastu nyagrodha ārāme  tena khalu punar samayena rāhulaḥ kumāra śayana tala gataḥ nyatara anyatarāyāḥ rākṣasyā 	in the Nyagrodha grove near Kapilavastu.🔽At that time, Prince Rahula, while lying in bed, was frightened by a certain rakshasa.
['SA_K12_mekhdh_u-3', 'SA_K12_mekhdh_u-4']	utrāsito 'bhūt atha rāhulaḥ kumāras tasya rātryā atyayena bahulaiḥ kumārakaiḥ parivṛtaḥ🔽puraskṛtaḥ kapilavastuto 'bhiniṣkramya yena bhagavāṃs tenopasaṃkrāmad upasaṃkramya	utrāsitaḥ bhūt atha rāhulaḥ kumāraḥ tasya rātryāḥ atyayena bahulaiḥ kumārakaiḥ parivṛtaḥ  puraskṛtaḥ kapilavastutaḥ bhiniṣkramya yena bhagavān tena upasaṃkrāmat upasaṃkramya 	Then, after the night had passed, Prince Rahula, surrounded and escorted by many other princes,🔽left Kapilavastu and approached the Blessed One. Having approached,
['SA_K12_mekhdh_u-5']	bhagavataḥ pādayo śirasā vanditvā bhagavataḥ purataḥ sthita rodati /	bhagavataḥ pādayoḥ śirasā vanditvā bhagavataḥ puratas sthita rodati 	he bowed his head at the feet of the Blessed One and stood in front of the Blessed One, crying.
['SA_K12_mekhdh_u-6']	tatra bhagavān āyuṣmantam ānandam āmantrayāmāsa /	tatra bhagavān āyuṣmantam ānandam āmantrayāmāsa 	There the Blessed One addressed the Venerable Ananda:
['SA_K12_mekhdh_u-7']	udgṛhṇa tvam ānanda rāhulasya kumārasya pratisaṃrakṣaṇīyāṃ mekhalā nāma vidyā vyākhyāsyāmaḥ śṛṇvantu me devagaṇā nāgagaṇā rākṣasagaṇā 	udgṛhṇa tvam ānanda rāhulasya kumārasya pratisaṃrakṣaṇīyām mekhalā nāma vidyā vyākhyāsyāmaḥ śṛṇvantu me deva gaṇāḥ nāga gaṇāḥ rākṣasa gaṇāḥ 	Take up, Ananda, the protective belt named Mekhala for Prince Rahula. We will explain it. May the hosts of gods, the hosts of nagas, the hosts of rakshasas,
['SA_K12_mekhdh_u-8']	asuragaṇā garuḍagaṇā gandharvagaṇā kinnaragaṇā piśācagaṇā kuṃbhāṇḍagaṇā pūtanagaṇā grahagaṇā nakṣatragaṇā aṣṭāviṃsati mahāyakṣasenāpati /	asura gaṇāḥ garuḍa gaṇāḥ gandharva gaṇā kinnara gaṇāḥ piśāca gaṇā kuṃbhāṇḍa gaṇā pūtana gaṇāḥ graha gaṇāḥ nakṣatra gaṇāḥ aṣṭāviṃsati mahā yakṣa senāpati 	The hosts of asuras, the hosts of garuḍas, the hosts of gandharvas, the hosts of kinnaras, the hosts of piśācas, the hosts of kumbhāṇḍas, the hosts of pūtanas, the hosts of grahas, the hosts of nakṣatras, the twenty-eight great yakṣa generals,
['SA_K12_mekhdh_u-9']	catvāro mahārājānaḥ kṛmayo vītarāgaḥ himavaṃtanivāsino daśa dik ye bhūtāḥ prativasaṃti rākṣasīgaṇāḥ pākiḍi /	catvāraḥ mahā rājānaḥ kṛmayaḥ vīta rāgaḥ himavaṃta nivāsinaḥ daśa diś ye bhūtāḥ prativasaṃti rākṣasī gaṇāḥ 	The four great kings, the worms, the dispassionate ones, those beings who dwell in the Himalayas in the ten directions, the hosts of rākṣasīs who reside in Pākiḍi,
['SA_K12_mekhdh_u-10']	laṃbodari /	laṃbodari 	Lambodari,
['SA_K12_mekhdh_u-11']	kīṭakarṇa /	kīṭa karṇa 	Kītakaṇṇa,
