segmentnr	original	analyzed	translated
['MBmahaaguhyakaaliividhaanamHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBmahaaguhyakaaliividhaanamHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including email, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['MBmahaaguhyakaaliividhaanamHK-2']	Uniform title / mahāguhyakālīvidhānam	uniform title mahāguhyakālī vidhānam 	Uniform Title: Mahaguhyakalividhana
['MBmahaaguhyakaaliividhaanamHK-3']	Manuscript / NGMCP manuscript no / reel No / B /	manuscript no  reel no  b 	Manuscript: NGMC Palmleaf Manuscript No. Reel No. B.
['MBmahaaguhyakaaliividhaanamHK-4']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['MBmahaaguhyakaaliividhaanamHK-5']	Publication country / India	publication country india 	Publication country: India
['MBmahaaguhyakaaliividhaanamHK-6']	p / oṃ namaḥ kālikāyai //	a om namaḥ kālikāyai 	p. Om, salutations to Kali.
['MBmahaaguhyakaaliividhaanamHK-7', 'MBmahaaguhyakaaliividhaanamHK-8']	asya śrīmahāguhye kālisvalpaṣoḍhānyāsavidyā ānandabhairava ṛṣirūṣnicchandaḥ🔽śrīmanmahāguhye kālīkādeśinī siddhidā śaktiḥ śrīmahāprakaṭakālikādevatā devatā hū	asya śrī mahāguhye kāli su alpa ṣoḍhā nyāsa vidyā ānandabhairavaḥ ṛṣiḥ ūṣni chandaḥ  śrīmat mahāguhye kālīkā deśinī siddhi dā śaktiḥ śrī mahā prakaṭa kālikā devatāḥ devatā hū 	The sage of this Shri Mahaguhya Kali Svapashahodhana Nyasa Vidya is Anandabhirama, the meter is Ushnih.
['MBmahaaguhyakaaliividhaanamHK-9']	vījaṃ saḥ śaktiḥ śeṣaṃ kilākaṃ mama śarīraśuddhiḥ pūrvakadṛḍhatvaprāptaye viniyogaḥ //	vījam saḥ śaktiḥ śeṣam kilākam mama śarīra śuddhiḥ pūrvaka dṛḍha tva prāptaye viniyogaḥ 	The deity that bestows success, the power that reveals Shri Mahaguhya Kali, the deity is Shri Mahaprakatika Kali Devi. The seed syllable is H, the power is S, the rest is the mantra, for the purification of my body and the attainment of firmness, I am engaged.
['MBmahaaguhyakaaliividhaanamHK-10']	vaddhāṃjaliḥ //	vaddha aṃjaliḥ 	With folded hands.
['MBmahaaguhyakaaliividhaanamHK-11']	hā hī hū hai hau haḥ // karāṃganyāsaḥ / dhyānaṃ //	hā hī hū hai hau haḥ kara aṃganyāsaḥ dhyānam 	Ha, Hi, Hu, Hai, Hau, Has. Kara Anga Nyasa. Meditation.
['MBmahaaguhyakaaliividhaanamHK-12']	prakaṭāṃ śūlataṃkādhaḥ pānapātraṃ śivānvitāṃ /	prakaṭām śūla taṃkā adhas pāna pātram śiva anvitām 	The manifest one, below the trident, with a drinking vessel, accompanied by Shiva,
['MBmahaaguhyakaaliividhaanamHK-13']	p / varābhayakarāṃ bhīmāṃ pūrvavat sarvaṃ saṃyutāṃ //	vara abhaya karām bhīmām pūrvavat sarvam saṃyutām 	With boons and protection in her hands, fierce, all united as before.
['MBmahaaguhyakaaliividhaanamHK-14']	evaṃ dhyātvā mānasopacāraiḥ saṃpūjya /	evam dhyātvā mānasa upacāraiḥ saṃpūjya 	Having meditated thus, having worshipped with mental offerings,
['MBmahaaguhyakaaliividhaanamHK-15']	daśadhā japaṃ vaddhāṃjaliḥ	daśadhā japam vaddha aṃjaliḥ 	With tenfold repetition, with folded hands,
['MBmahaaguhyakaaliividhaanamHK-16']	prakaṭe kālike devi mantrasiddhipradāyinī	prakaṭe kālike devi mantra siddhi pradāyinī 	O manifest Kali, O goddess, bestower of mantra success,
['MBmahaaguhyakaaliividhaanamHK-17']	silpaṣoḍhāṃ kariṣyāmi dṛḍhīkuru vapurmama //	silpa ṣoḍhām kariṣyāmi dṛḍhīkuru vapuḥ mama 	I will perform the Silpa Sodha, make my body firm.
