segmentnr	original	analyzed	translated
['SA_MBG_oraksayogasastraHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MBG_oraksayogasastraHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without prior written permission of the publisher. Texts are provided by Muktabodha for free distribution and for scholarly, non-commercial use only. Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue number:
['SA_MBG_oraksayogasastraHK-2']	Uniform title / gorakṣayogaśāstram	uniform title gorakṣayogaśāstram 	Uniform title: Gorakṣayogaśāstra
['SA_MBG_oraksayogasastraHK-3']	Secondary title / mūlasāra	secondara title mūlasāra 	Secondary title: Mūlasāra
['SA_MBG_oraksayogasastraHK-4']	Author /gorakṣanātha attributed to /	authoḥ gorakṣa nātha attributed to 	Author: Gorakṣanātha attributed to
['SA_MBG_oraksayogasastraHK-5']	Manuscript / NGMCP reel number / /	manuscript nm number 	Manuscript: NGMC reel no.
['SA_MBG_oraksayogasastraHK-6']	Description / Gorakṣayogaśāstram also called Mūlasāra the Essence of the Root this is a work on Yoga written in the manner of a stotra so that by reading and repeating it daily / one accfrues countless benefits / It opens with a summary of the contents of the subtle body / the vital channels / Sun / Moon and Fire / the Cakras and sacred Kaula sites / the Self that resides there / the worlds / oceans / rivers all that is in the Egg of Brahmā is in the body / The Moon on the peak of the inner Mount Meru raisn down nectar throughout the body and so it goes on describing the activity and function of the inner contents of the body listed at the beginning / The treatise śāstra as its very name suggests is attributed to Gorakṣanātha / the founder of Haṭhayoga /	description gorakṣayoga śāstram also called mūlasāra the essence of the root this is a work on yoga written in the manner of a stotra so that by reading and repeting it daily one accfrues countless benefits it opens with a summary of the contents of the subtle body the vital channels sun moon and fire the cakras and sacred kaula sites the self that resides there the worlds oceans rivers all that is in the egg of brahmā is in the body the moon on the peak of the inner mount meru raisn down nectar or	Description. Goraksha Yoga Shastra, also called Mulasara, the essence of the root, is a work on yoga written in the manner of a stotra, so that by reading and reciting it daily, one accrues countless benefits. It opens with a summary of the contents of the subtle body, the vital channels, sun, moon and fire, the chakras and sacred Kaula sites, the self that resides there, the worlds, oceans, rivers - all that is in the egg of Brahma is in the body. The moon on the peak of the inner Mount Meru rains down nectar throughout the body, and so it goes on describing the activity and function of the inner contents of the body listed at the beginning. The treatise, as its very name suggests, is a summary of the root text, the Goraksha Shatka, which is a collection of six works on yoga by Gorakshanatha. The Mulasara is a concise and essential guide to the practice of yoga, covering topics such as the subtle body, the chakras, the vital energies, and the ultimate goal of liberation. The text is written in a poetic style, with each verse containing a single line of prose followed by a line of commentary. The commentary is often brief and cryptic, requiring the reader to have a deep understanding of the root text in order to fully grasp its meaning. The Mulasara is considered one of the most important works on yoga in the Nath Siddha tradition, and has been studied and practiced by yogis for centuries.
['SA_MBG_oraksayogasastraHK-7']	Notes / December /	notes december 	Notes: December.
['SA_MBG_oraksayogasastraHK-8']	Publication country / India	publication country india 	Publication Country: India
['SA_MBG_oraksayogasastraHK-9']	namo ādināthāya //	namaḥ ādināthāya 	Salutations to the Primordial Lord.
