segmentnr	original	analyzed	translated
['SA_GP12_skp031pu-0']	namaḥ paramadevāya traiguṇyāvijitātmane /	namaḥ parama devāya traiguṇya avijita ātmane 	Salutations to the Supreme God, whose Self is not conquered by the three qualities.
['SA_GP12_skp031pu-1']	sarvato yogarūpāya saṃsārābhāvahetave // / //	sarvatas yoga rūpāya saṃsāra abhāva hetave 	To the one whose form is everywhere, to the cause of the absence of worldly existence.
['SA_GP12_skp031pu-2']	sthitisaṃrodhasargāṇāṃ hetave 'ntaḥprasāriṇe /	sthiti saṃrodha sargāṇām hetave ntar prasāriṇe 	To the cause of the creation, maintenance and destruction of the universe, to the one who pervades within,
['SA_GP12_skp031pu-3']	ṣaḍviṃśāya pradhānāya mahādevāya dhīmate // / //	ṣaḍviṃśāya pradhānāya mahādevāya dhīmate 	To the twenty-sixth, to the foremost, to the wise Mahadeva.
['SA_GP12_skp031pu-4']	prajāpatermahākṣetre gaṅgākālindisaṃgame /	prajāpateḥ mahā kṣetre gaṅgā kālindisaṃgame 	In the great field of Prajapati, at the confluence of Ganga and Kalindi,
['SA_GP12_skp031pu-5']	prayāge parame puṇye brahmaṇo lokavartmani // / //	prayāge parame puṇye brahmaṇaḥ loka vartmani 	At Prayaga, the most sacred, on the path to Brahma's world.
['SA_GP12_skp031pu-6']	munayaḥ saṃśitātmānas tapasā kṣīṇakalmaṣāḥ /	munayaḥ saṃśita ātmānaḥ tapasā kṣīṇa kalmaṣāḥ 	The sages, with disciplined minds, their sins destroyed by austerities,
['SA_GP12_skp031pu-7']	tīrthasaṃplavanārthāya paurṇamāsyāṃ kṛtāhnikāḥ // / //	tīrtha saṃplavana arthāya paurṇamāsyām kṛta āhnikāḥ 	On the full moon day, after their daily rites, came to the confluence of the rivers for purification.
['SA_GP12_skp031pu-8']	paurāṇikamapaśyanta sūtaṃ satyaparāyaṇam /	paurāṇikam apaśyanta sūtam satya parāyaṇam 	They saw the ancient Sūta, devoted to truth,
['SA_GP12_skp031pu-9']	snātvā tasminmahātīrthe praṇāmārthamupāgatam // / //	snātvā tasmin mahā tīrthe praṇāma artham upāgatam 	who had come to offer salutations after bathing in that great holy place.
['SA_GP12_skp031pu-10']	dṛṣṭvā te sūtamāyāntam ṛṣayo hṛṣṭamānasāḥ /	dṛṣṭvā te sūtam āyāntam ṛṣayaḥ hṛṣṭa mānasāḥ 	Seeing Sūta coming, the sages, with delighted minds,
['SA_GP12_skp031pu-11', 'SA_GP12_skp031pu-12']	āśāsyāsanasaṃveśaṃ tadyogyaṃ samakalpayan // / //🔽sa praṇamya ca tānsarvān sūtastānmunipuṃgavān /	āśāsya āsana saṃveśam tad yogyam samakalpayan  sa praṇamya ca tān sarvān sūtaḥ tān muni puṃgavān 	prepared a suitable seat for him to sit and rest.🔽Sūta, having bowed to all those great sages,
['SA_GP12_skp031pu-13']	pradattamāsanaṃ bheje sarvadharmasamanvitaḥ // / //	pradattam āsanam bheje sarva dharma samanvitaḥ 	sat on the seat offered to him, endowed with all virtues.
['SA_GP12_skp031pu-14']	tamāsīnamapṛcchanta munayastapasaidhitāḥ /	tam āsīnam apṛcchanta munayaḥ tapasā edhitāḥ 	The sages, delighted by their austerities, asked him, who was seated,
['SA_GP12_skp031pu-15']	brahmasattre purā sādho naimiśāraṇyavāsinām // / //	brahmasattre purā sādho naimiśa araṇya vāsinām 	In the Brahmasattra of yore, O virtuous one, of the residents of Naimisha forest,
['SA_GP12_skp031pu-16']	kathitaṃ bhāratākhyānaṃ purāṇaṃ ca paraṃ tvayā /	kathitam bhārata ākhyānam purāṇam ca param tvayā 	You have narrated the Bharata story and the supreme Purana.
['SA_GP12_skp031pu-17']	tena naḥ pratibhāsi tvaṃ sākṣātsatyavatīsutaḥ // / //	tena naḥ pratibhāsi tvam sākṣāt satyavatī sutaḥ 	Therefore, you appear to us as if you are Satyavati's son in person.
['SA_GP12_skp031pu-18']	sarvāgamaparārthajñaḥ satyadharmaparāyaṇaḥ /	sarva āgama para artha jñaḥ satya dharma parāyaṇaḥ 	You are the knower of the ultimate truth of all scriptures, devoted to truth and dharma,
['SA_GP12_skp031pu-19', 'SA_GP12_skp031pu-20']	dvijapūjārato nityaṃ tena pṛcchāṃ tvamarhasi // / //🔽bhāratākhyānasadṛśaṃ purāṇādyadviśiṣyate /	dvija pūjā rataḥ nityam tena pṛcchām tvam arhasi  bhārata ākhyāna sadṛśam purāṇāt yat viśiṣyate 	Always engaged in worshipping the twice-born, therefore you deserve to be asked.
['SA_GP12_skp031pu-21']	tattvā pṛcchāma vai janma kārttikeyasya dhīmataḥ // / //	tat tvā pṛcchāma vai janma kārttikeyasya dhīmataḥ 	We ask you about the birth of the wise Kartikeya, which is superior to the Puranas and other scriptures similar to the Bharata story.
['SA_GP12_skp031pu-22']	ime hi munayaḥ sarve tvadupāstiparāyaṇāḥ /	ime hi munayaḥ sarve tvad upāsti parāyaṇāḥ 	For these sages are all devoted to your worship,
['SA_GP12_skp031pu-23', 'SA_GP12_skp031pu-24']	skandasaṃbhavaśuśrūṣā saṃjātautsukyamānasāḥ // / //🔽evamuktastadā sūtaḥ saṃsiddhairmunipuṃgavaiḥ /	skanda saṃbhava śuśrūṣā saṃjāta autsukya mānasāḥ  evam uktaḥ tadā sūtaḥ saṃsiddhaiḥ muni puṃgavaiḥ 	Their minds are filled with eagerness to hear about the origin of Skanda.🔽Thus addressed by the accomplished great sages, the reciter of the Puranas,
['SA_GP12_skp031pu-25']	provācedaṃ munīnsarvān vaco bhūtārthavācakam // / //	provāca idam munīn sarvān vacaḥ bhūta artha vācakam 	Spoke these words to all the sages, conveying the true meaning.
['SA_GP12_skp031pu-26']	śṛṇudhvaṃ munayaḥ sarve kārttikeyasya sambhavam /	śṛṇudhvam munayaḥ sarve kārttikeyasya sambhavam 	Listen, O sages, to the birth of Kartikeya,
['SA_GP12_skp031pu-27']	brahmaṇyatvaṃ samāhātmyaṃ vīryaṃ ca tridaśādhikam // / //	brahmaṇya tvam samāhātmyam vīryam ca tridaśa adhikam 	His devotion to Brahma, his greatness, and his valor surpassing that of the gods.
['SA_GP12_skp031pu-28']	mumukṣayā paraṃ sthānaṃ yāte śukamahātmani /	mumukṣayā param sthānam yāte śuka mahātmani 	 When the great soul Suka departed to the supreme abode with a desire for liberation,
['SA_GP12_skp031pu-29']	sutaśokābhisaṃtapto vyāsastryambakamaikṣata // / //	suta śoka abhisaṃtaptaḥ vyāsaḥ tryambakam aikṣata 	Vyasa, tormented by grief for his son, beheld Tryambaka (Shiva).
['SA_GP12_skp031pu-30']	dṛṣṭvaiva sa maheśānaṃ vyāso 'bhūdvigatavyathaḥ /	dṛṣṭvā eva sa maheśānam vyāsaḥ bhūt vigata vyathaḥ 	As soon as he saw Maheshvara (Shiva), Vyasa became free from pain.
['SA_GP12_skp031pu-31']	vicaransa tadā lokān muniḥ satyavatīsutaḥ // / //	vicaran sa tadā lokān muniḥ satyavatī sutaḥ 	The sage, the son of Satyavati, wandering through the worlds,
['SA_GP12_skp031pu-32']	meruśṛṅge 'tha dadṛśe brahmaṇaḥ sutamagrajam /	meru śṛṅge tha dadṛśe brahmaṇaḥ sutam agrajam 	saw on the peak of Meru the eldest son of Brahma,
['SA_GP12_skp031pu-33']	sanatkumāraṃ varadaṃ yogaiśvaryasamanvitam // / //	sanatkumāram vara dam yoga aiśvarya samanvitam 	Sanatkumara, the bestower of boons, endowed with the glory of yoga,
['SA_GP12_skp031pu-34']	vimāne ravisaṃkāśe tiṣṭhantamanalaprabham /	vimāne ravi saṃkāśe tiṣṭhantam anala prabham 	standing in a chariot shining like the sun, with the luster of fire,
['SA_GP12_skp031pu-35']	munibhiryogasaṃsiddhais tapoyuktairmahātmabhiḥ // / //	munibhiḥ yoga saṃsiddhaiḥ tapaḥ yuktaiḥ mahātmabhiḥ 	surrounded by sages who had attained perfection through yoga, great souls endowed with austerity,
['SA_GP12_skp031pu-36']	vedavedāṅgatattvajñaiḥ sarvadharmāgamānvitaiḥ /	veda vedāṅga tattva jñaiḥ sarva dharma āgama anvitaiḥ 	knowers of the truth of the Vedas and Vedangas, possessed of all religious doctrines,
['SA_GP12_skp031pu-37']	sakalāvāptavidyaistu caturvaktramivāvṛtam // / //	sakala avāpta vidyaiḥ tu caturvaktram iva āvṛtam 	having mastered all knowledge, as if surrounded by the four-faced one (Brahma).
['SA_GP12_skp031pu-38']	dṛṣṭvā taṃ sumahātmānaṃ vyāso munimathāsthitam /	dṛṣṭvā tam su mahātmānam vyāsaḥ munim atha āsthitam 	Seeing that extremely great-souled sage seated, Vyasa
['SA_GP12_skp031pu-39']	vavande parayā bhaktyā sākṣādiva pitāmaham // / //	vavande parayā bhaktyā sākṣāt iva pitāmaham 	worshipped him with supreme devotion, as if it were the grandfather himself.
['SA_GP12_skp031pu-40']	brahmasūnuratha vyāsaṃ samāyātaṃ mahaujasam /	brahma sūnuḥ atha vyāsam samāyātam mahā ojasam 	Then Brahma's son (Sanatkumara), seeing Vyasa of great prowess come,
['SA_GP12_skp031pu-41']	pariṣvajya paraṃ premṇā provāca vacanaṃ śubham // / //	pariṣvajya param premṇā provāca vacanam śubham 	embraced him with great affection and spoke these auspicious words:
['SA_GP12_skp031pu-42']	diṣṭyā tvamasi dharmajña prasādātpārameśvarāt /	diṣṭyā tvam asi dharma jña prasādāt pārameśvarāt 	Fortunate are you, O knower of Dharma, by the grace of the Supreme Lord,
['SA_GP12_skp031pu-43']	apetaśokaḥ samprāptaḥ pṛcchasva pravadāmyaham // / //	apeta śokaḥ samprāptaḥ pṛcchasva pravadāmi aham 	I have come here free from sorrow. Ask me, I shall tell you.
['SA_GP12_skp031pu-44']	śrutvātha vacanaṃ sūnor brahmaṇo munipuṃgavaḥ /	śrutvā atha vacanam sūnoḥ brahmaṇaḥ muni puṃgavaḥ 	Hearing the words of his son, the best of sages,
['SA_GP12_skp031pu-45']	idamāha vaco viprāś ciraṃ yaddhṛdaye sthitam // / //	idam āha vacaḥ viprāḥ ciram yat hṛdaye sthitam 	said these words, O Brahmins, which had been in his heart for a long time:
['SA_GP12_skp031pu-46']	kumārasya kathaṃ janma kārttikeyasya dhīmataḥ /	kumārasya katham janma kārttikeyasya dhīmataḥ 	How was the birth of Kumara, the wise Kartikeya?
['SA_GP12_skp031pu-47']	kiṃnimittaṃ kuto vāsya icchāmyetaddhi veditum // / //	kiṃnimittam kutas vā asya icchāmi etat hi veditum 	For what reason and from where did he originate? I wish to know this.
['SA_GP12_skp031pu-48']	kathaṃ rudrasutaścāsau vahnigaṅgāsutaḥ katham /	katham rudra sutaḥ ca asau vahni gaṅgā sutaḥ katham 	How is he the son of Rudra, and how is he the son of Agni and Ganga?
['SA_GP12_skp031pu-49', 'SA_GP12_skp031pu-50']	umāyāstanayaścaiva svāhāyāśca kathaṃ punaḥ /🔽suparṇyāścātha mātṝṇāṃ kṛttikānāṃ kathaṃ ca saḥ // / //	umāyāḥ tanayaḥ ca eva svāhāyāḥ ca katham punar  suparṇyāḥ ca atha mātṝṇām kṛttikānām katham ca saḥ 	And how is he the son of Uma and also of Swaha?🔽And how is he the son of Suparni and the Krittika mothers?
['SA_GP12_skp031pu-51']	kaścāsau pūrvamutpannaḥ kiṃtapāḥ kaśca vikramaḥ /	kaḥ ca asau pūrvam utpannaḥ kiṃtapāḥ kaḥ ca vikramaḥ 	Who was he in his previous birth? What austerities did he perform? What was his prowess?
