segmentnr	original	analyzed	translated
['MBDeviirahasyaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBDeviirahasyaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['MBDeviirahasyaHK-2']	Uniform title / devīrahasya	uniform title devīrahasya 	Uniform Title: Devirahasya
['MBDeviirahasyaHK-3']	Main title / devī rahasya with pariśiṣṭas	main title devī rahasya 	Main Title: Devi Rahasya with Parishiṣṭas
['MBDeviirahasyaHK-4']	Editor /ram chandra kak	e t itoḥ ram chandra kak 	Editor: Ram Chandra Kak
['MBDeviirahasyaHK-5']	Editor /harrabaṭṭa śastrī	e t itoḥ harrabaṭṭa śa strī 	Editor: Harabhatta Sastri
['MBDeviirahasyaHK-6']	Description / The Devīrahasya and Uddhārakośa are published together in one volume / Edited by	description the devīrahasya and uddhārakośa are published together in one volume edited by 	Description. The Devirahasyam and Uddharakosha are published together in one volume. Edited by
['MBDeviirahasyaHK-7']	Rāma candra Kāka and Haribhaṭṭa śāstrī / it was published originally published in Kashmir in / The Devīrahasya is considered to be a part	rāma candra kāka and haribhaṭṭa śāstrī it was published originally published in kashmir in the devīrahasya is cosidered to be a part 	Rama Chandra Kak and Haribhatta Shastri. It was originally published in Kashmir in 1914. The Devirahasyam is considered to be a part
['MBDeviirahasyaHK-8']	of the Rudrayāmala / It appears to be have been composed in Kashmiri as it refers	of the rudrayāmala it appears to be have been composed in kashmiri as it refers 	of the Rudrayamala. It appears to have been composed in Kashmir as it refers
['MBDeviirahasyaHK-9']	repeatedly to the goddesses Jvālāmukhī / śārikā / Mahārājñī /	repeatedly to the goddesses jvālāmukhī śārikā mahā rājñī 	repeatedly to the goddesses Jvalamukhi, Sharika, Maharani,
['MBDeviirahasyaHK-10']	śāradā / Bhidā / and Bālā who have shrines in the Kathmandu Valley where	śāradā bhidā and bālā who have shrines in the kathmandu valley where 	Sharada, Bhidia, and Bala who have shrines in the Kathmandu Valley where they
['MBDeviirahasyaHK-11']	they were very popular / The words Arabic words phirangahā and safak found on pages	they were very popular the words arabic words phirangahā and safak found on pages 	were very popular. The Arabic words firangha and safak found on pages
['MBDeviirahasyaHK-12']	and indicate that it was composed when the Muslims were already establized in	and indicate that it was composed when the muslims were already establized in 	and indicate that it was composed when the Muslims were already established in
['MBDeviirahasyaHK-13']	the Valley /	the valley 	the valley.
['MBDeviirahasyaHK-14']	The Devīrahasya is divided into three parts / as follows /	the devīrahasya is divided into three parts as follows 	The Devirahasyam is divided into three parts as follows.
['MBDeviirahasyaHK-15']	A The Pūrvārdha First Half / This consists of twentyfive	a the pūrvārdha first half this consists of twentyfive 	The first half consists of twenty-five
['MBDeviirahasyaHK-16']	paṭalas that deal with Initiation / Mantras of form so the	paṭalas that deal with initiation mantras of form so the 	chapters that deal with initiation. Mantras of the form so the
['MBDeviirahasyaHK-17']	Goddess / Mantras of śiva / Mantras of Viṣṇu / 	goddess mantras of śiva mantras of viṣṇu 	goddess. Mantras of Shiva. Mantras of Vishnu.
['MBDeviirahasyaHK-18']	Utkelana or unlocking of Mantras / Vitalizing of Mantras / 	utkelana or unlocking of mantras 	Utkelanam or unlocking of mantras. Vitalizing of mantras.
['MBDeviirahasyaHK-19']	Methods to remove curses attached to Mantras / The mental utterance of	methods to remove curses attached to mantras the mental utterance of 	Methods to remove curses attached to mantras. The mental utterance of
['MBDeviirahasyaHK-20']	Mantras pārāyaṇa / How to use particular seed syllables	mantras pārāyaṇa how to use particular seed syllables 	mantras Parayana. How to use particular seed syllables
['MBDeviirahasyaHK-21', 'MBDeviirahasyaHK-22']	bīja uttered / before and after particular Mantras / 🔽Preliminary practice of Mantras / The sacrificial rite performed for the	bīja uttered before and after particular mantras  preliminary practice of mantras the sacrificial rite performed for 	Bijas uttered before and after particular mantras.🔽Preliminary practice of mantras. The sacrificial rite performed for the
['MBDeviirahasyaHK-23']	preliminary practice of Mantras / Diagrams used for worship	preliminary practice of mantras diagrams used for worship 	preliminary practice of mantras. Diagrams used for worship
['MBDeviirahasyaHK-24']	yantra / How to wear amulets containing those diagrams /	yantra how to wear amulets contaning those diagrams 	Yantras. How to wear amulets containing those diagrams.
['MBDeviirahasyaHK-25']	The Rṣ /i / metre etc of Mantras / / Worship in	the ṛṣi metre etc of mantras 	The Rshi, meter etc. of mantras. Worship in
['MBDeviirahasyaHK-26']	cremation grounds / / Purification of the impliments used for	cremation grounds purification of the impliments used for 	cremation grounds. Purification of the implements used for
['MBDeviirahasyaHK-27']	worship / The origin of wine / Ritual ingestion of wine /	the origin of wine  ritual ingestion of wine 	Worship. The origin of wine. Ritual ingestion of wine.
['MBDeviirahasyaHK-28']	Prayers and hymns dedicated to śākta sādhakas vīra /	prayers and hymns dedicated to śākta sādhakas vīra 	Prayers and hymns dedicated to Shakta sadhakas, Vīras.
['MBDeviirahasyaHK-29']	Purification of wine / Purification of the consort /	purification of wine purification of the consort 	Purification of wine. Purification of the consort.
['MBDeviirahasyaHK-30']	Different kinds of rosary and their purification / Purification	different kinds of rosary and their purification purification 	Different kinds of rosaries and their purification. Purification
['MBDeviirahasyaHK-31']	etc / / of the diagrams /	etc of the diagrams 	etc. of the diagrams.
['MBDeviirahasyaHK-32']	B The uttarārdha Second Half otherwise called Rahasyavijaya	the uttarārdha second half otherwise called rahasyavijaya 	The second half, otherwise called Rahasya-vijaya,
['MBDeviirahasyaHK-33']	consists of thirtyfive chapters embodying the Pañcāṅgas / Paṭala /	consists of thirtyfive chapters embodying the pañcāṅgas paṭala 	consists of thirty-five chapters embodying the Pañcāṅgas. Paṭala.
['MBDeviirahasyaHK-34']	Kavaca / Paddhati Sahasranāma and Stotra of Gaṇeśa / Sūrya /	kavaca paddhati sahasranāma and stotra of gaṇeśa sūrya 	Kavaca. Paddhati. Sahasranāma and Stotra of Gaṇeśa. Sūrya.
['MBDeviirahasyaHK-35']	Lakṣhmīnārāyaṇa / śiva and Durgā /	lakṣhmī nārāyaṇa śiva and durgā 	Lakṣhmī-Nārāyaṇa. Śiva and Durgā.
['MBDeviirahasyaHK-36']	The appendix Pariśiṣṭha gives the Pañcāṅgas of Jvālāmukhī /	the appendix pariśiṣṭha gives the pañcāṅgas of jvālāmukhī 	The appendix Pariśiṣṭa gives the Pañcāṅgas of Jvālāmukhī.
['MBDeviirahasyaHK-37']	śārikā / Mahārajñī and Bālā the family goddesses of the Kashmiri paṇḍits /	śārikā mahārajñī and bālā the family goddesses of the kashmiri paṇḍits 	Śārikā. Mahārājñī and Balā, the family goddesses of the Kashmiri Pandits.
['MBDeviirahasyaHK-38']	B The Uddhārakośa Treasure of Mantras which is in the	the uddhāra kośa treasure of mantras 	The Uddhāra-kośa, the treasure of mantras, which is in the
['MBDeviirahasyaHK-39']	appendix / Written in the form of a dialogue between Dakṣināmūrti and his disciple	appendix written in the form of a dialogue between dakṣināmūrti and his disciple 	Appendix. Written in the form of a dialogue between Dakshinamurti and his disciple
['MBDeviirahasyaHK-40']	Akṣobhya / it is a collection of quotations from no less than fortyseven	akṣobhya it is a collection of quotations from no less than fortyseven 	Akshobhya. It is a collection of quotations from no less than forty-seven
['MBDeviirahasyaHK-41']	Tantrika works / It is in seven sections / The Mantras of the goddesses	tantrika works it is in seven sections 	Tantric works. It is in seven sections. The mantras of the goddesses
['MBDeviirahasyaHK-42']	Tripurā / Lakṣmī / Sarasvatī / Tārā / Bhuvaneśvarī /	tripurā lakṣmī sarasvatī tārā bhuvaneśvarī 	Tripura, Lakshmi, Saraswati, Tara, Bhuvaneswari,
['MBDeviirahasyaHK-43']	Mātaṅgī / śarikā / Rāñjī / Bhīdā and Jvālāmukhī along with some	mātaṅgī śarikā rāñjī bhīdā and jvālāmukhī along with some 	Matangi, Sharika, Ranji, Bhidia and Jvalamukhi along with some
['MBDeviirahasyaHK-44']	seed syllable Mantras and their names / The Mantras of Bhadrakālī /	seed syllable mantras and their names the mantras of bhadrakālī 	seed syllable mantras and their names. The mantras of Bhadrakali,
['MBDeviirahasyaHK-45']	Turī / chinnamastā / Dakṣiṇākālikā / śyāmā and Kālarātrī / 	turī chinnamastā dakṣiṇākālikā śyāmā and kālarātrī 	Turi, Chhinnamasta, Dakshina-Kalika, Shyama and Kalaratri.
['MBDeviirahasyaHK-46']	The Mantras of Vajrayoginī / Vārāhī / śāradā / Kāmeśvarī /	the mantras of vajrayoginī vārāhī śāradā kāmeśvarī 	The mantras of Vajrayogini, Varahi, Sharada, Kameshwari,
['MBDeviirahasyaHK-47']	Gaurī / Annapurṇā and Kulvāgīśvarī along with those of Ganeśa /	gaurī annapurṇā and kulvāgīśvarī along with those of ganeśa 	Gauri, Annapurna and Kulvagishvari along with those of Ganesha,
['MBDeviirahasyaHK-48']	Vatuka / Kumāra / Mṛtyuñjaya / Kārtaviryārjuna / Sugrīva and	kumāra mṛtyuñjaya kārtavirya arjuna sugrīva 	Vatuk, Kumara, Mrityunjaya, Kartaviryarjuna, Sugriva and
['MBDeviirahasyaHK-49']	Hanuman / The Mantras of the nine planets / Names of the letters of the	hanuman the mantras of the nine planets names of the lettras of the 	Hanumān, the mantras of the nine planets, the names of the letters of the
['MBDeviirahasyaHK-50']	Sanskrit alphabet / The Mantras of Bhavānī / Bagalāmukhī / Indrākṣī	sanskrit alphabet the mantras of bhavānī bagalāmukhī indrākṣī 	Sanskrit alphabet, the mantras of Bhavānī, Bagalāmukhī, Indrāksī,
['MBDeviirahasyaHK-51']	and Khecarī / Descriptions of the goddesses / gods and planets mentioned in	and khecarī descriptions of the goddesses gods and planets mentioned in	and Khecarī, descriptions of the goddesses, gods and planets mentioned in
['MBDeviirahasyaHK-52']	the preceding sections /	the preceding sections 	the preceding sections.
['MBDeviirahasyaHK-53']	Notes / Revision / November /	notes revision november 	Notes. Revision. November.
['MBDeviirahasyaHK-54']	Dataentered by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	data entered by the staff muktabodha under the supervision of mark s g dyczkowski 	Entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['MBDeviirahasyaHK-55']	Publisher / Unknown	publisher unknown 	Publisher: Unknown
['MBDeviirahasyaHK-56']	Publication year /	publication year 	Publication Year:
['MBDeviirahasyaHK-57']	Publication city / Srinigar	publication citi srinigar 	Publication City: Srinigar
['MBDeviirahasyaHK-58']	Publication country / India	publication country india 	Publication Country: India
['MBDeviirahasyaHK-59']	p / 	p 	P.🔽🔽
['MBDeviirahasyaHK-60']	atha	atha 	Now
['MBDeviirahasyaHK-61']	śrīdevīrahasyam	        	The Secret of the Goddesses
['MBDeviirahasyaHK-62']	oṃ śrīgaṇeśāya namaḥ / namastripurasundaryai /	om śrī gaṇeśāya namaḥ namaḥ tripurasundaryai 	Om, salutations to Ganesha. Salutations to Tripurasundari.
['MBDeviirahasyaHK-63']	śrībhairava uvāca /	śrī bhairavaḥ uvāca 	Shri Bhairava said:
['MBDeviirahasyaHK-64']	adhunā devi vakṣyāmi rahasyaṃ paramādbhutam /	adhunā devi vakṣyāmi rahasyam parama adbhutam 	Now, O Goddess, I will tell you the secret, which is supremely wonderful,
['MBDeviirahasyaHK-65']	yanna sarveṣu tantreṣu yāmalādiṣu bhāṣitam // //	yat na sarveṣu tantreṣu yāmala ādiṣu bhāṣitam 	That has not been spoken in all the Tantras, the Yamala and others.
['MBDeviirahasyaHK-66']	parādevīrahasyākhyaṃ tantraṃ mantroccavigraham /	                     	The Tantra called the Secret of the Supreme Goddess, with the form of the utterance of the mantra,
['MBDeviirahasyaHK-67']	tattvaṃ śrīṣoḍaśākṣaryāḥ sarvasvaṃ mama pārvati // //	tattvam śrī ṣoḍaśākṣaryāḥ sarva svam mama pārvati  /	O Parvati, that truth is the essence of the sixteen-syllabled Shri.
['MBDeviirahasyaHK-68']	aprakāśyamadātavyaṃ paramoccaphalapradam /	aprakāśyam adātavyam parama ucca phala pradam 	It should not be revealed or given to others, it bestows the highest fruit.
['MBDeviirahasyaHK-69']	bhogāpavargadaṃ loke sādhakānāṃ sukhāvaham k / śubhāvaham // //	bhoga apavarga da loke sādhaka sukha āvaha k śubha āvaha 	It gives enjoyment and liberation in the world, it brings happiness to the practitioners.
['MBDeviirahasyaHK-70']	śrīdevyuvāca /	śrī devī uvāca 	The Goddess said:
['MBDeviirahasyaHK-71']	bhagavan sarvatantrajña kaulikeśvara śaṅkara /	bhagavan sarva tantra jña kaulika īśvara śaṅkara 	O Lord, knower of all Tantras, Shankara, the Lord of Kaulas,
['MBDeviirahasyaHK-72']	tvatprasādānmayā jñātaṃ tattvaṃ devyāḥ sudurlabham // //	tvad prasādāt mayā jñātam tattvam devyāḥ su durlabham 	By your grace, I have known the truth of the Goddess, which is very difficult to obtain.
['MBDeviirahasyaHK-73']	tantraṃ mantrātmakaṃ guhyaṃ sūcitaṃ bhavatā svayam /	tantram mantra ātmakam guhyam sūcitam bhavatā svayam 	The Tantra, which is the essence of Mantras and is secret, has been indicated by you yourself.
['MBDeviirahasyaHK-74']	parādevīrahasyākhyaṃ dīkṣāpūrvaṃ vadasva me // //	parā devī rahasya ākhyam dīkṣā pūrvam vadasva me 	Please tell me about the initiation into the secret of the Supreme Goddess.
['MBDeviirahasyaHK-75']	śrībhairava uvāca /	śrī bhairavaḥ uvāca 	Shri Bhairava said:
['MBDeviirahasyaHK-76']	devīrahasyamīśāni śṛṇu tvaṃ bhaktipūrvakam /	devī rahasyam īśāni śṛṇu tvam bhakti pūrvakam 	O Goddess, O Mistress, listen with devotion to the secret of the Goddess.
['MBDeviirahasyaHK-77']	yena śravaṇamātreṇa koṭipūjāphalaṃ labhet // //	yena śravaṇa mātreṇa koṭi pūjā phalam labhet 	By merely hearing which, one would obtain the fruit of a crore of worships.
['MBDeviirahasyaHK-78', 'MBDeviirahasyaHK-79']	athāhaṃ nirṇayaṃ vakṣye paramaṃ guruśiṣyayoḥ /🔽p / 	atha aham nirṇayam vakṣye paramam guru śiṣyayoḥ  p 	Now I shall speak the supreme decision regarding the Guru and the disciple.🔽O Goddess, listen to the secret of the Goddess, which is the essence of the essence.
['MBDeviirahasyaHK-80']	vicārya vidhivaddhīmān dīkṣākarma samācaret // //	vicārya vidhivat dhīmān dīkṣā karma samācaret 	The wise one, having examined according to the rules, should perform the initiation rite.
['MBDeviirahasyaHK-81']	brahmādikīṭaparyantaṃ jagata sthāvarajaṅgamam /	brahma ādi kīṭa paryantam jagataḥ sthāvara jaṅgamam 	The world, from Brahma to insects, the moving and unmoving,
['MBDeviirahasyaHK-82']	parādevyā paśutvena mohitaṃ vigataspṛham // //	parā devyā paśu tvena mohitam vigata spṛham 	Is deluded by the Supreme Goddess as animals, devoid of desire.
['MBDeviirahasyaHK-83']	tathāpi tatprasādena sevayā tatpadābjayoḥ /	tathā api tad prasādena sevayā tad pada abjayoḥ 	Still, by his grace, through serving his lotus feet,
['MBDeviirahasyaHK-84']	kaulikaḥ paśubhāvena mukto jñānaṃ bhajet tataḥ // //	kaulikaḥ paśu bhāvena muktaḥ jñānam bhajet tatas 	the Kaulika, liberated from the state of an animal, should then worship knowledge.
['MBDeviirahasyaHK-85']	dīkṣāṃ tasyāḥ śive mantrī labdhvā gurupadārcanāt /	dīkṣām tasyāḥ śive mantrī labdhvā guru pada arcanāt 	The mantra-reciting devotee, having obtained initiation into Shiva from the worship of the guru's feet,
['MBDeviirahasyaHK-86']	dīkṣitaḥ sa bhavejjñānī dīkṣāhīno bhavet paśuḥ // //	dīkṣitaḥ sa bhavet jñānī dīkṣā hīnaḥ bhavet paśuḥ 	becomes a knower, initiated. One without initiation becomes an animal.🔽For one who has no initiation into Shiva, life is fruitless.
['MBDeviirahasyaHK-87', 'MBDeviirahasyaHK-88']	yasya dīkṣā śive nāsti jīvanaṃ tasya niṣphalam kh / jīvanāntaṃ ca🔽janminaḥ /	yasya dīkṣā śive na asti jīvanam tasya niṣphalam jīvana antam ca  janminaḥ 	The life of a living being ends with life itself.
