segmentnr	original	analyzed	translated
['MBmakutaagamaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBmakutaagamaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of the Muktabodha Research Institute. Entered by the staff of the Muktabodha Research Institute under the direction of Mark S. G. Dyczkowski. Catalog Number:
['MBmakutaagamaHK-2']	Uniform title / makuṭāgama	uniform title makuṭāgama 	Uniform Title: Makutagama
['MBmakutaagamaHK-3']	Main title / makuṭāgama chapters 	main title makuṭāgama chapters 	Main Title: Makutagama Chapters
['MBmakutaagamaHK-4']	Editor /swaminattha gurukkal c /	e d itoḥ svaminattha gurukkal c 	Editor: Swaminath Gurukkal C.
['MBmakutaagamaHK-5']	Editor /Dyczkowski Mark S / G /	editoḥ dyczkowski mark s 	Editor: Dyczkowski Mark S. G.
['MBmakutaagamaHK-6']	Description / This etext was transcribed from the text originally published in grantha script by C / Swaminattha Gurukkal and provisionally corrected by Mark S /G / Dyczkowski /	description this etext was transcribed from the text originally published in grantha script by c swaminattha gurukkal and provisionally corrected by mark sg dyczkowski 	Description: This text was transcribed from the text originally published in Grantha script by C. Swaminathasivaguru.
['MBmakutaagamaHK-7']	The photographic facsimile is from the Devakottai Series /	the photographic facsimile is from the devakottai series 	The photographic facsimile is from the Devakotta Series.
['MBmakutaagamaHK-8']	Notes / Transcribed by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski with additional corrections by Dr / Dyczkowski /	notes transcribed by the staff of muktabodha under the direction of mark s g dyczkowski with additional corrections by dr dyczkowski 	Notes: Transcribed by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski with additional corrections by Dr. Dyczkowski.
['MBmakutaagamaHK-9']	Revision / //	revision 	Revision: 0.
