segmentnr	original	analyzed	translated
['SA_K12_adhsatpu-0']	Adhyardhaśatikā Prajñāpāramitā	adhyardha śatikā prajñāpāramitā 	The Perfection of Wisdom in One Hundred and Fifty Lines
['SA_K12_adhsatpu-1']	namo namaḥ sarvabuddhabodhisattvebhyaḥ //	namaḥ namaḥ sarva buddha bodhisattvebhyaḥ 	Homage to all the Buddhas and Bodhisattvas!
['SA_K12_adhsatpu-2']	namo bhagavatyā āryaprajñāpāramitāyai //	namaḥ bhagavatyai ārya prajñāpāramitāyai 	Homage to the Noble Perfection of Wisdom, the Blessed One!
['SA_K12_adhsatpu-3']	AśP / evam mayā śrutam ekasmin samaye bhagavān sarvatathāgatavajrādhiṣṭhānasamayajñānavividhaviśeṣasamanvāgataḥ	evam mayā śrutam ekasmin samaye bhagavān sarva tathāgata vajra adhiṣṭhāna samaya jñāna vividha viśeṣa samanvāgataḥ 	Thus have I heard. At one time, the Blessed One, endowed with the knowledge of the pledge of all Tathagatas, with various special qualities,
['SA_K12_adhsatpu-4']	sarvatathāgataratnamukuṭatraidhātukābhiṣekaprāptaḥ sarvatathāgatasarvajñajñānamahāyogeśvaraḥ	sarva tathāgata ratna mukuṭa traidhātuka abhiṣeka prāptaḥ sarva tathāgata sarvajña jñāna mahā yoga īśvaraḥ 	having attained the consecration of all Tathagatas in the Three Realms, the great yoga lord of the knowledge of omniscience of all Tathagatas,
['SA_K12_adhsatpu-5']	sarvatathāgatasarvamudrāsamatādhigato viśvakāryakaraṇatayāśeṣānavaśeṣasattvadhātusarvāśāparipūrisarvakarmakṛn	sarva tathāgata sarva mudrā samatā adhigataḥ viśva kārya karaṇa tayā aśeṣa anavaśeṣa sattvadhātu sarva āśā paripūri sarva karma kṛn 	having attained the equality of all mudras of all Tathagatas, fulfilling all the wishes and all the actions of all the realms of beings without exception,
['SA_K12_adhsatpu-6']	mahāvairocanaḥ śāśvatas tryadhvasamatāsthitasarvakāyavākcittavajras tathāgataḥ sarvatathāgatādhyuṣitapraśastabhūṣite	mahāvairocanaḥ śāśvataḥ tri adhva samatā sthita sarva kāya vāc citta vajraḥ tathāgataḥ sarva tathāgata adhyuṣita praśasta bhūṣite 	the eternal Great Vairocana, the Tathagata, with the vajra of all bodies, speech, and minds abiding in the equality of the three times, the one praised and adorned by all the Tathagatas,
['SA_K12_adhsatpu-7']	mahāmaṇiratnapratyupte vicitravarṇaghaṇṭāvasaktamārutoddhūtapaṭtapatākāsragdāmacāmarahārārdhahāracandropaśobhite	mahā maṇi ratna pratyupte vicitra varṇa ghaṇṭā avasakta māruta uddhūta paṭta patākā sragdāma cāmara hāra ardhahāra candra upaśobhite 	adorned with great jewels and gems, with banners, flags, garlands, streamers, yak-tail fans, half-garlands, and moon ornaments swaying in the wind from colorful bells,
['SA_K12_adhsatpu-8']	sarvakāmadhātūpariparanirmitavaśavartino devarājasya bhavane vijahāra //	sarva kāmadhātu upari para nirmita vaśavartinaḥ devarājasya bhavane vijahāra 	He was dwelling in the palace of the king of the gods, the supreme ruler over the creations of the desire realm.
['SA_K12_adhsatpu-9']	AśP / aṣṭābhir bodhisattvakoṭībhiḥ sārdham /	aṣṭābhiḥ bodhisattva koṭībhiḥ sārdham 	Together with eight koṭis of bodhisattvas,
['SA_K12_adhsatpu-10']	tadyathā vajrapāṇinā ca bodhisattvena mahāsattvena /	tat yathā vajrapāṇinā ca bodhisattvena mahāsattvena 	namely, the bodhisattva mahāsattva Vajrapāṇi,
['SA_K12_adhsatpu-11']	avalokiteśvareṇa ca bodhisattvena mahāsattvena /	avalokiteśvareṇa ca bodhisattvena mahāsattvena 	the bodhisattva mahāsattva Avalokiteśvara,
['SA_K12_adhsatpu-12']	ākāśagarbheṇa ca bodhisattvena mahāsattvena /	ākāśagarbheṇa ca bodhisattvena mahāsattvena 	the bodhisattva mahāsattva Ākāśagarbha,
['SA_K12_adhsatpu-13']	vajramuṣṭinā ca bodhisattvena mahāsattvena /	vajramuṣṭinā ca bodhisattvena mahāsattvena 	the bodhisattva mahāsattva Vajramuṣṭi,
['SA_K12_adhsatpu-14']	mañjuśriyā ca bodhisattvena mahāsattvena /	mañjuśriyā ca bodhisattvena mahāsattvena 	the bodhisattva mahāsattva Mañjuśrī,
['SA_K12_adhsatpu-15']	sahacittotpāditadharmacakrapravartinā ca bodhisattvena mahāsattvena /	saha citta utpādita dharmacakrapravartinā ca bodhisattvena mahāsattvena 	the bodhisattva mahāsattva Sahacittotpāditadharmacakrapravarttana,
['SA_K12_adhsatpu-16']	gaganagañjena ca bodhisattvena mahāsattvena /	gaganagañjena ca bodhisattvena mahāsattvena 	the bodhisattva mahāsattva Gaganagañja,
['SA_K12_adhsatpu-17']	sarvamārabalapramardinā ca bodhisattvena mahāsattvena //	sarva māra balapramardinā ca bodhisattvena mahāsattvena 	and the bodhisattva mahāsattva Sarvamārabala-pramatha.
['SA_K12_adhsatpu-18']	AśP / evaṃ pramukhābhir aṣṭābhir bodhisattvakoṭībhiḥ parivṛtaḥ puraskṛto dharmaṃ deśayati sma /	evam pramukhābhiḥ aṣṭābhiḥ bodhisattva koṭībhiḥ parivṛtaḥ puraskṛtaḥ dharmam deśayati sma 	Thus, surrounded and revered by these eight koṭis of bodhisattvas, he was teaching the Dharma.
['SA_K12_adhsatpu-19']	ādau kalyāṇaṃ madhye kalyāṇaṃ paryavasāne kalyāṇaṃ svarthaṃ suvyañjanam kevalaṃ paripūrṇaṃ pariśuddhaṃ paryavadātaṃ sarvadharmaviśuddhimukhaṃ 	ādau kalyāṇam madhye kalyāṇam paryavasāne kalyāṇam su artham su vyañjanam kevalam paripūrṇam pariśuddham paryavadātam sarva dharma viśuddhi mukham 	In the beginning, middle, and end, it is good, with good meaning and good phrasing, complete, pure, and refined, the gateway to the purification of all phenomena.
