segmentnr	original	analyzed	translated
['SA_T11_dhkvadnu-0']	Explanatory Remarks	explanatori remarks 	explanatory remarks
['SA_T11_dhkvadnu-1']	A number of five figures at the left side indicates the location of the key word	a number of five figures at the left side indicates the location of the key word 	A number of five figures on the left indicates the location of the key word
['SA_T11_dhkvadnu-2']	in the basic texts / In the case of the SV /	in the basic texts in the case of the sv 	in the basic texts. In the case of the Sva.
['SA_T11_dhkvadnu-3']	the HB and the VN /	the hb and the vn 	the H.B. and the V.N.
['SA_T11_dhkvadnu-4']	the first three figures	the first three figures 	The first three figures
['SA_T11_dhkvadnu-5']	indicate the page number /	indicate the page number 	indicate the page number.
['SA_T11_dhkvadnu-6']	and the last two indicate the line number for example /	and the last two indicate the line number for example 	And the last two indicate the line number, for example.
['SA_T11_dhkvadnu-7']	In the case of the	in the case of the 	In the case of the
['SA_T11_dhkvadnu-8']	PV and the NB / the second figure indicates the chapter number and the last three	the nm the second figure indicates the chapter number and the last three 	P.V. and the N.B., the second figure indicates the chapter number and the last three
['SA_T11_dhkvadnu-9']	figures indicate the karika or sutra number for example / PV / the	figures indicate the karika or sutra number for example the 	figures indicate the kārikā or sūtra number, for example. P.V.
['SA_T11_dhkvadnu-10']	Pramanasiddhichapter v / / NB /	pramanasiddhichapteḥ 	the chapter on the establishment of pramāṇa. N.B.
['SA_T11_dhkvadnu-11']	the Pararthanumanachapter sutra /	the sutra 	the chapter on inference for the sake of others, sūtra.
['SA_T11_dhkvadnu-12']	In the case of the SP /	in the case of the sp 	In the case of the S.P.
['SA_T11_dhkvadnu-13']	the last two figures indicate the karika number for example /	the last two figures indicate the karika number for example 	the last two figures indicate the kārikā number, for example.
['SA_T11_dhkvadnu-14']	In this database /	in this database 	In this database,
['SA_T11_dhkvadnu-15']	sentences are artificially divided into wordunits /	sentences are artificially divided into 	sentences are artificially divided into word units.
['SA_T11_dhkvadnu-16']	although they	although they 	Although they
['SA_T11_dhkvadnu-17']	involve a phonetic fusion or union in the basic texts / Further /	involve a phonetic fusion or union in the basic texts further 	Involve a phonetic fusion or union in the basic texts. Further.
['SA_T11_dhkvadnu-18']	compound words are	compound words are 	Compound words are
['SA_T11_dhkvadnu-19']	divided into their shortest constitutive elements we use a hyphen to indicate that	divided into their shortest constitutive elements we use a hyphen to indicate that 	Divided into their shortest constitutive elements. We use a hyphen to indicate that
['SA_T11_dhkvadnu-20']	hyphenated elements originally form a compound word	hyphenated elements originally form a compound word 	Hyphenated elements originally form a compound word
['SA_T11_dhkvadnu-21']	with the following	io the following 	With the following
['SA_T11_dhkvadnu-22']	exceptions /	exceptions 	Exceptions.
['SA_T11_dhkvadnu-23']	The prefixes a /	the prefixes a 	The prefixes a.
['SA_T11_dhkvadnu-24']	dur /	dus 	Dur.
['SA_T11_dhkvadnu-25']	nih remain undivided /	nih remain undivided 	Nih remain undivided.
['SA_T11_dhkvadnu-26']	irrespective of attachment to	irrespetive of attachment to 	Irrespective of attachment to
['SA_T11_dhkvadnu-27']	words or compound words /	words or compound words 	Words or compound words.
['SA_T11_dhkvadnu-28']	Suffixes making an adverb /	suffixes making an adverb 	Suffixes making an adverb.
['SA_T11_dhkvadnu-29']	for example vat /	for example vat 	For example, vat.
['SA_T11_dhkvadnu-30']	vasa /	vasa 	Vas.
['SA_T11_dhkvadnu-31']	are divided / But suffixes	are divided but suffixes 	Are divided, but suffixes
['SA_T11_dhkvadnu-32']	making a possessive adjective /	making a possessive adjective 	Making a possessive adjective.
['SA_T11_dhkvadnu-33']	for example vat /	for example vat 	For example, vat.
['SA_T11_dhkvadnu-34']	mat /	mat 	Mat.
['SA_T11_dhkvadnu-35']	remain undivided / and terms	remain undivided and terms 	Remain undivided. And terms
['SA_T11_dhkvadnu-36']	such as a numeral dha/	such as a numeral dha 	Such as a numeral dha.
['SA_T11_dhkvadnu-37']	vidha/	vidha 	Vidha.
['SA_T11_dhkvadnu-38']	prakara remain also undivided /	prakara remain also undivided 	Prakara also remain undivided.
['SA_T11_dhkvadnu-39']	Compound words with the suffixes ta/	compound words with ta 	Compound words with the suffixes ta.
['SA_T11_dhkvadnu-40']	tva or bhava/	tvaḥ oḥ bhava 	Tv or bhava.
['SA_T11_dhkvadnu-41']	bhuta fundamentally	bhuta fundamentally 	Bhūta fundamentally
['SA_T11_dhkvadnu-42']	remain undivided / For example /	remain undivided for example 	Remain undivided. For example.
['SA_T11_dhkvadnu-43']	karyakaranabhava/bhuta/ta /	karya kara na bhava bhu tata 	Karyakaraṇabhavabhūtat.
['SA_T11_dhkvadnu-44', 'SA_T11_dhkvadnu-45']	Compound words with evam /🔽tat /	compound words with evam  tat 	Compound words with evam.🔽tat.
['SA_T11_dhkvadnu-46']	tatha /	tathā 	tatha.
['SA_T11_dhkvadnu-47']	para /	para 	para.
['SA_T11_dhkvadnu-48']	yatha /	yatha 	yath.
['SA_T11_dhkvadnu-49']	su / sva in the	su sva in the 	su. sv in the
['SA_T11_dhkvadnu-50']	wordhead fundamentally remain undivided / For example /	remain undivided for example 	word-head fundamentally remain undivided. For example,
['SA_T11_dhkvadnu-51']	evamjatiya /	evamjatiya 	evam-jāti.
['SA_T11_dhkvadnu-52']	tadutpatti /	tad utpatti 	tad-utpatti.
['SA_T11_dhkvadnu-53']	tathakrta / paratantra /	tathakrta paratantra 	tatha-kṛta, para-tantra.
['SA_T11_dhkvadnu-54']	yathartha /	yathartha 	yathārtha.
['SA_T11_dhkvadnu-55']	yathasvam /	yathasvam 	yathāsvam.
['SA_T11_dhkvadnu-56']	sujnanatva / svabhava /	su jnanatva svabhava 	sujñānatva, svabhāva.
['SA_T11_dhkvadnu-57']	Some compound words which are regarded as terminology remain also	some compound words regarded as terminology remain also 	Some compound words which are regarded as terminology also remain
['SA_T11_dhkvadnu-58']	undivided / For example / agnihotra /	undivided for example agnihotra 	undivided. For example, agnihotra.
['SA_T11_dhkvadnu-59']	ayogavyavaccheda /	ayoga vyavaccheda 	ayogavyavaccheda.
['SA_T11_dhkvadnu-60']	arthapatti / padartha /	arthapatti 	arthāpatti, padārtha.
['SA_T11_dhkvadnu-61']	paramartha /	paramartha 	paramārtha.
['SA_T11_dhkvadnu-62']	prasajyapratisedha /	prasajya pratisedha 	prasajyapratiṣedha.
['SA_T11_dhkvadnu-63']	viruddhavyabhicarin /	viruddha vyabhicarin 	viruddhāvyabhicārin.
['SA_T11_dhkvadnu-64', 'SA_T11_dhkvadnu-65']	samanantarapratyaya /🔽samtanaparinama /	samanantara pratyaya  sam tana pari nama 	samanantarapratyaya.🔽santānapariṇāma.
['SA_T11_dhkvadnu-66']	samanyalaksana /	samanyalaksana 	sāmānyalakṣaṇa.
['SA_T11_dhkvadnu-67']	svabhavapratibandha /	sva bhava pratibandha 	svabhāvapratibandha.
['SA_T11_dhkvadnu-68']	Those terms whose wordhead is subject to the Sandhi rules for example / d	those terms is subject to the sandhi rules for example de	Those terms whose word-head is subject to the sandhi rules, for example,
['SA_T11_dhkvadnu-69']	dhetu are cited in their original form for example / d hetu	d hetu are cited in their original form for example d hetu 	hetu, are cited in their original form, for example, hetu,
['SA_T11_dhkvadnu-70']	for the sake of	for the sake of	for the sake of
['SA_T11_dhkvadnu-71']	using this database to make an KWIC index /	using this database to make an kwic index 	using this database to make an KWIC index.
['SA_T11_dhkvadnu-72']	August / / Tsukuba	august 	August. Tsuchida.
['SA_T11_dhkvadnu-73']	Motoi ONO	mo toi o no 	Motoi Ono.
['SA_T11_dhkvadnu-74']	Note /	note 	Note:
['SA_T11_dhkvadnu-75']	This database is quite a tentative one /	this database is quite a tentative one 	This database is quite a tentative one.
['SA_T11_dhkvadnu-76']	and I must admit that there are a lot of	and i must admit that there are a lotus 	And I must admit that there are a lot of
['SA_T11_dhkvadnu-77']	errors and defects in this version / I would appreciate it very much if the user would	errors and defets in this version i woud appreciate it very much if the user would 	errors and defects in this version. I would appreciate it very much if the user would
['SA_T11_dhkvadnu-78']	point out any errors in this version so that we can make a better new version in the	point out any errors in this version so that we can make a better new version in the 	point out any errors in this version so that we can make a better new version in the
['SA_T11_dhkvadnu-79']	future /	future 	future.
['SA_T11_dhkvadnu-80']	Email / onologos /tsukuba /ac /jp 	e mail o no loga stsu kuba ac cp	Email: onologos.tsukuba.ac.jp
['SA_T11_dhkvadnu-81', 'SA_T11_dhkvadnu-82']	namaḥ samantabhadrāya /🔽nyāyavādinam api vādeṣu asadvyavasthāupanyāsaiḥ śaṭhā	namaḥ samantabhadrāya  nyāya vādinam api vādeṣu asat vyavasthā upanyāsaiḥ śaṭhā 	Homage to Samantabhadra.🔽Even a reasonable speaker is defeated in debates by rogues
['SA_T11_dhkvadnu-83']	nigṛhṇanti /	nigṛhṇanti 	through the presentation of false positions.
['SA_T11_dhkvadnu-84']	tanniṣedhaartham idam ārabhyate /	tad niṣedha artham idam ārabhyate 	To refute that, this is begun.
['SA_T11_dhkvadnu-85']	asādhanaaṅgavacanam adoṣaudbhāvanaṃ dvayoḥ /	asādhana aṅga vacanam adoṣa audbhāvanam dvayoḥ 	The non-statement of a means of proof, the non-assertion of a fault by both,
['SA_T11_dhkvadnu-86']	nigrahasthānam /	nigrahasthānam 	is a ground for defeat.
['SA_T11_dhkvadnu-87']	anyat tu na yuktam iti na iṣyate ////	anyat tu na yuktam iti na iṣyate 	But anything else is not proper, so it is not accepted.
['SA_T11_dhkvadnu-88']	iṣṭasya arthasya siddhiḥ sādhanam /	iṣṭasya arthasya siddhiḥ sādhanam 	The accomplishment of the desired object is a means of proof.
['SA_T11_dhkvadnu-89']	tasya nirvartakam	tasya nirvartakam 	Its accomplishing
['SA_T11_dhkvadnu-90']	aṅgam / tasya avacanam tasya aṅgasya anuccāraṇaṃ vādino	aṅgam tasya avacanam tasya aṅgasya anuccāraṇam vādinaḥ 	factor is a part. The non-statement of that part, the non-utterance of that part by the speaker,
['SA_T11_dhkvadnu-91']	nigrahaadhikaraṇam /	nigraha adhikaraṇam 	is a ground for defeat.
['SA_T11_dhkvadnu-92']	tad abhyupagamya apratibhayā tūṣṇīṃbhāvāt /	tat abhyupagamya apratibhayā tūṣṇīṃbhāvāt 	Having accepted that, due to lack of presence of mind, there is silence.
['SA_T11_dhkvadnu-93']	sādhanaaṅgasya asamarthād vā /	sādhana aṅgasya asamarthāt vā 	Or from one who is incapable of the means of proof.
['SA_T11_dhkvadnu-94']	trividham eva hi liṅgam apratyakṣasya siddher aṅgam /	trividham eva hi liṅgam apratyakṣasya siddheḥ aṅgam 	For there are only three kinds of evidence for what is not directly perceived:
['SA_T11_dhkvadnu-95']	svabhāvaḥ kāryam anupalabdhaś ca / tasya samarthanaṃ	svabhāvaḥ kāryam anupalabdhaḥ ca tasya samarthanam 	nature, effect, and non-apprehension. The establishment of that [evidence]🔽is the proof of existence in the subject, having first established the pervasion
['SA_T11_dhkvadnu-96']	sādhyena vyāptiṃ prasādhya dharmiṇi bhāvasādhanam /	sādhyena vyāptim prasādhya dharmiṇi bhāva sādhanam 	with what is to be proven.
['SA_T11_dhkvadnu-97']	yathā yat sat kṛtakam vā /	yathā yat sat kṛtakam vā 	For example, whatever exists or is produced,
['SA_T11_dhkvadnu-98']	tat sarvam anityam /	tat sarvam anityam 	that is all impermanent.
['SA_T11_dhkvadnu-99', 'SA_T11_dhkvadnu-100']	yathā ghaṭaādiḥ /🔽san kṛtako vā śabda iti / atra api na kaścit krama	yathā ghaṭa ādiḥ  san kṛtakaḥ vā śabdaḥ iti atra api na kaścid 	Like a pot, etc.🔽Here also there is no fixed order,
['SA_T11_dhkvadnu-101']	niyamaḥ / iṣṭaarthasiddher ubhayatra aviśeṣāt / dharmiṇi prāk	niyamaḥ iṣṭa artha siddheḥ ubhayatra aviśeṣāt dharmiṇi prāk 	because there is no difference in both cases in the accomplishment of the desired goal. The existence in the subject is first established,
['SA_T11_dhkvadnu-102']	sattvaṃ prasādhya paścād api vyāptiḥ prasādhyata eva	sattvam prasādhya paścāt api vyāptiḥ prasādhyate eva 	and then the pervasion is established afterwards as well.
['SA_T11_dhkvadnu-103']	yathā san śabdaḥ kṛtako vā /	yathā san śabdaḥ kṛtakaḥ vā 	For example, sound exists or is produced.
['SA_T11_dhkvadnu-104']	yaś ca evam /	yaḥ ca evam 	And whatever is so,
['SA_T11_dhkvadnu-105']	sa sarvo anityaḥ /	sa sarvaḥ anityaḥ 	that is all impermanent.
['SA_T11_dhkvadnu-106']	yathā ghaṭaādir iti /	yathā ghaṭa ādiḥ iti 	Like a pot, etc.
['SA_T11_dhkvadnu-107', 'SA_T11_dhkvadnu-108']	atra vyāptisādhanaṃ viparyaye bādhakapramāṇaupadarśanam /🔽yadi na sarvaṃ sat kṛtakaṃ vā pratikṣaṇavināśi	atra vyāpti sādhanam viparyaye bādhaka pramāṇa aupadarśanam  yadi na sarvam sat kṛtakam vā pratikṣaṇa vināśi 	Here, the establishment of the pervasion is the demonstration of a countering means of valid knowledge in the opposite case.🔽If everything that exists or is produced were not to perish every moment,
['SA_T11_dhkvadnu-109']	syāt / akṣaṇikasya kramayaugapadyābhyām arthakriyāayogād	syāt akṣaṇikasya krama yaugapadyābhyām arthakriyā ayogāt 	because what is not momentary cannot perform an action either successively or simultaneously,
['SA_T11_dhkvadnu-110']	arthakriyāsāmarthya lakṣaṇato nivṛttam ity asad eva syāt /	artha kriyā sāmarthya lakṣaṇataḥ nivṛttam iti asat eva syāt 	If it were excluded by the definition of having the ability to perform a function, it would be non-existent.
['SA_T11_dhkvadnu-111']	sarvasāmarthyaupākhyā virahalakṣaṇaṃ hi nirupākhyam iti /	sarva sāmarthya aupākhyā viraha lakṣaṇam hi nirupākhyam iti 	For what is devoid of all ability to be designated is characterized as undemonstrable.
['SA_T11_dhkvadnu-112']	evaṃ sādhanasya sādhyaviparyaye bādhakapramāṇaanupadarśane	evam sādhanasya sādhya viparyaye bādhaka pramāṇa anupadarśane 	Thus, when a means of knowledge that contradicts the probandum is not shown,
['SA_T11_dhkvadnu-113']	virodhaabhāvād asya viparyaye vṛtter adarśane api	virodha abhāvāt asya viparyaye vṛtteḥ adarśane api 	because there is no contradiction, even though the occurrence of this in the opposite case is not seen,
