segmentnr	original	analyzed	translated
['SA_MBIISVARASIDDHI__hk-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MBIISVARASIDDHI__hk-1', 'SA_MBIISVARASIDDHI__hk-2']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /🔽Uniform title / īśvarasiddhi	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  / uniform title īśvarasiddhi 	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be used for non-commercial purposes only. Texts must not be changed in any way. Texts must not be sold in any form. Texts must not be used in any way that is harmful, abusive, undignified, libelous, or slanderous to any individual or community. Muktabodha and the individual authors retain all other rights. Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue number: 10001🔽Uniform title: Iśvarasiddhi
['SA_MBIISVARASIDDHI__hk-3']	Main title / īśvarasiddhiḥ	main title īśvarasiddhiḥ 	Main title: Iśvarasiddhiḥ
['SA_MBIISVARASIDDHI__hk-4']	Secondary title / siddhitrayī	secondara title siddhitrayī 	Secondary title: Siddhitrayī
['SA_MBIISVARASIDDHI__hk-5']	Author /utpaladeva	authoḥ utpaladeva 	Author: Utpaladeva
['SA_MBIISVARASIDDHI__hk-6']	Editor /śastrī m k	e t itoḥ śastrī m k 	Editor: Śāstrī M K
['SA_MBIISVARASIDDHI__hk-7']	Description / Text taken from Volume of the Kashmir Series of Texts and Studies / The Siddhitrayi and the Pratyabhijnakarikavritti of Rajanaka Utpala deva Note / siddhitrayī consists of three works by utpaladeva / ājaḍapramātṛsiddhi / iśvarasiddhi and sambandhasiddhi /	description text taken from volume of the kashmir series of texts and studies the siddhitrayi and the pratyabhijnakarikavritti of rajanaka utpala deva note siddhitrayī consists of three works by utpaladeva ājaḍa pramātṛsiddhi iśvarasiddhi and sambandhasiddhi 	Description. Text taken from Volume of the Kashmir Series of Texts and Studies. The Siddhitrayi and the Pratyabhijñākarīka-vṛtti of Rajanaka Utpaladeva Note. The Siddhitrayi consists of three works by Utpaladeva: Ājaḍapramātṛsiddhi, Īśvarasiddhi, and Sambandha-siddhi.
['SA_MBIISVARASIDDHI__hk-8']	Notes / Dataentered by the staff of Muktabodha under the supervision of Mark Dyczkowski / Revision / //	notes data entered by the staff muktabodha under the supervision of mark dyczkowski 	Notes entered by the staff of Muktabodha under the supervision of Mark Dyczkowski. Revision 0.0.
['SA_MBIISVARASIDDHI__hk-9']	Publisher / Research Department / Jammu and Kashmir State	publisher research depatment jammu and kashmir state 	Publisher. Research Department. Jammu and Kashmir State
['SA_MBIISVARASIDDHI__hk-10']	Publication year /	publication year 	Publication year.
['SA_MBIISVARASIDDHI__hk-11']	Publication city / Srinigar	publication citi srinigar 	Publication city. Srinigar
['SA_MBIISVARASIDDHI__hk-12']	Publication country / India	publication country india 	Publication country. India🔽Om.
['SA_MBIISVARASIDDHI__hk-13', 'SA_MBIISVARASIDDHI__hk-14']	oṃ //🔽atha	om  atha 	Now.
['SA_MBIISVARASIDDHI__hk-15']	īśvarasiddhiḥ	īśvara siddhiḥ 	The Proof of God.
['SA_MBIISVARASIDDHI__hk-16']	śrīmadācāryotpaladevaviracitā /	śrīmat ācārya utpaladeva viracitā 	Composed by the illustrious teacher Utpaladeva.
['SA_MBIISVARASIDDHI__hk-17']	karoti tamahaṃ devamekaṃ naumi maheśvaram // //	karoti tam aham devam ekam naumi maheśvaram 	I offer salutations to that one God, the Great Lord.
['SA_MBIISVARASIDDHI__hk-18']	tanukaraṇādikāryaṃ buddhimatkartṛpūrvakaṃ saṃniveśaviśeṣavattvāt /	tanu karaṇa ādi kāryam buddhimat kartṛ pūrvakam saṃniveśa viśeṣavat tvāt 	The body, senses, and other effects have an intelligent creator, because they possess a particular arrangement.
['SA_MBIISVARASIDDHI__hk-19']	yadyatsaṃniveśaviśeṣavat tattadbuddhimatkartṛnirmitaṃ yathā ghaṭaḥ /	yat yat saṃniveśa viśeṣa vat tat tat buddhimat kartṛ nirmitam yathā ghaṭaḥ 	Whatever has a particular arrangement is made by an intelligent agent, like a pot.
['SA_MBIISVARASIDDHI__hk-20']	buddhimatkartṛpūrvakaṃ yanna bhavati na tat saṃniveśaviśeṣavatkāryaṃ yathā	buddhimat kartṛ pūrvakam yat na bhavati na tat saṃniveśa viśeṣavat kāryam yathā 	That which is not preceded by an intelligent agent does not have a particular arrangement, like
['SA_MBIISVARASIDDHI__hk-21']	paramāṇvākāśaśaśaviṣāṇādi / tathā ca bhavati saṃniveśaviśeṣavat	paramāṇu ākāśa śaśaviṣāṇa ādi tathā ca bhavati saṃniveśa viśeṣa vat 	an atom, space, a rabbit's horns, etc. And the effect like a body, etc. has a particular arrangement.
['SA_MBIISVARASIDDHI__hk-22']	tanvādikāryaṃ / tasmādbuddhimatkartṛpūrvakamiti / tadāha	tanu ādi kāryam tasmāt buddhimat kartṛ pūrvakam iti tat āha 	Therefore, it is preceded by an intelligent agent. He says:
