segmentnr	original	analyzed	translated
['MBmaliniijayavartikaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBmaliniijayavartikaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue number:
['MBmaliniijayavartikaHK-2']	Uniform title / mālinīvijayavārtika	uniform title mālinīvijayavārtika 	Uniform title: Malinivijayavartika
['MBmaliniijayavartikaHK-3']	Author /abhinavagupta	authoḥ abhinavagupta 	Author: Abhinavagupta
['MBmaliniijayavartikaHK-4']	Description / Photographed from volume of the Kashmir Series of Texts and Studies /	description photographed from volume of the kashmir series of texts and studies 	Description: Photographed from a copy of the Kashmir Series of Texts and Studies.
['MBmaliniijayavartikaHK-5']	Notes / This volume is no / of the K /S /T /S / series but it was incorrectly printed as volume on both the english and sanskrit title pages / In one specimen examined the volume no / had been altered by hand possibly by the printers or publishers to the correct volume number i /e / but in another specimen examined it had not been corrected / This volume is erroneous listed as vol / in many but not all library and other types of bibliographic records examined including the Descriptive Analysis of The Kashmir Series of Texts Studie / but the first volume of The Svacchanda Tantra is invariably correctly titled as vol / of the K /S /T /S / series /	notes this volume is no of the ksts series but it was incorrectly printed as volume on both the english and sanskrit title pages in one specimen examined the volume no had been altered by hand possibly by the printers or publishers to the correct volume number ie but in another specimen examined it had not been corrected this volume is erroneous listed as vol in many but not all library and other types of bibliographic records examined including the descriptive analysis of the kashmir series of texts	Notes: This volume is not no. 0 of the KSTS series but was incorrectly printed as volume 0 on both the English and Sanskrit title pages. In one specimen examined, the volume no. 0 had been altered by hand, possibly by the printers or publishers, to the correct volume number 1. But in another specimen examined, it had not been corrected. This volume is erroneously listed as vol. 1 in many but not all library and other types of bibliographic records examined, including the descriptive analysis of the Kashmir Series of Texts and Studies. But the first volume of the Svacchandatantra is invariably correctly titled as vol. 1 of the KSTS series.
['MBmaliniijayavartikaHK-6']	Publisher / Research Department Jammu and Kashmir State	publisher research depatment jammu and kashmir state 	Publisher: Research Department Jammu and Kashmir State
['MBmaliniijayavartikaHK-7']	Publication year /	publication year 	Publication Year:
['MBmaliniijayavartikaHK-8']	Publication city / Srinagar	publication citi srinagar 	Publication City: Srinagar
['MBmaliniijayavartikaHK-9']	Publication country / India	publication country india 	Publication Country: India
['MBmaliniijayavartikaHK-10']	oṃ	om 	Om🔽🔽
['MBmaliniijayavartikaHK-11']	kāśmīrasaṃskṛtagranthāvaliḥ /	kāśmīra saṃskṛta grantha āvaliḥ 	Kashmir Sanskrit Series
['MBmaliniijayavartikaHK-12', 'MBmaliniijayavartikaHK-13']	granthāṅkaḥ🔽śrīmālinīvijayavārtikam	grantha aṅkaḥ  śrī mālinīvijayavārtikam 	Volume Number🔽The Commentary on the Shri Maṇḍalopāyikā
['MBmaliniijayavartikaHK-14', 'MBmaliniijayavartikaHK-15']	śrīmanmahāmāheśvarācāryābhinavaguptapādaviracitam /🔽śrībhāratadharmamārtaṇḍa kaśmīramahārāja	śrīmat mahā māheśvara ācārya abhinavagupta pāda viracitam  śrī bhārata dharma mārtaṇḍa kaśmīra mahā rāja 	Composed by the illustrious Abhinavagupta, the great Maheśvara Āchārya.🔽Established by the illustrious Prthvīrāja, the great king of Kashmir,🔽the sun of Indian Dharma,
['MBmaliniijayavartikaHK-16']	śrīpratāpasiṃhavara pratiṣṭhāpite	          	the illustrious Prthvīrāja,
['MBmaliniijayavartikaHK-17', 'MBmaliniijayavartikaHK-18']	pratnavidyāprakāśa risarca kāryālaye🔽tadadhyakṣa paṇḍita madhusūdanakaula śāstriṇā	pratna vidyā prakāśa risarca kārya ālaye  tad adhyakṣa paṇḍita madhusūdana kaula śāstriṇā 	in the Prthvīrāja Research Institute,🔽under the supervision of the Pandit Madhusūdan Kaul Shastri,
['MBmaliniijayavartikaHK-19']	uddiṣṭakāryālayasthetarapaṇḍitasahāyena	uddiṣṭa kārya ālaya stha itara paṇḍita sahāyena 	assisted by other learned scholars of the institute,
['MBmaliniijayavartikaHK-20']	saṃgṛhya saṃśodhanaparyāyāṅkanavivaraṇādisaṃskaraṇottaraṃ	saṃgṛhya saṃśodhana paryāya aṅkana vivaraṇa ādi saṃskaraṇa uttaram 	after collecting, editing, proofreading, and annotating the text,
['MBmaliniijayavartikaHK-21']	pāścātyavidvatpariṣatsaṃmatādhunikasugamaśuddharītyupanyāsādi	                   	and presenting it in a modern, accessible, and pure style approved by Western scholarly circles,
['MBmaliniijayavartikaHK-22']	śrīnagare	śrī nagare 	in the city of Shri Nagar,
['MBmaliniijayavartikaHK-23', 'MBmaliniijayavartikaHK-24']	kaśmīra pratāpa sṭīma presa mudraṇālaye mudrāpayitvā prakāśyamupanītam🔽khraistābdaḥ	kaśmīra pratāpa sṭīma presa mudraṇālaye mudrāpayitvā prakāśyam upanītam  khraista abdaḥ 	printed and published in the Kashmir Printing Press,🔽in the Christian era
['MBmaliniijayavartikaHK-25']	kāśmīra śrīnagara	kāśmīra śrīnagara 	in the city of Shri Nagar, Kashmir.
['MBmaliniijayavartikaHK-26']	asya granthasya sarve prakāśanamudrāpaṇādyadhikārāḥ	asya granthasya sarve prakāśana mudrāpaṇa ādi adhikārāḥ 	All the rights of publication, printing, etc. of this book
['MBmaliniijayavartikaHK-27']	proktamahārājavaryaiḥ svāyattīkṛtāḥ santi	prokta mahārāja varyaiḥ su āyattīkṛtāḥ santi 	have been made independent by the aforementioned great kings.
['MBmaliniijayavartikaHK-28', 'MBmaliniijayavartikaHK-29']	atha🔽śrīmālinīvijayavārtikam	atha  śrī mālinīvijayavārtikam 	Now,🔽The Commentary on the Glorious Malini Vijayottara Tantra
['MBmaliniijayavartikaHK-30']	śrīmadācāryābhinavaguptapādaviracitam	śrīmat ācārya abhinavagupta pāda viracitam 	Composed by the illustrious Acharya Abhinavagupta
['MBmaliniijayavartikaHK-31']	prathamaḥ kāṇḍaḥ	prathamaḥ kāṇḍaḥ 	First Section
['MBmaliniijayavartikaHK-32']	vamalakalāśrayābhinavasṛṣṭimahā jananī	            	The great mother of creation, who is based on the pure energy of the moon,
['MBmaliniijayavartikaHK-33', 'MBmaliniijayavartikaHK-34']	bharitatanuśca pañcamukhaguptarucirjanakaḥ /🔽tadubhayayāmalasphuritabhāvavisargamayaṃ	bharita tanuḥ ca pañcamukha gupta ruciḥ janakaḥ  tad ubhaya yāmala sphurita bhāva visarga mayam 	And the father, whose radiance is concealed by the five faces, whose body is filled with bliss,🔽May the heart, which is the outpouring of the bliss that radiates from the union of those two,
['MBmaliniijayavartikaHK-35']	hṛdayamanuttarāmṛtakulaṃ mama saṃsphuratāt ////	hṛdayam anuttara amṛta kulam mama saṃsphuratāt 	Which is full of the nectar of the absolute, shine forth in me.
['MBmaliniijayavartikaHK-36']	yadīyabodhakiraṇairullasadbhiḥ samantataḥ /	yadīya bodha kiraṇaiḥ ullasadbhiḥ samantataḥ 	By the rays of his knowledge, which shine forth in all directions,
['MBmaliniijayavartikaHK-37', 'MBmaliniijayavartikaHK-38']	vikāsihṛdayāmbhojā vayaṃ sa jayatādguruḥ // //🔽sābhimarśaṣaḍardhārthapañcasrotaḥsamujjvalān /	vikāsi hṛdaya ambhojāḥ vayam sa jayatāt guruḥ  sa abhimarśa ṣaṣ ardha artha pañca srotaḥ samujjvalān 	May that guru, by whom the lotus of my heart has blossomed, be victorious.🔽He who bestowed upon me the wealth of meanings, which blaze with the five streams of the six and a half topics with their implications,
['MBmaliniijayavartikaHK-39', 'MBmaliniijayavartikaHK-40']	yaḥ prādānmahyamarthaughāndaurgatyadalanavratān ////🔽śrīmatsumatisaṃśuddhasadbhaktajanadakṣiṇaḥ /	yaḥ prādāt mahyam artha oghān daurgatya dalana vratān              	Which are dedicated to those with pure and excellent devotion, and which are dedicated to the destruction of poverty.🔽May Sambhunatha, who is pleased by the flowers of speech,
['MBmaliniijayavartikaHK-41']	śaṃbhunāthaḥ prasanno me bhūyādvākpuṣpatoṣitaḥ ////	śaṃbhunāthaḥ prasannaḥ me bhūyāt vāc puṣpa toṣitaḥ 	Be gracious to me, who is generous to those with pure and excellent devotion.
['MBmaliniijayavartikaHK-42']	gurubhyo'pi garīyāṃsaṃ yuktaṃ śrīcukhalābhidham /	gurubhyaḥ api garīyāṃsam yuktam śrī cukhala abhidham 	I bow to the venerable one named Chukala, who is more venerable than the gurus,
['MBmaliniijayavartikaHK-43']	vande yatkṛtasaṃskāraḥ sthito'smi galitagrahaḥ ////	vande yad kṛta saṃskāraḥ sthitaḥ asmi galita grahaḥ 	Having received the sacraments from him, I remain free from grasping.
['MBmaliniijayavartikaHK-44']	tato gurutaraḥ śrīmānbhūtirājo mahāmatiḥ /	tatas gurutaraḥ śrīmān bhūti rājaḥ mahāmatiḥ 	Then, even greater is the glorious and greatly intelligent Bhūtirāja,
['MBmaliniijayavartikaHK-45']	jayatādbhaktajanatāsamuddharaṇasāhasaḥ ////	jayatāt bhakta jana tā samuddharaṇa sāhasaḥ 	May he, who is bold in uplifting the multitude of devotees, be victorious.
['MBmaliniijayavartikaHK-46']	śrīsomānandasaṃbodhaśrīmadutpalaniḥsṛtāḥ /	                	The glories of the awakening of the glorious Somananda, which flow from the glorious Utpala,
['MBmaliniijayavartikaHK-47']	jayanti saṃvidāmodasaṃdarbhā dikprasarpiṇaḥ ////	jayanti saṃvid āmoda saṃdarbhāḥ diś prasarpiṇaḥ 	The abundant fragrance of consciousness, spreading in all directions, are victorious.
['MBmaliniijayavartikaHK-48']	taddṛṣṭisaṃsṛticchedipratyabhijñopadeśinaḥ /	tad dṛṣṭi saṃsṛti chedi pratyabhijñā upadeśinaḥ 	The teacher of the teaching of Pratyabhijñā, which cuts off the continuity of worldly existence by seeing that,
['MBmaliniijayavartikaHK-49']	śrimallakṣmaṇaguptasya gurorvijayate vacaḥ ////	śrimat lakṣmaṇaguptasya guroḥ vijayate vacaḥ 	The words of the glorious teacher Lakṣmaṇagupta are victorious.
['MBmaliniijayavartikaHK-50']	apyasaṃkhyanavāsvādacamatkāraikadurmadā /	api a saṃkhya nava āsvāda camatkāra eka durmadā 	Even though intoxicated solely by the ever-new taste of the innumerable,
['MBmaliniijayavartikaHK-51']	yenānuttarasaṃbhogatṛptā me matiṣaṭpadī ////	yena anuttara saṃbhoga tṛptā me mati ṣaṭpadī 	By whom my six-footed mind is satisfied with the enjoyment of the unsurpassed.
['MBmaliniijayavartikaHK-52']	tadekamayatāmāpya svātmanyeva tathā sthitā /	tad eka maya tām āpya sva ātmani eva tathā sthitā 	Having attained oneness with that, it remains in the Self itself in that way,
['MBmaliniijayavartikaHK-53']	tadasyāḥ pronmiṣantyeva vividhā nādasaṃpadaḥ ////	tat asyāḥ pronmiṣanti eva vividhāḥ nāda saṃpadaḥ 	From that, various kinds of abundance of sound manifest in it.
['MBmaliniijayavartikaHK-54']	sacchiṣyakarṇamandrābhyāmarthito'haṃ punaḥ punaḥ /	sat śiṣya karṇa mandrābhyām arthitaḥ ūham punar punar 	Repeatedly requested by the sweet ears of a good disciple,
