segmentnr	original	analyzed	translated
['SA_GR13_todaltpu-0']	Toḍalatantra /	toḍalatantra 	The Tõḍala Tantra.
['SA_GR13_todaltpu-1']	Prathamaḥ paṭalaḥ	prathamaḥ paṭalaḥ 	First Chapter
['SA_GR13_todaltpu-2']	śrīdevy uvāca	   uvāca 	The Goddess said:
['SA_GR13_todaltpu-3']	brūhi me jagatāṃ nātha sarvavidyāmaya prabho /	brūhi me jagatām nātha sarva vidyā maya prabho 	Tell me, O Lord of the worlds, O embodiment of all knowledge, O master,
['SA_GR13_todaltpu-4']	mahāvidyāsu sarvāsu pūjyāsu bhuvanatraye // / //	mahāvidyāsu sarvāsu pūjyāsu bhuvanatraye 	Among all the great knowledges, which are worshipped in the three worlds,
['SA_GR13_todaltpu-5']	etāsāṃ dakṣiṇe bhāge nānārūpaṃ pinākadhṛk /	etāsām dakṣiṇe bhāge nānā rūpam pinākadhṛk 	On the right side of these, O Pināka-bearer, there are various forms.
['SA_GR13_todaltpu-6']	pṛthak pṛthak mahādeva kathayasva mayi prabho // / //	pṛthak pṛthak mahādeva kathayasva mayi prabho 	O Mahādeva, O Lord, please tell me separately about them.
['SA_GR13_todaltpu-7']	śrīśiva uvāca	   uvāca 	Śrī Śiva said:
['SA_GR13_todaltpu-8']	śṛṇu cārvaṅgi subhage kālikāyāśca bhairavam /	śṛṇu cārvaṅgi subhage kālikāyāḥ ca bhairavam 	Listen, O beautiful-bodied fortunate one, to the Bhairava of Kālikā.
['SA_GR13_todaltpu-9']	mahākālaṃ dakṣiṇāyā dakṣabhāge prapūjayet // / //	mahākālam dakṣiṇāyāḥ dakṣa bhāge prapūjayet 	One should worship Mahākāla on the right side of Dakṣiṇā.
['SA_GR13_todaltpu-10']	mahākālena vai sārdhaṃ dakṣiṇā ramate sadā /	mahākālena vai sārdham dakṣiṇā ramate sadā 	Dakṣiṇā always delights with Mahākāla.
['SA_GR13_todaltpu-11']	tārāyā dakṣiṇe bhāge akṣobhyaṃ paripūjayet // / //	tārāyāḥ dakṣiṇe bhāge akṣobhyam paripūjayet 	On the right side of Tārā, one should worship Akṣobhya.
['SA_GR13_todaltpu-12']	samudramathane devi kālakūṭaṃ samutthitam /	samudra mathane devi kālakūṭam samutthitam 	O Goddess, when the ocean was churned, the Kālakūṭa poison arose.
['SA_GR13_todaltpu-13']	sarve devāḥ sadārāśca mahākṣobham avāpnuyuḥ // / //	sarve devāḥ sa dārāḥ ca mahā kṣobham avāpnuyuḥ 	All the gods and their wives would have been greatly agitated.
['SA_GR13_todaltpu-14']	kṣobhādirahitaṃ yasmāt pītaṃ hālāhalaṃ viṣam /	kṣobha ādi rahitam yasmāt pītam hālāhalam viṣam 	Since the deadly poison was drunk without agitation,
['SA_GR13_todaltpu-15']	ata eva maheśāni akṣobhyaḥ parikīrtitaḥ // / //	atas eva maheśāni akṣobhyaḥ parikīrtitaḥ 	Therefore, O Maheśānī, Akṣobhya is proclaimed.
['SA_GR13_todaltpu-16']	tena sārdhaṃ mahāmāyā tāriṇī ramate sadā /	tena sārdham mahāmāyā tāriṇī ramate sadā 	With him, the great illusion Tārini always delights.
['SA_GR13_todaltpu-17']	mahātripurasundaryā dakṣiṇe pūjayecchivam // / //	mahā tripurasundaryāḥ dakṣiṇe pūjayet śivam 	One should worship Shiva to the south of Maha Tripurasundari.
['SA_GR13_todaltpu-18']	pañcavaktraṃ trinetraṃ ca prativaktre sureśvari /	pañcavaktram trinetram ca prativaktre sureśvari 	O Goddess of the gods, he has five faces and three eyes in each face.
['SA_GR13_todaltpu-19']	tena sārdhaṃ mahādevī sadā kāmakutūhalā // / //	tena sārdham mahādevī sadā kāma kutūhalā 	Along with him, the great Goddess is always curious about love.
['SA_GR13_todaltpu-20']	ata eva maheśāni pañcamīti prakīrtitā /	atas eva maheśāni pañcamī iti prakīrtitā 	For this very reason, O Mahesani, she is proclaimed as the fifth.
['SA_GR13_todaltpu-21']	śrīmadbhuvanasundaryā dakṣiṇe tryambakaṃ yajet // / //	śrīmat bhuvana sundaryāḥ dakṣiṇe tryambakam yajet 	One should worship Tryambaka to the south of the glorious Bhuvanasundari.
['SA_GR13_todaltpu-22']	svarge martye ca pātāle yā cādyā bhuvaneśvarī /	svarge martye ca pātāle yā ca ādyā bhuvaneśvarī 	She who is the primordial Goddess of the worlds in heaven, on earth, and in the nether regions,
['SA_GR13_todaltpu-23']	etāsu ramate yena tryambakastena kathyate // / //	etāsu ramate yena tryambakaḥ tena kathyate 	Tryambaka is so called because he delights in these.
['SA_GR13_todaltpu-24']	saśaktiśca samākhyātaḥ sarvatantraprapūjitaḥ /	sa śaktiḥ ca samākhyātaḥ sarva tantra prapūjitaḥ 	He is said to be with Shakti and is worshipped in all Tantras.
['SA_GR13_todaltpu-25']	bhairavyā dakṣiṇe bhāge dakṣiṇāmūrtisaṃjñakam // / //	bhairavyāḥ dakṣiṇe bhāge dakṣiṇāmūrti saṃjñakam 	In the southern part of Bhairavi, one should worship the one known as Dakshinamurti,
['SA_GR13_todaltpu-26', 'SA_GR13_todaltpu-27']	pūjayet parayatnena pañcavaktraṃ tameva hi /🔽chinnamastādakṣiṇāṃśe kabandhaṃ pūjayecchivam // / //	pūjayet para yatnena pañcavaktram tam eva hi                 	with great effort, that very one with five faces.🔽One should worship Shiva, known as Kabandha, to the right of Chinnamasta.
['SA_GR13_todaltpu-28']	kabandhapūjanāddevi sarvasiddhīśvaro bhavet /	kabandha pūjanāt devi sarva siddhi īśvaraḥ bhavet 	O Goddess, by worshipping Kabandha, one becomes the lord of all accomplishments.
['SA_GR13_todaltpu-29']	dhūmāvatī mahāvidyā vidhavārūpadhāriṇī // / //	            	Dhumavati, the great knowledge, assumes the form of a widow.
['SA_GR13_todaltpu-30']	vagalāyā dakṣabhāge ekavaktraṃ prapūjayet /	vagalāyāḥ dakṣa bhāge ekavaktram prapūjayet 	One should worship the one-faced one to the right of Vgaladevi.
['SA_GR13_todaltpu-31']	mahārudreti vikhyātaṃ jagatsaṃhārakārakam // / //	mahārudra iti vikhyātam jagat saṃhāra kārakam 	Known as Mahārudra, the cause of the destruction of the world.
['SA_GR13_todaltpu-32']	mātaṃgīdakṣiṇāṃśe ca mataṃgaṃ pūjayecchivam /	mātaṃgī dakṣiṇa aṃśe ca mataṃgam pūjayet śivam 	To the right of Mātangi, one should worship the auspicious Śiva, Matanga.
['SA_GR13_todaltpu-33']	tameva dakṣiṇāmūrtiṃ jagadānandarūpakam // / //	tam eva dakṣiṇāmūrtim jagat ānanda rūpakam 	That very Dakṣiṇāmūrti, the form of bliss for the world.
['SA_GR13_todaltpu-34']	kamalāyā dakṣiṇāṃśe viṣṇurūpaṃ sadāśivam /	kamalāyāḥ dakṣiṇa aṃśe viṣṇu rūpam sadāśivam 	To the right of Kamalā, one should worship Sadāśiva, the form of Viṣṇu.
